player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
DeAndre Hopkins,7808,WR,HST,3,28,0,13,0,-3.0,0,100.0,,0,0,0.0,0,1,0,78.7,73.6,0,13,0.0,0,8,1,100.0,8,118.8,1,3.6,0,13,16,16.0,13.0,1.63,7.2,0,88.9,0.0,0,1,11.1,1,6,0,47.1,81.6,0,34,0.0,0,36,8,88.9,32,154.2,9,32.1,1,109,54,6.8,13.6,3.41
Odell Beckham Jr.,8647,WR,CLV,3,28,0,8,0,-0.7,0,100.0,,0,0,0.0,0,0,0,90.2,63.2,0,5,0.0,0,18,3,88.9,16,79.2,3,10.7,0,9,11,3.7,3.0,0.56,8.2,0,40.0,0.0,0,1,0.0,0,1,0,84.9,72.4,0,89,0.0,0,33,2,87.9,29,127.1,5,17.9,1,94,88,44.0,47.0,3.24
Larry Fitzgerald,1724,WR,ARZ,3,28,0,1,0,-1.0,0,100.0,,0,0,0.0,0,1,0,88.7,67.5,0,6,0.0,0,14,3,100.0,14,120.1,3,10.7,1,10,13,4.3,3.3,0.71,10.9,0,61.5,57.1,4,7,0.0,0,7,0,89.7,60.2,1,54,0.7,1,149,16,94.6,141,84.1,26,92.9,1,212,60,3.8,13.3,1.5
Mike Evans,8642,WR,TB,3,27,0,30,0,-0.7,0,66.7,0.0,0,1,0.0,0,1,0,84.5,70.5,0,3,0.0,0,11,2,100.0,11,109.7,3,11.1,1,3,4,2.0,1.5,0.27,19.5,0,100.0,100.0,1,1,0.0,0,1,0,80.6,72.1,0,21,0.0,0,27,2,96.3,26,158.3,2,7.4,1,35,1,0.5,17.5,1.35
Allen Robinson II,8696,WR,CHI,3,27,0,6,0,,0,,,0,0,,0,0,0,,42.3,0,0,0.0,0,14,0,100.0,14,0.0,0,0.0,0,0,0,,,0.0,8.1,0,66.7,33.3,1,3,0.0,0,4,0,66.6,73.8,1,11,0.0,0,46,6,87.0,40,38.0,9,33.3,0,43,21,3.5,7.2,1.08
Nelson Agholor,9453,WR,PHI,3,27,0,24,0,-3.3,1,100.0,,0,0,0.0,0,0,0,88.7,55.3,0,5,0.0,0,10,3,100.0,10,84.7,3,11.1,0,13,23,7.7,4.3,1.3,9.0,3,70.8,42.9,3,7,5.6,1,7,1,43.0,58.0,0,43,0.0,0,113,17,92.9,105,128.5,24,88.9,3,160,72,4.2,9.4,1.52
Tyler Lockett,9502,WR,SEA,3,27,0,29,0,1.0,0,100.0,,0,0,0.0,0,0,0,78.7,50.4,0,2,0.0,0,9,1,88.9,8,79.2,1,3.7,0,2,1,1.0,2.0,0.25,13.9,1,85.7,0.0,0,2,0.0,0,12,0,72.6,75.6,0,44,0.0,0,94,18,90.4,85,149.2,21,77.8,2,256,63,3.5,14.2,3.01
Kenny Golladay,11851,WR,DET,3,27,0,11,0,,0,,,0,0,,0,0,0,,48.2,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,18.3,0,33.3,0.0,0,1,0.0,0,0,0,62.3,71.2,0,8,0.0,0,19,1,94.7,18,42.4,3,11.1,0,8,3,3.0,8.0,0.44
Jamison Crowder,9538,WR,NYJ,3,26,0,22,0,-0.3,0,100.0,,0,0,0.0,0,0,0,88.7,51.0,0,10,0.0,0,16,3,81.3,13,94.4,3,11.5,0,20,21,7.0,6.7,1.54,6.6,1,78.9,100.0,1,1,6.3,1,7,0,66.0,66.3,1,30,0.0,0,79,15,91.1,72,73.5,19,73.1,0,131,64,4.3,8.7,1.82
John Ross,11764,WR,CIN,3,25,0,7,0,-3.3,1,100.0,,0,0,0.0,0,1,0,88.7,67.8,0,8,0.0,0,13,3,92.3,12,94.4,3,12.0,0,20,30,10.0,6.7,1.67,10.0,3,71.4,0.0,0,1,16.7,1,4,0,29.0,62.2,0,34,0.0,0,36,5,100.0,36,153.3,7,28.0,1,102,71,14.2,20.4,2.83
T.Y. Hilton,7092,WR,IND,3,25,0,14,0,-3.2,0,100.0,,0,0,0.0,0,0,0,90.6,58.0,0,16,0.0,0,11,5,100.0,11,97.5,5,20.0,0,37,53,10.6,7.4,3.36,5.6,1,90.0,0.0,0,1,0.0,0,3,0,90.0,81.6,1,19,0.0,0,28,9,96.4,27,103.3,10,40.0,2,88,48,5.3,9.8,3.26
Greg Olsen,3647,TE,CAR,3,25,0,5,0,-6.0,0,100.0,,0,0,0.0,0,0,0,78.7,51.1,0,3,0.0,0,5,1,100.0,5,79.2,1,4.0,0,3,9,9.0,3.0,0.6,8.9,0,83.3,,0,0,0.0,0,6,0,61.8,69.2,1,41,4.4,3,68,10,92.6,63,106.9,12,48.0,2,102,31,3.1,10.2,1.62
Mark Andrews,47436,TE,BLT,3,24,0,3,0,,0,,,0,0,,0,0,0,,46.1,0,0,20.0,1,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,11.1,0,85.7,0.0,0,1,0.0,0,7,1,90.0,90.8,0,39,0.0,0,51,12,94.1,48,139.3,14,58.3,1,164,39,3.3,13.7,3.42
Marquise Brown,61568,WR,BLT,3,24,0,3,0,-1.0,1,100.0,,0,0,0.0,0,2,0,90.2,81.6,0,9,0.0,0,6,4,100.0,6,82.3,4,16.7,0,15,19,4.8,3.8,2.5,12.7,2,71.4,100.0,1,1,0.0,0,3,0,83.2,77.4,0,47,0.0,0,36,5,94.4,34,153.3,7,29.2,1,100,58,11.6,20.0,2.94
D.J. Moore,48267,WR,CAR,3,24,0,5,0,,0,,,0,0,,0,0,0,,46.7,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,69.1,74.7,0,0,0.0,0,13,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0
Terry McLaurin,48229,WR,WAS,3,24,0,32,0,,0,,,0,0,,0,0,0,,46.3,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,16.3,0,100.0,100.0,1,1,0.0,0,3,0,29.3,82.0,0,20,0.0,0,24,3,83.3,20,158.3,3,12.5,1,48,4,1.3,16.0,2.4
Julian Edelman,5156,WR,NE,3,24,0,19,0,-1.3,0,66.7,,0,0,33.3,1,1,0,84.5,74.7,0,4,0.0,0,9,2,88.9,8,70.1,3,12.5,0,7,8,4.0,3.5,0.88,7.7,3,64.7,100.0,1,1,15.4,2,5,0,65.0,72.5,0,18,0.0,0,70,11,92.9,65,86.9,17,70.8,0,126,54,4.9,11.5,1.94
Emmanuel Sanders,5606,WR,DEN,3,24,0,10,0,,0,,,0,0,,0,0,0,,48.0,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,6.9,2,80.0,,0,0,0.0,0,3,0,86.9,85.7,2,21,0.0,0,34,8,94.1,32,59.2,10,41.7,0,77,30,3.8,9.6,2.41
Travis Kelce,7844,TE,KC,3,24,0,16,0,-4.5,0,50.0,,0,0,0.0,0,0,0,78.7,41.9,0,8,16.7,3,18,1,83.3,15,60.4,2,8.3,0,8,12,12.0,8.0,0.53,11.5,0,62.5,,0,0,0.0,0,4,0,68.8,84.1,0,21,0.0,0,33,5,87.9,29,85.9,8,33.3,0,61,10,2.0,12.2,2.1
Curtis Samuel,11795,WR,CAR,3,23,0,5,0,-2.0,0,50.0,,0,0,50.0,1,0,0,24.1,28.0,0,3,0.0,0,6,1,100.0,6,56.3,2,8.7,0,3,5,5.0,3.0,0.5,17.8,0,40.0,0.0,0,1,0.0,0,2,0,29.4,63.8,0,24,0.0,0,33,2,97.0,32,67.1,5,21.7,0,38,17,8.5,19.0,1.19
John Brown,8726,WR,BUF,3,23,0,4,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,48.0,0,3,0.0,0,12,1,91.7,11,79.2,1,4.3,0,3,6,6.0,3.0,0.27,19.6,0,60.0,100.0,1,1,0.0,0,3,0,56.3,68.9,0,13,0.0,0,41,3,95.1,39,78.8,5,21.7,0,32,11,3.7,10.7,0.82
Robert Woods,7822,WR,LA,3,23,0,26,0,-2.8,0,100.0,,0,0,0.0,0,0,0,90.6,91.1,0,19,12.5,2,16,4,81.3,13,109.4,4,17.4,0,41,52,13.0,10.3,3.15,2.4,0,62.5,0.0,0,1,0.0,0,1,0,61.8,65.2,0,19,0.0,0,48,5,93.8,45,78.6,8,34.8,0,47,52,10.4,9.4,1.04
Preston Williams,38855,WR,MIA,3,22,0,17,0,,0,,,0,0,,0,0,0,,48.3,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,54.3,71.6,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
JuJu Smith-Schuster,11817,WR,PIT,3,22,0,25,0,-2.0,0,100.0,,0,0,0.0,0,0,0,88.7,69.3,0,7,0.0,0,12,2,83.3,10,79.2,2,9.1,0,5,9,4.5,2.5,0.5,9.4,2,72.7,0.0,0,1,0.0,0,5,0,84.9,71.1,1,76,0.0,0,76,8,88.2,67,107.2,11,50.0,1,162,109,13.6,20.3,2.42
Cole Beasley,7330,WR,BUF,3,22,0,4,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,49.4,0,2,0.0,0,8,1,87.5,7,79.2,1,4.5,0,2,6,6.0,2.0,0.29,4.2,0,84.6,,0,0,8.3,1,4,0,60.7,65.9,1,11,0.0,0,73,11,93.2,68,61.9,13,59.1,0,85,42,3.8,7.7,1.25
Austin Hooper,10715,TE,ATL,3,22,0,2,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,46.9,0,9,10.0,1,10,1,70.0,7,104.2,1,4.5,0,9,10,10.0,9.0,1.29,6.1,0,100.0,,0,0,0.0,0,4,0,85.7,69.2,0,16,0.0,0,55,7,87.3,48,138.4,7,31.8,1,54,11,1.6,7.7,1.13
Jarvis Landry,8698,WR,CLV,3,22,0,8,0,-1.0,1,50.0,,0,0,0.0,0,0,0,78.7,65.0,0,10,0.0,0,18,1,88.9,16,64.6,2,9.1,0,10,13,13.0,10.0,0.63,13.2,4,44.4,0.0,0,4,20.0,2,5,0,57.1,68.2,2,34,0.0,0,102,8,91.2,93,34.5,18,81.8,0,151,51,6.4,18.9,1.62
Courtland Sutton,48164,WR,DEN,3,21,0,10,0,,0,,,0,0,,0,0,0,,48.0,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,9.0,0,100.0,100.0,1,1,0.0,0,1,0,86.5,88.5,0,30,0.0,0,12,2,83.3,10,118.8,2,9.5,0,35,17,8.5,17.5,3.5
Amari Cooper,9437,WR,DAL,3,21,0,9,0,,0,,,0,0,,0,0,0,,44.3,0,0,0.0,0,11,0,90.9,10,0.0,0,0.0,0,0,0,,,0.0,19.4,0,60.0,,0,0,40.0,2,3,0,36.9,73.0,0,45,0.0,0,14,3,100.0,14,104.2,5,23.8,0,91,24,8.0,30.3,6.5
Alvin Kamara,11822,HB,NO,3,21,0,20,0,-5.8,4,83.3,,0,0,0.0,0,2,0,90.6,99.9,0,29,0.0,0,9,5,100.0,9,146.5,6,28.6,1,58,87,17.4,11.6,6.44,-1.0,0,75.0,,0,0,0.0,0,0,0,88.0,79.7,0,9,0.0,0,13,3,84.6,11,92.7,4,19.0,0,27,34,11.3,9.0,2.45
Delanie Walker,3120,TE,TEN,3,21,0,31,0,-3.0,0,0.0,0.0,0,1,,0,0,0,,43.6,0,0,0.0,0,7,0,100.0,7,39.6,1,4.8,0,0,0,,,0.0,10.2,0,63.6,50.0,1,2,0.0,0,5,0,84.9,74.3,0,15,0.0,0,34,7,97.1,33,81.3,11,52.4,0,69,13,1.9,9.9,2.09
Leonard Fournette,11759,HB,JAX,3,20,0,15,0,-3.0,2,80.0,,0,0,0.0,0,2,0,90.2,95.2,0,20,15.4,2,13,4,76.9,10,92.5,5,25.0,0,31,42,10.5,7.8,3.1,,0,,,0,0,,0,0,0,30.0,40.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
George Kittle,11901,TE,SF,3,20,0,28,0,-4.0,0,100.0,,0,0,0.0,0,0,0,88.7,47.9,0,8,6.3,1,16,3,87.5,14,87.5,3,15.0,0,15,27,9.0,5.0,1.07,2.7,1,100.0,100.0,1,1,0.0,0,2,0,84.1,84.3,0,12,0.0,0,16,6,93.8,15,96.5,6,30.0,0,43,27,4.5,7.2,2.87
Le'Veon Bell,7829,HB,NYJ,3,20,0,22,0,-3.0,1,100.0,,0,0,0.0,0,0,0,88.7,68.4,0,2,6.7,1,15,3,73.3,11,79.2,3,15.0,0,4,13,4.3,1.3,0.36,,0,,,0,0,,0,0,0,88.0,81.8,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
Davante Adams,8688,WR,GB,3,20,0,12,0,,0,,,0,0,,0,0,0,,45.1,0,0,0.0,0,14,0,100.0,14,0.0,0,0.0,0,0,0,,,0.0,11.2,0,83.3,0.0,0,1,0.0,0,4,0,80.0,71.4,0,21,0.0,0,32,5,93.8,30,101.4,6,30.0,0,50,16,3.2,10.0,1.67
Chris Thompson,7936,HB,WAS,3,20,0,32,0,-3.8,3,100.0,,0,0,0.0,0,4,0,90.6,98.1,0,33,0.0,0,7,5,100.0,7,118.8,5,25.0,0,102,121,24.2,20.4,14.57,0.0,1,100.0,,0,0,0.0,0,1,0,88.3,72.8,0,33,0.0,0,10,3,100.0,10,118.8,3,15.0,0,50,50,16.7,16.7,5.0
Brandin Cooks,8655,WR,LA,3,20,0,26,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,45.5,0,3,0.0,0,16,1,93.8,15,79.2,1,5.0,0,3,7,7.0,3.0,0.2,12.7,0,66.7,0.0,0,1,0.0,0,2,0,57.4,70.7,0,15,0.0,0,32,2,90.6,29,85.4,3,15.0,0,20,0,0.0,10.0,0.69
Tarik Cohen,11874,HB,CHI,3,19,0,6,0,-2.7,1,100.0,,0,0,0.0,0,3,0,90.9,87.2,0,24,0.0,0,10,6,100.0,10,99.3,6,31.6,0,47,63,10.5,7.8,4.7,10.8,1,62.5,66.7,2,3,16.7,1,2,0,42.7,53.6,0,9,0.0,0,48,5,91.7,44,72.9,8,42.1,0,36,16,3.2,7.2,0.82
DeVante Parker,9447,WR,MIA,3,19,0,17,0,,0,,,0,0,,0,0,0,,47.5,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,12.7,0,0.0,0.0,0,1,100.0,1,0,0,38.4,57.8,1,0,0.0,0,25,0,100.0,25,0.0,3,15.8,0,0,0,,,0.0
Austin Ekeler,12164,HB,LAC,3,19,0,27,0,-4.6,5,100.0,,0,0,0.0,0,4,0,91.4,99.9,0,55,0.0,0,11,8,100.0,11,158.3,8,42.1,1,114,151,18.9,14.3,10.36,-0.5,1,100.0,,0,0,0.0,0,0,0,88.7,93.0,0,9,0.0,0,4,2,100.0,4,93.8,2,10.5,0,13,14,7.0,6.5,3.25
Marquez Valdes-Scantling,47809,WR,GB,3,19,0,12,0,-3.3,1,100.0,,0,0,0.0,0,0,0,88.7,52.5,0,4,0.0,0,14,3,100.0,14,79.2,3,15.8,0,-4,6,2.0,-1.3,-0.29,30.7,0,66.7,0.0,0,1,0.0,0,2,0,79.4,56.3,0,40,0.0,0,12,2,83.3,10,149.3,3,15.8,1,68,0,0.0,34.0,6.8
Christian McCaffrey,11763,HB,CAR,3,19,0,5,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,60.8,0,4,33.3,2,6,1,66.7,4,83.3,1,5.3,0,4,8,8.0,4.0,1.0,3.5,0,100.0,100.0,1,1,0.0,0,0,0,85.3,74.2,0,5,0.0,0,9,2,100.0,9,85.4,2,10.5,0,9,2,1.0,4.5,1.0
Dede Westbrook,11865,WR,JAX,3,19,0,15,0,-2.8,1,100.0,,0,0,0.0,0,0,0,90.9,71.3,0,5,0.0,0,14,5,92.9,13,79.2,5,26.3,0,14,28,5.6,2.8,1.08,5.1,1,52.9,25.0,1,4,25.0,3,2,0,40.2,48.6,0,15,0.0,0,99,9,92.9,92,78.3,17,89.5,1,47,40,4.4,5.2,0.51
Trey Quinn,38276,WR,WAS,3,19,0,32,0,,0,,,0,0,,0,0,0,,45.7,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,5.2,2,75.0,0.0,0,2,0.0,0,5,0,84.5,59.4,1,12,0.0,0,105,12,90.5,95,81.5,16,84.2,1,85,37,3.1,7.1,0.89
Chris Godwin,11839,WR,TB,3,19,0,30,0,-3.0,1,100.0,,0,0,0.0,0,0,0,84.5,68.2,0,8,0.0,0,12,2,100.0,12,91.7,2,10.5,0,12,18,9.0,6.0,1.0,10.9,2,87.5,50.0,1,2,0.0,0,7,0,83.2,71.4,0,28,0.0,0,68,7,97.1,66,118.8,8,42.1,0,121,38,5.4,17.3,1.83
Marvin Jones Jr.,7158,WR,DET,3,19,0,11,0,,0,,,0,0,,0,0,0,,46.5,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,10.9,1,100.0,100.0,4,4,0.0,0,5,0,83.2,74.1,0,27,0.0,0,36,7,97.2,35,118.8,7,36.8,0,88,12,1.7,12.6,2.51
Paul Richardson Jr.,8680,WR,WAS,3,19,0,32,0,,0,,,0,0,,0,0,0,,45.5,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,9.0,0,100.0,,0,0,0.0,0,2,0,62.3,64.3,0,17,0.0,0,32,2,87.5,28,145.8,2,10.5,1,19,1,0.5,9.5,0.68
Mohamed Sanu,7084,WR,ATL,3,19,0,2,0,,0,,,0,0,,0,0,0,,45.0,0,0,0.0,0,10,0,80.0,8,0.0,0,0.0,0,0,0,,,0.0,7.1,1,81.3,66.7,2,3,0.0,0,7,0,84.1,59.8,0,23,0.0,0,110,13,90.9,100,100.0,16,84.2,0,128,45,3.5,9.8,1.28
Damiere Byrd,9964,WR,ARZ,3,18,0,1,0,-3.0,0,100.0,,0,0,0.0,0,0,0,84.5,49.3,0,7,0.0,0,16,2,100.0,16,79.2,2,11.1,0,5,11,5.5,2.5,0.31,-4.0,0,100.0,,0,0,0.0,0,0,0,54.9,57.2,0,7,0.0,0,5,1,100.0,5,95.8,1,5.6,0,7,11,11.0,7.0,1.4
D.J. Chark Jr.,47702,WR,JAX,3,18,0,15,0,,0,,,0,0,,0,0,0,,45.8,0,0,0.0,0,9,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,24.5,0,100.0,100.0,1,1,0.0,0,1,0,84.1,75.7,0,35,0.0,0,17,2,94.1,16,158.3,2,11.1,1,45,2,1.0,22.5,2.81
Josh Gordon,7618,WR,NE,3,18,0,19,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,48.7,0,7,0.0,0,9,1,100.0,9,95.8,1,5.6,0,7,10,10.0,7.0,0.78,20.7,1,100.0,100.0,2,2,0.0,0,3,0,47.8,72.1,0,44,0.0,0,17,3,94.1,16,158.3,3,16.7,1,86,24,8.0,28.7,5.38
Danny Amendola,4717,WR,DET,3,18,0,11,0,-2.5,0,100.0,,0,0,0.0,0,0,0,84.5,54.6,0,2,0.0,0,7,2,100.0,7,79.2,2,11.1,0,0,5,2.5,0.0,0.0,11.5,2,46.2,0.0,0,1,14.3,1,4,0,55.6,65.7,0,47,0.0,0,65,6,95.4,62,96.3,13,72.2,1,94,35,5.8,15.7,1.52
D.K. Metcalf,47864,WR,SEA,3,18,0,29,0,,0,,,0,0,,0,0,0,,45.6,0,0,0.0,0,10,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0,18.0,1,100.0,,0,0,0.0,0,2,0,82.2,71.5,0,28,0.0,0,15,2,80.0,12,158.3,2,11.1,1,45,9,4.5,22.5,3.75
Jakeem Grant,10820,WR,MIA,3,18,0,17,0,-2.0,0,50.0,,0,0,50.0,1,0,0,24.1,27.9,0,-3,0.0,0,6,1,100.0,6,56.3,2,11.1,0,-3,1,1.0,-3.0,-0.5,7.6,0,55.6,0.0,0,1,16.7,1,2,0,35.8,50.5,0,16,0.0,0,43,5,95.3,41,63.2,9,50.0,0,32,21,4.2,6.4,0.78
Will Fuller V,10655,WR,HST,3,17,0,13,0,-3.5,0,100.0,,0,0,0.0,0,0,0,84.5,52.1,0,-1,0.0,0,9,2,100.0,9,79.2,2,11.8,0,-4,3,1.5,-2.0,-0.44,17.7,0,33.3,0.0,0,1,0.0,0,0,0,62.1,64.5,1,-3,0.0,0,30,1,93.3,28,2.8,3,17.6,0,-3,1,1.0,-3.0,-0.11
Calvin Ridley,48262,WR,ATL,3,17,0,2,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,50.0,0,0,0.0,0,9,1,77.8,7,79.2,1,5.9,0,0,2,2.0,0.0,0.0,-0.5,0,100.0,,0,0,0.0,0,0,0,84.9,79.1,0,1,0.0,0,13,2,100.0,13,79.2,2,11.8,0,1,2,1.0,0.5,0.08
David Johnson,9519,HB,ARZ,3,17,0,1,0,-4.5,0,100.0,,0,0,0.0,0,0,0,84.5,57.0,0,0,16.7,2,12,2,83.3,10,79.2,2,11.8,0,-2,7,3.5,-1.0,-0.2,5.8,0,50.0,100.0,1,1,0.0,0,0,0,85.3,53.6,0,4,0.0,0,28,2,96.4,27,56.3,4,23.5,0,8,2,1.0,4.0,0.3
Phillip Lindsay,12660,HB,DEN,3,17,0,10,0,-3.0,0,66.7,,0,0,33.3,1,0,0,25.7,26.5,0,1,0.0,0,5,2,100.0,5,70.1,3,17.6,0,1,7,3.5,0.5,0.2,-3.5,0,50.0,,0,0,50.0,1,0,0,28.1,35.6,0,0,0.0,0,7,1,100.0,7,56.3,2,11.8,0,0,4,4.0,0.0,0.0
