player,player_id,position,team_name,player_game_count,attempts,attempts_with_hangtime,average_hangtime,average_net_yards,average_yards_per_attempt,average_yards_per_return,blocks,declined_penalties,downeds,fair_catches,franchise_id,grades_punter,inside_twenties,long,out_of_bounds,penalties,percent_returned,return_yards,returns,snaps,total_hangtime,total_net_yards,touchbacks,yards
Logan Cooke,29214,P,JAX,4,20,20,4.32,44.7,45.45,3.0,0,0,2,7,15,55.9,6,59,6,0,25.0,15,5,20,86.3,894,0,909
Ryan Winslow,30026,P,ARZ,1,3,3,3.93,48.0,47.0,-1.5,0,0,1,0,1,55.9,1,51,0,0,66.7,-3,2,3,11.78,144,0,141
Jake Bailey,33963,P,NE,4,22,22,4.63,42.68,46.0,6.6,0,0,2,7,19,76.3,10,63,4,0,36.4,53,8,22,101.92,939,1,1012
Michael Dickson,35381,P,SEA,4,20,20,4.31,39.85,45.85,10.0,0,0,1,6,29,64.3,9,60,2,0,50.0,100,10,20,86.12,797,1,917
A.J. Cole III,36038,P,OAK,4,18,18,4.36,41.33,48.22,8.7,0,0,0,4,23,66.5,8,60,1,0,66.7,104,12,18,78.39,744,1,868
Colby Wadman,38062,P,DEN,4,17,17,4.46,41.35,44.59,3.8,0,0,1,6,10,76.3,10,60,4,0,23.5,15,4,17,75.79,703,2,758
J.K. Scott,38809,P,GB,4,23,23,4.62,43.48,48.0,7.1,0,0,2,8,12,77.1,10,66,2,0,39.1,64,9,23,106.37,1000,2,1104
Trevor Daniel,38843,P,HST,2,11,11,4.12,40.91,43.55,4.1,0,0,1,3,13,58.8,2,54,0,0,63.6,29,7,11,45.33,450,0,479
Mitch Wishnowsky,44663,P,SF,3,7,7,4.4,42.29,45.14,0.0,0,0,2,1,28,64.7,3,54,1,0,28.6,0,2,7,30.81,296,1,316
Jamie Gillan,63303,P,CLV,4,20,20,4.44,40.6,41.55,4.8,0,0,3,10,8,65.2,11,55,3,0,20.0,19,4,20,88.83,812,0,831
