player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Marcus Mariota,9435,QB,TEN,2,75.5,49,52,6.4,2.9,0,1,1.8,63.5,33,0,24,10.8,65,4,18,31,45.1,66.3,63.6,66.8,0,0,70,1,33.3,112.8,12.3,8,5,2,1,4,2,2.9,402,7.7
Ryan Fitzpatrick,2467,QB,MIA,2,58.7,46,50,12.4,2.9,2,0,0.0,50.0,25,0,25,7.4,59,2,15,17,81.7,57.7,54.8,73.0,2,4,62,0,24.0,39.9,10.2,6,2,0,0,1,2,3.2,274,5.5
Drew Brees,802,QB,NO,2,84.1,44,48,8.1,2.52,0,0,0.0,72.9,35,0,11,5.4,49,2,21,20,80.4,91.0,90.1,,0,2,50,0,9.1,94.8,2.0,1,0,2,2,2,1,2.0,408,8.5
Kirk Cousins,7102,QB,MIN,2,67.6,34,42,10.2,3.25,0,1,2.0,52.4,22,0,28,4.3,46,1,11,18,20.2,31.0,36.7,31.7,1,2,53,0,7.1,74.6,4.3,2,2,0,7,2,5,9.4,331,7.9
Sam Darnold,29048,QB,NYJ,1,83.3,36,41,5.7,2.3,3,1,2.3,68.3,28,0,19,6.7,47,2,12,22,80.3,70.2,69.1,,1,0,50,0,21.1,84.9,8.5,4,0,0,1,1,0,0.0,175,4.3
Teddy Bridgewater,8667,QB,NO,1,74.1,27,30,6.6,3.05,0,0,0.0,56.7,17,0,12,15.0,34,3,9,20,28.5,39.1,40.8,57.8,0,0,40,1,16.7,72.2,5.9,2,2,0,3,0,2,5.0,165,5.5
Luke Falk,46586,QB,NYJ,1,87.5,24,25,5.3,2.47,1,0,0.0,80.0,20,0,8,4.8,27,1,6,22,77.2,77.3,78.2,,0,0,29,1,25.0,99.7,7.4,2,0,0,0,0,0,0.0,198,7.9
Josh Rosen,35460,QB,MIA,2,52.6,19,21,16.3,2.87,2,2,9.5,38.1,8,0,12,20.0,25,2,4,17,76.3,56.0,56.1,,0,2,25,0,33.3,14.5,16.0,4,0,0,0,0,2,8.0,102,4.9
Mason Rudolph,46569,QB,PIT,1,77.8,18,19,8.4,2.94,0,0,0.0,63.2,12,0,5,14.3,20,2,8,25,75.4,67.7,65.1,63.3,1,1,21,0,0.0,92.4,0.0,0,1,0,0,2,1,4.8,112,5.9
Nick Foles,7089,QB,JAX,1,75.0,8,8,10.3,2.78,0,1,12.5,62.5,5,0,2,16.7,8,1,3,15,70.3,91.0,90.1,,0,0,8,0,0.0,132.8,0.0,0,0,0,0,1,0,0.0,75,9.4
Trevor Siemian,9683,QB,NYJ,1,60.0,5,6,5.2,3.15,0,0,0.0,50.0,3,0,4,0.0,8,0,0,22,71.9,42.8,47.7,,0,0,11,1,50.0,56.3,25.0,2,0,0,1,0,0,0.0,3,0.5
Robert Griffin III,7008,QB,BLT,1,100.0,6,6,5.8,2.05,0,0,0.0,100.0,6,0,1,0.0,6,0,5,3,72.2,63.6,63.1,60.3,0,0,6,0,0.0,144.4,0.0,0,0,0,0,1,0,0.0,55,9.2
Josh McCown,1085,QB,PHI,1,60.0,5,5,4.8,1.98,0,0,0.0,60.0,3,0,1,0.0,5,0,2,24,68.0,73.2,72.0,,0,0,5,0,0.0,72.1,0.0,0,0,0,0,0,0,0.0,24,4.8
Daniel Jones,39395,QB,NYG,1,75.0,4,4,6.8,2.92,0,0,0.0,75.0,3,0,4,0.0,5,0,1,21,15.1,27.0,54.6,39.6,0,0,5,0,0.0,82.3,0.0,0,1,0,0,0,1,20.0,17,4.3
Matt Moore,4018,QB,KC,1,0.0,1,1,-5.0,2.1,0,0,0.0,0.0,0,0,0,,1,0,0,16,64.5,62.3,60.4,60.0,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Julian Edelman,5156,WR,NE,1,100.0,1,1,-5.0,3.4,0,0,0.0,100.0,1,0,0,0.0,1,0,1,19,73.4,73.9,60.1,59.1,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,32,32.0
Dante Pettis,48113,WR,SF,1,100.0,1,1,-3.0,3.7,0,0,0.0,100.0,1,0,0,0.0,1,0,1,28,63.8,58.5,60.0,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,16,16.0
