player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Matt Schaub,1811,QB,HST,8,289,74.1,85,93,8.1,0.0,2,2,2.0,63.4,59,46,6.3,102,35.3,4,40,,85.5,65.7,2.1,66.0,,,2,3,109,19.6,84.3,8.8,9,0,0,4,2,5,4.6,794,8.5,0,13,59.5,75.1,76.5,36.6,77.8,158,174,7.2,0.0,5,8,4.4,63.8,111,54,9.8,187,64.7,12,63,,40.4,81.0,83.1,79.4,,58.3,1,4,195,22.2,90.1,6.4,12,1,2,8,8,3,1.5,1214,7.0,82.6,178,188,7.1,0.0,5,8,4.0,70.7,133,0,9.5,189,65.4,14,82,,90.0,90.3,35.7,89.0,,58.3,0,4,202,,98.5,0.0,0,1,2,3,6,2,1.0,1610,8.6,1,60.0,65,79,8.8,0.0,2,2,2.5,46.8,37,100,5.1,100,34.6,2,21,,25.8,45.8,80.6,46.6,,,3,3,102,21.0,63.2,21.0,21,0,0,9,4,6,5.9,398,5.0
Eli Manning,1722,QB,NYG,8,286,70.4,81,89,10.5,0.0,3,11,10.9,58.4,52,39,8.8,96,33.6,5,35,,65.6,76.1,80.8,75.1,,57.9,1,2,108,15.4,100.3,6.3,6,1,0,4,7,1,0.9,698,7.8,0,21,72.5,71.7,73.8,42.0,77.8,176,182,9.7,0.0,1,7,3.7,69.2,126,49,8.0,190,66.4,11,64,,71.5,70.3,83.1,69.7,,54.5,2,9,197,12.2,89.0,3.2,6,2,0,3,10,7,3.6,1377,7.6,83.9,193,198,8.6,0.0,4,10,4.7,74.2,147,0,9.3,198,69.2,15,78,,90.1,83.8,83.4,81.6,,,0,6,214,,106.5,0.0,0,0,0,1,12,2,0.9,1662,8.4,4,50.0,64,73,14.0,0.0,0,8,10.5,42.5,31,88,3.1,88,30.8,1,21,,29.7,51.3,80.2,52.7,,51.9,3,5,91,13.6,55.3,13.6,12,3,0,6,5,6,6.6,413,5.7
Joe Flacco,4332,QB,BLT,8,283,65.9,85,95,12.0,0.0,2,7,6.8,55.8,53,43,5.4,102,36.0,3,37,,66.0,70.4,80.9,69.4,,,0,1,110,16.3,97.6,6.9,7,0,0,8,6,4,3.6,737,7.8,0,3,68.4,69.9,74.0,34.4,73.2,157,168,9.0,0.0,3,5,2.8,63.7,107,37,7.0,181,64.0,8,63,,63.9,74.5,83.1,73.7,,57.9,0,5,194,18.9,83.9,3.9,7,6,0,8,6,6,3.1,1180,7.0,74.6,193,200,9.4,0.0,3,10,4.7,67.0,134,0,6.9,203,71.7,10,80,,90.1,87.7,83.5,86.3,,49.1,0,4,215,,98.4,0.0,0,3,0,4,10,5,2.3,1544,7.7,3,55.1,49,63,12.7,0.0,2,2,2.8,41.3,26,80,3.7,80,28.3,1,20,,27.4,41.2,80.1,40.5,,68.1,0,2,89,17.5,58.5,17.5,14,3,0,12,2,5,5.6,373,5.9
Josh Freeman,4940,QB,TB,8,282,61.5,96,105,10.9,0.0,0,6,5.5,52.4,55,60,6.8,121,42.9,4,44,,61.2,59.9,81.4,57.3,,74.7,4,4,126,15.0,77.8,7.4,9,7,0,5,6,4,3.2,729,6.9,0,30,61.9,69.3,68.9,59.9,78.0,127,141,9.1,0.0,4,8,5.4,64.5,91,60,8.1,161,57.1,8,49,,74.4,79.0,30.9,76.7,,72.4,4,1,169,10.0,91.8,3.7,6,14,0,6,4,4,2.4,996,7.1,74.3,148,152,8.9,0.0,3,8,5.0,66.4,101,0,8.2,162,57.4,9,60,,88.8,84.7,82.5,81.3,,74.8,0,2,169,,97.3,0.0,0,10,0,1,5,2,1.2,1253,8.2,2,64.0,75,94,11.7,0.0,1,6,6.1,47.9,45,120,6.3,120,42.6,3,33,,43.3,50.7,15.9,48.6,,71.7,8,3,126,12.5,67.3,12.5,15,11,0,10,5,6,4.8,472,5.0
Tom Brady,698,QB,NE,8,277,68.5,73,76,8.2,0.0,1,0,0.0,55.3,42,31,16.0,81,29.2,8,25,,84.0,59.4,80.0,59.2,,,2,3,87,16.1,72.3,6.2,5,0,0,0,3,1,1.1,500,6.6,0,19,80.9,72.5,75.3,32.7,79.0,176,185,8.1,0.0,3,6,3.1,67.0,124,59,10.8,196,70.8,15,67,,72.5,81.3,83.3,80.6,,46.9,1,1,204,13.6,105.4,4.1,8,3,0,5,11,1,0.5,1326,7.2,80.0,180,184,8.0,0.0,2,4,2.1,70.7,130,0,9.7,187,67.5,14,72,,89.9,80.3,83.1,79.7,,46.9,0,3,197,,105.1,0.0,0,3,0,2,11,0,0.0,1369,7.4,1,65.2,69,77,8.6,0.0,2,2,2.5,46.8,36,90,20.0,90,32.5,9,20,,53.4,61.7,80.3,61.3,,,3,1,94,14.4,73.3,14.4,13,0,0,3,3,2,2.1,457,5.9
Brett Favre,14,QB,MIN,8,276,60.0,80,85,10.6,0.0,1,6,6.7,52.9,45,41,6.3,91,33.0,3,28,,84.6,48.4,80.3,49.4,,58.3,3,8,95,12.2,50.4,5.5,5,1,0,1,3,9,9.5,646,7.6,0,18,45.3,59.5,63.7,26.5,76.8,168,173,8.5,0.0,2,6,3.2,67.6,117,58,9.3,185,67.0,12,59,67.6,59.5,73.0,83.2,71.6,66.9,,0,5,201,20.7,88.1,6.5,12,0,0,3,6,3,1.5,1250,7.2,76.9,173,177,8.3,0.0,2,8,4.2,68.9,122,0,8.3,177,64.1,11,61,67.6,76.6,74.3,83.0,72.8,66.9,,0,6,189,,86.2,0.0,0,0,0,2,5,3,1.6,1334,7.5,6,58.7,75,81,11.0,0.0,1,4,4.5,49.4,40,99,9.1,99,35.9,4,26,,56.5,47.5,80.8,48.5,,58.3,3,7,107,17.2,52.6,17.2,17,1,0,2,4,9,8.4,562,6.9
Mark Sanchez,4928,QB,NYJ,8,269,61.1,95,100,11.1,0.0,2,6,5.7,48.0,48,30,17.2,106,39.4,10,34,,85.7,70.9,81.0,70.2,,58.3,2,3,112,16.7,76.8,4.7,5,1,0,1,6,5,4.5,652,6.5,0,22,90.7,73.1,73.6,44.6,69.7,142,154,9.4,0.0,5,5,3.1,57.1,88,39,11.1,163,60.6,11,52,,88.8,72.1,31.7,72.7,59.1,49.1,0,2,172,17.9,81.1,4.3,7,2,3,4,4,1,0.6,1040,6.8,71.1,187,198,9.2,0.0,7,8,3.9,57.6,114,0,14.3,200,74.3,19,71,,90.0,81.8,83.3,80.9,59.1,49.1,0,3,207,,84.0,0.0,0,2,3,1,7,4,1.9,1354,6.8,1,48.0,50,56,13.4,0.0,0,3,4.7,39.3,22,69,8.3,69,25.7,2,15,,83.1,50.2,0.0,52.1,,58.3,2,2,77,17.4,62.9,17.4,12,1,0,4,3,2,2.6,338,6.0
Matt Hasselbeck,408,QB,SEA,7,263,69.8,53,56,10.8,0.0,1,4,6.7,58.9,33,23,10.8,65,24.7,4,26,,43.6,78.6,79.2,75.5,,71.1,0,1,69,30.4,86.0,10.8,7,2,0,2,2,2,2.9,408,7.3,0,29,69.3,71.8,71.7,54.1,67.3,168,180,8.6,0.0,3,6,3.2,56.7,102,49,9.7,198,75.3,11,44,,77.6,68.2,83.3,67.5,,57.3,2,6,203,30.6,66.0,7.6,15,3,1,6,4,5,2.5,1000,5.6,68.3,180,187,9.2,0.0,4,8,4.1,59.4,111,0,9.8,191,72.6,12,61,,89.9,82.0,83.1,80.1,,62.9,0,5,198,,77.5,0.0,0,4,1,2,6,1,0.5,1186,6.3,1,65.9,41,49,8.7,0.0,0,2,3.9,49.0,24,72,11.1,72,27.4,3,9,,28.0,45.6,79.5,45.3,,63.3,2,2,74,30.6,44.8,30.6,22,1,0,6,0,6,8.1,222,4.5
Alex Smith,2218,QB,SF,7,261,75.9,58,72,10.0,0.0,4,3,4.0,55.6,40,35,9.1,79,30.3,4,24,,48.9,61.0,79.8,58.0,,78.3,2,3,82,14.3,64.1,6.3,5,2,0,8,1,4,4.9,491,6.8,1,28,69.2,58.6,60.3,56.9,74.7,150,170,6.5,0.0,2,5,2.8,60.6,103,66,8.0,182,69.7,9,52,,76.8,60.6,0.0,61.6,,60.2,4,6,193,12.1,79.6,4.4,8,4,1,13,8,6,3.1,1063,6.3,78.7,150,158,7.5,0.0,3,6,3.6,71.5,113,0,4.2,160,61.3,5,57,,88.8,71.2,27.7,70.9,,60.5,0,7,170,,87.7,0.0,0,2,1,4,6,6,3.5,1206,7.6,9,65.5,58,84,7.4,0.0,3,2,2.3,35.7,30,101,21.1,101,38.7,8,19,,35.9,44.2,0.0,42.9,,74.2,6,2,105,12.9,51.1,12.9,13,4,0,17,3,4,3.8,348,4.1
Ryan Fitzpatrick,2467,QB,BUF,6,259,68.2,88,93,10.5,0.0,1,4,4.2,57.0,53,44,11.7,103,39.8,7,36,,85.3,60.8,80.8,60.3,,61.4,3,3,106,9.1,90.1,3.9,4,6,0,1,7,3,2.8,644,6.9,0,4,82.6,59.5,60.5,47.9,73.2,123,134,8.7,0.0,4,5,3.6,61.9,83,54,7.8,156,60.2,7,48,,73.8,58.6,82.4,60.5,,49.5,4,4,163,14.8,82.5,5.1,8,14,0,3,6,6,3.7,847,6.3,80.1,146,150,8.5,0.0,4,7,4.5,71.3,107,0,8.5,161,62.2,10,61,,88.6,78.8,82.5,76.5,,68.9,0,3,166,,111.1,0.0,0,11,0,0,12,5,3.0,1124,7.5,1,50.8,65,77,11.7,0.0,1,2,2.5,37.7,29,98,12.1,98,37.8,4,23,,64.6,32.1,80.6,37.0,,38.7,7,4,103,12.2,36.0,12.2,12,9,0,4,1,4,3.9,367,4.8
Jay Cutler,2956,QB,CHI,7,252,73.7,76,84,8.3,0.0,3,3,3.3,61.9,52,40,7.1,99,39.3,4,31,,65.4,57.0,80.8,55.2,,74.8,1,3,107,32.5,71.8,13.1,13,2,0,4,1,6,5.6,585,7.0,0,6,31.7,67.4,68.0,54.4,70.7,116,127,10.6,0.0,2,10,7.1,59.8,76,71,7.3,153,60.7,6,51,,32.6,78.2,82.5,75.2,,72.7,1,4,167,21.1,95.5,9.8,15,11,0,8,8,9,5.4,1088,8.6,72.4,134,135,8.4,0.0,1,3,2.1,64.4,87,0,10.3,141,56.0,10,53,,87.7,69.6,82.0,66.0,,82.5,0,6,147,,85.8,0.0,0,6,0,0,7,9,6.1,1011,7.5,1,70.7,58,76,12.7,0.0,4,10,11.1,53.9,41,111,0.0,111,44.0,0,29,,25.1,69.2,81.4,67.7,,65.6,2,1,127,25.2,86.6,25.2,28,7,0,12,2,6,4.7,662,8.7
