player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Donovan McNabb,438,QB,WAS,5,188,65.6,61,70,10.5,0.0,3,5,6.5,52.9,37,41,7.5,80,42.6,3,27,,84.0,61.5,80.1,57.9,,78.5,2,1,88,14.6,92.7,7.5,6,4,0,4,4,2,2.3,562,8.0,0,32,78.2,62.7,64.0,48.4,70.2,94,100,11.1,0.0,4,6,5.7,59.0,59,42,10.6,108,57.4,7,30,,85.8,67.3,81.0,67.6,,52.0,1,2,114,11.9,74.3,4.6,5,3,1,0,0,1,0.9,753,7.5,77.7,94,99,10.1,0.0,4,7,6.7,68.7,68,0,6.8,105,55.9,5,41,,85.6,80.8,80.9,78.9,,65.5,0,1,110,,102.0,0.0,0,6,1,0,3,0,0.0,874,8.8,1,54.1,61,71,12.1,0.0,3,4,5.1,39.4,28,83,15.2,83,44.1,5,16,,84.3,46.0,80.2,45.9,,63.9,3,2,92,13.3,53.8,13.3,11,1,0,4,1,3,3.3,441,6.2
Eli Manning,1722,QB,NYG,5,186,70.2,47,51,9.6,0.0,1,6,10.5,56.9,29,27,12.1,56,30.1,4,17,,81.7,72.0,78.8,71.5,,57.9,0,1,62,14.8,85.7,7.1,4,1,0,3,2,0,0.0,383,7.5,0,21,72.9,64.5,67.7,44.8,76.7,120,123,9.7,0.0,1,5,4.0,67.5,83,39,9.8,130,69.9,9,37,,62.2,63.7,81.6,63.7,,54.5,2,7,133,12.8,82.0,3.8,5,2,0,0,6,7,5.3,919,7.5,85.6,118,120,7.9,0.0,2,6,4.7,74.2,89,0,11.9,120,64.5,12,40,,86.7,79.6,81.5,77.8,,,0,4,128,,98.6,0.0,0,0,0,0,5,2,1.6,999,8.3,4,49.0,49,54,13.9,0.0,0,5,9.1,42.6,23,66,4.2,66,35.5,1,14,,41.0,45.6,79.0,47.6,,51.9,2,4,67,13.6,48.6,13.6,9,3,0,3,3,5,7.5,303,5.6
Tony Romo,1693,QB,DAL,4,182,77.4,62,65,7.4,0.0,1,3,4.5,69.2,45,23,6.3,68,37.4,3,24,,82.4,86.6,79.2,84.3,,,2,1,69,13.0,103.8,4.4,3,0,0,0,3,0,0.0,547,8.4,0,9,89.9,92.7,91.8,63.3,74.8,103,109,9.6,0.0,2,9,7.6,67.9,74,29,3.9,114,62.6,3,40,,86.4,92.6,81.3,91.2,,65.6,1,4,123,13.8,86.5,3.5,4,1,0,3,4,3,2.4,808,7.4,79.4,126,129,8.3,0.0,2,8,6.0,74.4,96,0,4.0,130,71.4,4,52,,87.1,92.3,81.7,91.0,,65.6,0,5,135,,96.5,0.0,0,1,0,1,6,2,1.5,1023,7.9,2,64.1,39,45,10.3,0.0,1,4,8.0,51.1,23,52,8.0,52,28.6,2,12,,81.2,87.4,78.5,85.0,,,3,0,57,13.5,82.8,13.5,7,0,0,2,1,1,1.8,332,7.4
Joe Flacco,4332,QB,BLT,5,178,64.7,68,76,12.6,0.0,1,6,7.4,53.9,41,32,6.8,78,43.8,3,30,,83.7,76.1,79.8,74.6,,,0,1,83,6.3,95.1,2.6,2,0,0,7,5,3,3.6,577,7.6,0,3,66.7,70.2,73.6,40.3,70.9,86,94,8.5,0.0,2,3,2.9,59.6,56,19,8.2,100,56.2,5,31,,46.4,70.7,80.9,68.8,,68.1,0,5,110,15.8,53.5,3.0,3,3,0,6,0,4,3.6,539,5.7,70.7,123,127,9.7,0.0,1,7,5.2,63.0,80,0,8.0,127,71.3,7,48,,87.1,84.0,81.7,81.9,,,0,4,135,,80.4,0.0,0,0,0,3,4,3,2.2,866,6.8,1,58.1,31,43,12.6,0.0,2,2,4.1,39.5,17,51,5.6,51,28.7,1,13,,28.0,50.7,78.6,48.9,,68.1,0,2,58,9.8,47.6,9.8,5,3,0,10,1,4,6.9,250,5.8
Matt Schaub,1811,QB,HST,5,178,71.9,64,69,8.4,0.0,2,0,0.0,62.3,43,35,6.5,75,42.1,3,29,,83.3,55.0,79.7,55.1,,,2,2,79,17.1,81.3,8.0,6,0,0,1,1,2,2.5,572,8.3,0,13,54.2,61.2,62.5,40.3,77.1,83,95,8.0,0.0,5,3,2.9,62.1,59,30,7.8,103,57.9,5,37,,30.1,68.5,80.9,67.6,,,1,3,110,26.7,90.7,7.8,8,0,1,5,6,3,2.7,661,7.0,81.9,105,113,7.8,0.0,5,3,2.5,70.8,80,0,7.0,113,63.5,6,52,,86.3,80.3,81.3,78.4,,,0,3,122,,101.6,0.0,0,0,1,2,5,1,0.8,998,8.8,0,57.1,42,51,9.1,0.0,2,0,0.0,43.1,22,65,8.3,65,36.5,2,14,,25.5,32.0,79.0,33.8,,,3,2,67,21.5,54.0,21.5,14,0,0,4,2,4,6.0,235,4.6
Mark Sanchez,4928,QB,NYJ,5,156,63.8,58,61,10.9,0.0,2,3,4.8,52.5,32,19,13.5,66,42.3,5,22,,82.3,67.3,79.1,67.0,,58.3,1,0,68,21.1,99.9,6.1,4,1,0,0,5,1,1.5,392,6.4,0,22,89.0,71.4,72.8,45.8,73.1,78,86,9.3,0.0,3,2,2.2,57.0,49,19,14.0,90,57.7,8,28,,84.7,72.8,0.0,74.1,59.1,51.1,0,0,97,15.8,85.9,3.3,3,1,2,3,3,0,0.0,510,5.9,72.7,110,117,9.2,0.0,5,5,4.1,59.0,69,0,13.8,118,75.6,11,42,,86.4,78.4,81.4,78.0,59.1,51.1,0,0,124,,93.1,0.0,0,1,2,0,5,1,0.8,775,6.6,1,53.8,26,30,13.3,0.0,0,0,0.0,40.0,12,38,14.3,38,24.4,2,8,,79.2,51.8,0.0,54.5,,58.3,1,0,41,18.4,86.4,18.4,7,1,0,3,3,0,0.0,127,4.2
Chad Henne,4371,QB,MIA,4,144,89.7,39,43,8.2,0.0,2,2,4.4,69.8,30,13,14.3,47,32.6,5,17,,80.3,76.6,77.9,75.1,,,0,0,49,30.8,119.0,8.5,4,0,0,2,3,0,0.0,367,8.5,0,17,88.0,67.1,67.3,48.8,71.4,84,89,7.5,0.0,5,1,1.1,61.8,55,29,8.3,97,67.4,5,31,,85.0,60.6,80.6,60.5,,58.7,0,4,101,17.2,70.2,5.2,5,3,0,0,2,4,4.0,594,6.7,81.3,96,100,7.6,0.0,4,2,1.9,70.0,70,0,10.3,102,70.8,8,40,,85.3,81.4,80.8,79.6,,61.3,0,2,106,,95.1,0.0,0,2,0,0,3,1,0.9,793,7.9,0,63.0,27,32,8.1,0.0,3,1,3.0,46.9,15,42,11.8,42,29.2,2,8,,79.6,35.3,77.5,37.2,,58.3,0,2,44,21.4,57.8,21.4,9,1,0,2,2,3,6.8,168,5.3
Brett Favre,14,QB,MIN,4,142,48.8,43,46,14.0,0.0,1,4,8.5,41.3,19,23,9.5,49,34.5,2,12,,80.4,44.7,78.0,46.1,,58.3,2,4,50,8.7,43.4,4.1,2,1,0,0,2,6,12.0,316,6.9,0,18,28.9,49.6,55.6,26.3,74.7,83,85,8.2,0.0,2,1,1.1,64.7,55,31,11.3,93,65.5,7,29,67.6,55.6,63.8,80.6,63.0,66.9,,0,3,102,25.8,79.8,8.6,8,0,0,0,3,1,1.0,545,6.4,69.8,86,88,9.0,0.0,2,2,2.1,62.5,55,0,8.3,88,62.0,5,29,67.6,84.7,57.3,80.4,56.9,66.9,,0,4,95,,69.6,0.0,0,0,0,0,2,2,2.1,566,6.4,3,57.5,40,43,12.7,0.0,1,3,6.5,44.2,19,54,17.4,54,38.0,4,12,,35.4,54.7,78.5,55.4,,58.3,2,3,57,18.5,61.7,18.5,10,1,0,0,3,5,8.8,295,6.9
Matt Hasselbeck,408,QB,SEA,4,140,72.0,25,28,9.8,0.0,1,2,6.9,57.1,16,16,11.1,34,24.3,2,15,,78.3,69.1,76.7,65.5,,71.1,0,1,35,25.0,85.3,11.8,4,2,0,2,2,1,2.9,179,6.4,0,29,87.8,65.4,64.6,59.1,73.1,93,98,8.4,0.0,1,3,2.9,62.2,61,19,10.3,106,75.7,7,26,,85.5,63.4,80.9,63.3,,57.3,0,5,110,26.3,66.5,4.7,5,3,1,3,2,4,3.6,635,6.5,73.2,97,101,8.6,0.0,2,4,3.8,63.4,64,0,9.9,105,75.0,7,34,,85.5,74.8,80.9,73.4,,62.9,0,4,109,,80.2,0.0,0,4,1,1,4,1,0.9,694,6.9,0,71.4,21,25,9.3,0.0,0,1,3.8,52.0,13,35,13.3,35,25.0,2,7,,78.3,40.5,76.9,39.8,,63.3,0,2,36,25.7,32.1,25.7,9,1,0,4,0,4,11.1,120,4.8
David Garrard,1109,QB,JAX,5,137,64.1,39,40,9.5,0.0,0,4,10.0,57.5,23,18,8.0,46,33.6,2,14,,79.9,68.2,77.7,68.6,,56.8,1,4,46,27.8,69.2,10.9,5,1,0,0,4,4,8.7,244,6.1,0,15,88.5,75.7,79.1,49.7,76.7,73,76,7.9,0.0,2,5,6.3,71.1,54,22,3.6,91,66.4,2,30,,84.8,79.9,80.5,80.9,,56.0,1,2,98,27.3,102.1,6.6,6,9,0,0,5,3,3.1,545,7.2,71.9,89,91,9.2,0.0,2,7,7.4,67.0,61,0,4.7,97,70.8,3,35,,85.0,80.1,80.6,80.2,,53.4,0,5,101,,86.3,0.0,0,6,0,0,6,6,5.9,639,7.0,0,73.9,23,25,5.4,0.0,0,2,7.7,64.0,16,40,5.9,40,29.2,1,9,,79.5,66.5,77.4,67.6,,57.4,2,1,43,27.5,103.3,27.5,11,4,0,0,3,1,2.3,150,6.0
Josh Freeman,4940,QB,TB,4,136,66.7,48,56,11.5,0.0,0,2,3.5,53.6,30,43,6.3,69,50.7,2,24,,43.6,50.7,79.2,46.4,,79.5,4,3,70,18.6,72.7,11.6,8,5,0,4,3,3,4.3,409,7.3,0,30,49.0,63.5,63.0,61.3,80.8,52,60,10.3,0.0,2,2,3.2,65.0,39,31,7.1,67,49.3,3,24,,82.6,80.0,0.0,79.3,,66.4,1,0,71,3.2,96.2,1.5,1,6,0,5,2,2,2.8,415,6.9,80.0,55,58,10.2,0.0,2,3,5.1,70.7,41,0,6.8,62,45.6,3,27,,81.8,90.3,78.8,86.0,,76.8,0,1,63,,109.0,0.0,0,4,0,1,3,0,0.0,528,9.1,0,66.7,45,58,11.7,0.0,0,1,1.6,48.3,28,74,6.7,74,54.4,2,21,,47.2,41.7,0.0,40.2,,69.4,5,2,78,12.2,60.7,12.2,9,7,0,8,2,5,6.4,296,5.1
