tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,THE PLAYERS Championship,11,"Steele, Brendan",11019,T13,4,TPC Sawgrass,11,71,-1.903,-0.731,1.898,1.293,2.46,0.571,287.1,0.786,0.722,0.429,59.209,30.412
pga,2022,2022,THE PLAYERS Championship,11,"Lowry, Shane",13900,T13,1,TPC Sawgrass,11,73,-0.447,-0.201,-0.052,-0.399,-0.651,-1.098,280.3,0.429,0.667,0.6,27.357,26.23
pga,2022,2022,THE PLAYERS Championship,11,"Lowry, Shane",13900,T13,2,TPC Sawgrass,11,70,1.982,0.336,1.584,0.555,2.475,4.457,277.6,0.5,0.833,0.5,34.69,37.395
pga,2022,2022,THE PLAYERS Championship,11,"Lowry, Shane",13900,T13,3,TPC Sawgrass,11,67,0.397,0.347,2.466,1.247,4.06,4.457,279.4,0.714,0.722,0.667,39.776,27.546
pga,2022,2022,THE PLAYERS Championship,11,"Lowry, Shane",13900,T13,4,TPC Sawgrass,11,72,-0.229,-0.411,-0.112,0.309,-0.214,-0.429,279.7,0.643,0.722,0.625,32.503,31.922
pga,2022,2022,THE PLAYERS Championship,11,"Henley, Russell",14578,T13,1,TPC Sawgrass,11,69,-0.571,0.473,2.398,0.601,3.473,2.902,274.4,0.643,0.778,0.6,50.491,28.467
pga,2022,2022,THE PLAYERS Championship,11,"Henley, Russell",14578,T13,2,TPC Sawgrass,11,73,0.531,-1.424,1.953,0.397,0.926,1.457,270.6,0.643,0.722,0.571,48.512,33.311
pga,2022,2022,THE PLAYERS Championship,11,"Henley, Russell",14578,T13,3,TPC Sawgrass,11,72,3.371,-1.773,1.706,-3.847,-3.914,-0.543,272.9,0.5,0.5,0.7,30.499,31.996
pga,2022,2022,THE PLAYERS Championship,11,"Henley, Russell",14578,T13,4,TPC Sawgrass,11,68,-1.007,-0.515,5.48,-0.401,4.564,3.571,277.6,0.643,0.722,0.625,38.45,19.872
pga,2022,2022,THE PLAYERS Championship,11,"Hatton, Tyrrell",14796,T13,1,TPC Sawgrass,11,70,3.162,-1.441,1.244,-1.064,-1.26,1.902,282.2,0.429,0.611,0.75,30.621,34.035
pga,2022,2022,THE PLAYERS Championship,11,"Hatton, Tyrrell",14796,T13,2,TPC Sawgrass,11,73,1.802,-0.408,1.887,-1.824,-0.345,1.457,275.6,0.429,0.667,0.75,61.745,30.142
pga,2022,2022,THE PLAYERS Championship,11,"Hatton, Tyrrell",14796,T13,3,TPC Sawgrass,11,69,1.567,-0.438,0.341,0.987,0.89,2.457,286.7,0.571,0.667,0.556,29.516,36.58
pga,2022,2022,THE PLAYERS Championship,11,"Hatton, Tyrrell",14796,T13,4,TPC Sawgrass,11,70,1.904,1.502,-2.495,0.646,-0.347,1.571,288.2,0.786,0.556,0.8,51.631,36.66
pga,2022,2022,THE PLAYERS Championship,11,"Mitchell, Keith",17365,T13,1,TPC Sawgrass,11,67,1.446,1.2,-0.52,2.775,3.456,4.902,296.3,0.857,0.778,0.714,108.346,33.417
