player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jimmy Garoppolo,8697,QB,NE,2,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,1,1,19,2,0,44.8,75.1,10.5,77.4,,,50.2,60.0,10,1,3,1,0,43,13,2,1,3,0,12,1,0.25,3.0,,1
Fitzgerald Toussaint,9244,HB,PIT,2,4,0,0,0.0,0,0,10,0,1,0,15,75.0,0,1,25,0,2,72.7,67.5,72.4,,81.0,68.2,63.8,60.0,7,0,9,1,7,5,0,0,1,5,0,10,15,3.75,2.5,1.29,2
Ted Ginn Jr.,3625,WR,CAR,3,4,0,1,66.7,20,0,30,1,0,0,7,0.0,1,1,5,0,0,80.6,58.3,28.1,,,60.8,54.1,55.0,20,1,118,6,85,49,0,0,12,10,0,30,7,1.75,7.5,1.39,0
John Kuhn,2686,FB,NO,3,4,1,0,0.0,0,0,9,0,0,1,8,33.3,0,2,20,0,1,70.0,57.7,80.3,,51.0,52.6,63.6,58.8,3,0,8,2,21,15,0,0,2,6,1,9,8,2.0,2.3,0.38,1
Philip Rivers,1725,QB,SD,3,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,2,2,27,2,0,85.9,67.4,35.0,66.5,,,65.7,60.0,10,1,0,0,0,80,22,3,0,1,0,21,2,0.5,5.3,,0
Eli Manning,1722,QB,NYG,3,4,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,21,4,0,27.7,76.2,83.2,75.2,,,56.1,60.0,-1,0,0,0,0,79,0,0,0,4,0,-4,0,0.0,-1.0,,0
Josh Ferguson,10907,HB,IND,3,4,1,0,0.0,0,0,7,0,1,1,5,17.9,0,0,14,0,2,73.4,62.7,78.4,,20.6,73.2,53.0,60.0,6,0,84,10,44,5,0,0,11,14,0,7,5,1.25,1.8,1.91,2
Kenneth Farrow,10988,HB,SD,1,4,0,0,0.0,0,0,13,0,0,0,6,0.0,0,0,27,0,2,69.7,49.6,73.0,,73.1,54.1,51.3,60.0,4,0,0,0,5,7,0,0,1,4,0,13,6,1.5,3.3,0.0,2
Terrelle Pryor Sr.,6944,WR,CLV,3,4,1,1,71.4,15,1,21,0,2,1,1,4.2,1,2,8,0,2,76.5,82.6,0.0,45.9,,83.6,72.1,85.3,15,3,244,14,102,62,0,0,26,18,1,21,1,0.25,5.3,2.39,2
Mike Gillislee,7946,HB,BUF,3,3,0,0,0.0,0,0,20,0,2,0,6,80.0,0,2,4,0,2,69.7,77.6,73.3,,71.3,80.4,73.9,59.9,8,0,14,2,8,6,0,0,2,5,0,20,6,2.0,6.7,1.75,1
Damien Williams,9205,HB,MIA,2,3,0,1,62.5,15,0,24,0,2,0,2,19.0,1,1,17,0,0,71.4,65.3,74.4,,73.1,84.5,54.5,60.0,15,0,39,4,11,4,0,0,4,7,0,24,2,0.67,8.0,3.55,3
Ben Roethlisberger,1732,QB,PIT,3,1,1,0,0.0,0,0,-1,0,0,0,0,0.0,1,2,25,4,0,35.4,67.9,83.3,65.2,,,73.2,60.0,14,0,0,0,0,74,21,2,0,1,0,20,21,7.0,6.7,,0
Jonathan Williams,10790,HB,BUF,1,3,0,0,0.0,0,0,2,0,0,0,4,0.0,0,0,4,0,2,67.2,54.5,68.1,,72.4,,55.5,60.0,1,0,0,0,0,5,0,0,0,3,0,2,4,1.33,0.7,,1
Reggie Bush,2947,HB,BUF,2,3,0,0,0.0,0,0,-4,0,0,0,4,0.0,0,0,4,0,1,69.3,46.5,70.4,,,59.1,49.5,60.0,5,0,0,0,1,4,0,0,1,3,0,-4,4,1.33,-1.3,0.0,2
Mike Davis,9559,HB,SF,2,3,0,0,0.0,0,0,1,0,1,0,3,25.0,0,0,28,0,0,69.8,51.4,71.1,,,60.7,51.3,,2,0,10,1,4,3,0,0,1,4,0,1,3,1.0,0.3,2.5,3
Sam Bradford,5526,QB,MIN,2,3,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,18,0,0,82.6,90.2,81.2,88.7,,,60.5,60.6,-1,1,0,0,0,47,0,0,0,3,0,-5,0,0.0,-1.7,,0
Terrence Magee,9864,HB,SEA,1,3,0,0,0.0,0,0,12,0,0,0,6,0.0,0,0,29,0,0,67.2,61.1,71.8,,,58.8,61.3,60.0,5,0,0,0,1,4,0,0,0,3,0,12,6,2.0,4.0,0.0,3
Ka'Deem Carey,8752,HB,CHI,2,3,1,0,0.0,0,0,7,0,0,1,5,41.7,0,0,6,0,0,69.8,47.5,70.6,,73.4,57.1,46.0,,4,0,3,1,7,3,0,0,1,4,0,7,5,1.67,2.3,0.43,3
Jamize Olawale,7572,FB,OAK,3,3,0,0,0.0,0,0,13,0,0,0,12,0.0,1,2,23,0,1,69.0,68.9,81.8,,74.4,55.4,64.0,79.6,11,0,28,2,28,29,0,0,3,5,1,13,12,4.0,4.3,1.0,2
Trevone Boykin,11279,QB,SEA,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,29,0,0,72.3,55.1,75.2,57.3,,,55.8,60.0,0,0,0,0,0,14,0,0,0,2,0,-2,0,0.0,-1.0,,1
Josh McCown,1085,QB,CLV,1,2,0,0,,0,0,0,0,0,0,0,0.0,0,0,8,1,0,79.1,79.0,78.9,78.2,,,58.6,60.0,0,0,0,0,0,23,0,0,0,2,0,0,0,0.0,0.0,,1
Carson Palmer,1317,QB,ARZ,3,2,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,1,2,0,39.4,60.0,0.0,62.3,,,45.0,60.0,1,2,0,0,0,62,0,0,0,2,0,1,0,0.0,0.5,,0
Tyreek Hill,10799,WR,KC,3,2,0,0,0.0,0,0,-4,0,6,0,2,75.0,0,0,16,0,2,79.6,72.7,0.0,,,82.3,54.1,58.4,-1,1,43,6,17,10,0,0,7,8,0,-4,2,1.0,-2.0,2.53,0
Andy Janovich,10810,FB,DEN,3,2,1,1,93.3,28,0,30,0,0,1,24,300.0,1,1,10,0,0,67.8,69.3,80.0,,77.8,64.9,68.3,64.0,28,0,24,2,32,49,0,0,2,4,1,30,24,12.0,15.0,0.75,0
Shaun Hill,1255,QB,MIN,1,1,1,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,18,0,0,78.5,63.2,78.8,64.5,,,52.3,60.0,9,0,0,0,0,28,9,1,0,1,0,8,1,0.5,4.0,,0
Jarvis Landry,8698,WR,MIA,3,2,2,0,0.0,0,0,16,1,6,2,9,138.5,1,1,17,1,0,28.7,83.7,36.2,,,82.7,68.9,67.0,13,1,314,24,117,56,0,0,31,26,0,16,9,4.5,8.0,2.68,0
Brian Hoyer,5277,QB,CHI,2,1,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,0,6,2,1,40.7,73.8,79.8,73.2,,,52.7,60.0,3,0,0,0,0,16,3,1,0,1,0,2,1,0.5,1.0,,0
Mike Wallace,5007,WR,BLT,3,2,0,0,0.0,0,0,16,1,1,0,6,25.0,1,1,3,0,0,72.7,70.0,82.3,,,70.5,59.9,54.4,11,0,166,10,96,48,0,0,17,12,0,16,6,3.0,8.0,1.73,0
Golden Tate,5585,WR,DET,3,2,0,0,0.0,0,0,-6,2,3,0,2,20.0,0,0,11,0,0,73.3,58.6,0.0,,,60.6,50.5,69.1,2,3,94,13,127,50,0,0,21,15,0,-6,2,1.0,-3.0,0.74,0
Brandin Cooks,8655,WR,NO,3,2,0,0,0.0,0,0,17,0,0,0,6,0.0,1,1,20,0,0,73.9,64.5,83.3,,,64.0,59.5,60.2,11,0,224,15,138,48,0,0,23,17,0,17,6,3.0,8.5,1.62,0
Andrew Hawkins,6125,WR,CLV,3,2,0,0,,0,0,0,0,2,0,3,42.9,0,0,8,0,0,70.0,54.9,79.1,,,56.5,50.1,57.1,1,0,42,5,80,43,0,0,9,7,0,0,3,1.5,0.0,0.53,0
James Wright,8873,WR,CIN,3,2,0,0,0.0,0,0,-6,0,1,0,0,0.0,0,1,7,0,1,68.7,88.5,72.4,,,89.1,61.0,59.2,2,0,27,3,5,6,0,0,3,5,0,-6,0,0.0,-3.0,5.4,0
Daryl Richardson,7233,HB,PIT,3,2,0,0,0.0,0,0,7,0,0,0,6,0.0,0,0,25,0,1,65.2,60.4,71.8,,,56.3,62.9,,6,0,0,0,3,2,0,0,0,2,0,7,6,3.0,3.5,0.0,1
Cordarrelle Patterson,7810,WR,MIN,3,2,2,0,0.0,0,0,6,0,1,2,14,525.0,0,1,18,0,0,73.6,84.9,71.9,,,85.1,62.2,60.4,8,0,14,2,4,9,0,0,2,4,0,6,14,7.0,3.0,3.5,0
Kellen Clemens,2994,QB,SD,1,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,27,0,0,66.7,60.3,70.6,59.3,,,60.0,60.0,0,1,0,0,0,4,0,0,0,2,0,-1,0,0.0,-0.5,,0
Johnny Holton,11354,WR,OAK,3,2,0,0,0.0,0,0,16,0,0,0,4,0.0,1,1,23,0,0,66.7,73.0,72.3,,,75.2,59.5,60.0,14,0,4,1,2,6,0,0,1,3,0,16,4,2.0,8.0,2.0,0
Cody Kessler,10727,QB,CLV,1,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,8,2,0,22.0,59.8,0.0,65.4,,,43.3,60.0,0,2,0,0,0,25,0,0,0,2,0,-1,0,0.0,-0.5,,0
Jay Cutler,2956,QB,CHI,2,1,0,0,0.0,0,0,0,0,0,0,0,0.0,1,1,6,2,0,37.2,58.2,80.3,56.0,,,67.6,60.0,12,0,0,0,0,35,12,1,0,1,0,12,3,1.5,6.0,,0
E.J. Manuel,7797,QB,BUF,1,2,0,0,0.0,0,0,2,0,0,0,0,0.0,0,1,4,0,0,66.7,63.4,69.2,73.0,,,52.7,60.0,2,0,0,0,0,3,0,0,0,2,0,2,0,0.0,1.0,,0
Josh Huff,8721,WR,PHI,3,1,0,0,,0,0,0,0,2,0,0,0.0,0,0,24,0,0,71.9,57.6,81.9,,,58.9,56.6,58.0,0,0,19,5,30,36,0,0,7,6,0,0,0,0.0,0.0,0.63,0
Jeremy Maclin,4942,WR,KC,3,1,0,0,0.0,0,0,-1,3,1,0,0,0.0,0,0,16,0,0,73.5,61.2,84.6,,67.5,64.1,59.2,30.3,-1,0,166,15,124,59,0,0,28,16,0,-1,0,0.0,-1.0,1.34,0
Jordan Norwood,5358,WR,DEN,3,1,0,0,,0,1,0,0,1,0,0,0.0,0,0,10,0,0,74.4,52.1,12.0,,,51.2,59.7,77.9,0,1,24,3,68,34,0,0,5,4,0,0,0,0.0,0.0,0.35,1
Lucky Whitehead,9853,WR,DAL,3,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,9,0,0,74.6,48.8,76.3,,65.7,54.3,56.6,53.8,3,0,0,0,7,20,0,0,0,1,0,3,2,2.0,3.0,0.0,0
Jay Prosch,8845,FB,HST,3,1,0,0,0.0,0,0,2,0,0,0,0,0.0,0,1,13,0,0,61.9,62.6,74.7,,73.4,58.0,61.4,58.6,2,0,0,0,2,17,0,0,0,1,0,2,0,0.0,2.0,0.0,0
Kapri Bibbs,8906,HB,DEN,2,1,0,0,0.0,0,0,7,0,0,0,1,0.0,0,1,10,0,0,64.6,56.7,73.9,,81.7,59.8,56.5,,7,0,6,1,7,1,0,0,2,2,0,7,1,1.0,7.0,0.86,1
D.J. Foster,11214,HB,NE,1,1,0,0,0.0,0,0,7,1,0,0,1,0.0,0,0,19,0,0,61.2,44.8,68.9,,,28.2,,,7,0,2,1,4,0,0,0,2,2,0,7,1,1.0,7.0,0.5,0
Russell Shepard,8254,WR,TB,3,1,0,0,0.0,0,0,9,0,0,0,4,0.0,0,0,30,0,0,67.4,75.5,76.7,,,69.0,63.1,80.4,9,0,22,3,18,13,0,0,4,4,0,9,4,4.0,9.0,1.22,0
Drew Butler,7302,P,ARZ,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,1,1,0,,60.0,60.5,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Keith Smith,9302,FB,DAL,3,1,0,0,0.0,0,0,3,0,0,0,0,0.0,0,1,9,0,0,64.6,56.3,73.5,,75.7,61.9,56.9,62.0,3,0,5,1,4,12,0,0,1,2,0,3,0,0.0,3.0,1.25,0
Brandon LaFell,5602,WR,CIN,3,1,0,0,0.0,0,0,-2,1,1,0,0,0.0,0,0,7,0,0,71.3,59.3,40.4,,,59.4,59.2,67.0,-2,1,164,9,131,50,0,0,14,10,0,-2,0,0.0,-2.0,1.25,0
Doug Baldwin,6615,WR,SEA,3,1,0,0,0.0,0,0,-4,1,0,0,0,0.0,0,0,29,0,0,74.4,84.0,85.0,,,83.6,,65.1,-4,0,276,20,115,60,0,0,25,21,0,-4,0,0.0,-4.0,2.4,0
Kevin White,9440,WR,CHI,3,1,0,0,0.0,0,0,9,1,1,0,3,21.4,0,0,6,0,0,73.2,61.7,30.8,,,61.8,63.1,57.8,9,1,132,13,107,40,0,0,25,14,0,9,3,3.0,9.0,1.23,0
Martellus Bennett,4375,TE,NE,3,1,0,0,0.0,0,0,6,1,3,0,1,27.3,0,0,19,0,0,72.4,76.7,81.9,,77.7,71.2,56.6,71.4,6,1,138,10,66,103,0,0,13,11,0,6,1,1.0,6.0,2.09,0
Andre Ellington,7968,HB,ARZ,3,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,1,0,1,74.1,64.6,75.1,,79.1,76.4,58.4,60.0,2,0,17,3,10,2,0,0,3,4,0,2,1,1.0,2.0,1.7,0
Breshad Perriman,9459,WR,BLT,3,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,3,0,0,69.1,62.1,80.4,,,61.2,56.6,76.2,2,0,89,5,47,25,0,0,11,6,0,2,2,2.0,2.0,1.89,0
Brandon Bolden,7469,HB,NE,2,1,0,0,0.0,0,0,4,0,0,0,4,0.0,0,0,19,0,1,61.9,72.6,68.8,,,59.9,62.8,68.5,4,0,0,0,1,4,0,0,0,1,0,4,4,4.0,4.0,0.0,0
Sammie Coates,9520,WR,PIT,3,1,0,0,0.0,0,0,6,1,0,0,1,0.0,0,0,25,0,0,72.3,67.1,81.5,,,66.8,56.6,68.9,6,0,203,7,83,34,0,0,12,8,0,6,1,1.0,6.0,2.45,0
Ty Montgomery,9527,HB,GB,2,1,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,0,12,0,0,69.9,52.0,74.1,,,52.2,59.7,59.9,-1,0,0,0,8,4,0,0,0,1,0,-1,1,1.0,-1.0,0.0,1
Travaris Cadet,7457,HB,NO,3,1,0,0,0.0,0,0,1,3,1,0,1,8.3,0,0,20,0,1,73.9,56.4,82.1,,83.7,54.2,56.3,63.3,1,1,63,11,65,4,0,0,15,12,0,1,1,1.0,1.0,0.97,0
Matt Cassel,2447,QB,TEN,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,31,0,0,61.9,60.0,64.6,,,,60.0,,-1,0,0,0,0,1,0,0,0,1,0,-1,0,0.0,-1.0,,0
Stefon Diggs,9579,WR,MIN,3,1,0,0,0.0,0,1,-1,0,4,0,0,0.0,0,0,18,0,0,74.8,90.3,31.6,,,90.7,57.3,59.8,-1,1,325,20,96,58,0,0,25,21,0,-1,0,0.0,-1.0,3.39,0
Tommylee Lewis,11231,WR,NO,2,1,0,0,0.0,0,0,1,0,1,0,1,20.0,0,0,20,0,0,71.4,69.8,75.1,,,72.0,56.6,60.0,1,0,42,4,12,4,0,0,5,5,0,1,1,1.0,1.0,3.5,0
Paul Lasike,9802,FB,CHI,2,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,6,0,0,61.9,41.1,73.0,,28.6,55.3,56.9,53.2,2,0,0,0,3,12,0,0,0,1,0,2,1,1.0,2.0,0.0,0
Malcolm Brown,9902,HB,LA,1,1,0,0,0.0,0,0,5,0,0,0,1,0.0,0,1,26,0,0,64.6,57.9,70.1,,79.2,58.5,57.8,60.0,5,0,8,1,6,2,0,0,1,2,0,5,1,1.0,5.0,1.33,1
Kyle Juszczyk,7912,FB,BLT,3,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,3,0,0,68.3,67.9,80.9,,63.6,70.4,57.4,69.2,2,0,31,4,22,17,0,0,5,5,0,2,1,1.0,2.0,1.41,0
Adam Humphries,10075,WR,TB,3,1,0,0,0.0,0,0,7,0,1,0,3,15.8,0,0,30,0,0,79.9,69.3,80.5,,,68.3,63.1,56.3,7,0,201,18,116,38,0,0,24,19,0,7,3,3.0,7.0,1.73,0
Taiwan Jones,6277,HB,OAK,2,1,2,0,0.0,0,1,-8,0,2,2,-3,-400.0,0,0,23,0,1,73.8,55.0,0.0,,71.0,66.7,59.7,,-8,1,17,2,4,1,0,0,2,3,0,-8,-3,-3.0,-8.0,4.25,0
Braxton Miller,10719,WR,HST,2,1,0,0,0.0,0,0,-2,0,0,0,1,0.0,0,0,13,0,0,66.2,51.9,79.2,,,52.8,56.6,58.6,-2,0,9,2,48,23,0,0,6,3,0,-2,1,1.0,-2.0,0.19,0
C.J. Prosise,10724,HB,SEA,1,1,0,0,0.0,0,0,-2,0,0,0,1,0.0,0,0,29,0,0,64.6,60.4,73.6,,74.6,61.5,59.5,,-2,0,13,1,7,1,0,0,1,2,0,-2,1,1.0,-2.0,1.86,1
Tyler Ervin,10753,HB,HST,2,1,0,0,0.0,0,0,3,1,0,0,1,0.0,0,0,13,0,0,25.0,46.4,73.0,,,43.6,56.7,85.0,3,0,5,1,11,1,0,0,2,2,0,3,1,1.0,3.0,0.45,1
Larry Fitzgerald,1724,WR,ARZ,3,1,0,0,0.0,0,0,4,0,3,0,2,28.6,0,0,1,0,0,74.6,85.9,82.1,,75.6,83.9,,73.1,4,0,218,20,129,59,0,0,30,21,0,4,2,2.0,4.0,1.69,0
Travis Benjamin,7100,WR,SD,3,1,0,0,0.0,0,0,-1,1,3,0,0,0.0,0,0,27,1,0,77.1,71.6,82.4,,,71.7,57.2,58.7,-1,0,229,17,96,44,0,0,20,18,0,-1,0,0.0,-1.0,2.39,0
