player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Ben Roethlisberger,1732,QB,PIT,14,472,64.5,155,164,8.8,0.0,4,6,3.6,56.1,92,80,8.0,194,41.1,8,57,,26.5,48.1,83.2,49.8,,45.5,2,5,199,33.8,80.6,13.9,27,3,0,3,7,6,3.0,1190,7.3,0,25,43.0,64.8,68.4,32.4,74.4,238,251,9.2,0.0,1,13,5.0,61.4,154,72,13.0,278,58.9,23,88,,83.5,81.0,49.4,80.1,,60.9,4,7,289,20.8,80.1,5.4,15,12,2,6,8,5,1.7,1679,6.7,73.4,304,311,9.4,0.0,4,14,4.4,63.7,198,0,11.2,320,67.8,25,121,,90.9,86.8,85.1,85.0,,59.9,0,7,330,,91.7,0.0,0,9,2,1,14,3,0.9,2312,7.4,6,60.7,89,104,8.1,0.0,1,5,4.5,46.2,48,152,11.1,152,32.2,6,24,,22.6,29.2,24.0,30.9,,50.5,6,5,158,27.6,46.0,27.6,42,6,0,8,1,8,5.1,557,5.4
Eli Manning,1722,QB,NYG,14,460,63.9,166,173,9.8,0.0,4,8,4.2,53.2,92,60,13.2,186,40.4,14,63,,90.0,61.7,83.3,60.5,,71.8,0,7,205,18.3,71.7,5.9,11,2,0,3,8,8,3.9,1110,6.4,0,21,71.4,66.2,67.7,40.9,78.0,245,260,9.0,0.0,5,9,3.3,65.0,169,57,11.5,274,59.6,22,91,,51.6,73.1,84.6,71.5,,66.5,4,3,290,21.1,96.1,4.4,12,2,1,5,12,6,2.1,1828,7.0,77.1,327,339,8.8,0.0,8,11,3.0,65.8,223,0,11.5,343,74.6,29,131,,83.6,80.0,85.6,77.8,,68.6,0,5,368,,99.6,0.3,1,3,1,3,19,7,1.9,2457,7.2,6,53.6,84,94,11.4,0.0,1,6,5.9,40.4,38,117,15.6,117,25.4,7,23,,35.5,40.0,81.4,40.2,,65.9,4,5,127,18.8,38.5,18.8,22,1,0,5,1,7,5.5,481,5.1
Philip Rivers,1725,QB,SD,14,459,70.5,95,104,8.6,0.0,4,3,2.7,58.7,61,43,9.0,110,24.0,6,42,,59.7,66.6,11.6,66.6,,,2,2,118,14.0,96.2,5.5,6,0,0,3,6,3,2.5,848,8.2,0,27,37.1,77.9,78.9,46.3,77.5,298,323,9.1,0.0,1,18,5.3,66.6,215,90,6.9,349,76.0,16,132,,37.6,84.0,85.6,80.8,,78.4,5,9,367,17.8,103.1,4.6,16,10,0,19,22,13,3.5,2667,8.3,78.6,304,320,9.1,0.0,4,16,4.8,69.7,223,0,6.7,326,71.0,16,135,,82.2,90.5,85.3,88.5,,66.3,1,9,341,,107.7,0.3,1,5,0,11,22,9,2.6,2790,8.7,7,66.3,89,107,8.9,0.0,1,5,4.2,49.5,53,133,10.2,133,29.0,6,39,,22.1,52.1,22.7,50.4,,79.7,6,2,144,15.8,82.5,15.8,21,5,0,11,6,7,4.9,725,6.8
Chad Pennington,596,QB,MIA,14,446,75.4,118,126,8.2,0.0,3,2,1.6,66.7,84,46,5.6,139,31.2,5,52,,64.2,72.8,81.9,72.4,60.0,54.7,2,2,141,23.9,91.6,7.9,11,2,0,3,2,4,2.8,1066,8.5,0,17,75.1,75.5,78.1,35.4,76.6,273,286,8.2,0.0,4,10,3.4,66.1,189,71,9.6,307,68.8,20,109,,84.8,79.1,85.0,77.4,59.1,64.3,6,4,314,16.9,96.6,3.9,12,9,1,2,12,4,1.3,2151,7.5,79.1,316,322,7.8,0.0,5,8,2.4,71.7,231,0,7.6,329,73.8,19,126,,90.9,87.6,85.2,85.7,59.1,56.7,0,4,334,,103.4,0.3,1,6,1,0,12,5,1.5,2646,8.2,1,64.0,75,90,9.9,0.0,2,4,4.4,46.7,42,117,12.5,117,26.2,6,35,,42.1,52.7,81.3,51.9,60.0,64.5,8,2,121,18.8,65.6,18.8,22,5,0,5,2,3,2.5,571,6.3
Kyle Orton,2323,QB,CHI,13,432,69.0,100,115,8.7,0.0,8,7,6.0,53.0,61,50,11.6,124,28.7,8,39,,86.6,68.1,0.0,69.3,,57.9,3,3,127,16.0,77.9,6.5,8,1,0,4,5,3,2.4,772,6.7,1,6,61.9,61.8,65.4,28.7,71.8,266,286,8.4,0.0,7,12,4.0,61.2,175,76,8.4,308,71.3,16,85,,72.6,62.6,53.0,62.4,,61.7,4,7,323,18.4,82.1,4.5,14,8,2,7,11,10,3.1,1815,6.3,73.9,287,304,8.2,0.0,11,15,4.7,63.5,193,0,9.0,306,70.8,19,97,,90.8,72.8,52.7,72.1,,57.8,0,6,320,,92.7,0.0,0,2,2,4,16,7,2.2,2075,6.8,3,60.8,79,97,9.7,0.0,4,4,4.0,44.3,43,126,10.4,126,29.2,5,27,,44.5,46.7,0.0,48.3,,61.2,7,4,130,17.5,43.8,17.5,22,7,0,7,0,6,4.6,512,5.3
Matt Ryan,4317,QB,ATL,14,423,80.5,82,87,9.1,0.0,3,8,8.9,66.7,58,31,12.1,90,21.3,8,38,,62.3,91.2,80.3,90.4,,58.3,1,3,93,6.5,84.3,2.2,2,1,0,1,2,4,4.3,697,8.0,0,2,78.1,86.0,90.5,29.3,75.2,278,302,9.8,0.0,1,25,7.8,60.9,184,77,12.0,333,78.7,25,111,,78.3,84.9,85.4,86.0,,41.4,6,6,353,15.6,91.6,3.6,12,19,2,15,12,10,2.8,2451,8.1,79.4,286,297,9.0,0.0,3,23,7.3,67.3,200,0,11.9,315,74.5,27,119,,90.9,92.3,85.2,92.2,,48.2,0,6,332,,97.9,0.0,0,18,2,6,12,8,2.4,2468,8.3,0,64.9,74,92,12.1,0.0,1,10,10.3,45.7,42,108,12.5,108,25.5,6,30,,29.8,64.7,81.0,66.6,,38.5,7,3,114,13.0,64.6,13.0,14,2,0,10,2,6,5.3,680,7.4
Joe Flacco,4332,QB,BLT,14,419,69.0,84,96,9.7,0.0,1,3,2.9,56.3,54,50,6.9,109,26.0,4,37,,85.9,63.9,11.6,64.9,60.0,55.4,4,1,117,20.0,97.2,9.2,10,3,0,7,6,4,3.4,731,7.6,1,3,72.6,63.2,63.7,43.6,70.5,264,284,8.7,0.0,4,8,2.7,59.5,169,74,9.1,310,74.0,17,97,64.7,60.3,64.4,85.1,62.5,94.4,61.7,4,11,325,20.3,70.1,4.8,15,11,1,11,7,12,3.7,1794,6.3,73.3,277,291,8.7,0.0,5,7,2.3,64.3,187,0,7.9,295,70.4,16,112,64.7,90.7,76.3,84.9,73.4,94.3,66.7,0,9,309,,83.3,0.0,0,4,1,8,9,10,3.2,2115,7.3,3,57.7,71,89,10.1,0.0,0,4,4.1,40.4,36,124,12.2,124,29.6,5,22,,28.2,38.3,18.5,40.0,,55.1,8,3,133,20.2,55.9,20.2,25,10,0,10,4,6,4.5,410,4.6
Marc Bulger,684,QB,SL,13,410,67.3,104,115,8.3,0.0,7,7,5.8,54.8,63,43,10.0,137,33.4,7,40,,31.8,58.4,81.9,56.8,,74.5,0,4,144,48.8,73.7,15.3,21,1,0,4,3,5,3.5,876,7.6,0,26,62.8,54.0,54.3,41.7,66.8,250,257,8.7,0.0,2,6,2.2,58.4,150,52,10.2,273,66.6,17,62,64.7,90.6,54.6,84.6,54.2,78.5,56.9,0,8,288,21.2,68.0,4.0,11,5,0,5,6,9,3.1,1384,5.4,66.9,299,310,8.3,0.0,8,9,2.8,59.4,184,0,8.0,315,76.8,16,82,64.7,90.9,58.1,85.2,57.7,78.5,52.5,0,11,331,,69.9,0.3,1,4,0,3,8,10,3.0,1829,5.9,1,67.3,55,62,10.4,0.0,1,4,6.0,46.8,29,95,21.6,95,23.2,8,20,,26.9,50.1,80.6,47.7,,78.3,0,1,101,32.6,68.7,32.6,31,2,0,6,1,4,4.0,431,7.0
Ryan Fitzpatrick,2467,QB,CIN,10,403,69.4,111,125,8.5,0.0,8,2,1.6,56.0,70,54,9.1,147,36.5,7,44,,29.7,55.6,82.1,53.1,,76.4,5,2,152,29.6,75.4,10.9,16,6,0,1,5,8,5.3,599,4.8,0,7,28.3,52.7,55.5,41.6,74.6,193,208,7.8,0.0,9,11,5.1,61.5,128,66,11.1,256,63.5,16,59,,28.4,54.7,84.3,58.3,,42.6,1,7,264,31.8,65.0,8.2,21,27,2,3,2,8,3.0,1122,5.4,76.3,253,266,7.8,0.0,10,11,4.0,65.0,173,0,10.4,283,70.2,20,86,,90.6,71.3,84.6,71.4,,55.1,0,6,291,,78.3,0.0,0,17,2,1,6,9,3.1,1525,5.7,1,54.9,51,67,9.2,0.0,7,2,2.9,37.3,25,120,10.7,120,29.8,3,17,,16.4,26.4,81.4,26.5,,51.2,6,3,125,30.8,32.0,30.8,37,16,0,3,1,7,5.6,196,2.9
Tyler Thigpen,3833,QB,KC,12,401,65.4,81,81,8.3,0.0,0,5,5.9,59.3,48,33,9.4,96,23.9,5,32,,84.9,73.0,80.6,70.7,,70.3,0,2,100,36.4,95.2,12.5,12,3,0,0,6,3,3.0,570,7.0,0,16,80.0,66.6,65.9,57.9,64.6,246,262,8.3,0.0,2,11,4.0,54.6,143,62,10.1,305,76.1,16,90,64.7,72.2,64.1,85.0,62.5,90.7,60.1,3,7,317,16.1,72.2,3.3,10,33,4,7,9,11,3.5,1527,5.8,68.6,274,282,7.9,0.0,2,15,5.1,59.9,169,0,10.1,306,76.3,19,102,64.7,81.4,75.5,85.0,73.8,90.7,58.9,0,6,320,,86.9,0.0,0,24,4,2,14,10,3.1,1840,6.5,2,45.3,53,61,10.5,0.0,0,1,1.6,36.1,22,95,8.3,95,23.7,2,20,,63.0,44.3,80.5,41.5,,67.4,3,3,97,23.2,34.7,23.2,22,12,0,5,1,4,4.1,257,4.2
Jake Delhomme,303,QB,CAR,14,399,71.1,97,104,10.6,0.0,4,5,4.7,54.8,57,35,17.4,110,27.6,12,38,,31.3,82.9,81.0,80.8,,,2,3,114,17.1,85.8,5.5,6,0,0,1,5,4,3.5,849,8.2,0,5,69.6,80.1,81.4,36.8,71.3,254,271,9.5,0.0,12,15,5.3,60.5,164,62,9.4,289,72.4,17,98,,90.7,80.0,84.8,77.4,,74.6,1,9,302,21.0,80.6,4.5,13,5,1,3,9,6,2.0,2004,7.4,74.6,284,300,9.7,0.0,14,14,4.5,63.3,190,0,10.4,302,75.7,22,119,,90.8,90.6,84.9,88.7,,66.4,0,7,313,,95.0,0.0,0,2,1,1,14,4,1.3,2467,8.2,2,56.7,67,75,10.0,0.0,2,6,7.5,41.3,31,97,18.4,97,24.3,7,17,,29.3,53.6,80.6,52.0,,71.5,3,5,103,19.6,30.2,19.6,19,3,0,3,0,6,5.8,386,5.1
