player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Alvin Kamara,11822,HB,NO,9,123,12,6,24.9,136,0,546,2,14,12,317,37.6,14,39,20,0,45,90.4,80.0,87.1,,68.3,90.0,70.8,55.4,49,0,473,55,211,174,0,0,66,178,11,546,317,2.58,4.4,2.24,72
Carlos Hyde,8692,HB,JAX,8,123,17,3,13.8,55,0,398,1,0,17,295,31.6,11,20,15,1,60,70.1,49.0,82.7,,26.7,46.4,53.7,60.2,22,0,29,6,101,135,0,0,10,129,5,398,295,2.4,3.2,0.29,60
Christian McCaffrey,11763,HB,CAR,9,123,24,7,28.5,165,0,579,0,10,24,331,51.7,20,27,5,1,64,74.7,77.1,88.8,,61.9,79.5,74.8,60.0,45,0,439,54,275,213,0,0,62,177,4,579,331,2.69,4.7,1.6,56
Peyton Barber,10927,HB,TB,9,117,26,6,29.1,127,0,437,1,1,26,324,59.3,13,19,30,0,36,89.5,68.1,83.8,,70.4,55.0,69.6,60.6,28,1,51,9,159,135,0,0,14,126,1,437,324,2.77,3.7,0.32,72
Frank Gore,2282,HB,MIA,10,117,19,3,17.4,92,0,528,0,5,19,374,60.9,7,17,17,0,40,89.1,83.4,24.9,,73.0,75.6,80.8,70.4,39,1,80,9,98,128,0,0,12,126,0,528,374,3.2,4.5,0.82,76
Joe Mixon,11803,HB,CIN,7,116,16,9,36.5,208,0,570,4,0,16,304,30.6,17,29,7,0,29,89.5,69.5,85.1,,64.3,42.4,77.0,60.0,43,0,139,21,150,123,0,0,30,137,4,570,304,2.62,4.9,0.93,81
Isaiah Crowell,9295,HB,NYJ,10,114,19,7,51.3,283,0,552,1,4,19,383,60.8,12,21,22,0,45,89.0,70.0,26.1,,41.7,62.8,72.2,60.0,77,1,111,13,112,123,0,0,16,127,6,552,383,3.36,4.8,0.99,69
Matt Breida,12271,HB,SF,10,113,11,11,43.8,277,0,632,0,3,11,334,32.3,20,28,28,1,28,69.1,74.2,83.3,,44.8,80.9,69.1,55.8,66,0,124,15,117,130,0,0,18,128,3,632,334,2.96,5.6,1.06,83
Dion Lewis,6301,HB,TEN,9,112,23,4,23.7,94,1,396,2,8,23,298,56.1,10,17,31,1,27,71.4,68.2,40.8,,58.9,74.9,65.5,57.1,36,1,270,35,190,136,0,0,39,147,1,396,298,2.66,3.5,1.42,82
LeSean McCoy,4976,HB,BUF,9,111,10,4,24.7,94,0,380,1,8,10,209,25.1,9,14,4,0,45,89.4,62.1,33.4,,45.1,74.1,60.3,57.1,28,2,191,24,143,133,0,0,29,135,2,380,209,1.88,3.4,1.34,61
Chris Carson,12004,HB,SEA,7,111,22,6,23.1,115,0,497,1,2,22,385,70.0,12,22,29,1,38,68.7,79.9,82.9,,36.2,64.6,79.3,60.3,24,0,80,8,60,128,0,0,10,119,2,497,385,3.47,4.5,1.33,70
Phillip Lindsay,12660,HB,DEN,9,110,14,7,32.1,190,0,591,2,5,14,288,38.3,18,29,10,0,51,90.0,78.1,6.9,,50.5,69.9,79.1,60.0,53,1,160,20,108,120,0,0,24,130,3,591,288,2.62,5.4,1.48,50
Alex Collins,10805,HB,BLT,9,107,25,3,12.7,50,0,393,1,7,25,240,58.8,9,21,3,3,56,29.5,61.0,83.4,,39.7,63.7,61.7,55.2,19,0,105,15,120,133,0,0,17,122,6,393,240,2.24,3.7,0.88,45
Tevin Coleman,9506,HB,ATL,9,106,10,9,43.4,192,0,442,2,1,10,283,22.8,13,18,2,1,26,69.1,55.8,84.2,,54.9,65.5,52.2,60.0,36,0,224,23,182,114,0,0,29,129,2,442,283,2.67,4.2,1.23,76
Sony Michel,27589,HB,NE,7,106,11,6,26.5,120,0,453,1,0,11,260,24.5,13,30,19,1,65,88.6,64.0,78.0,,77.8,49.5,63.8,60.0,34,0,31,4,26,115,0,0,8,110,4,453,260,2.45,4.3,1.19,33
Kerryon Johnson,34455,HB,DET,9,103,16,8,39.9,221,0,554,0,7,16,318,53.4,13,23,11,1,43,69.8,76.8,85.9,,71.5,81.9,72.3,58.8,71,0,203,30,156,118,0,0,35,133,2,554,318,3.09,5.4,1.3,56
Derrick Henry,10679,HB,TEN,9,101,16,0,0.0,0,0,358,0,1,16,288,44.5,8,18,31,0,25,88.3,69.9,79.7,61.2,85.3,64.8,65.9,60.0,14,0,54,8,57,116,0,0,10,109,4,358,288,2.85,3.5,0.95,75
Nick Chubb,45783,HB,CLV,10,94,24,9,53.5,310,0,579,1,1,24,496,131.9,17,27,8,0,32,87.7,90.4,15.5,,27.3,52.2,91.4,60.0,92,1,48,6,67,102,0,0,10,100,5,579,496,5.28,6.2,0.72,61
Alfred Blue,8816,HB,HST,9,94,8,3,17.2,51,0,297,1,2,8,227,23.0,6,17,13,0,29,87.7,57.8,84.3,,74.7,58.8,54.9,76.0,17,0,94,11,111,112,0,0,13,105,1,297,227,2.41,3.2,0.85,63
Alfred Morris,7165,HB,SF,10,93,6,2,13.4,42,0,313,0,2,6,245,21.3,8,20,28,2,20,48.5,55.5,18.4,,57.3,64.5,56.4,30.1,26,2,66,6,80,103,0,0,8,99,1,313,245,2.63,3.4,0.83,71
Latavius Murray,7962,HB,MIN,9,92,13,5,35.3,147,0,417,0,4,13,294,49.4,10,15,18,0,26,88.0,73.0,86.2,,77.5,61.3,74.1,59.6,38,0,132,18,185,111,0,0,21,110,5,417,294,3.2,4.5,0.71,66
Marshawn Lynch,3628,HB,OAK,6,90,25,2,18.1,68,0,376,4,2,25,311,88.9,9,21,23,0,23,87.5,74.1,80.9,,83.2,49.8,76.4,60.0,52,0,84,15,79,97,0,0,19,105,3,376,311,3.46,4.2,1.06,63
T.J. Yeldon,9469,HB,JAX,9,84,8,4,19.4,67,0,346,7,7,8,218,30.9,8,13,15,1,23,67.3,57.3,88.1,,58.1,54.2,57.9,60.0,20,0,397,42,235,95,0,0,54,126,1,346,218,2.6,4.1,1.69,60
Kenyan Drake,10707,HB,MIA,10,81,18,5,35.4,133,0,376,4,0,18,221,43.1,10,16,17,1,21,61.1,62.4,87.9,,56.6,52.6,67.7,56.6,54,0,234,33,202,111,0,0,43,114,3,376,221,2.73,4.6,1.16,56
Chris Ivory,6007,HB,BUF,9,80,15,4,26.8,75,0,280,3,2,15,246,56.8,5,18,4,0,43,86.7,80.1,81.1,,48.0,52.8,86.0,57.2,21,0,159,12,84,94,0,0,18,92,1,280,246,3.08,3.5,1.89,33
Bilal Powell,6278,HB,NYJ,7,80,9,5,30.9,106,0,343,0,2,9,221,33.4,10,16,22,2,31,61.2,65.7,83.8,,50.1,64.6,65.2,60.0,38,0,110,11,98,87,0,0,17,91,0,343,221,2.76,4.3,1.12,48
Marlon Mack,11898,HB,IND,5,78,5,5,32.2,132,0,410,3,0,5,219,16.3,8,19,14,0,49,86.4,71.3,81.8,,62.4,36.1,75.5,60.0,49,0,65,8,52,95,0,0,13,86,3,410,219,2.81,5.3,1.25,29
Mike Davis,9559,HB,SEA,8,78,12,3,21.1,73,0,346,1,5,12,240,52.8,8,20,29,0,26,87.1,74.2,84.4,,44.4,67.5,75.8,59.9,37,0,110,21,113,92,0,0,25,99,3,346,240,3.08,4.4,0.97,52
Cam Newton,6153,QB,CAR,9,55,17,2,12.8,45,0,213,0,0,11,122,44.4,15,24,5,5,15,65.3,77.2,13.5,77.0,,,66.7,60.0,29,6,0,0,0,222,139,20,0,55,4,352,222,2.96,4.7,,17
Aaron Jones,11937,HB,GB,7,73,14,7,39.7,196,0,494,2,4,14,227,66.6,18,28,12,1,30,58.6,78.7,0.0,,81.5,53.2,85.4,60.0,67,1,78,11,109,75,0,0,16,84,4,494,227,3.11,6.8,0.72,37
Jamaal Williams,11889,HB,GB,9,73,3,0,0.0,0,0,270,0,1,3,180,11.9,6,16,12,0,23,86.0,64.3,84.5,,70.1,59.7,64.1,60.0,11,0,77,10,137,80,0,0,12,83,1,270,180,2.47,3.7,0.56,50
LeGarrette Blount,5863,HB,DET,9,71,8,0,0.0,0,0,182,0,1,8,131,21.8,5,14,11,1,40,57.4,55.1,79.1,,71.3,60.4,54.5,60.0,13,0,39,5,39,83,0,0,5,76,3,182,131,1.85,2.6,1.0,30
Royce Freeman,45747,HB,DEN,7,71,14,5,29.1,90,0,309,1,0,14,262,68.9,11,20,10,0,32,85.5,72.1,79.9,,85.3,46.8,73.8,59.0,24,0,21,4,57,80,0,0,6,75,4,309,262,3.69,4.4,0.37,37
Doug Martin,7035,HB,OAK,9,66,5,3,21.4,60,0,281,0,3,5,180,28.7,8,12,23,1,11,56.6,62.0,79.6,,83.7,73.2,58.3,59.9,29,0,73,10,56,74,0,0,12,76,0,281,180,2.73,4.3,1.3,53
Mark Ingram II,6180,HB,NO,5,63,9,2,17.9,51,0,285,0,2,9,184,43.4,5,15,20,2,30,28.9,71.5,79.7,,57.6,58.8,73.0,60.0,33,0,120,11,57,79,0,0,12,74,2,285,184,2.92,4.5,2.11,31
Wendell Smallwood,10787,HB,PHI,9,62,13,1,5.7,15,0,261,3,1,13,165,46.6,6,14,24,2,20,58.2,56.2,85.7,,36.5,48.1,61.3,60.0,15,0,173,18,161,69,0,0,22,80,1,261,165,2.66,4.2,1.07,40
James White,8765,HB,NE,10,61,2,2,16.1,37,0,230,2,6,2,87,9.0,7,15,19,0,40,87.2,73.6,87.3,,73.5,90.1,57.6,59.6,22,0,562,66,292,82,0,0,84,127,4,230,87,1.43,3.8,1.92,20
Austin Ekeler,12164,HB,LAC,9,59,11,7,40.0,138,0,345,2,9,11,218,93.5,14,16,27,1,32,85.2,84.3,84.0,,77.1,81.2,82.0,68.2,32,0,246,20,105,85,0,0,25,79,0,345,218,3.69,5.8,2.34,16
Tarik Cohen,11874,HB,CHI,9,56,5,5,40.6,99,0,244,1,10,5,122,35.1,6,11,6,1,21,49.5,70.8,90.4,,83.5,79.9,61.1,60.4,21,0,435,37,175,90,0,0,47,93,2,244,122,2.18,4.4,2.49,31
Corey Clement,12253,HB,PHI,7,55,2,3,28.9,52,0,180,0,2,2,128,13.3,6,11,24,1,18,59.5,54.1,83.4,,74.6,64.4,49.1,59.5,21,1,110,15,97,59,0,0,18,70,2,180,128,2.33,3.3,1.13,33
Nyheim Hines,48103,HB,IND,9,55,5,2,13.7,33,0,241,3,3,5,134,21.2,7,14,14,0,30,85.9,69.1,88.2,,69.7,63.1,73.7,55.8,18,0,206,37,214,71,0,0,45,92,1,241,134,2.44,4.4,0.96,21
Rashaad Penny,27414,HB,SEA,7,54,5,4,37.4,95,0,254,2,1,5,161,28.4,7,11,29,0,20,85.1,55.5,81.3,,56.5,46.4,57.7,67.9,38,0,75,9,60,57,0,0,12,63,1,254,161,2.98,4.7,1.25,32
Ito Smith,45932,HB,ATL,8,53,11,1,9.5,18,1,189,0,3,11,147,55.5,6,14,2,1,17,54.5,66.7,15.0,,62.9,69.7,65.8,58.8,18,1,114,17,94,68,0,0,20,70,4,189,147,2.77,3.6,1.21,34
Jordan Wilkins,26618,HB,IND,8,53,5,5,42.0,121,0,288,0,1,5,146,26.2,8,13,14,1,25,51.8,60.6,82.2,,78.9,42.7,65.1,60.0,53,0,42,10,79,64,0,0,10,63,0,288,146,2.75,5.4,0.53,26
Deshaun Watson,11767,QB,HST,9,15,4,0,0.0,0,0,-2,0,0,0,12,0.0,10,14,13,7,2,27.9,79.8,54.0,79.1,,58.4,65.3,60.0,18,2,0,0,1,242,269,36,0,15,1,267,171,3.35,5.2,0.0,4
Dak Prescott,10769,QB,DAL,9,24,5,2,12.5,32,0,99,0,0,3,53,27.6,10,16,9,9,2,27.0,72.4,32.3,73.0,,58.9,60.4,60.0,28,3,0,0,1,217,157,24,1,24,3,256,130,2.71,5.3,0.0,8
Dalvin Cook,11796,HB,MIN,4,46,10,2,45.5,85,0,187,1,9,10,118,82.6,2,3,18,1,14,48.4,61.8,81.7,,73.5,80.2,52.8,59.6,70,0,127,13,81,53,0,0,15,59,0,187,118,2.57,4.1,1.57,32
Jay Ajayi,9582,HB,PHI,4,45,8,2,19.0,35,0,184,0,1,8,120,48.0,5,11,24,1,17,44.6,62.4,80.8,,40.0,57.4,64.1,60.0,20,0,20,5,58,51,0,0,6,50,3,184,120,2.67,4.1,0.34,28
Leonard Fournette,11759,HB,JAX,3,44,4,0,0.0,0,0,124,0,2,4,83,21.4,2,6,15,0,16,82.5,61.5,78.9,,32.4,86.3,56.5,60.0,12,0,75,9,30,45,0,0,9,53,1,124,83,1.89,2.8,2.5,28
Marcus Mariota,9435,QB,TEN,8,21,15,2,14.7,35,0,93,0,0,6,54,70.1,8,18,31,5,3,51.5,80.2,64.7,75.0,,91.3,78.4,60.6,21,4,21,1,1,202,145,22,1,22,2,238,123,2.86,5.5,21.0,10
Blake Bortles,8638,QB,JAX,9,13,3,1,15.2,41,0,70,0,0,0,10,0.0,8,20,15,6,0,44.8,71.4,50.5,74.2,,,47.1,60.2,41,2,0,0,0,179,199,29,0,13,1,269,97,2.31,6.4,,5
Mitchell Trubisky,11757,QB,CHI,9,17,8,2,15.9,51,0,90,0,0,2,32,22.1,10,21,6,4,2,50.8,60.6,69.9,54.4,,,85.8,60.3,39,2,0,0,0,230,230,24,0,17,3,320,191,4.66,7.8,,8
Javorius Allen,9558,HB,BLT,9,39,3,1,16.0,17,0,106,1,9,3,87,36.2,2,9,3,1,21,52.7,64.5,5.1,,66.6,62.9,68.7,61.8,17,2,196,35,181,59,0,0,40,74,3,106,87,2.23,2.7,1.08,12
Malcolm Brown,9902,HB,LA,9,37,7,1,10.1,19,0,189,0,1,7,109,56.1,4,9,26,0,8,81.3,79.9,80.8,,87.9,82.9,71.6,72.7,19,0,52,5,42,51,0,0,6,42,0,189,109,2.95,5.1,1.24,29
Alex Smith,2218,QB,WAS,9,17,3,0,0.0,0,0,25,0,0,0,9,0.0,2,12,32,6,0,73.4,70.6,87.7,70.2,,,57.3,60.0,22,2,0,0,0,238,110,20,0,17,1,135,87,2.35,3.6,,5
Marcus Murphy,9663,HB,BUF,7,36,10,3,32.8,65,0,198,2,3,10,109,85.6,3,6,4,0,9,84.7,55.8,81.4,,14.6,39.3,71.0,60.0,30,0,18,10,62,41,0,0,16,46,0,198,109,3.03,5.5,0.29,18
Patrick Mahomes,11765,QB,KC,10,22,1,1,9.5,15,0,45,0,0,0,5,0.0,7,14,16,5,0,79.7,93.4,54.2,92.8,,58.7,70.8,60.0,23,4,0,0,0,232,113,14,0,22,2,158,24,0.67,4.4,,11
Giovani Bernard,7818,HB,CIN,5,36,1,2,28.0,45,1,161,0,1,1,107,11.4,7,12,7,0,15,82.8,71.4,81.7,,58.8,65.1,75.1,60.0,23,1,108,16,101,42,0,0,19,52,3,161,107,2.97,4.5,1.07,19
Josh Allen,46601,QB,BUF,6,18,3,0,0.0,0,0,41,0,0,0,18,0.0,7,12,4,4,0,55.3,51.0,55.8,50.2,,,58.0,60.0,14,2,0,0,0,132,114,17,0,18,3,155,89,2.54,4.4,,8
Raheem Mostert,9783,HB,SF,8,34,9,5,48.3,126,0,261,0,0,9,148,97.9,11,13,28,1,7,34.0,72.1,78.5,,75.3,58.8,73.1,60.0,52,0,25,6,37,40,0,0,7,40,1,261,148,4.35,7.7,0.68,26
Russell Wilson,7077,QB,SEA,9,14,4,0,0.0,0,1,54,0,0,2,20,20.4,10,15,29,9,2,28.6,81.7,52.4,79.4,,,70.6,60.0,21,3,0,0,0,279,156,19,0,14,0,210,70,2.12,6.4,,8
Cordarrelle Patterson,7810,WR,NE,10,32,7,2,26.7,39,0,146,1,1,7,113,64.2,6,9,19,0,12,51.0,66.5,84.9,,,62.4,68.3,61.5,22,1,121,12,76,82,0,0,15,44,1,146,113,3.53,4.6,1.59,14
Ryan Fitzpatrick,2467,QB,TB,7,11,4,0,0.0,0,0,2,0,0,0,2,0.0,4,7,30,4,0,65.2,86.0,85.9,84.8,,,64.0,60.0,18,1,0,0,0,112,136,21,0,11,1,138,79,2.47,4.3,,2
Sam Darnold,29048,QB,NYJ,9,20,2,0,0.0,0,0,5,0,0,0,3,0.0,2,10,22,4,1,71.7,50.9,87.5,50.0,,,56.5,60.0,13,2,0,0,0,235,56,10,0,20,1,61,31,1.03,2.0,,3
Jared Goff,10635,QB,LA,10,16,0,0,0.0,0,0,-11,0,0,0,1,0.0,3,5,26,4,0,64.0,92.0,88.0,91.7,,,55.6,60.0,16,0,0,0,0,276,93,14,0,16,0,82,5,0.17,2.7,,1
Lamar Jackson,46416,QB,BLT,9,27,4,3,39.6,55,0,137,0,0,3,93,38.3,4,12,3,2,20,80.6,63.4,80.3,52.1,,52.7,71.6,60.9,22,0,0,0,10,62,2,1,1,27,1,139,94,3.36,5.0,0.0,4
Aaron Rodgers,2241,QB,GB,9,7,0,0,0.0,0,0,-12,0,0,0,1,0.0,5,11,12,6,0,34.8,88.9,35.2,89.2,,,57.9,60.0,21,8,0,0,0,177,157,21,0,7,0,145,45,1.61,5.2,,3
Kirk Cousins,7102,QB,MIN,9,16,1,0,0.0,0,0,8,0,0,0,10,0.0,2,7,18,9,1,46.0,84.3,70.3,84.7,,,49.3,60.0,19,2,-1,1,0,190,65,11,1,17,1,73,68,2.52,2.7,,3
Josh Adams,45662,HB,PHI,6,27,9,4,53.9,83,0,154,0,0,9,85,101.2,5,5,24,0,13,79.0,75.0,77.6,,74.4,53.3,76.2,60.0,29,0,6,1,23,30,0,0,1,28,0,154,85,3.15,5.7,0.26,13
Taysom Hill,12112,QB,NO,8,26,8,2,34.4,54,0,148,1,0,8,108,118.7,3,12,20,1,8,82.5,73.4,82.6,70.9,76.0,36.1,76.3,68.9,35,0,1,2,19,87,9,1,4,28,1,157,113,4.19,5.8,0.05,15
Ty Montgomery,9527,HB,BLT,7,26,6,1,15.2,16,0,105,1,4,6,80,75.0,4,6,3,1,10,24.7,67.1,82.8,,76.8,72.6,61.9,60.5,16,0,170,15,95,32,0,0,20,41,1,105,80,3.08,4.0,1.79,14
Chris Thompson,7936,HB,WAS,5,26,3,2,27.4,31,0,113,0,7,3,66,47.0,6,7,32,0,13,81.7,69.7,85.1,,64.3,74.4,63.9,75.1,16,0,209,28,116,33,0,0,31,54,0,113,66,2.54,4.3,1.8,9
Duke Johnson Jr.,9510,HB,CLV,10,26,6,2,29.2,38,0,130,1,7,6,126,106.8,4,5,8,1,8,47.8,70.2,85.9,,63.8,75.0,65.5,71.8,23,0,312,33,205,47,0,0,41,59,0,130,126,4.85,5.0,1.52,11
Devontae Booker,10770,HB,DEN,9,25,1,1,18.1,26,0,144,1,4,1,76,32.3,5,8,10,1,11,40.4,57.7,84.9,,47.4,56.6,59.0,,26,0,158,22,138,26,0,0,29,47,1,144,76,3.04,5.8,1.14,10
Rex Burkhead,7971,HB,NE,3,24,3,0,0.0,0,0,86,0,0,3,53,24.5,2,4,19,1,12,27.6,53.7,76.8,,52.0,71.0,47.5,60.0,12,0,31,3,29,26,0,0,6,27,0,86,53,2.21,3.6,1.07,12
C.J. Anderson,8101,HB,CAR,9,24,4,1,21.2,22,0,104,2,0,4,61,40.7,1,3,5,0,10,78.5,55.9,77.9,,26.1,27.7,64.0,69.6,22,0,24,1,18,33,0,0,3,25,0,104,61,2.54,4.3,1.33,14
Chase Edmonds,45851,HB,ARZ,9,24,1,0,0.0,0,0,68,1,4,1,54,30.4,0,5,1,0,6,79.9,62.6,0.0,,25.8,61.6,67.4,,9,1,63,13,69,25,0,0,15,37,0,68,54,2.25,2.8,0.91,16
Carson Wentz,10636,QB,PHI,7,9,1,0,0.0,0,0,5,0,0,0,4,0.0,2,9,24,8,0,47.5,84.7,65.7,83.1,,,66.6,60.0,13,3,4,1,0,163,91,14,1,10,0,96,83,3.61,4.2,,1
Spencer Ware,7975,HB,KC,10,22,6,2,49.2,61,0,124,2,3,6,60,68.2,4,6,16,0,9,79.9,65.5,86.4,54.1,85.3,66.6,62.6,60.0,34,0,165,14,90,30,0,0,16,36,1,124,60,2.73,5.6,1.83,11
Baker Mayfield,46518,QB,CLV,8,9,2,0,0.0,0,1,-3,0,0,0,2,0.0,4,5,8,5,0,62.1,76.4,87.3,72.6,,61.4,79.6,60.1,35,1,0,0,1,195,114,12,1,9,0,111,48,2.29,5.3,0.0,1
Andrew Luck,7007,QB,IND,9,13,2,0,0.0,0,0,-4,0,0,0,1,0.0,1,5,14,4,0,75.9,87.2,87.9,84.0,,,74.2,60.0,33,3,0,0,0,219,65,8,0,13,0,61,38,1.81,2.9,,0
Drew Brees,802,QB,NO,9,16,1,0,0.0,0,0,1,0,0,0,3,0.0,1,9,20,2,0,83.4,95.0,70.2,94.1,,56.6,74.6,63.8,11,3,1,1,3,262,27,4,1,17,3,28,10,0.5,1.4,0.33,0
Ben Roethlisberger,1732,QB,PIT,9,12,1,0,0.0,0,0,4,0,0,0,4,0.0,3,11,25,6,0,58.4,75.4,70.7,72.5,,,77.1,60.0,18,1,-1,1,0,209,71,8,1,13,2,75,47,2.35,3.8,,0
Matt Ryan,4317,QB,ATL,9,7,1,0,0.0,0,0,2,0,0,1,0,0.0,2,8,2,5,1,64.9,81.9,70.4,80.4,,,63.3,60.6,13,1,0,0,0,195,78,13,0,7,2,80,29,1.45,4.0,,0
C.J. Beathard,11859,QB,SF,6,8,0,0,0.0,0,0,8,0,0,0,4,0.0,2,6,28,5,0,61.4,64.9,85.4,65.5,,,52.7,60.0,13,0,0,0,0,133,61,11,0,8,1,69,50,2.63,3.6,,3
Joe Flacco,4332,QB,BLT,9,15,0,0,0.0,0,0,17,0,0,0,12,0.0,2,10,3,3,1,76.8,72.0,54.1,70.6,,54.5,71.2,63.7,13,2,0,0,5,208,28,4,0,15,0,45,14,0.74,2.4,0.0,0
Kenjon Barner,7963,HB,NE,5,19,4,0,0.0,0,0,71,0,0,4,35,38.8,2,3,19,0,11,76.8,60.4,75.1,,77.7,51.8,61.0,60.0,11,0,0,0,14,26,0,0,0,19,0,71,35,1.84,3.7,0.0,7
Ryan Tannehill,7014,QB,MIA,5,15,1,0,0.0,0,0,40,0,0,1,10,4.4,3,6,17,4,0,26.6,54.2,84.4,51.0,60.9,,69.7,60.3,20,0,0,0,0,104,51,4,0,15,0,91,13,0.68,4.8,,6
Ronald Jones,34001,HB,TB,4,19,2,0,0.0,0,0,42,1,1,2,39,24.6,0,2,30,0,6,77.8,54.3,79.2,,69.7,50.9,54.9,60.0,9,0,34,6,41,22,0,0,7,25,1,42,39,2.05,2.2,0.83,12
Jameis Winston,9434,QB,TB,4,5,7,0,0.0,0,0,13,0,0,0,2,0.0,4,8,30,4,0,52.3,61.5,84.3,57.5,,,76.8,60.0,14,0,0,0,0,74,96,14,0,5,1,109,97,5.11,5.7,,1
Tom Brady,698,QB,NE,10,15,1,0,0.0,0,0,0,0,0,0,2,0.0,1,8,19,4,0,68.9,89.2,88.1,85.9,,59.8,75.7,60.1,10,1,6,1,2,265,28,4,1,16,2,28,23,1.21,1.5,3.0,0
Trenton Cannon,66446,HB,NYJ,7,18,4,1,35.6,21,0,59,2,2,4,47,56.0,1,3,22,0,5,78.5,55.3,81.6,,20.4,52.2,60.0,60.3,21,0,107,10,49,32,0,0,15,28,0,59,47,2.61,3.3,2.18,10
Derek Carr,8671,QB,OAK,9,10,0,0,0.0,0,0,-8,0,0,0,1,0.0,2,5,23,5,1,48.5,69.2,50.4,68.3,,,63.5,60.0,15,2,0,0,0,200,51,8,0,10,1,43,14,0.78,2.4,,0
Matthew Stafford,4924,QB,DET,9,7,2,0,0.0,0,0,1,0,0,0,2,0.0,1,7,11,5,0,52.7,75.9,87.6,74.7,,,58.3,60.0,10,0,0,0,0,205,57,11,0,7,0,58,51,2.83,3.2,,0
Stevan Ridley,6225,HB,PIT,6,18,1,0,0.0,0,0,56,0,0,1,63,16.7,0,1,25,1,10,26.0,55.3,74.5,,72.4,44.3,60.6,60.0,9,0,18,3,20,20,0,0,4,21,0,56,63,3.5,3.1,0.9,8
Jalen Richard,11395,HB,OAK,9,18,3,0,0.0,0,0,57,0,6,3,38,28.8,1,4,23,0,5,82.2,64.0,21.1,,41.1,83.8,53.7,40.2,13,1,400,48,150,32,0,0,53,66,0,57,38,2.11,3.2,2.67,11
