player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Corey Grant,9827,HB,JAX,4,12,2,0,0.0,0,0,32,0,4,2,33,78.6,0,0,15,0,4,76.7,67.2,80.1,,73.7,87.0,51.2,59.2,7,0,67,9,42,18,0,0,10,21,0,32,33,2.75,2.7,1.6,6
Duke Johnson Jr.,9510,HB,CLV,4,12,1,0,0.0,0,0,40,1,3,1,34,54.0,1,1,8,1,6,26.0,58.2,81.6,,63.6,54.4,59.9,60.0,13,0,84,9,78,20,0,0,15,21,0,40,34,2.83,3.3,1.08,3
Joe Flacco,4332,QB,BLT,4,10,0,0,0.0,0,0,8,0,0,0,7,0.0,0,5,3,3,1,53.9,76.4,50.5,76.2,,58.9,57.2,62.2,5,1,0,0,1,96,2,1,0,10,0,10,7,0.64,0.9,0.0,0
Aaron Rodgers,2241,QB,GB,4,2,0,0,0.0,0,0,-6,0,0,0,0,0.0,4,6,12,3,0,33.2,82.8,49.9,82.3,,,61.1,60.0,15,4,0,0,0,79,73,9,0,2,0,67,21,1.91,6.1,,2
Russell Wilson,7077,QB,SEA,4,5,1,0,0.0,0,0,9,0,0,0,0,0.0,1,4,29,6,2,25.0,66.3,48.7,67.7,,,45.0,60.0,10,1,0,0,0,108,33,6,0,5,0,42,11,1.0,3.8,,1
Devontae Booker,10770,HB,DEN,4,11,0,0,0.0,0,0,36,0,2,0,17,16.3,1,2,10,0,3,76.7,51.4,80.7,,27.3,69.4,39.8,,11,0,54,8,60,12,0,0,11,19,0,36,17,1.55,3.3,0.9,7
Marlon Mack,11898,HB,IND,1,10,1,0,0.0,0,0,34,0,0,1,22,20.0,0,1,14,0,9,73.6,65.8,72.6,,46.5,61.7,65.5,60.0,8,0,2,1,5,11,0,0,2,11,0,34,22,2.2,3.4,0.4,1
Ronald Jones,34001,HB,TB,1,10,0,0,0.0,0,0,29,1,0,0,20,0.0,0,1,30,0,4,73.6,48.8,74.7,,80.6,29.6,55.3,,7,0,-1,1,8,10,0,0,2,11,0,29,20,2.0,2.9,-0.13,5
Ben Roethlisberger,1732,QB,PIT,4,7,0,0,0.0,0,0,-1,0,0,0,1,0.0,1,4,25,4,0,39.9,61.6,84.8,59.9,,,67.7,60.0,15,0,0,0,0,80,24,3,0,7,1,23,12,1.2,2.3,,0
Nick Chubb,45783,HB,CLV,4,10,6,3,82.9,121,0,146,0,0,6,137,822.0,3,5,8,0,5,73.3,95.3,70.9,,3.1,57.0,94.4,60.0,63,0,0,0,2,11,0,0,0,10,2,146,137,13.7,14.6,0.0,5
Sam Darnold,29048,QB,NYJ,4,7,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,2,22,1,1,88.2,47.2,84.1,46.4,,,61.0,60.0,6,1,0,0,0,96,9,3,0,7,0,8,4,0.4,0.8,,1
Wayne Gallman,11895,HB,NYG,4,10,1,0,0.0,0,0,32,0,2,1,19,35.6,0,0,21,1,5,23.5,56.0,76.4,,81.9,60.7,51.9,60.0,8,0,37,6,18,12,0,0,7,16,0,32,19,1.9,3.2,2.06,5
Jacquizz Rodgers,6297,HB,TB,4,9,0,0,0.0,0,0,13,0,0,0,18,0.0,0,1,30,0,2,75.1,59.0,78.9,,55.5,62.0,57.1,60.0,7,0,43,6,44,11,0,0,7,15,0,13,18,2.0,1.4,0.98,7
Andrew Luck,7007,QB,IND,4,4,1,0,0.0,0,0,0,0,0,0,1,0.0,1,3,14,3,0,56.1,82.0,84.8,78.5,,,77.5,60.0,33,2,0,0,0,78,53,5,0,4,0,53,20,2.22,5.9,,0
Drew Brees,802,QB,NO,4,7,1,0,0.0,0,0,-2,0,0,0,0,0.0,0,3,20,1,0,89.7,92.3,84.6,91.4,,59.3,68.5,61.7,7,0,0,0,1,97,7,1,0,7,2,5,5,0.63,0.6,0.0,0
Jalen Richard,11395,HB,OAK,4,8,2,0,0.0,0,0,25,0,3,2,14,33.7,0,1,23,0,2,77.0,55.3,0.0,,45.1,67.1,51.0,37.6,9,1,152,18,64,14,0,0,22,26,0,25,14,1.75,3.1,2.38,4
Jimmy Garoppolo,8697,QB,SF,3,3,2,0,0.0,0,0,0,0,0,0,0,0.0,1,2,28,4,0,33.3,62.6,83.2,60.5,,,63.2,60.0,13,0,0,0,0,81,33,5,0,3,0,33,26,3.25,4.1,,0
Jared Goff,10635,QB,LA,4,6,0,0,0.0,0,0,-2,0,0,0,1,0.0,1,2,26,1,0,67.1,92.8,84.4,92.1,,,60.8,60.0,16,0,0,0,0,116,24,2,0,6,0,22,1,0.13,2.8,,0
Rod Smith,9996,HB,DAL,4,7,0,0,0.0,0,0,27,0,0,0,16,0.0,0,2,9,0,4,71.9,54.3,74.3,,78.8,57.7,53.1,60.0,9,0,0,1,10,10,0,0,2,8,0,27,16,2.29,3.9,0.0,3
Eli Manning,1722,QB,NYG,4,4,0,0,0.0,0,0,1,0,0,0,1,0.0,0,2,21,3,0,32.1,73.0,84.3,72.6,,,53.5,60.0,6,2,0,0,0,83,9,3,0,4,0,10,2,0.29,1.4,,0
Philip Rivers,1725,QB,LAC,4,6,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,1,27,1,0,88.8,80.2,84.2,77.7,,57.7,70.8,60.0,7,1,0,0,1,94,7,1,0,6,0,2,0,0.0,0.3,0.0,0
Spencer Ware,7975,HB,KC,4,7,2,1,64.3,27,0,42,0,0,2,26,74.3,1,2,16,0,3,73.0,63.0,82.5,54.1,85.3,60.3,64.2,60.0,27,0,37,3,32,12,0,0,3,10,0,42,26,3.71,6.0,1.16,3
Taysom Hill,12112,QB,NO,3,7,4,2,80.6,54,0,67,0,0,4,58,414.3,2,3,20,0,1,76.0,77.5,76.3,77.3,,58.9,66.5,59.7,35,0,-4,1,3,17,0,0,1,8,0,67,58,8.29,9.6,-1.33,5
C.J. Beathard,11859,QB,SF,2,3,0,0,0.0,0,0,2,0,0,0,-1,0.0,0,1,28,1,0,44.9,71.3,78.8,77.2,,,43.6,60.0,9,0,0,0,0,17,17,4,0,3,0,19,20,2.86,2.7,,2
Trenton Cannon,66446,HB,NYJ,1,6,0,0,0.0,0,0,15,0,0,0,19,0.0,0,0,22,0,1,71.1,64.7,72.9,,,79.7,60.3,60.0,5,0,6,1,2,10,0,0,1,7,0,15,19,3.17,2.5,3.0,5
Jonathan Stewart,4327,HB,NYG,3,6,0,0,0.0,0,0,17,0,0,0,12,0.0,0,0,21,0,3,70.6,52.8,74.9,,77.8,53.9,52.7,,5,0,0,0,9,6,0,0,0,6,0,17,12,2.0,2.8,0.0,3
Devonta Freeman,8738,HB,ATL,1,6,0,1,55.6,20,0,36,1,1,0,14,25.9,1,1,2,0,3,72.7,55.7,76.5,,47.1,45.1,62.7,60.0,20,0,14,3,22,9,0,0,5,9,0,36,14,2.33,6.0,0.64,3
