player,player_id,position,team_name,player_game_count,attempts,attempts_with_hangtime,average_hangtime,average_net_yards,average_yards_per_attempt,average_yards_per_return,blocks,declined_penalties,downeds,fair_catches,franchise_id,grades_punter,inside_twenties,long,out_of_bounds,penalties,percent_returned,return_yards,returns,snaps,total_hangtime,total_net_yards,touchbacks,yards
Caleb Sturgis,7948,K,LAC,1,1,1,2.85,24.0,24.0,,0,0,1,0,27,60.0,1,24,0,0,0.0,0,0,1,2.85,24,0,24
Colton Schmidt,8104,P,BUF,3,16,16,3.7,33.75,42.25,16.0,0,0,2,4,4,38.0,4,55,2,0,37.5,96,6,16,59.18,540,2,676
Ryan Allen,8242,P,NE,13,54,54,4.17,39.33,45.69,11.0,0,0,11,6,19,59.7,17,66,10,0,40.7,243,22,54,224.99,2124,5,2467
Tress Way,8358,P,WAS,14,72,72,4.38,41.18,45.14,9.8,0,0,17,23,32,68.9,40,63,3,0,40.3,285,29,72,315.22,2965,0,3250
Pat O'Donnell,8826,P,CHI,14,55,55,4.42,40.56,45.4,7.7,1,0,12,16,6,67.4,27,65,2,0,34.5,146,19,56,243.22,2231,6,2497
Michael Palardy,9277,P,CAR,14,55,55,4.41,40.6,44.85,8.1,0,0,7,22,5,74.7,24,59,3,0,34.5,154,19,55,242.37,2233,4,2467
Bradley Pinion,9598,P,SF,14,62,62,4.48,39.18,43.44,8.0,1,0,4,24,28,64.7,21,64,7,0,37.1,184,23,63,277.71,2429,4,2693
Matt Darr,9812,,BUF,3,11,11,4.28,39.09,42.55,4.5,0,0,1,4,4,52.5,5,53,1,0,36.4,18,4,11,47.12,430,1,468
Matt Wile,9972,P,MIN,14,61,61,4.41,40.95,44.43,7.2,1,0,10,16,18,64.9,26,70,9,0,39.3,172,24,62,269.3,2498,2,2710
Jordan Berry,10236,P,PIT,14,56,56,4.38,38.93,44.04,15.1,0,0,11,22,25,65.2,26,69,5,0,26.8,226,15,56,245.2,2180,3,2466
Drew Kaser,10813,P,GB,4,13,13,4.23,38.08,48.38,16.3,1,0,2,2,12,60.5,7,66,1,0,53.8,114,7,14,55.02,495,1,629
Riley Dixon,10862,P,NYG,14,66,66,4.22,41.41,45.26,7.0,0,0,15,14,21,56.7,23,60,8,0,37.9,174,25,66,278.79,2733,4,2987
Lachlan Edwards,10869,P,NYJ,14,73,73,4.16,40.55,45.89,7.8,0,0,8,13,22,56.8,22,67,10,0,50.7,290,37,73,303.57,2960,5,3350
Rigoberto Sanchez,12130,P,IND,14,49,49,4.42,42.22,45.96,4.6,0,0,7,18,14,62.2,20,61,1,0,36.7,83,18,49,216.47,2069,5,2252
Matt Haack,12212,P,MIA,14,76,76,4.42,39.24,45.14,10.6,1,0,8,23,17,73.8,34,65,8,0,40.8,329,31,77,336.07,2982,6,3431
Cameron Johnston,12255,P,PHI,14,56,56,4.17,43.43,48.54,5.9,0,0,5,15,24,51.4,24,68,2,0,50.0,166,28,56,233.65,2432,6,2718
Johnny Townsend,22261,P,OAK,14,61,61,4.27,37.66,42.87,8.8,0,0,8,17,23,44.5,14,60,5,0,44.3,238,27,61,260.63,2297,4,2615
Corey Bojorquez,27626,P,BUF,8,45,45,4.26,40.24,45.07,6.9,1,0,8,9,4,53.0,23,60,4,0,44.4,137,20,46,191.53,1811,4,2028
Logan Cooke,29214,P,JAX,14,72,72,4.34,41.38,44.93,4.0,0,0,11,12,15,57.6,33,72,13,0,40.3,116,29,72,312.12,2979,7,3235
Michael Dickson,35381,P,SEA,14,68,68,4.25,44.22,48.9,7.7,0,0,11,10,29,78.2,31,69,12,0,45.6,238,31,68,289.32,3007,4,3325
Colby Wadman,38062,P,DEN,10,53,53,4.28,39.85,44.28,8.1,0,0,4,15,10,60.8,19,59,8,0,45.3,195,24,53,226.96,2112,2,2347
J.K. Scott,38809,P,GB,13,61,61,4.56,39.62,45.02,9.9,1,0,9,23,12,71.0,20,67,4,0,27.9,169,17,62,278.42,2417,8,2746
Trevor Daniel,38843,P,HST,14,63,63,4.25,39.21,44.14,7.5,0,0,6,20,13,58.0,30,61,4,0,44.4,211,28,63,268.03,2470,5,2781
