player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Albert Wilson,8943,WR,MIA,3,4,1,0,0.0,0,0,15,0,3,1,7,58.3,0,1,17,0,0,74.9,87.8,80.6,71.0,61.6,90.1,50.8,73.3,5,0,142,8,37,28,0,0,11,12,0,15,7,1.75,3.8,3.84,3
Tyreek Hill,10799,WR,KC,3,4,1,0,0.0,0,0,9,0,5,1,2,16.7,0,2,16,0,0,76.6,88.9,86.4,,,89.5,57.8,67.2,7,0,310,14,86,61,0,0,18,18,0,9,2,0.5,2.3,3.6,0
Theo Riddick,7980,HB,DET,3,4,0,0,0.0,0,0,20,3,2,0,6,14.3,0,1,11,0,2,75.2,61.2,82.5,,86.5,54.9,64.5,59.8,6,0,98,17,69,8,0,0,22,21,0,20,6,1.5,5.0,1.42,2
Jeremy Hill,8690,HB,NE,1,4,0,0,0.0,0,0,25,0,0,0,6,0.0,1,1,19,0,4,69.4,66.3,69.2,,74.1,61.9,65.1,60.0,11,0,6,1,4,6,0,0,1,5,0,25,6,1.5,6.3,1.5,0
Rob Kelley,11090,HB,WAS,2,4,0,0,0.0,0,0,8,0,0,0,8,0.0,0,1,32,0,1,68.6,53.4,70.9,,25.3,,57.5,58.4,6,0,0,0,0,8,0,0,0,4,0,8,8,2.0,2.0,,2
Nick Foles,7089,QB,PHI,2,3,0,0,0.0,0,0,3,0,0,0,1,0.0,0,3,24,2,0,28.9,61.1,82.1,56.8,,90.6,67.4,60.3,4,0,10,1,1,53,4,1,1,4,0,7,2,0.5,1.8,10.0,0
Derek Carr,8671,QB,OAK,3,3,0,0,0.0,0,0,-7,0,0,0,0,0.0,0,0,23,0,1,61.8,67.9,0.0,68.8,,,56.6,60.0,6,2,0,0,0,84,6,1,0,3,0,-1,0,0.0,-0.3,,0
Stevan Ridley,6225,HB,PIT,2,4,0,0,0.0,0,0,20,0,0,0,15,0.0,0,0,25,0,3,69.4,65.1,70.1,,,60.0,64.9,,9,0,5,1,4,4,0,0,1,5,0,20,15,3.75,5.0,1.25,1
Jamison Crowder,9538,WR,WAS,3,3,1,1,71.4,25,0,35,0,1,1,5,27.8,1,1,32,0,1,73.4,58.6,82.9,,,56.8,67.5,57.3,25,0,79,9,97,50,0,0,11,12,0,35,5,1.67,11.7,0.81,0
Jonathan Williams,10790,HB,NO,3,3,0,0,,0,0,0,0,0,0,2,0.0,0,0,20,0,2,68.2,58.9,71.2,,76.2,56.5,52.7,72.5,1,0,1,1,10,4,0,0,1,4,0,0,2,0.67,0.0,0.1,1
Taylor Gabriel,9002,WR,CHI,3,3,0,0,0.0,0,1,17,0,2,0,7,25.9,0,1,6,0,0,74.6,56.7,0.0,,,59.7,65.8,48.0,8,3,89,15,108,65,0,0,21,18,0,17,7,2.33,5.7,0.82,0
Alex Armah,11948,FB,CAR,3,3,0,0,0.0,0,0,6,0,0,0,4,0.0,0,1,5,0,0,67.2,59.1,79.5,,72.9,55.3,60.3,58.4,4,0,0,0,5,31,0,0,0,3,1,6,4,1.33,2.0,0.0,0
Ryan Switzer,11888,WR,PIT,3,3,0,0,0.0,0,0,13,1,0,0,10,0.0,0,0,25,0,1,80.9,66.6,75.6,,,61.8,70.0,60.0,8,0,23,4,19,5,0,0,6,7,0,13,10,3.33,4.3,1.21,2
Matthew Stafford,4924,QB,DET,3,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,0,11,1,0,64.8,71.1,83.5,70.7,,,52.0,60.0,10,0,0,0,0,64,24,3,0,0,0,24,13,4.33,8.0,,0
Carson Wentz,10636,QB,PHI,1,1,1,0,0.0,0,0,0,0,0,0,0,0.0,0,1,24,2,0,45.4,69.1,0.0,70.5,,,58.0,60.0,6,1,0,0,0,33,10,2,0,1,0,10,17,5.67,3.3,,0
Taysom Hill,12112,QB,NO,2,3,4,1,89.7,35,0,39,0,0,4,42,1866.7,1,2,20,0,0,72.6,80.6,69.6,,,57.7,75.5,60.0,35,0,0,0,1,5,0,0,0,3,0,39,42,14.0,13.0,0.0,2
Cooper Kupp,11824,WR,LA,3,3,0,0,0.0,0,0,13,1,1,0,7,13.0,1,2,26,0,0,75.6,71.1,81.8,,67.6,69.7,52.8,80.1,12,0,186,15,103,94,0,0,18,18,0,13,7,2.33,4.3,1.81,0
Mike Davis,9559,HB,SEA,2,3,0,0,0.0,0,0,3,0,0,0,4,0.0,0,1,29,0,2,69.0,57.3,73.5,,79.3,67.0,51.2,,3,0,6,2,11,3,0,0,2,5,0,3,4,1.33,1.0,0.55,1
Sammy Watkins,8639,WR,KC,3,3,4,1,60.8,31,0,51,1,4,4,36,564.7,2,2,16,1,0,23.4,69.3,83.1,,,70.9,59.2,43.1,31,0,176,14,96,58,0,0,19,17,0,51,36,12.0,17.0,1.83,0
Case Keenum,7323,QB,DEN,3,2,1,0,0.0,0,0,9,0,0,1,5,125.0,0,2,10,1,0,61.6,62.7,83.4,60.5,,,69.4,60.3,8,0,0,0,0,84,7,1,0,2,1,16,7,2.33,5.3,,1
Philip Rivers,1725,QB,LAC,3,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,27,1,0,86.4,82.4,83.0,80.3,,57.7,66.6,60.0,7,1,0,0,1,67,7,1,0,2,0,5,0,0.0,1.7,0.0,0
Tavon Austin,7789,WR,DAL,3,3,0,2,97.1,33,0,34,0,3,0,5,62.5,2,2,9,0,0,78.9,79.1,80.5,,,78.6,62.6,61.7,18,0,81,5,29,17,0,0,5,8,0,34,5,1.67,11.3,2.79,0
Shaun Wilson,45993,HB,TB,3,2,0,0,0.0,0,0,15,0,0,0,3,0.0,0,0,30,0,0,74.3,67.7,72.2,,,60.7,68.0,,9,0,9,2,5,2,0,0,2,4,0,15,3,1.5,7.5,1.8,1
Christine Michael,7843,HB,IND,1,2,1,0,0.0,0,0,9,0,0,1,9,225.0,0,0,14,0,2,65.2,63.5,67.0,,,60.0,62.7,,8,0,0,0,0,2,0,0,0,2,0,9,9,4.5,4.5,,0
Odell Beckham Jr.,8647,WR,NYG,3,2,0,0,0.0,0,0,-1,0,8,0,6,92.3,0,0,21,0,0,76.7,80.9,85.5,,,81.4,52.1,59.7,0,0,271,24,122,62,0,0,33,26,0,-1,6,3.0,-0.5,2.22,0
Sam Bradford,5526,QB,ARZ,3,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,1,1,3,0,23.7,41.4,0.0,42.6,,,64.3,60.0,8,2,0,0,0,43,8,1,0,1,0,7,12,6.0,3.5,,0
Kapri Bibbs,8906,HB,WAS,1,2,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,32,0,2,65.2,53.6,70.0,,,59.7,56.0,60.0,2,0,0,0,1,5,0,0,0,2,0,3,2,1.0,1.5,0.0,0
Andy Dalton,6187,QB,CIN,3,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,1,7,0,0,86.8,84.3,83.2,82.6,,,58.7,60.0,7,0,0,0,0,66,8,2,0,0,0,8,2,1.0,4.0,,0
Calvin Ridley,48262,WR,ATL,3,2,0,0,0.0,0,0,12,1,0,0,2,0.0,0,1,2,0,0,24.0,72.0,81.7,,,78.6,28.9,62.0,9,0,210,11,87,29,0,0,15,13,0,12,2,1.0,6.0,2.41,0
Mike Boone,31615,HB,MIN,1,2,1,0,0.0,0,0,11,0,0,1,13,216.7,1,1,18,0,0,66.7,59.2,76.6,,5.2,57.9,65.8,60.0,11,0,0,1,9,3,0,0,1,3,0,11,13,6.5,5.5,0.0,2
Ted Ginn Jr.,3625,WR,NO,3,2,1,1,80.0,20,0,25,2,1,1,2,14.3,1,1,20,1,0,23.7,64.1,82.4,,,62.8,59.5,76.1,20,0,135,12,101,23,0,0,19,14,0,25,2,1.0,12.5,1.34,0
Stefon Diggs,9579,WR,MIN,3,2,0,0,0.0,0,0,9,0,3,0,3,25.0,0,0,18,0,0,74.4,69.6,38.0,,,69.9,59.5,62.0,8,1,188,16,139,38,0,0,25,18,0,9,3,1.5,4.5,1.35,0
Antonio Callaway,48101,WR,CLV,3,2,0,1,214.3,15,0,7,1,1,0,1,5.6,1,1,8,0,0,72.0,63.4,82.7,,,61.5,61.7,71.1,15,0,101,7,81,47,0,0,15,9,0,7,1,0.5,3.5,1.25,0
Baker Mayfield,46518,QB,CLV,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,8,1,0,20.5,77.4,77.7,76.0,,65.0,60.0,60.0,-1,0,0,0,0,20,0,0,0,2,0,-2,0,0.0,-1.0,,0
Nelson Agholor,9453,WR,PHI,3,2,0,1,88.9,16,0,18,0,2,0,16,72.7,1,1,24,0,1,76.5,69.0,45.2,68.5,,68.4,58.7,65.5,16,1,145,20,129,78,0,0,25,22,0,18,16,8.0,9.0,1.12,0
Blaine Gabbert,6162,QB,TEN,3,2,0,0,0.0,0,0,2,0,0,0,0,0.0,0,2,31,0,0,80.7,51.9,4.2,54.2,,59.3,52.7,61.2,1,2,0,0,1,49,0,0,0,2,0,2,0,0.0,1.0,0.0,0
D.J. Moore,48267,WR,CAR,3,2,0,0,0.0,0,0,10,0,1,0,17,212.5,0,0,5,0,0,75.0,71.0,81.6,,,73.5,61.5,55.0,7,0,54,2,21,45,0,0,4,4,0,10,17,8.5,5.0,2.57,0
Julio Jones,6158,WR,ATL,3,1,1,0,0.0,0,0,11,1,1,1,16,152.4,1,1,2,0,0,74.8,84.4,83.8,,,83.0,62.8,58.7,11,0,329,20,109,41,0,0,31,21,0,11,16,16.0,11.0,3.02,0
Damien Williams,9205,HB,KC,3,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,16,0,0,68.3,60.1,76.8,,73.4,60.2,59.7,,0,0,18,3,17,1,0,0,3,4,0,0,0,0.0,0.0,1.06,1
Keith Smith,9302,FB,OAK,3,1,0,0,,0,0,0,1,0,0,0,0.0,0,0,23,0,0,67.4,47.6,76.2,,73.0,43.9,58.9,53.1,0,0,14,3,8,24,0,0,4,4,0,0,0,0.0,0.0,1.75,0
Amari Cooper,9437,WR,OAK,3,1,1,0,0.0,0,1,9,1,1,1,14,200.0,0,0,23,0,0,73.5,62.7,83.0,,,61.0,63.1,66.5,9,1,142,13,110,61,0,0,17,14,0,9,14,14.0,9.0,1.29,0
John Brown,8726,WR,BLT,3,1,0,0,0.0,0,0,1,2,0,0,1,0.0,0,0,3,0,0,72.5,63.5,83.3,,,64.7,56.6,43.5,1,0,222,12,127,35,0,0,21,13,0,1,1,1.0,1.0,1.75,0
Maxx Williams,9488,TE,BLT,3,1,0,0,0.0,0,1,7,0,0,0,2,0.0,0,1,3,0,0,70.3,64.1,31.2,,57.5,65.3,61.4,62.7,7,1,68,7,33,60,0,0,7,8,0,7,2,2.0,7.0,2.06,0
Tyler Lockett,9502,WR,SEA,3,1,0,0,0.0,0,0,5,0,0,0,1,0.0,0,0,29,1,0,80.4,74.5,82.5,,,75.5,56.6,57.7,5,0,196,12,106,66,0,0,15,13,0,5,1,1.0,5.0,1.85,0
Brandin Cooks,8655,WR,LA,3,1,0,0,0.0,0,0,6,1,2,0,2,20.0,0,0,26,0,0,74.5,80.5,84.9,,,81.5,56.6,59.8,6,0,336,19,104,94,0,0,24,20,0,6,2,2.0,6.0,3.23,0
Raheem Mostert,9783,HB,SF,2,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,28,0,1,64.6,57.8,67.6,,,64.4,58.7,60.0,0,0,8,1,2,2,0,0,1,2,0,0,0,0.0,0.0,4.0,0
Marquise Goodwin,7859,WR,SF,2,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,28,0,0,67.4,57.8,79.6,,,57.2,57.2,73.5,-2,0,30,3,32,23,0,0,5,4,0,-2,0,0.0,-2.0,0.94,0
Rod Smith,9996,HB,DAL,3,1,0,0,0.0,0,0,5,0,0,0,3,0.0,0,0,9,0,1,61.9,53.1,72.1,,73.4,55.2,56.6,60.0,5,0,0,0,7,2,0,0,1,1,0,5,3,3.0,5.0,0.0,0
Adam Humphries,10075,WR,TB,3,1,0,0,0.0,0,1,4,1,2,0,2,50.0,0,0,30,0,0,76.1,56.3,79.1,,,55.2,,69.7,4,1,65,7,94,26,0,0,12,8,0,4,2,2.0,4.0,0.69,0
Tyrell Williams,10154,WR,LAC,3,1,0,0,0.0,0,0,14,1,0,0,7,0.0,1,1,27,1,0,18.6,55.1,81.5,,,55.5,63.1,43.9,14,1,78,7,93,45,0,0,11,8,0,14,7,7.0,14.0,0.84,0
Geno Smith,7820,QB,LAC,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,27,0,0,61.9,60.0,64.6,,,,60.0,,-1,0,0,0,0,1,0,0,0,1,0,-1,0,0.0,-1.0,,0
Tyler Boyd,10689,WR,CIN,3,1,0,0,0.0,0,0,5,0,2,0,1,12.5,0,0,7,0,0,73.5,74.4,82.3,,,73.8,56.6,69.6,5,0,249,15,109,43,0,0,20,16,0,5,1,1.0,5.0,2.28,0
Chris Moore,10741,WR,BLT,3,1,0,0,0.0,0,0,2,0,1,0,1,25.0,0,0,3,0,0,67.4,53.4,81.5,,,50.6,59.2,75.4,2,0,14,3,34,30,0,0,4,4,0,2,1,1.0,2.0,0.41,0
DeAndre Hopkins,7808,WR,HST,3,1,0,0,0.0,0,0,-7,0,0,0,0,0.0,0,0,13,0,0,75.6,82.9,84.2,,,82.3,59.2,61.8,-7,0,274,20,130,65,0,0,31,21,0,-7,0,0.0,-7.0,2.11,0
Tajae Sharpe,10774,WR,TEN,3,1,0,1,100.0,16,0,16,1,0,0,2,0.0,1,1,31,0,0,66.2,53.5,81.5,,,51.6,63.1,60.5,16,0,31,2,57,50,0,0,6,3,0,16,2,2.0,16.0,0.54,0
Derrick Coleman,7377,FB,ARZ,3,1,0,0,0.0,0,0,1,0,1,0,0,0.0,0,0,1,0,0,64.6,68.2,71.7,,,81.5,60.0,62.5,1,0,12,1,1,12,0,0,1,2,0,1,0,0.0,1.0,12.0,0
Andy Janovich,10810,FB,DEN,3,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,10,0,0,64.6,54.9,77.3,,17.0,56.7,61.4,57.2,2,0,11,1,9,24,0,0,1,2,0,2,1,1.0,2.0,1.22,0
Jakeem Grant,10820,WR,MIA,3,1,0,0,0.0,0,0,5,0,2,0,1,20.0,0,0,17,0,0,78.7,75.7,0.0,,,78.4,56.6,72.6,5,2,135,9,35,26,0,0,12,10,0,5,1,1.0,5.0,3.86,0
Derek Watt,10832,FB,LAC,3,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,27,0,0,61.9,79.3,73.8,,78.6,59.1,62.4,69.2,1,0,0,0,1,18,0,0,0,1,0,1,0,0.0,1.0,0.0,0
Travis Benjamin,7100,WR,LAC,1,1,0,1,100.0,19,0,19,1,0,0,1,0.0,1,1,27,0,0,67.6,52.4,77.6,,,50.5,63.1,60.6,19,0,1,1,32,12,0,0,5,2,0,19,1,1.0,19.0,0.03,0
Marcus Johnson,11074,WR,IND,2,1,1,0,0.0,0,0,-2,0,0,1,2,200.0,0,0,14,0,0,61.9,50.9,71.8,,,57.2,56.6,60.0,-2,0,0,0,4,3,0,0,0,1,0,-2,2,2.0,-2.0,0.0,0
Robby Anderson,11254,WR,NYJ,3,1,0,0,0.0,0,0,-9,0,0,0,0,0.0,0,0,22,2,0,10.5,51.0,81.7,,,52.9,60.0,43.8,-9,0,90,6,81,47,0,0,10,7,0,-9,0,0.0,-9.0,1.11,0
Tre Madden,11286,FB,SEA,3,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,29,0,0,64.6,78.7,72.9,,77.9,61.7,62.4,71.1,2,0,7,1,5,13,0,0,1,2,0,2,1,1.0,2.0,1.4,0
C.J. Ham,11347,FB,MIN,3,1,0,0,0.0,0,0,5,1,5,0,2,166.7,0,1,18,0,0,69.1,64.2,77.4,,79.2,59.1,61.4,63.7,5,0,47,5,18,14,0,0,8,6,0,5,2,2.0,5.0,2.61,0
Mohamed Sanu,7084,WR,ATL,3,1,0,0,0.0,0,0,-4,0,1,0,0,0.0,0,0,2,0,0,72.1,63.2,80.9,,,62.4,58.5,68.6,-4,0,73,10,103,51,0,0,14,11,0,-4,0,0.0,-4.0,0.71,1
John Ross,11764,WR,CIN,3,1,0,0,0.0,0,0,-3,1,2,0,1,33.3,0,0,7,0,0,69.1,49.0,81.5,,,49.8,57.2,55.8,-3,0,27,5,75,32,0,0,13,6,0,-3,1,1.0,-3.0,0.36,0
Trey Burton,9185,TE,CHI,3,1,0,0,0.0,0,0,2,0,0,0,3,0.0,0,1,6,0,1,71.3,66.0,85.1,,73.9,62.1,62.1,68.0,2,0,90,9,104,62,0,0,14,10,0,2,3,3.0,2.0,0.87,0
Dede Westbrook,11865,WR,JAX,3,1,0,0,0.0,0,0,-6,2,2,0,0,0.0,0,0,15,1,0,21.4,66.3,81.5,,,65.7,,60.6,-6,0,164,12,89,30,0,0,14,13,0,-6,0,0.0,-6.0,1.84,0
Andre Roberts,5612,WR,NYJ,2,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,22,0,0,78.5,54.4,71.8,,,56.2,59.2,60.2,2,0,0,0,3,8,0,0,0,1,0,2,2,2.0,2.0,0.0,0
Emmanuel Sanders,5606,WR,DEN,3,1,0,1,100.0,35,0,35,0,1,0,0,0.0,1,1,10,0,0,74.8,80.5,34.8,,,80.2,63.1,64.8,35,1,269,19,105,63,0,0,22,20,1,35,0,0.0,35.0,2.56,0
Nathan Peterman,11926,QB,BUF,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,4,0,0,75.6,24.3,76.6,25.3,,,55.7,60.0,1,0,0,0,0,10,1,1,0,0,0,1,5,5.0,1.0,,0
Golden Tate,5585,WR,DET,3,1,0,0,0.0,0,0,9,4,6,0,1,28.6,0,0,11,0,0,75.0,63.9,81.9,,,63.5,56.6,69.6,9,0,257,20,130,42,0,0,30,21,0,9,1,1.0,9.0,1.98,0
Matt Cassel,2447,QB,DET,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,11,0,0,69.9,35.5,71.5,36.3,,,60.0,60.0,-1,0,0,0,0,2,0,0,0,1,0,-1,0,0.0,-1.0,,0
Corey Bojorquez,27626,P,BUF,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,4,1,0,16.2,60.0,65.7,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Josh Rosen,35460,QB,ARZ,1,0,1,0,0.0,0,0,0,0,0,0,,100.0,1,1,1,0,0,71.9,29.6,73.2,31.2,,,58.3,60.0,12,0,0,0,0,2,12,1,0,0,0,12,6,6.0,12.0,,0
Detrez Newsome,45695,HB,LAC,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,27,0,0,61.9,57.5,66.2,,,59.7,59.5,60.0,0,0,0,0,1,2,0,0,0,1,0,0,0,0.0,0.0,0.0,1
Matt Schaub,1811,QB,ATL,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,2,1,0,16.2,33.4,64.6,,,,45.9,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,1
J.J. Jones,66921,WR,LAC,1,1,0,0,,0,0,0,0,0,0,2,0.0,0,0,27,0,0,21.9,48.6,67.5,,,60.0,56.5,60.0,0,0,0,0,1,2,0,0,0,1,0,0,2,2.0,0.0,0.0,0
Martavis Bryant,8753,WR,OAK,2,1,1,0,0.0,0,0,4,0,2,1,4,171.4,0,0,23,0,0,70.3,68.6,79.3,,,66.7,63.0,60.1,4,0,60,6,38,20,0,0,9,7,0,4,4,4.0,4.0,1.58,0
