player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Darren McFadden,4318,HB,OAK,4,44,1,0,0.0,0,2,147,0,2,1,72,8.9,3,6,23,0,26,83.1,64.5,13.1,,68.8,68.3,62.3,60.3,12,2,75,11,59,56,0,0,12,55,1,147,72,1.64,3.3,1.27,17
Shonn Greene,4988,HB,TEN,5,44,7,2,20.0,38,0,190,0,0,7,102,36.9,6,8,31,0,11,82.2,46.4,76.1,,16.5,50.6,51.4,60.2,20,0,0,0,24,50,0,0,0,44,1,190,102,2.32,4.3,0.0,31
Colin Kaepernick,6188,QB,SF,5,26,7,1,7.7,16,0,72,0,0,2,24,7.1,6,11,28,1,2,74.9,62.5,0.0,63.8,61.3,,60.7,60.0,23,4,0,0,0,146,135,17,0,26,0,207,120,2.79,4.8,,12
Fred Jackson,3368,HB,BUF,5,42,7,2,27.4,55,0,201,0,4,7,117,45.1,5,8,4,1,9,54.2,78.6,83.3,53.1,75.0,78.7,79.5,60.0,38,0,228,26,101,56,0,0,31,68,0,201,117,2.79,4.8,2.26,29
Jamaal Charles,4387,HB,KC,4,42,5,2,22.1,43,0,195,0,2,5,89,29.1,3,8,16,1,13,43.4,64.8,7.6,,64.4,67.0,64.6,58.9,26,1,43,9,74,47,0,0,10,51,1,195,89,2.12,4.6,0.58,27
Alfred Blue,8816,HB,HST,5,39,1,1,32.2,46,0,143,0,0,1,88,5.4,3,4,13,0,12,81.4,60.6,78.3,,52.6,59.6,61.0,60.0,46,0,26,3,31,44,0,0,4,42,0,143,88,2.26,3.7,0.84,27
Lorenzo Taliaferro,8773,HB,BLT,4,38,6,2,32.3,54,0,167,1,0,6,97,40.3,3,10,3,0,5,80.9,55.9,74.1,,72.3,29.1,59.4,60.0,31,0,0,0,14,40,0,0,1,38,2,167,97,2.55,4.4,0.0,33
Shane Vereen,6208,HB,NE,5,37,3,2,16.0,34,0,212,0,4,3,74,25.9,8,9,19,0,19,82.5,69.9,81.6,,66.8,76.0,66.0,59.8,19,0,111,17,103,45,0,0,21,54,1,212,74,2.0,5.7,1.08,11
Doug Martin,7035,HB,TB,3,36,2,1,17.0,16,0,94,0,1,2,67,13.3,2,6,30,0,12,81.6,56.4,77.2,,26.4,72.1,56.0,60.0,16,0,52,6,46,43,0,0,9,42,1,94,67,1.86,2.6,1.13,24
Carlos Hyde,8692,HB,SF,5,34,9,1,11.4,15,0,132,1,0,9,93,66.5,3,5,28,0,11,80.5,62.1,0.0,,87.2,42.3,65.1,59.8,15,1,3,3,30,45,0,0,6,37,2,132,93,2.74,3.9,0.1,23
Isaiah Crowell,9295,HB,CLV,4,33,3,4,43.8,70,0,160,0,0,3,70,18.7,7,11,8,0,1,80.2,59.1,76.6,,67.1,50.8,60.4,60.0,22,0,3,1,33,34,0,0,1,34,3,160,70,2.12,4.8,0.09,32
Bernard Pierce,7085,HB,BLT,3,32,3,1,11.9,17,0,143,1,1,3,62,23.5,6,8,3,1,4,29.4,44.0,73.6,,77.4,64.8,44.4,60.0,17,0,7,1,10,37,0,0,2,33,0,143,62,1.94,4.5,0.7,28
Bishop Sankey,8689,HB,TEN,5,32,6,1,12.0,18,0,150,0,1,6,83,51.9,5,10,31,0,5,80.7,65.7,78.0,,74.3,64.1,64.3,59.5,18,0,32,3,39,39,0,0,3,35,1,150,83,2.59,4.7,0.82,20
Branden Oliver,9286,HB,SD,3,31,2,2,45.3,67,0,148,0,5,2,90,52.1,2,7,27,0,10,81.0,75.9,78.9,,80.4,88.7,69.7,60.0,52,0,101,8,27,32,0,0,8,39,1,148,90,2.9,4.8,3.74,18
Jerick McKinnon,8731,HB,MIN,5,30,3,1,33.1,55,0,166,3,2,3,88,38.6,4,5,18,0,14,80.5,61.7,81.7,,68.4,39.3,68.9,60.0,55,0,53,8,56,33,0,0,15,38,0,166,88,2.93,5.5,0.95,14
Russell Wilson,7077,QB,SEA,4,12,5,1,13.9,29,0,74,0,0,2,17,21.8,7,11,29,3,0,52.9,68.4,48.5,66.2,,91.3,64.2,60.0,29,1,17,1,1,109,135,17,1,13,1,209,59,2.03,7.2,17.0,4
LeGarrette Blount,5863,HB,PIT,5,29,5,4,54.3,101,0,186,0,0,5,136,73.3,5,11,25,0,19,83.6,69.2,77.7,,29.5,69.4,68.4,60.1,50,0,17,3,16,38,0,0,5,32,2,186,136,4.69,6.4,1.06,9
Jonathan Stewart,4327,HB,CAR,3,29,14,2,42.0,37,0,88,0,7,14,84,169.0,3,6,5,0,16,80.2,68.1,77.9,,89.2,75.6,61.6,60.0,22,0,58,7,41,32,0,0,7,36,1,88,84,2.9,3.0,1.41,13
Jeremy Hill,8690,HB,CIN,4,28,3,0,0.0,0,0,133,1,4,3,75,56.8,2,8,7,0,12,79.6,73.5,78.0,,83.8,58.1,71.6,75.9,13,0,90,5,24,31,0,0,6,33,2,133,75,2.68,4.8,3.75,16
Ben Tate,5583,HB,CLV,2,28,7,2,24.2,40,0,165,0,1,7,76,74.9,5,7,8,0,3,79.2,59.4,76.4,,68.7,51.0,61.0,60.0,25,0,-2,1,27,30,0,0,2,29,0,165,76,2.71,5.9,-0.07,24
Benny Cunningham,8283,HB,SL,4,27,2,0,0.0,0,0,112,0,5,2,63,45.4,4,8,26,0,17,81.4,60.3,80.2,,54.9,67.4,57.7,60.0,14,0,63,9,69,30,0,0,10,36,1,112,63,2.33,4.1,0.91,10
James Starks,5716,HB,GB,5,27,7,2,26.4,32,0,121,1,0,7,82,68.6,3,4,12,0,7,79.4,62.4,79.2,,69.7,47.4,65.6,60.0,17,0,13,4,37,29,0,0,5,31,0,121,82,3.04,4.5,0.35,18
Geno Smith,7820,QB,NYJ,5,14,3,0,0.0,0,0,21,0,0,2,5,5.1,4,9,22,3,3,52.4,49.3,85.0,50.0,12.0,55.6,51.9,60.9,17,0,0,0,2,126,72,11,0,14,1,93,24,0.96,3.7,0.0,4
DeAngelo Williams,2972,HB,CAR,2,25,7,1,15.6,17,0,109,0,0,7,70,78.4,2,5,5,0,17,78.5,81.7,74.9,,83.2,56.4,79.8,60.0,17,0,0,0,11,27,0,0,0,25,0,109,70,2.8,4.4,0.0,6
Darren Sproles,2347,HB,PHI,5,25,5,4,64.5,111,0,172,1,4,5,57,50.0,7,7,24,1,5,60.2,59.3,83.6,,79.2,74.8,49.7,60.6,49,0,198,16,74,30,0,0,20,41,2,172,57,2.28,6.9,2.68,20
Knowshon Moreno,4935,HB,MIA,2,25,6,1,10.9,15,0,138,0,0,6,73,70.1,3,8,17,0,4,78.4,61.5,79.9,,21.5,52.3,65.4,60.0,15,0,0,0,16,27,0,0,0,25,1,138,73,2.92,5.5,0.0,21
Pierre Thomas,4080,HB,NO,5,24,8,1,22.5,27,0,120,0,11,8,58,99.8,3,7,20,0,8,80.6,77.1,81.2,,81.2,90.2,67.9,60.0,27,0,187,22,99,28,0,0,23,46,2,120,58,2.42,5.0,1.89,12
Mark Ingram II,6180,HB,NO,2,24,1,3,42.0,60,0,143,0,2,1,41,18.3,4,8,20,0,4,78.7,72.2,73.1,,77.6,78.7,68.1,,26,0,22,4,13,24,0,0,4,28,3,143,41,1.71,6.0,1.69,20
Denard Robinson,7917,HB,JAX,5,23,1,0,0.0,0,0,72,0,1,1,37,10.4,3,3,15,0,6,79.2,63.7,79.4,,86.1,60.6,61.7,55.4,10,0,23,8,38,34,0,0,8,31,0,72,37,1.61,3.1,0.61,15
Ryan Mathews,5537,HB,SD,2,23,3,1,27.0,20,0,74,0,0,3,65,31.4,2,6,27,1,6,28.4,57.9,76.0,,74.1,90.6,50.4,60.0,20,0,46,4,14,30,0,0,4,27,1,74,65,2.83,3.2,3.29,14
Darrin Reaves,9006,HB,CAR,3,22,1,0,0.0,0,0,62,0,0,1,31,5.4,0,2,5,0,13,78.5,45.2,79.6,,29.1,58.3,46.7,59.1,9,0,27,4,37,30,0,0,7,26,0,62,31,1.41,2.8,0.73,7
Adrian Peterson,3623,HB,MIN,1,21,4,2,42.3,33,0,78,0,0,4,34,28.2,3,3,18,0,15,78.2,58.4,75.2,,81.1,61.9,56.8,59.9,17,0,18,2,9,26,0,0,3,23,0,78,34,1.62,3.7,2.0,5
Matthew Stafford,4924,QB,DET,5,12,1,0,0.0,0,0,0,0,0,0,1,0.0,0,4,11,3,0,47.9,71.3,56.8,71.6,,,55.0,60.0,8,2,0,0,0,125,34,8,0,12,2,34,3,0.15,1.7,,0
Dexter McCluster,5561,HB,TEN,5,19,2,1,22.9,16,0,70,0,2,2,35,30.7,1,3,31,0,5,80.2,54.1,81.4,,28.1,59.1,49.4,72.2,16,0,39,5,67,22,0,0,8,24,0,70,35,1.84,3.7,0.58,11
Ryan Fitzpatrick,2467,QB,HST,5,7,1,0,0.0,0,0,0,0,0,0,2,0.0,1,7,13,3,0,62.2,71.4,0.0,71.4,,,63.6,60.0,11,3,0,0,0,149,61,12,0,7,1,61,45,2.37,3.2,,0
Andrew Luck,7007,QB,IND,5,6,2,0,0.0,0,0,-14,0,0,0,0,0.0,3,5,14,0,1,90.4,80.3,85.8,77.9,,,68.6,60.0,15,0,0,0,0,129,79,13,0,6,2,65,30,1.58,3.4,,0
Jacquizz Rodgers,6297,HB,ATL,5,19,1,1,22.7,17,0,75,0,1,1,40,16.2,1,5,2,1,9,29.5,62.7,0.0,,90.0,74.9,50.3,77.3,17,1,44,7,58,20,0,0,8,26,1,75,40,2.11,3.9,0.76,10
Devonta Freeman,8738,HB,ATL,5,19,3,1,32.9,24,0,73,1,3,3,32,32.6,3,3,2,1,8,28.9,61.2,78.2,,59.5,81.6,49.7,60.0,24,0,103,12,30,20,0,0,13,31,0,73,32,1.68,3.8,3.43,9
Jake Locker,6160,QB,TEN,4,4,3,0,0.0,0,0,-4,0,0,0,0,0.0,4,7,31,2,0,64.9,50.7,44.8,49.4,,,62.7,60.0,29,1,0,0,0,88,111,14,0,4,1,107,25,1.39,5.9,,0
Ka'Deem Carey,8752,HB,CHI,4,18,1,0,0.0,0,0,78,0,0,1,43,13.3,2,5,6,0,2,76.5,44.3,77.8,,28.6,51.9,48.2,55.9,13,0,0,0,10,24,0,0,0,18,0,78,43,2.39,4.3,0.0,14
Alex Smith,2218,QB,KC,5,4,0,0,0.0,0,0,3,0,0,0,0,0.0,4,4,16,1,1,71.9,69.3,54.1,71.1,,,49.0,60.0,25,1,0,0,0,133,106,14,0,4,0,109,23,1.28,6.1,,1
Ronnie Hillman,7069,HB,DEN,2,17,0,1,24.2,16,0,66,0,0,0,28,0.0,3,3,10,0,6,76.4,55.9,76.7,,85.2,53.2,55.1,60.0,16,0,7,1,23,20,0,0,3,18,0,66,28,1.65,3.9,0.3,11
Philip Rivers,1725,QB,SD,5,9,0,0,0.0,0,0,-8,0,0,0,0,0.0,2,4,27,4,0,36.5,86.6,85.4,88.5,,,39.2,60.0,12,0,0,0,0,152,46,8,0,9,0,38,14,0.82,2.2,,1
Roy Helu,6257,HB,WAS,5,17,7,2,40.5,32,1,79,0,3,7,48,88.2,2,3,32,0,0,78.5,76.0,82.6,,75.0,78.8,75.3,60.0,16,1,218,15,80,19,0,0,15,32,1,79,48,2.82,4.6,2.73,17
Jonathan Dwyer,5711,HB,ARZ,2,16,2,1,39.2,20,0,51,0,0,2,29,20.1,1,3,1,0,14,76.9,51.8,76.2,,73.5,57.3,50.0,60.0,20,0,8,2,17,21,0,0,3,18,1,51,29,1.81,3.2,0.47,1
Jay Cutler,2956,QB,CHI,5,9,0,1,16.7,15,0,11,0,0,0,1,0.0,6,7,6,4,0,43.7,63.9,85.3,60.6,,,76.1,60.0,25,1,0,0,0,104,79,7,0,9,1,90,11,0.69,5.6,,0
E.J. Manuel,7797,QB,BUF,4,6,0,0,0.0,0,0,1,0,0,0,1,0.0,0,2,4,1,0,66.9,54.3,21.1,58.9,62.2,,39.4,60.0,8,1,0,0,0,102,51,10,0,6,1,52,7,0.44,3.3,,2
Robert Turbin,7106,HB,SEA,4,15,1,0,0.0,0,0,54,0,0,1,20,7.4,1,4,29,0,0,76.1,56.8,80.4,,38.0,64.8,55.1,60.3,10,0,39,3,30,22,0,0,3,18,0,54,20,1.33,3.6,1.3,15
Cam Newton,6153,QB,CAR,4,7,1,0,0.0,0,0,16,0,0,1,14,28.6,1,2,5,3,2,68.2,77.7,84.0,79.4,,,43.6,60.0,13,0,0,0,0,81,26,7,0,7,0,42,21,1.5,3.0,,0
Danny Woodhead,4914,HB,SD,3,15,2,0,0.0,0,0,38,1,1,2,27,27.0,1,2,27,0,4,76.5,57.9,80.8,,75.0,62.7,53.3,60.0,13,0,34,5,38,19,0,0,6,20,0,38,27,1.8,2.5,0.89,6
Andy Dalton,6187,QB,CIN,4,10,0,0,0.0,0,0,6,0,0,0,6,0.0,1,4,7,0,0,87.2,81.4,83.9,81.4,,90.2,52.0,60.0,12,0,18,1,2,112,22,4,1,11,0,28,6,0.43,2.0,9.0,2
Mike Tolbert,4740,FB,CAR,3,14,0,0,0.0,0,0,10,1,4,0,16,20.8,0,0,5,0,8,77.0,48.1,82.3,,41.0,53.0,45.4,61.8,5,0,59,8,57,23,0,0,11,22,0,10,16,1.14,0.7,1.04,6
Joe Flacco,4332,QB,BLT,5,10,0,0,0.0,0,0,7,0,0,0,0,0.0,0,6,3,1,0,74.7,67.7,85.4,67.7,,,51.6,60.0,7,0,0,0,0,133,12,3,0,10,0,19,4,0.31,1.5,,0
Ryan Tannehill,7014,QB,MIA,4,9,0,1,34.0,18,0,30,0,0,0,17,0.0,1,2,17,2,0,70.5,79.1,84.6,79.2,,,52.0,60.0,18,1,0,0,0,102,23,4,0,9,0,53,29,2.23,4.1,,6
Damien Williams,9205,HB,MIA,4,12,3,0,0.0,0,0,39,0,0,3,33,68.8,1,2,17,0,2,82.3,90.8,77.4,,77.0,56.7,90.3,60.0,12,0,0,0,8,18,0,0,0,12,0,39,33,2.75,3.3,0.0,10
Antone Smith,5440,HB,ATL,5,11,3,2,71.1,86,0,121,0,7,3,54,288.8,3,4,2,1,6,23.9,80.3,76.0,,85.2,91.8,65.3,81.7,48,0,156,6,24,15,0,0,8,17,2,121,54,4.91,11.0,6.5,2
Lance Dunbar,7332,HB,DAL,5,11,0,0,0.0,0,0,27,0,4,0,16,36.4,0,1,9,0,5,75.1,61.3,75.1,,76.2,77.5,50.1,60.0,7,0,57,5,18,11,0,0,7,16,0,27,16,1.45,2.5,3.17,6
Blake Bortles,8638,QB,JAX,3,9,2,1,29.9,20,0,48,0,0,1,0,0.0,3,5,15,2,0,34.2,46.8,29.5,45.5,,,67.2,60.0,20,2,0,0,0,53,19,2,0,9,0,67,8,0.73,6.1,,4
Maurice Jones-Drew,3005,HB,OAK,2,11,0,0,0.0,0,0,19,0,1,0,13,7.9,1,1,23,1,7,23.1,41.5,76.7,,58.0,67.6,32.4,60.0,12,0,14,4,22,11,0,0,4,15,0,19,13,1.18,1.7,0.64,4
Nick Foles,7089,QB,PHI,5,6,0,0,0.0,0,0,9,0,0,0,1,0.0,1,4,24,4,0,44.5,61.9,85.6,62.8,,,44.4,60.0,14,0,0,0,0,126,39,5,0,6,0,48,4,0.36,4.4,,3
Joseph Randle,7933,HB,DAL,4,11,3,0,0.0,0,0,61,0,0,3,39,96.7,3,4,9,0,5,74.3,89.2,71.9,,81.0,57.5,84.3,,14,0,0,0,3,12,0,0,0,11,0,61,39,3.55,5.5,0.0,6
George Winn,8123,HB,DET,1,11,1,1,33.3,16,0,48,2,0,1,38,31.4,2,3,11,0,4,74.1,55.9,74.7,,,28.3,71.2,60.0,16,0,0,0,21,12,0,0,2,11,0,48,38,3.45,4.4,0.0,7
Teddy Bridgewater,8667,QB,MIN,2,5,1,0,0.0,0,0,7,0,0,0,3,0.0,3,4,18,0,0,82.4,75.2,80.9,73.8,,,65.1,60.0,15,0,0,0,0,45,47,6,0,5,1,54,21,1.91,4.9,,1
C.J. Anderson,8101,HB,DEN,3,11,3,0,0.0,0,0,55,0,0,3,35,79.5,3,4,10,0,2,74.5,66.0,75.0,,80.6,55.3,65.6,,13,0,1,1,8,12,0,0,1,12,0,55,35,3.18,5.0,0.13,7
Shaun Draughn,6440,HB,SD,1,10,0,0,0.0,0,0,19,0,0,0,12,0.0,0,0,27,0,3,73.3,45.5,69.0,,,60.0,48.3,,6,0,0,0,1,10,0,0,0,10,0,19,12,1.2,1.9,0.0,6
Peyton Hillis,4541,HB,NYG,2,10,3,0,0.0,0,0,39,0,0,3,20,60.0,0,1,21,0,3,73.3,46.1,71.4,,47.4,59.7,49.1,,9,0,0,0,1,10,0,0,0,10,0,39,20,2.0,3.9,0.0,7
Mike James,7970,HB,TB,2,10,0,0,0.0,0,0,11,0,0,0,13,0.0,0,0,30,0,2,73.6,56.9,73.5,,23.5,57.7,59.8,60.0,8,0,-5,1,9,11,0,0,1,11,0,11,13,1.3,1.1,-0.56,8
Matt Ryan,4317,QB,ATL,5,0,2,0,0.0,0,0,0,0,0,0,,100.0,2,4,2,0,0,90.2,79.7,85.2,78.0,,,62.5,60.0,12,0,0,0,0,104,47,9,0,0,0,47,29,3.22,5.2,,0
Tom Brady,698,QB,NE,5,7,0,0,0.0,0,0,0,0,0,0,3,0.0,0,2,19,4,0,55.5,65.2,85.4,64.3,,,53.7,60.0,6,1,0,0,0,147,9,2,0,7,0,9,3,0.33,1.0,,0
Tony Romo,1693,QB,DAL,5,6,1,0,0.0,0,0,-5,0,0,0,0,0.0,2,2,9,1,0,71.2,69.9,0.4,71.2,,,50.9,60.0,21,3,0,0,0,165,39,3,0,6,0,34,31,3.44,3.8,,1
Peyton Manning,327,QB,DEN,4,9,0,0,0.0,0,1,-14,0,0,0,0,0.0,0,0,10,0,0,89.5,76.5,51.1,75.1,,,64.6,60.0,0,1,0,0,0,105,0,0,0,9,0,-14,0,0.0,-1.6,,0
Brandon Bolden,7469,HB,NE,4,9,1,0,0.0,0,0,15,0,0,1,9,10.0,0,0,19,0,4,73.1,52.4,73.4,,79.5,56.1,50.7,60.0,7,0,4,1,11,10,0,0,2,10,0,15,9,1.0,1.7,0.36,3
Bilal Powell,6278,HB,NYJ,5,9,0,0,0.0,0,0,39,0,0,0,14,0.0,1,2,22,0,5,74.6,68.1,81.6,,76.7,64.6,64.3,70.3,11,0,38,4,35,16,0,0,4,13,0,39,14,1.56,4.3,1.09,4
