player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Patrick Mahomes,11765,QB,KC,4,83.6,128,141,8.9,2.71,1,5,3.3,72.3,102,0,53,4.7,159,5,75,16,68.6,82.2,77.8,81.5,2,4,170,2,9.4,119.6,3.1,5,12,0,10,14,5,2.9,1218,8.6
Zach Wilson,82096,QB,NYJ,4,71.0,131,139,9.4,3.06,2,7,4.7,56.8,79,0,68,15.1,159,14,38,22,68.4,61.4,58.7,74.8,2,8,168,0,25.0,62.8,10.7,17,3,0,4,4,9,5.4,925,6.7
Carson Wentz,10636,QB,IND,4,76.9,121,138,7.5,2.82,2,5,3.4,63.8,88,0,74,5.4,156,5,44,14,69.3,72.6,70.9,64.8,7,1,167,1,13.5,92.1,6.4,10,8,0,8,5,0,0.0,920,6.7
Matthew Stafford,4924,QB,LA,4,77.1,131,135,8.6,2.53,1,5,3.5,68.1,92,0,35,8.9,141,9,58,26,88.6,80.7,78.7,69.7,2,2,148,1,8.6,117.6,2.1,3,3,0,1,11,2,1.4,1222,9.1
Kyler Murray,38334,QB,ARZ,4,83.2,125,134,7.9,2.91,1,13,9.4,76.1,102,0,41,1.9,153,2,59,1,89.2,87.5,86.3,70.5,0,4,159,1,19.5,115.0,5.2,8,10,0,8,9,3,1.9,1273,9.5
Dak Prescott,10769,QB,DAL,4,79.7,128,133,7.5,2.46,2,7,4.7,75.2,100,0,43,2.0,149,2,59,9,49.3,75.9,78.4,46.3,2,2,165,1,16.3,116.9,4.7,7,7,0,1,10,4,2.4,1066,8.0
Lamar Jackson,46416,QB,BLT,4,73.6,110,124,12.5,3.09,3,9,6.9,60.5,75,0,57,7.4,149,6,52,3,30.0,83.8,79.7,76.5,3,3,158,1,19.3,89.3,7.4,11,14,2,6,4,6,3.8,1077,8.7
Aaron Rodgers,2241,QB,GB,4,72.2,115,124,9.7,2.54,1,9,6.8,64.5,80,0,36,3.6,136,3,49,12,87.9,68.9,69.0,56.0,1,2,146,1,22.2,100.8,5.9,8,4,2,5,8,4,2.7,897,7.2
Jacoby Brissett,10725,QB,MIA,3,76.4,110,119,7.5,2.88,0,4,3.1,63.9,76,0,60,9.5,139,8,37,17,44.5,72.0,69.9,67.1,6,1,150,1,15.0,77.8,6.5,9,11,1,2,2,7,4.7,583,4.9
Jimmy Garoppolo,8697,QB,SF,4,76.6,111,118,6.9,2.51,0,0,0.0,66.1,78,0,36,8.2,128,7,46,28,59.6,60.8,58.3,68.3,2,2,133,1,16.7,96.9,4.7,6,4,1,4,5,7,5.3,925,7.8
Taylor Heinicke,9896,QB,WAS,4,77.4,115,118,8.3,2.96,0,5,3.9,69.5,82,0,37,7.9,137,7,47,32,88.1,58.8,60.0,54.9,0,3,149,1,8.1,105.9,2.2,3,16,1,2,8,6,4.0,960,8.1
Baker Mayfield,46518,QB,CLV,4,73.3,105,113,9.7,2.9,3,7,5.9,65.5,74,0,42,3.9,136,3,49,8,65.5,68.4,69.1,54.5,0,2,143,1,28.6,89.7,8.8,12,11,1,4,2,3,2.1,935,8.3
Teddy Bridgewater,8667,QB,DEN,4,80.2,106,111,9.6,2.93,2,4,3.5,72.1,80,0,54,5.9,127,5,46,10,87.2,77.9,76.0,65.3,1,0,131,0,16.7,110.6,7.1,9,7,0,2,5,1,0.8,892,8.0
Russell Wilson,7077,QB,SEA,4,79.2,101,109,8.9,2.76,0,8,7.0,72.5,79,0,49,1.3,130,1,46,29,87.4,83.0,82.8,63.5,1,0,136,1,24.5,129.9,9.2,12,9,0,7,9,0,0.0,1044,9.6
Joe Burrow,28022,QB,CIN,4,77.9,104,107,8.4,2.48,1,6,5.4,72.9,78,0,33,3.7,119,3,45,7,87.1,86.1,84.5,62.5,0,4,125,1,33.3,113.8,9.2,11,1,1,1,9,4,3.2,988,9.2
Jameis Winston,9434,QB,NO,4,76.3,76,86,9.0,3.06,2,6,6.7,64.0,55,0,41,5.2,101,3,36,20,85.8,73.0,67.0,81.4,4,2,104,2,14.6,106.4,5.9,6,7,0,4,8,4,3.8,613,7.1
Davis Mills,52269,QB,HST,3,66.7,60,67,9.4,2.67,2,1,1.3,56.7,38,0,25,5.0,76,2,19,13,26.9,35.1,38.8,38.2,1,5,87,0,32.0,50.4,10.5,8,1,1,3,2,6,6.9,357,5.3
Justin Fields,82118,QB,CHI,4,53.1,49,52,9.9,3.03,0,6,10.5,48.1,25,0,29,3.8,70,1,12,6,27.8,57.5,55.5,65.4,2,2,75,2,41.4,53.9,17.1,12,6,0,1,0,3,4.0,347,6.7
Andy Dalton,6187,QB,CHI,2,84.4,45,49,4.6,2.49,2,1,2.0,73.5,36,0,14,5.3,57,2,19,6,81.3,77.4,69.3,89.0,0,1,59,0,28.6,83.9,7.0,4,4,0,2,1,1,1.7,262,5.3
Tyrod Taylor,6332,QB,HST,2,74.4,43,44,8.5,2.8,0,3,6.3,70.5,31,0,22,3.1,49,1,20,13,80.8,75.8,72.3,71.3,0,0,53,0,4.5,122.9,2.0,1,4,0,1,3,1,1.9,416,9.5
Tua Tagovailoa,60326,QB,MIA,2,65.5,29,31,9.0,2.49,0,1,3.0,54.8,17,0,12,10.5,35,2,9,17,79.6,55.9,52.8,68.5,1,1,37,0,33.3,74.0,11.4,4,0,0,1,1,2,5.4,215,6.9
Drew Lock,39517,QB,DEN,1,57.1,21,21,9.6,2.6,0,1,4.5,57.1,12,0,12,0.0,24,0,4,10,76.3,50.8,51.1,,0,1,25,0,25.0,52.3,12.5,3,0,0,0,0,1,4.0,113,5.4
Trey Lance,91399,QB,SF,3,58.8,17,19,8.6,3.53,1,0,0.0,52.6,10,0,10,0.0,25,0,9,28,79.0,50.1,49.5,56.3,0,0,28,0,10.0,121.1,4.0,1,5,0,1,3,1,3.6,162,8.5
Jordan Love,40306,QB,GB,1,71.4,7,7,13.0,2.53,0,1,14.3,71.4,5,0,1,0.0,8,0,3,12,20.1,76.2,75.5,60.5,0,0,8,0,100.0,102.1,12.5,1,0,0,0,0,1,12.5,68,9.7
Ryan Fitzpatrick,2467,QB,WAS,1,80.0,5,6,3.8,2.59,0,0,0.0,50.0,3,0,5,25.0,8,1,0,32,70.3,38.9,42.5,55.7,1,0,9,0,20.0,56.3,12.5,1,1,0,0,0,1,11.1,13,2.2
Jacob Eason,46444,QB,IND,1,40.0,5,5,12.4,2.9,0,0,0.0,40.0,2,0,1,0.0,5,0,2,14,68.0,29.6,31.5,,0,1,5,0,0.0,16.7,0.0,0,0,0,0,0,1,20.0,25,5.0
Taysom Hill,12112,QB,NO,4,75.0,4,4,11.5,3.63,0,0,0.0,75.0,3,0,5,0.0,6,0,4,20,77.4,74.3,40.2,90.7,0,1,7,0,0.0,37.5,0.0,0,2,0,0,0,1,16.7,12,3.0
Mitchell Trubisky,11757,QB,BUF,2,100.0,2,2,0.5,3.3,0,0,0.0,100.0,2,0,1,0.0,4,0,2,4,73.7,81.5,62.1,78.2,0,0,4,0,0.0,85.4,0.0,0,2,0,0,0,0,0.0,9,4.5
Jakobi Meyers,47468,WR,NE,1,100.0,2,2,5.0,3.75,0,1,50.0,100.0,2,0,1,0.0,2,0,1,19,76.3,66.6,78.1,,0,0,2,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,45,22.5
Josh Rosen,35460,QB,ATL,1,0.0,2,2,7.5,2.25,0,0,0.0,0.0,0,0,2,,2,0,0,2,63.6,50.4,50.5,,0,0,2,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Matthias Farley,10953,S,TEN,1,100.0,1,1,4.0,1.6,0,0,0.0,100.0,1,0,0,0.0,1,0,1,31,60.4,54.6,56.3,,0,0,1,0,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
D'Andre Swift,57212,HB,DET,1,,0,1,,2.4,0,0,0.0,0.0,0,0,1,,1,0,0,11,83.4,66.9,60.0,61.4,1,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ty Long,9728,K,LAC,1,0.0,1,1,10.0,1.8,0,0,0.0,0.0,0,0,0,,1,0,0,27,60.4,60.0,60.0,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Greg Ward,12258,WR,PHI,1,0.0,1,1,12.0,6.6,0,0,0.0,0.0,0,0,1,,1,0,0,24,65.7,53.8,51.4,,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Justin Jefferson,61398,WR,MIN,1,100.0,1,1,10.0,5.1,0,0,0.0,100.0,1,0,1,0.0,1,0,1,18,76.1,85.7,68.8,,0,0,1,0,0.0,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0
