player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Zach Wilson,82096,QB,NYJ,4,3,0,0,0.0,0,0,0,0,0,0,0,0.0,2,2,22,2,0,68.4,61.4,84.1,58.7,,,74.8,60.0,10,0,0,0,0,85,22,3,0,3,0,22,13,2.17,3.7,,0
Matt Ryan,4317,QB,ATL,4,3,2,0,0.0,0,0,-1,0,0,0,0,0.0,1,1,2,2,0,70.3,74.6,84.5,72.1,,,70.2,60.9,17,2,0,0,0,89,28,3,0,3,0,27,15,2.5,4.5,,1
Tyrod Taylor,6332,QB,HST,2,1,1,0,0.0,0,0,-1,0,0,0,0,0.0,2,2,13,1,0,80.8,75.8,80.8,72.3,,,71.3,60.3,29,0,0,0,0,51,56,4,0,1,1,55,32,6.4,11.0,,0
Keith Smith,9302,FB,ATL,4,5,0,0,0.0,0,0,18,1,1,0,9,22.5,0,2,2,0,2,72.3,50.2,80.6,,37.1,53.3,56.2,55.3,8,0,18,3,19,42,0,0,4,8,0,18,9,1.8,3.6,0.95,2
Deebo Samuel,48274,WR,SF,4,5,2,0,0.0,0,0,9,3,5,2,15,63.6,0,0,28,1,0,26.6,83.2,84.7,,,83.2,60.4,61.4,7,0,490,28,138,80,0,0,42,33,0,9,15,3.0,1.8,3.55,3
Brandon Bolden,7469,HB,NE,3,5,1,0,0.0,0,0,4,0,2,1,8,34.3,0,0,19,0,2,74.8,66.3,79.4,,34.3,83.4,57.6,60.0,5,0,74,9,31,7,0,0,10,14,0,4,8,1.6,0.8,2.39,3
Kirk Cousins,7102,QB,MIN,4,2,0,0,0.0,0,0,1,0,0,0,1,0.0,1,2,18,2,0,50.0,86.1,52.0,84.5,,58.9,67.2,60.0,29,1,0,0,1,105,36,3,0,2,0,37,3,0.6,7.4,0.0,1
Ben Roethlisberger,1732,QB,PIT,4,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,1,25,3,0,33.8,53.8,84.3,53.2,,,61.9,60.0,8,0,0,0,0,67,13,2,0,3,0,10,0,0.0,2.0,,0
Davis Mills,52269,QB,HST,3,3,0,0,0.0,0,0,-1,0,0,0,5,0.0,0,0,13,2,0,26.9,35.1,81.8,38.8,,,38.2,60.0,2,0,0,0,0,50,2,1,0,3,0,1,14,3.5,0.3,,2
Robert Woods,7822,WR,LA,4,4,0,0,0.0,0,0,18,3,0,0,13,0.0,0,0,26,0,0,74.7,66.0,84.6,,72.4,62.4,60.6,77.4,9,0,172,15,122,87,0,0,24,19,0,18,13,3.25,4.5,1.41,2
Le'Veon Bell,7829,HB,BLT,1,4,0,0,0.0,0,0,11,0,0,0,6,0.0,0,0,3,0,4,69.7,61.9,75.6,,38.7,54.1,62.0,85.0,4,0,0,0,10,5,0,0,1,4,0,11,6,1.5,2.8,0.0,0
J.J. Taylor,25512,HB,NE,3,4,0,0,0.0,0,0,5,0,0,0,6,0.0,0,0,19,1,1,19.0,58.2,73.3,,,29.6,77.3,,2,0,3,3,14,5,0,0,3,7,0,5,6,1.5,1.3,0.21,1
Matt Breida,12271,HB,BUF,2,4,0,0,0.0,0,0,4,0,0,0,8,0.0,0,0,4,0,1,68.6,52.4,75.0,,,56.4,53.9,60.0,7,0,0,0,4,8,0,0,0,4,0,4,8,2.0,1.0,0.0,1
Andy Dalton,6187,QB,CHI,2,0,0,0,0.0,0,0,0,0,0,0,,100.0,2,2,6,1,0,81.3,77.4,80.1,69.3,,,89.0,60.0,14,0,0,0,0,28,38,4,0,0,0,38,12,3.0,9.5,,0
Jaret Patterson,77745,HB,WAS,2,4,0,0,0.0,0,0,10,0,0,0,6,0.0,0,0,32,0,1,70.3,61.9,71.6,,73.0,78.4,57.6,,5,0,11,1,2,5,0,0,1,5,0,10,6,1.5,2.5,5.5,3
Jalen Guyton,34164,WR,LAC,4,4,0,1,65.6,21,0,32,1,2,0,23,115.0,1,2,27,1,0,20.4,49.7,39.1,,,53.4,41.9,53.8,21,2,71,6,127,50,0,0,10,10,0,32,23,5.75,8.0,0.56,0
Tua Tagovailoa,60326,QB,MIA,2,4,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,17,0,1,79.6,55.9,78.8,52.8,,,68.5,60.7,3,0,0,0,0,24,0,0,0,4,1,1,0,0.0,0.3,,0
Elijhaa Penny,11300,FB,NYG,4,4,0,0,0.0,0,0,11,0,0,0,7,0.0,0,2,21,0,1,68.6,64.0,0.0,,68.3,56.3,62.5,77.1,4,1,0,0,4,12,0,0,1,4,0,11,7,1.75,2.8,0.0,1
Jordan Love,40306,QB,GB,2,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,12,1,0,20.1,76.2,74.3,75.5,,,60.5,60.0,-1,0,0,0,0,10,0,0,0,3,0,-3,0,0.0,-1.0,,0
Blaine Gabbert,6162,QB,TB,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,30,0,0,67.2,61.2,68.2,,,,60.5,,-1,0,0,0,0,3,0,0,0,3,0,-3,0,0.0,-1.0,,0
Case Keenum,7323,QB,CLV,1,3,0,0,,0,0,0,0,0,0,0,0.0,0,1,8,0,0,67.2,69.5,69.9,,,,64.0,60.0,2,0,0,0,0,5,0,0,0,3,0,0,0,0.0,0.0,,0
Tyreek Hill,10799,WR,KC,4,3,0,1,50.0,15,1,30,0,4,0,4,16.2,2,2,16,1,0,28.1,88.2,46.9,,,87.6,66.5,63.0,15,2,453,30,140,71,0,0,38,33,0,30,4,1.33,10.0,3.24,0
C.J. Ham,11347,FB,MIN,4,3,0,0,0.0,0,0,3,0,0,0,4,0.0,0,2,18,0,0,69.0,64.7,0.0,,78.8,69.0,65.8,65.0,2,2,9,2,22,55,0,0,2,5,0,3,4,1.33,1.0,0.41,1
Corey Clement,12253,HB,DAL,3,3,0,0,,0,0,0,0,0,0,10,0.0,0,0,9,0,2,67.2,60.5,69.3,,,59.9,61.0,60.0,5,0,0,0,0,4,0,0,0,3,0,0,10,3.33,0.0,,1
Freddie Swain,26448,WR,SEA,4,3,0,0,0.0,0,0,21,0,0,0,8,0.0,1,1,29,0,0,79.2,62.9,80.0,,73.8,64.2,55.5,48.4,11,0,125,9,87,40,0,0,12,12,0,21,8,2.67,7.0,1.44,0
Damarea Crockett,27436,HB,DEN,1,3,1,0,0.0,0,0,7,0,0,1,6,66.7,0,0,10,0,3,67.2,61.2,67.3,,,,60.7,60.0,6,0,0,0,0,4,0,0,0,3,0,7,6,2.0,2.3,,0
Reggie Gilliam,40951,FB,BUF,4,3,1,0,0.0,0,0,3,0,0,1,4,33.3,0,0,4,0,0,68.2,78.0,78.0,,76.5,65.6,53.0,85.9,2,0,8,1,7,35,0,0,2,4,0,3,4,1.33,1.0,1.14,0
Khalil Herbert,41668,HB,CHI,3,3,1,0,0.0,0,0,7,0,0,1,7,77.8,0,0,6,0,2,76.1,75.6,70.8,,79.3,60.0,64.6,60.0,4,0,0,0,1,6,0,0,0,3,0,7,7,2.33,2.3,0.0,1
Mecole Hardman,42683,WR,KC,4,3,0,1,88.9,24,0,27,1,4,0,5,41.7,1,1,16,0,0,78.3,68.5,82.3,,,68.2,59.5,62.3,24,0,123,13,113,52,0,0,17,16,0,27,5,1.67,9.0,1.09,0
Benny Snell Jr.,45954,HB,PIT,3,3,0,0,0.0,0,0,1,0,0,0,4,0.0,0,0,25,0,3,67.2,50.5,74.2,,,51.2,52.7,,1,0,0,0,12,3,0,0,1,3,0,1,4,1.33,0.3,0.0,0
D.J. Moore,48267,WR,CAR,4,3,0,0,0.0,0,0,19,2,5,0,6,30.3,1,2,5,0,0,77.9,86.0,85.3,,,85.1,62.2,73.2,14,0,398,30,147,78,0,0,42,33,0,19,6,2.0,6.3,2.71,0
Laviska Shenault Jr.,61220,WR,JAX,4,3,0,0,0.0,0,0,20,2,5,0,9,68.2,1,1,15,0,1,74.9,67.1,36.8,,67.4,67.7,59.0,59.6,11,1,194,19,124,48,0,0,27,22,0,20,9,3.0,6.7,1.56,0
Rondale Moore,62890,WR,ARZ,4,3,0,0,0.0,0,0,12,0,8,0,8,112.3,1,1,1,1,2,30.3,72.4,80.3,,,74.9,55.4,47.2,10,1,211,16,67,35,0,0,18,19,0,12,8,2.67,4.0,3.15,0
Trenton Cannon,66446,HB,SF,3,3,0,0,0.0,0,0,4,0,0,0,3,0.0,0,0,28,0,2,21.4,58.1,73.4,,,54.4,62.4,60.0,3,0,0,0,7,4,0,0,0,3,0,4,3,1.0,1.3,0.0,0
Raheem Mostert,9783,HB,SF,1,2,0,0,0.0,0,0,20,0,0,0,15,0.0,1,1,28,0,0,65.2,58.0,66.3,,,59.4,58.9,60.0,11,0,0,0,1,3,0,0,0,2,0,20,15,7.5,10.0,0.0,2
Michael Burton,9601,FB,KC,4,2,0,0,0.0,0,0,7,0,0,0,6,0.0,0,2,16,0,0,69.4,76.3,75.5,,70.4,74.7,69.6,61.1,5,0,11,1,3,11,0,0,1,3,0,7,6,3.0,3.5,3.67,0
Alex Armah,11948,FB,NO,3,2,0,0,0.0,0,0,7,0,0,0,2,0.0,0,2,20,0,0,67.7,67.6,76.1,,65.8,55.8,67.9,56.5,5,0,0,0,2,9,0,0,0,2,0,7,2,1.0,3.5,0.0,0
Ty Montgomery,9527,WR,NO,4,2,0,0,0.0,0,0,7,0,0,0,6,0.0,0,0,20,0,0,70.0,63.3,80.8,,,62.2,62.7,59.1,5,0,50,5,45,31,0,0,5,7,0,7,6,3.0,3.5,1.11,2
Marquise Goodwin,7859,WR,CHI,4,2,0,0,0.0,0,1,-1,0,0,0,3,0.0,0,0,6,0,1,70.0,61.3,4.4,,,64.8,53.0,58.5,1,1,55,5,51,41,0,0,10,7,0,-1,3,1.5,-0.5,1.08,0
Jacques Patrick,45704,HB,SF,1,2,0,0,0.0,0,0,12,0,0,0,3,0.0,0,1,28,0,2,65.2,57.1,71.7,,,56.1,58.9,,8,0,0,0,4,2,0,0,0,2,0,12,3,1.5,6.0,0.0,0
Isaiah McKenzie,11927,WR,BUF,4,2,0,0,0.0,0,0,5,0,0,0,2,0.0,0,1,4,0,0,80.9,55.9,77.9,,,59.0,56.6,50.9,8,0,1,1,28,19,0,0,2,3,0,5,2,1.0,2.5,0.04,0
Jarvis Landry,8698,WR,CLV,2,1,2,0,0.0,0,0,5,0,1,2,3,128.6,0,2,8,0,0,70.4,81.1,79.0,,,73.5,79.7,66.2,8,0,80,6,28,23,8,1,6,7,1,13,6,3.0,6.5,2.86,0
Dare Ogunbowale,12329,HB,JAX,2,2,0,0,0.0,0,0,3,0,0,0,3,0.0,0,0,15,0,0,65.2,51.8,70.7,,65.8,56.4,53.7,,2,0,0,0,5,2,0,0,0,2,0,3,3,1.5,1.5,0.0,2
Colt McCoy,5609,QB,ARZ,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,1,0,0,65.2,60.5,66.9,,,,60.0,,-1,0,0,0,0,2,0,0,0,2,0,-2,0,0.0,-1.0,,0
Odell Beckham Jr.,8647,WR,CLV,2,2,1,0,0.0,0,0,14,0,0,1,8,44.4,1,1,8,0,0,71.1,67.6,82.1,,,67.1,61.5,58.7,10,0,104,7,66,44,0,0,16,9,0,14,8,4.0,7.0,1.58,0
Mekhi Sargent,83684,HB,TEN,2,2,0,0,0.0,0,0,4,0,0,0,1,0.0,0,1,31,0,1,65.2,66.1,66.4,,,,64.3,,2,0,0,0,0,2,0,0,0,2,0,4,1,0.5,2.0,,1
Henry Ruggs III,61102,WR,LV,4,2,0,0,0.0,0,0,9,2,2,0,5,31.3,0,0,23,0,0,75.9,70.7,84.0,,,70.9,60.8,51.1,7,0,297,14,127,61,0,0,24,16,0,9,5,2.5,4.5,2.34,0
Rashaad Penny,27414,HB,SEA,1,2,0,0,0.0,0,0,8,0,0,0,2,0.0,0,0,29,0,0,65.2,52.7,69.6,,74.1,56.2,53.7,,4,0,0,0,4,2,0,0,0,2,0,8,2,1.0,4.0,0.0,2
Andy Janovich,10810,FB,CLV,4,2,0,0,,0,0,0,1,0,0,0,0.0,0,1,8,0,1,66.7,53.8,76.8,,28.6,54.1,61.5,58.6,1,0,0,0,7,17,0,0,1,2,1,0,0,0.0,0.0,0.0,0
D'Wayne Eskridge,29573,WR,SEA,1,2,1,0,0.0,0,0,22,0,0,1,10,166.7,1,1,29,0,0,66.7,65.0,71.3,,,57.3,68.5,53.5,13,0,6,1,3,8,0,0,1,3,0,22,10,5.0,11.0,2.0,0
D'Ernest Johnson,45734,HB,CLV,3,2,1,0,0.0,0,0,9,0,0,1,7,175.0,0,0,8,0,2,65.2,67.1,69.5,,,,62.9,60.1,5,0,0,0,0,9,0,0,0,2,0,9,7,3.5,4.5,,0
CeeDee Lamb,61570,WR,DAL,4,2,1,0,0.0,0,0,12,2,3,1,7,63.6,1,1,9,0,0,79.2,73.3,48.5,,64.9,73.8,59.0,66.0,13,1,264,20,129,89,0,0,31,22,0,12,7,3.5,6.0,2.05,1
Braxton Berrios,47961,WR,NYJ,4,2,0,0,0.0,0,0,15,1,0,0,4,0.0,0,0,22,0,0,82.0,57.9,80.8,,,61.5,59.5,28.3,9,0,150,15,97,28,0,0,19,17,0,15,4,2.0,7.5,1.55,0
Chase Claypool,42312,WR,PIT,3,2,0,1,113.6,25,0,22,2,0,0,4,0.0,1,1,25,0,0,73.9,66.6,0.0,,,65.9,63.0,81.8,25,3,211,15,117,35,0,0,28,17,0,22,4,2.0,11.0,1.8,0
Patrick Ricard,48862,FB,BLT,4,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,3,0,0,67.4,62.1,41.8,,55.2,53.6,61.4,69.7,2,1,19,3,38,96,0,0,4,4,0,2,1,1.0,2.0,0.5,0
Robby Anderson,11254,WR,CAR,4,1,0,0,0.0,0,0,3,1,2,0,3,54.5,0,0,5,0,0,72.1,61.1,83.2,,,61.1,56.6,60.4,3,0,149,10,141,66,0,0,21,11,0,3,3,3.0,3.0,1.06,0
DeeJay Dallas,55632,HB,SEA,2,1,0,0,0.0,0,0,5,0,0,0,3,0.0,0,1,29,0,0,74.3,67.3,75.4,,,65.5,62.4,60.0,5,0,5,1,1,3,0,0,1,2,0,5,3,3.0,5.0,5.0,1
Kalif Raymond,11028,WR,DET,4,1,0,0,0.0,0,0,9,1,0,0,3,0.0,0,1,11,0,0,78.5,66.2,83.4,,66.4,64.4,62.8,67.4,9,0,182,14,131,62,0,0,22,15,0,9,3,3.0,9.0,1.39,0
Gary Brightwell,57133,HB,NYG,2,1,0,0,0.0,0,0,4,0,0,0,2,0.0,0,0,21,0,1,64.6,55.0,69.1,,,58.2,56.9,60.0,4,0,6,1,8,2,0,0,1,2,0,4,2,2.0,4.0,0.75,0
Dwayne Washington,10870,HB,NO,1,1,1,0,0.0,0,0,5,0,0,1,4,200.0,0,0,20,0,1,64.6,69.4,68.6,,,60.2,63.3,,5,0,6,1,3,1,0,0,1,2,0,5,4,4.0,5.0,2.0,0
Sterling Shepard,10674,WR,NYG,3,1,1,0,0.0,0,0,-9,1,2,1,-3,-47.4,0,0,21,0,0,74.5,74.9,80.6,,62.4,74.4,56.6,67.1,-9,0,223,18,92,46,0,0,22,19,0,-9,-3,-3.0,-9.0,2.42,0
DeAndre Carter,9859,WR,WAS,4,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,32,0,1,80.0,58.6,75.2,,,62.4,55.9,57.4,2,0,24,1,14,10,0,0,1,2,0,2,1,1.0,2.0,1.71,0
Blake Bell,9550,TE,KC,4,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,16,0,0,67.4,66.7,75.6,,74.7,62.9,62.6,60.3,2,0,29,3,26,47,0,0,3,4,0,2,1,1.0,2.0,1.12,0
Nelson Agholor,9453,WR,NE,4,1,1,0,0.0,0,0,4,0,1,1,1,14.3,0,0,19,0,0,72.7,67.4,84.2,,,66.7,,60.7,4,0,165,13,154,54,0,0,21,14,0,4,1,1.0,4.0,1.07,0
Marcus Mariota,9435,QB,LV,1,1,0,1,100.0,31,0,31,0,0,0,7,0.0,1,1,23,0,0,61.9,75.7,64.6,,,,67.0,,31,0,0,0,0,1,0,0,0,1,0,31,7,7.0,31.0,,1
Anthony Schwartz,84135,WR,CLV,4,1,0,1,100.0,17,0,17,0,0,0,4,0.0,1,1,8,0,0,70.1,61.3,8.9,,,63.2,58.7,59.5,17,1,69,3,53,49,0,0,8,4,0,17,4,4.0,17.0,1.3,0
Deonte Harris,91470,WR,NO,4,1,0,0,0.0,0,0,1,0,1,0,0,0.0,0,0,20,0,0,80.2,83.2,80.3,,,82.7,,59.6,1,0,164,11,67,32,0,0,15,12,0,1,0,0.0,1.0,2.45,0
Kadarius Toney,61245,WR,NYG,4,0,0,0,0.0,0,0,0,1,6,0,,60.0,0,0,21,0,0,71.6,58.0,80.7,,,58.7,58.3,52.8,1,0,92,10,80,30,1,1,13,10,0,1,4,4.0,1.0,1.15,0
Marquise Brown,61568,WR,BLT,4,1,0,0,0.0,0,0,5,2,2,0,3,30.0,0,1,3,0,0,74.8,82.6,39.4,,,83.0,62.0,55.3,5,1,326,19,116,61,0,0,28,20,0,5,3,3.0,5.0,2.81,0
Jalen Reagor,61697,WR,PHI,4,1,1,0,0.0,0,0,12,0,2,1,7,140.0,1,1,24,0,0,80.1,62.9,83.8,,,62.1,63.1,53.9,12,1,116,14,132,53,0,0,20,15,0,12,7,7.0,12.0,0.88,0
Ashton Dulin,91479,WR,IND,4,1,2,0,0.0,0,0,-7,0,1,2,0,0.0,0,0,14,0,0,66.2,64.4,77.7,,,65.0,59.2,59.6,-7,0,27,2,23,26,0,0,3,3,0,-7,0,0.0,-7.0,1.17,0
Jamie Gillan,63303,P,CLV,1,1,0,0,0.0,0,0,-8,0,0,0,0,0.0,0,0,8,1,0,16.4,60.0,65.7,,,,60.0,,-8,0,0,0,0,1,0,0,0,1,0,-8,0,0.0,-8.0,,0
Rhamondre Stevenson,98689,HB,NE,1,1,0,0,0.0,0,0,2,0,1,0,2,100.0,0,0,19,1,0,13.3,29.0,66.9,,9.0,23.1,59.3,,2,0,9,1,2,1,0,0,1,2,0,2,2,2.0,2.0,4.5,1
Rex Burkhead,7971,HB,HST,4,1,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,0,13,0,1,66.2,56.9,77.4,,30.2,58.5,59.1,,-1,0,11,2,25,1,0,0,3,3,0,-1,1,1.0,-1.0,0.44,0
Johnny Hekker,7252,P,LA,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,26,1,0,,60.0,65.7,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Randall Cobb,6216,WR,GB,4,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,12,0,0,71.3,82.2,80.5,,,82.4,60.0,57.0,1,0,127,9,55,21,0,0,11,10,0,1,1,1.0,1.0,2.31,0
Dyami Brown,77986,WR,WAS,4,1,0,0,0.0,0,0,-4,1,0,0,1,0.0,0,0,32,0,0,69.8,51.2,83.3,,,52.6,56.2,46.7,-4,0,51,5,107,61,0,0,14,6,0,-4,1,1.0,-4.0,0.48,0
Antonio Brown,5718,WR,TB,3,1,1,0,0.0,0,0,6,1,1,1,2,28.6,0,0,30,0,0,73.2,79.4,81.2,,,77.0,63.4,60.4,6,0,201,13,86,21,0,0,21,14,0,6,2,2.0,6.0,2.34,0
Emmanuel Sanders,5606,WR,BUF,4,1,0,0,0.0,0,0,7,0,0,0,3,0.0,0,1,4,0,0,73.8,72.9,14.2,,,73.4,62.1,65.1,7,2,268,16,152,82,0,0,24,17,0,7,3,3.0,7.0,1.76,0
Feleipe Franks,40217,QB,ATL,2,1,0,0,0.0,0,0,3,0,0,0,3,0.0,0,0,2,0,1,61.9,56.5,69.8,,,59.9,59.3,60.0,3,0,0,0,1,3,0,0,0,1,0,3,3,3.0,3.0,0.0,0
Gabe Nabers,40117,FB,LAC,4,1,0,0,0.0,0,0,2,0,0,0,3,0.0,0,1,27,0,0,67.4,70.2,77.3,,63.8,81.6,62.4,48.0,2,0,11,2,9,15,0,0,2,3,0,2,3,3.0,2.0,1.22,0
Alec Ingold,34934,FB,LV,4,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,23,0,0,69.1,65.8,0.0,,77.3,67.1,60.0,66.7,0,1,23,5,27,46,0,0,6,6,0,0,0,0.0,0.0,0.85,0
Tommy Tremble,84025,TE,CAR,4,1,0,0,0.0,0,0,7,0,0,0,0,0.0,0,1,5,0,0,67.2,56.8,78.5,,64.1,50.4,63.1,61.0,7,0,30,1,38,40,0,0,2,2,1,7,0,0.0,7.0,0.79,0
Michael Pittman Jr.,29049,WR,IND,4,1,0,0,0.0,0,0,5,0,2,0,3,25.0,0,0,14,0,0,75.6,69.7,50.7,,,71.8,63.0,40.7,5,1,279,23,156,85,0,0,33,24,0,5,3,3.0,5.0,1.79,0
Brandon Aiyuk,84109,WR,SF,4,1,0,0,0.0,0,0,8,1,1,0,2,28.6,0,0,28,0,0,76.9,55.2,83.5,,,54.7,56.6,68.0,8,0,58,6,106,62,0,0,11,7,0,8,2,2.0,8.0,0.55,0
Brandin Cooks,8655,WR,HST,4,1,0,0,0.0,0,1,5,0,1,0,3,10.3,0,0,13,0,0,76.4,81.0,84.1,,,80.8,59.2,62.0,5,1,369,28,120,76,0,0,38,29,0,5,3,3.0,5.0,3.08,0
K.J. Osborn,23503,WR,MIN,4,1,0,0,0.0,0,1,10,0,1,0,3,16.7,1,1,18,0,0,74.0,67.0,0.0,,,70.3,63.1,32.6,10,3,219,17,131,47,0,0,19,18,0,10,3,3.0,10.0,1.67,0
Kendrick Bourne,12270,WR,NE,4,1,1,1,100.0,16,0,16,1,5,1,8,320.0,1,1,19,0,0,73.8,72.4,83.0,,,71.2,63.0,51.4,16,0,181,14,125,22,0,0,18,15,0,16,8,8.0,16.0,1.45,0
C.J. Board,12088,WR,NYG,4,1,0,0,0.0,0,0,6,0,0,0,4,0.0,0,0,21,0,0,76.4,60.3,78.2,,,58.7,59.2,82.8,6,2,44,2,34,15,0,0,3,3,0,6,4,4.0,6.0,1.29,0
Jake Funk,45835,HB,LA,2,1,0,0,0.0,0,0,6,0,0,0,4,0.0,0,0,26,0,0,69.9,63.6,76.6,,78.7,52.2,62.9,60.0,6,0,0,0,13,2,0,0,0,1,0,6,4,4.0,6.0,0.0,1
Travis Homer,45859,HB,SEA,4,1,0,0,0.0,0,0,5,0,1,0,4,66.7,0,0,29,0,0,70.4,65.3,80.9,,54.9,67.7,63.7,,5,0,62,5,24,1,0,0,5,6,0,5,4,4.0,5.0,2.58,1
Jamal Agnew,11920,WR,JAX,4,1,0,0,0.0,0,0,11,0,0,0,3,0.0,1,1,15,0,0,26.4,66.6,75.5,,,64.4,63.1,54.7,11,0,27,1,20,7,0,0,1,2,0,11,3,3.0,11.0,1.35,0
George Kittle,11901,TE,SF,4,1,0,0,0.0,0,0,9,1,8,0,4,160.0,0,0,28,1,1,24.4,78.4,63.1,,78.0,72.8,63.1,75.3,9,1,227,19,120,107,0,0,28,20,0,9,4,4.0,9.0,1.89,0
Ja'Marr Chase,84270,WR,CIN,4,1,1,0,0.0,0,0,-2,1,5,1,2,66.7,0,0,7,0,0,74.3,77.1,83.3,,,76.8,56.6,68.1,-2,1,297,17,113,79,0,0,25,18,0,-2,2,2.0,-2.0,2.63,0
Jonnu Smith,11855,TE,NE,4,1,0,0,0.0,0,1,6,3,0,0,4,0.0,0,0,19,1,1,22.0,42.0,80.0,,58.0,48.5,63.4,32.3,6,1,88,13,65,64,0,0,20,14,0,6,4,4.0,6.0,1.35,0
Chris Godwin,11839,WR,TB,4,1,0,0,0.0,0,0,2,2,4,0,0,0.0,0,1,30,1,0,25.6,71.2,84.0,,,70.6,62.0,57.8,2,0,296,22,189,66,0,0,28,23,1,2,0,0.0,2.0,1.57,0
Cooper Kupp,11824,WR,LA,4,1,0,0,0.0,0,0,-5,2,6,0,0,0.0,0,0,26,0,0,78.4,82.6,85.1,,,84.5,56.2,50.3,-5,0,431,30,137,82,0,0,45,31,0,-5,0,0.0,-5.0,3.15,0
Jordan Akins,47050,TE,HST,4,1,0,0,0.0,0,0,3,1,1,0,2,28.6,0,1,13,1,0,17.9,43.0,46.9,,21.2,47.1,61.4,50.1,3,2,53,6,69,53,0,0,10,7,0,3,2,2.0,3.0,0.77,0
Cam Sims,47908,WR,WAS,4,1,0,0,0.0,0,0,7,1,0,0,1,0.0,0,0,32,0,0,66.2,63.0,76.5,,,59.7,63.4,53.6,7,0,32,2,19,15,0,0,3,3,0,7,1,1.0,7.0,1.68,0
JuJu Smith-Schuster,11817,WR,PIT,4,1,1,0,0.0,0,0,3,0,3,1,4,100.0,0,1,25,0,0,74.1,61.5,41.2,,,62.0,62.1,56.0,3,2,129,15,138,54,0,0,24,16,1,3,4,4.0,3.0,0.93,0
Cedrick Wilson,48170,WR,DAL,4,1,0,0,0.0,0,0,5,0,1,0,0,0.0,0,0,9,0,0,73.7,66.5,83.0,,67.2,67.7,,43.8,5,0,91,9,73,48,0,0,11,10,0,5,0,0.0,5.0,1.25,0
Darnell Mooney,48236,WR,CHI,4,1,2,0,0.0,0,0,10,0,2,2,3,66.7,1,1,6,0,1,74.6,74.9,84.0,,,73.8,62.7,65.8,10,0,226,17,120,85,0,0,25,18,0,10,3,3.0,10.0,1.88,0
Ryan Fitzpatrick,2467,QB,WAS,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,32,1,0,70.3,38.9,73.9,42.5,,,55.7,60.0,2,0,0,0,0,7,2,1,0,0,0,2,1,1.0,2.0,,0
Evan Engram,11778,TE,NYG,2,1,0,0,0.0,0,0,-3,1,0,0,2,0.0,0,0,21,1,0,18.6,41.2,82.9,,72.5,42.2,56.9,50.1,-3,0,48,7,59,17,0,0,10,8,0,-3,2,2.0,-3.0,0.81,0
A.J. Brown,48327,WR,TEN,3,1,0,0,0.0,0,0,3,3,1,0,1,12.5,0,0,31,0,0,70.3,60.6,82.3,,,60.3,59.2,60.1,3,0,92,7,84,47,0,0,18,8,0,3,1,1.0,3.0,1.1,0
