player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Carson Wentz,10636,QB,IND,6,78.4,171,193,7.8,2.8,2,10,4.9,64.2,124,0,91,7.5,217,10,68,14,60.4,80.6,79.6,60.6,8,1,234,1,15.4,102.4,6.5,14,10,0,12,9,1,0.4,1545,8.0
Aaron Rodgers,2241,QB,GB,6,74.3,171,186,9.4,2.63,1,12,6.1,66.7,124,0,58,2.4,205,3,77,12,90.2,76.3,74.3,68.9,1,3,217,1,22.4,104.6,6.3,13,6,3,10,12,5,2.3,1436,7.7
Joe Burrow,28022,QB,CIN,6,79.4,165,174,8.5,2.6,4,12,6.6,70.7,123,1,56,6.1,197,8,68,7,90.1,86.4,84.7,64.4,0,7,207,2,28.6,107.9,8.1,16,7,1,4,14,8,3.9,1540,8.9
Baker Mayfield,46518,QB,CLV,6,75.3,162,173,9.6,2.96,4,10,5.5,67.1,116,0,60,4.9,207,6,72,8,40.3,70.1,71.0,52.4,0,3,218,2,30.0,97.8,8.7,18,16,2,5,6,6,2.8,1474,8.5
Zach Wilson,82096,QB,NYJ,5,70.6,160,171,9.3,3.11,3,7,3.8,57.3,98,0,80,13.3,194,15,47,22,72.9,59.4,57.5,70.2,2,9,207,0,23.8,62.9,9.8,19,4,0,6,4,10,4.8,1117,6.5
Jacoby Brissett,10725,QB,MIA,5,77.0,148,159,7.1,2.82,0,6,3.5,65.4,104,0,75,8.8,184,10,51,17,54.2,75.6,73.6,67.1,6,2,198,2,16.0,82.9,6.5,12,11,1,4,4,7,3.5,883,5.6
Davis Mills,52269,QB,HST,5,73.2,127,139,8.6,2.59,2,4,2.7,63.3,88,0,45,5.4,154,5,41,13,44.9,56.3,56.8,50.7,2,7,169,0,28.9,73.2,8.4,13,2,1,7,5,8,4.7,912,6.6
Russell Wilson,7077,QB,SEA,5,80.0,115,125,9.3,2.81,1,13,9.6,72.0,90,0,58,2.2,149,2,52,29,88.6,90.3,89.5,69.7,1,1,159,1,24.1,125.3,9.4,14,10,0,8,10,0,0.0,1196,9.6
Jimmy Garoppolo,8697,QB,SF,4,76.6,111,118,6.9,2.51,0,0,0.0,66.1,78,0,36,8.2,128,7,46,28,59.6,60.8,58.3,68.3,2,2,133,1,16.7,96.9,4.7,6,4,1,4,5,7,5.3,925,7.8
Jameis Winston,9434,QB,NO,5,73.8,103,116,10.0,3.04,2,9,7.5,60.3,70,0,63,7.9,135,6,49,20,65.8,71.8,66.2,82.8,5,3,139,4,12.7,108.1,5.9,8,9,0,6,12,5,3.6,892,7.7
Justin Fields,82118,QB,CHI,6,60.6,94,99,10.6,2.96,0,8,7.3,53.5,53,0,53,7.0,130,4,32,6,30.7,56.0,55.9,62.7,2,3,141,4,34.0,67.4,13.8,18,11,1,2,2,5,3.5,632,6.4
Tua Tagovailoa,60326,QB,MIA,3,74.0,73,78,8.7,2.47,0,3,3.7,64.1,50,0,31,7.4,85,4,28,17,84.6,73.3,70.0,73.1,2,2,88,1,12.9,86.7,4.7,4,3,1,2,3,4,4.5,544,7.0
Andy Dalton,6187,QB,CHI,3,84.8,46,50,4.6,2.48,2,1,1.9,74.0,37,0,14,5.1,58,2,20,6,81.4,80.1,72.1,89.0,0,1,60,0,28.6,84.6,6.9,4,4,0,2,1,1,1.7,270,5.4
Geno Smith,7820,QB,SEA,2,80.5,41,49,5.7,2.67,3,1,2.0,67.3,33,0,20,0.0,56,0,16,29,37.4,67.5,68.7,59.1,2,1,57,1,25.0,92.2,8.9,5,2,1,2,2,1,1.8,340,6.9
Trey Lance,91399,QB,SF,4,70.0,40,48,9.4,3.38,4,2,3.8,52.1,25,0,21,10.7,60,3,21,28,84.8,59.0,58.4,59.6,2,1,66,0,9.5,88.4,3.3,2,10,0,2,3,2,3.0,354,7.4
Tyrod Taylor,6332,QB,HST,2,74.4,43,44,8.5,2.8,0,3,6.3,70.5,31,0,22,3.1,49,1,20,13,80.8,75.8,72.3,71.3,0,0,53,0,4.5,122.9,2.0,1,4,0,1,3,1,1.9,416,9.5
Mike Glennon,7854,QB,NYG,1,72.7,22,25,9.6,2.67,0,1,3.7,64.0,16,0,11,0.0,26,0,11,21,26.1,53.3,61.0,43.3,0,2,29,1,0.0,68.1,0.0,0,1,0,3,1,2,6.9,196,7.8
Drew Lock,39517,QB,DEN,1,57.1,21,21,9.6,2.6,0,1,4.5,57.1,12,0,12,0.0,24,0,4,10,76.3,50.8,51.1,,0,1,25,0,25.0,52.3,12.5,3,0,0,0,0,1,4.0,113,5.4
Jordan Love,40306,QB,GB,1,71.4,7,7,13.0,2.53,0,1,14.3,71.4,5,0,1,0.0,8,0,3,12,20.1,76.2,75.5,60.5,0,0,8,0,100.0,102.1,12.5,1,0,0,0,0,1,12.5,68,9.7
Ryan Fitzpatrick,2467,QB,WAS,1,80.0,5,6,3.8,2.59,0,0,0.0,50.0,3,0,5,25.0,8,1,0,32,70.3,38.9,42.5,55.7,1,0,9,0,20.0,56.3,12.5,1,1,0,0,0,1,11.1,13,2.2
Jacob Eason,46444,QB,IND,1,40.0,5,5,12.4,2.9,0,0,0.0,40.0,2,0,1,0.0,5,0,2,14,68.0,29.6,31.5,,0,1,5,0,0.0,16.7,0.0,0,0,0,0,0,1,20.0,25,5.0
Taysom Hill,12112,QB,NO,4,75.0,4,4,11.5,3.63,0,0,0.0,75.0,3,0,5,0.0,6,0,4,20,77.5,75.6,40.2,90.7,0,1,7,0,0.0,37.5,0.0,0,2,0,0,0,1,16.7,12,3.0
Case Keenum,7323,QB,CLV,1,33.3,3,3,3.3,1.9,0,0,0.0,33.3,1,0,2,0.0,3,0,0,8,69.8,52.7,44.7,64.0,0,0,3,0,0.0,42.4,0.0,0,0,0,0,0,0,0.0,6,2.0
Blaine Gabbert,6162,QB,TB,1,100.0,3,3,8.7,1.53,0,1,20.0,100.0,3,0,0,0.0,3,0,2,30,20.5,78.3,79.0,61.6,0,0,5,0,,118.8,0.0,0,0,0,0,0,1,20.0,41,13.7
Jakobi Meyers,47468,WR,NE,1,100.0,2,2,5.0,3.75,0,1,50.0,100.0,2,0,1,0.0,2,0,1,19,78.0,72.9,78.1,,0,0,2,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,45,22.5
Josh Rosen,35460,QB,ATL,1,0.0,2,2,7.5,2.25,0,0,0.0,0.0,0,0,2,,2,0,0,2,63.6,50.4,50.5,,0,0,2,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Mitchell Trubisky,11757,QB,BUF,2,100.0,2,2,0.5,3.3,0,0,0.0,100.0,2,0,1,0.0,4,0,2,4,73.7,81.5,62.1,78.2,0,0,4,0,0.0,85.4,0.0,0,2,0,0,0,0,0.0,9,4.5
John Wolford,46454,QB,LA,1,0.0,2,2,5.5,2.6,0,0,0.0,0.0,0,0,1,,2,0,0,26,67.8,40.3,42.0,58.1,0,1,2,0,0.0,0.0,0.0,0,0,0,0,0,1,50.0,0,0.0
D'Andre Swift,57212,HB,DET,1,,0,1,,2.4,0,0,0.0,0.0,0,0,1,,1,0,0,11,86.4,63.8,60.0,58.1,1,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Cordarrelle Patterson,7810,HB,ATL,1,,0,1,,4.0,0,0,0.0,0.0,0,0,1,,1,0,0,2,84.6,84.8,60.0,65.1,0,0,1,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Cedrick Wilson,48170,WR,DAL,1,100.0,1,1,21.0,1.4,0,0,0.0,100.0,1,0,0,0.0,1,0,1,9,26.2,68.5,57.4,63.1,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,22,22.0
Kadarius Toney,61245,WR,NYG,2,100.0,1,1,-4.0,6.05,0,0,0.0,0.0,0,1,1,100.0,2,1,0,21,75.9,77.0,60.0,53.8,0,0,2,1,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Justin Jefferson,61398,WR,MIN,1,100.0,1,1,10.0,5.1,0,0,0.0,100.0,1,0,1,0.0,1,0,1,18,30.2,82.6,68.8,,0,0,1,0,0.0,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0
Greg Ward,12258,WR,PHI,1,0.0,1,1,12.0,6.6,0,0,0.0,0.0,0,0,1,,1,0,0,24,65.7,50.1,51.4,,0,0,1,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ty Long,9728,K,LAC,1,0.0,1,1,10.0,1.8,0,0,0.0,0.0,0,0,0,,1,0,0,27,60.4,60.0,60.0,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Brandon Allen,10835,QB,CIN,1,100.0,1,1,-6.0,2.9,0,0,0.0,100.0,1,0,0,0.0,1,0,1,7,69.8,56.9,55.1,60.5,0,0,3,0,,135.4,0.0,0,0,0,0,1,0,0.0,7,7.0
Matthias Farley,10953,S,TEN,1,100.0,1,1,4.0,1.6,0,0,0.0,100.0,1,0,0,0.0,1,0,1,31,60.4,54.6,56.3,,0,0,1,0,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
