player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_coverage_defense,blitz_grades_defense,blitz_grades_defense_penalty,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_overall_tackle,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_grades_tackle,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_coverage_defense,no_blitz_grades_defense,no_blitz_grades_defense_penalty,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_overall_tackle,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_grades_tackle,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_coverage_defense,no_pressure_grades_defense,no_pressure_grades_defense_penalty,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_overall_tackle,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_grades_tackle,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_coverage_defense,pressure_grades_defense,pressure_grades_defense_penalty,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_overall_tackle,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_grades_tackle,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Mitchell Trubisky,11757,QB,BUF,3,9,100.0,1,1,1.0,2.6,0,0,0.0,100.0,1,0,0.0,1,11.1,0,0,,,,,60.4,60.3,64.6,,60.1,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,0,4,75.2,62.7,43.6,78.2,83.3,6,6,4.8,2.73,0,0,0.0,66.7,4,1,20.0,8,88.9,1,3,,,,,70.3,56.5,71.5,,41.8,,75.6,,0,1,8,0.0,31.9,0.0,0,2,0,0,0,1,12.5,20,3.3,85.7,7,7,4.3,2.48,0,0,0.0,71.4,5,0,16.7,8,88.9,1,2,,,,,70.3,49.7,71.5,,43.6,,64.4,,0,1,8,,38.7,0.0,0,1,0,0,0,1,12.5,28,4.0,0,,0,0,,4.6,0,0,,,0,1,,1,11.1,0,1,,,,,60.4,71.7,64.6,,,,65.9,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Ryan Fitzpatrick,2467,QB,WAS,1,8,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,32,70.3,38.9,42.5,55.7,80.0,5,6,3.8,2.59,0,0,0.0,50.0,3,5,25.0,8,100.0,1,0,,,,,70.3,37.6,71.9,,42.5,,55.7,,1,0,9,20.0,56.3,12.5,1,1,0,0,0,1,11.1,13,2.2,100.0,2,2,3.0,2.37,0,0,0.0,50.0,1,0,50.0,3,37.5,1,0,,,,,66.9,54.4,69.2,,61.7,,55.7,,0,0,4,,56.3,0.0,0,1,0,0,0,0,0.0,5,2.5,0,66.7,3,4,4.3,2.72,0,0,0.0,50.0,2,5,0.0,5,62.5,0,0,,,,,66.9,33.4,69.9,,35.4,,,,1,0,5,20.0,56.3,20.0,1,0,0,0,0,1,20.0,8,2.0
Brian Hoyer,5277,QB,NE,2,7,100.0,2,2,25.0,2.45,0,1,50.0,100.0,2,1,0.0,2,28.6,0,2,,,,,63.6,84.2,66.9,,81.8,,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,54,27.0,0,19,74.7,86.0,87.7,62.1,80.0,5,5,7.2,2.18,0,0,0.0,80.0,4,1,0.0,5,71.4,0,4,,,,,68.0,80.2,69.9,,78.4,,,,0,0,5,0.0,158.3,0.0,0,0,0,0,1,0,0.0,110,22.0,80.0,5,5,11.6,2.22,0,1,20.0,80.0,4,0,0.0,5,71.4,0,4,,,,,68.0,92.3,69.9,,91.2,,,,0,0,5,,158.3,0.0,0,0,0,0,1,0,0.0,107,21.4,0,100.0,2,2,14.0,2.35,0,0,0.0,100.0,2,2,0.0,2,28.6,0,2,,,,,63.6,59.1,66.9,,59.1,,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,57,28.5
John Wolford,46454,QB,LA,2,5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,26,70.2,39.2,38.6,58.1,25.0,4,4,2.8,2.24,0,0,0.0,25.0,1,2,0.0,5,100.0,0,0,,,,,68.0,36.8,69.9,,38.6,,,,0,1,5,50.0,0.0,20.0,1,0,0,0,0,1,20.0,5,1.3,33.3,3,3,1.3,1.7,0,0,0.0,33.3,1,0,0.0,3,60.0,0,0,,,,,65.5,55.0,68.2,,55.4,,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,5,1.7,0,0.0,1,1,7.0,3.05,0,0,0.0,0.0,0,2,,2,40.0,0,0,,,,,63.6,36.3,66.9,,38.6,,,,0,1,2,50.0,0.0,50.0,1,0,0,0,0,1,50.0,0,0.0
Kadarius Toney,61245,WR,NYG,5,5,0.0,1,1,47.0,3.8,0,0,0.0,0.0,0,0,,1,20.0,0,0,,,,69.6,74.4,86.8,0.0,,59.7,87.6,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,1,21,79.3,72.1,66.7,48.8,100.0,2,2,4.5,5.3,0,0,0.0,50.0,1,2,50.0,4,80.0,1,1,,,,40.1,74.5,62.3,81.4,,67.9,61.2,58.3,,0,0,4,50.0,83.3,25.0,1,1,0,0,0,0,0.0,19,9.5,66.7,3,3,18.7,3.97,0,0,0.0,33.3,1,0,50.0,3,60.0,1,1,,,,61.5,75.8,62.9,0.0,,68.6,63.0,,,0,0,3,,56.3,0.0,0,0,0,0,0,0,0.0,19,6.3,1,,0,0,,6.55,0,0,,,0,2,,2,40.0,0,0,,,,45.7,72.7,86.0,78.7,,60.0,85.5,58.3,,0,0,2,50.0,0.0,50.0,1,1,0,0,0,0,0.0,0,
Jacob Eason,46444,QB,SEA,1,5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,29,68.0,29.6,31.5,,40.0,5,5,12.4,2.9,0,0,0.0,40.0,2,1,0.0,5,100.0,0,2,,,,,68.0,29.6,69.9,,31.5,,,,0,1,5,0.0,16.7,0.0,0,0,0,0,0,1,20.0,25,5.0,50.0,4,4,10.5,2.9,0,0,0.0,50.0,2,0,0.0,4,80.0,0,2,,,,,66.9,42.1,69.2,,43.6,,,,0,0,4,,69.8,0.0,0,0,0,0,0,0,0.0,25,6.3,0,0.0,1,1,20.0,2.9,0,0,0.0,0.0,0,1,,1,20.0,0,0,,,,,60.4,35.7,64.6,,38.3,,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Brandon Allen,10835,QB,CIN,2,3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,7,71.8,59.6,57.4,61.0,66.7,3,3,-0.7,2.07,0,0,0.0,66.7,2,1,0.0,3,100.0,0,1,,,,,68.0,57.2,69.9,,57.4,,,,0,0,5,0.0,115.3,0.0,0,0,0,0,1,0,0.0,13,4.3,50.0,2,2,-2.0,2.2,0,0,0.0,50.0,1,0,0.0,2,66.7,0,1,,,,,66.9,56.0,69.2,,56.3,,,,0,0,4,,97.9,0.0,0,0,0,0,1,0,0.0,7,3.5,0,100.0,1,1,2.0,1.8,0,0,0.0,100.0,1,1,0.0,1,33.3,0,0,,,,,60.4,60.3,64.6,,60.1,,,,0,0,1,0.0,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
Jakobi Meyers,47468,WR,NE,1,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,73.0,75.1,77.1,81.1,,,75.6,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,19,81.1,71.7,78.1,,100.0,2,2,5.0,3.75,0,1,50.0,100.0,2,1,0.0,2,100.0,0,1,,,,70.1,77.5,68.5,83.2,,78.1,67.0,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,45,22.5,100.0,1,1,-9.0,3.7,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,64.3,77.9,66.5,83.1,,60.3,66.4,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0,1,100.0,1,1,19.0,3.8,0,1,100.0,100.0,1,1,0.0,1,50.0,0,1,,,,83.2,74.4,83.3,81.3,,77.6,79.1,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,30,30.0
Albert Wilson,8943,WR,MIA,2,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,70.5,65.8,49.5,77.6,,,50.1,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,17,75.6,58.7,67.7,63.5,0.0,1,1,14.0,5.25,0,0,0.0,0.0,0,1,,2,100.0,0,0,,,,47.7,73.1,61.0,82.7,,67.7,59.6,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0,0.0,1,1,14.0,4.0,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,35.3,70.6,55.3,81.1,,69.5,53.7,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,6.5,0,0,,,0,1,,1,50.0,0,0,,,,76.5,70.6,61.1,80.6,,60.0,61.0,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
C.J. Beathard,11859,QB,JAX,1,2,100.0,1,1,28.0,2.9,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.4,76.6,64.6,,74.8,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,28,28.0,0,15,65.5,96.7,95.4,,100.0,1,1,-2.0,2.3,0,1,50.0,100.0,1,0,0.0,1,50.0,0,0,,,,,63.6,94.8,66.9,,93.3,,,,0,0,2,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,100.0,2,2,13.0,2.6,0,0,0.0,100.0,2,0,0.0,2,100.0,0,1,,,,,63.6,77.6,66.9,,75.8,,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,33,16.5,0,,0,0,,,0,1,100.0,,0,0,,0,0.0,0,0,,,,,60.4,94.6,64.6,,93.1,,,,0,0,1,,0.0,,0,0,0,0,0,0,0.0,0,
Jarvis Landry,8698,WR,CLV,2,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,73.4,68.0,65.5,78.0,,,64.7,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,8,20.9,61.7,,62.0,,0,0,,5.5,0,0,,,0,1,,2,100.0,0,2,,,,60.5,25.5,62.3,82.8,,,59.0,75.2,,0,0,2,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0,,,0,0,,6.5,0,0,,,0,0,,1,50.0,0,1,,,,74.9,26.4,68.1,81.8,,,65.8,64.0,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,1,,0,0,,4.5,0,0,,,0,1,,1,50.0,0,1,,,,28.9,63.8,51.2,80.2,,,47.9,65.6,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Gardner Minshew,41401,QB,PHI,1,2,100.0,2,2,-5.0,1.6,0,0,0.0,100.0,2,0,0.0,2,100.0,0,0,,,,,63.6,62.4,66.9,,62.0,,,,0,0,2,,89.6,0.0,0,0,0,0,0,0,0.0,11,5.5,0,24,63.6,63.5,62.0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,2,2,-5.0,1.6,0,0,0.0,100.0,2,0,0.0,2,100.0,0,0,,,,,63.6,62.4,66.9,,62.0,,,,0,0,2,,89.6,0.0,0,0,0,0,0,0,0.0,11,5.5,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
David Blough,46508,QB,DET,1,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,11,13.6,26.2,60.0,58.3,,0,0,,3.85,0,0,,,0,2,,2,100.0,0,0,,,,,13.6,26.1,66.9,,60.0,,58.3,,0,0,2,50.0,0.0,50.0,1,1,0,0,0,1,50.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,3.85,0,0,,,0,2,,2,100.0,0,0,,,,,13.6,26.1,66.9,,60.0,,58.3,,0,0,2,50.0,0.0,50.0,1,1,0,0,0,1,50.0,0,
Cedrick Wilson,48170,WR,DAL,2,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,76.5,70.1,69.3,83.2,,,69.9,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,9,31.6,65.6,78.0,63.1,100.0,2,2,26.0,3.6,0,1,50.0,100.0,2,1,0.0,2,100.0,0,2,,,,39.8,73.9,62.8,84.8,,78.0,61.2,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,57,28.5,100.0,1,1,21.0,1.4,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,56.9,74.4,62.0,85.8,,57.4,63.7,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,22,22.0,0,100.0,1,1,31.0,5.8,0,1,100.0,100.0,1,1,0.0,1,50.0,0,1,,,,45.8,68.8,71.0,81.5,,82.2,65.7,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,35,35.0
Justin Jefferson,61398,WR,MIN,2,2,100.0,1,1,10.0,5.1,0,0,0.0,100.0,1,1,0.0,1,50.0,0,1,,,,74.2,75.8,92.0,80.8,,68.8,91.4,,,0,0,1,0.0,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,0,18,47.0,86.1,66.9,58.0,,0,1,,5.5,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,49.2,29.5,75.0,52.5,,60.0,74.5,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,56.9,35.3,81.9,48.6,,,80.9,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1,100.0,1,2,10.0,5.3,0,0,0.0,50.0,1,2,0.0,2,100.0,0,1,,,,65.6,73.7,86.2,81.3,,66.9,83.8,,,0,0,2,0.0,66.7,0.0,0,0,0,1,0,0,0.0,11,5.5
Cordarrelle Patterson,7810,HB,ATL,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,74.6,68.8,67.3,80.7,,,69.4,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,2,68.7,90.3,60.0,66.9,,0,1,,4.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,88.7,77.1,92.3,84.5,,60.0,94.1,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,86.1,75.7,90.7,84.2,,,92.4,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,1,,4.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,80.0,72.7,85.4,81.5,,60.0,91.0,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Jack Fox,34735,P,DET,1,1,100.0,1,1,9.0,2.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.4,70.7,65.7,,67.2,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0,0,11,60.4,69.2,67.2,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,9.0,2.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.4,70.7,65.7,,67.2,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Tommy Townsend,33007,P,KC,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,16,60.4,73.1,68.8,,100.0,1,1,11.0,2.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.4,73.1,65.7,,68.8,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,16,16.0,100.0,1,1,11.0,2.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.4,73.1,65.7,,68.8,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,16,16.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Ty Long,9728,K,LAC,1,1,0.0,1,1,10.0,1.8,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.4,60.0,65.7,,60.0,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,27,60.4,60.0,60.0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,10.0,1.8,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.4,60.0,65.7,,60.0,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Rex Burkhead,7971,HB,HST,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,70.5,65.8,66.0,77.6,,,69.5,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,13,79.3,60.2,60.0,58.2,,0,1,,4.5,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,70.5,67.0,57.8,79.1,,60.0,58.8,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,70.5,65.8,64.2,79.3,,,61.8,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,1,,4.5,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,70.5,67.0,57.9,77.5,,60.0,64.9,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Kendrick Bourne,12270,WR,NE,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,58.5,71.1,63.7,81.5,,,63.5,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,19,33.9,75.4,71.0,72.7,100.0,1,1,22.0,3.4,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,76.9,27.2,78.5,83.2,,71.0,76.2,,,0,0,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,25,25.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,69.6,28.0,71.9,84.2,,,71.6,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1,100.0,1,1,22.0,3.4,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,74.6,69.5,77.5,79.5,,71.0,72.7,,,0,0,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,25,25.0
Greg Ward,12258,WR,PHI,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,64.7,61.2,56.7,76.8,,,56.8,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,24,71.2,49.0,51.4,,0.0,1,1,12.0,6.6,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,64.7,63.8,46.2,0.0,,51.4,50.3,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,42.6,0.0,,,45.8,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1,0.0,1,1,12.0,6.6,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,68.3,65.7,58.9,78.4,,51.4,61.6,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ezekiel Elliott,10638,HB,DAL,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,72.1,67.0,49.4,0.0,,,52.1,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1,9,76.9,72.1,60.1,74.3,100.0,1,1,-4.0,1.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,89.0,77.3,67.2,86.3,,60.1,72.4,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,100.0,1,1,-4.0,1.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,86.9,76.3,64.5,86.1,,60.1,65.9,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,78.0,71.1,55.1,0.0,,,66.7,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Christian Kirk,47546,WR,ARZ,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,63.2,72.3,77.0,81.0,,,73.4,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,1,79.6,77.7,82.2,63.1,100.0,1,1,33.0,4.2,0,1,100.0,100.0,1,0,0.0,1,100.0,0,1,,,,72.3,77.7,76.8,84.4,,82.2,75.9,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,33,33.0,100.0,1,1,33.0,4.2,0,1,100.0,100.0,1,0,0.0,1,100.0,0,1,,,,67.1,78.4,80.6,84.2,,82.2,79.1,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,33,33.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,76.5,70.1,68.1,81.4,,,66.2,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Dante Pettis,48113,WR,NYG,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,70.5,65.8,78.5,74.8,,,76.0,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,21,74.3,68.3,68.8,,100.0,1,1,15.0,3.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,75.6,70.1,62.1,77.4,,68.8,59.5,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,16,16.0,100.0,1,1,15.0,3.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,77.3,71.1,68.8,77.7,,68.8,65.8,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,16,16.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,64.7,61.2,63.3,74.2,,,62.7,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Tyler Boyd,10689,WR,CIN,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,76.5,70.1,69.5,81.7,,,70.2,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,7,79.0,70.7,60.1,63.1,100.0,1,1,-5.0,3.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,80.8,77.7,69.1,85.6,,60.1,68.1,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,46,46.0,100.0,1,1,-5.0,3.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,89.7,77.6,71.7,85.6,,60.1,71.2,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,46,46.0,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,56.7,70.6,63.8,81.9,,,63.2,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
A.J. Brown,48327,WR,TEN,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,62.9,63.9,69.4,61.8,71.9,89.9,80.2,77.2,,89.6,,77.2,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1,31,79.4,79.1,60.0,64.4,,0,1,,4.2,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,37.4,77.5,69.8,43.4,,60.0,71.3,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,62.9,63.9,69.4,64.3,77.7,82.4,84.1,77.2,,83.2,,77.2,0,0,0,,0.0,,0,0,0,0,0,0,,0,,3,,0,1,,4.2,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,27.8,71.1,64.1,3.8,,60.0,65.2,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
