player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Ben Roethlisberger,1732,QB,PIT,6,6,0,0,0.0,0,0,-7,0,0,0,0,0.0,0,1,25,5,0,27.5,58.8,86.0,57.7,,,62.5,60.0,8,0,0,0,0,134,13,2,0,6,0,6,0,0.0,0.8,,0
Benny Snell Jr.,45954,HB,PIT,4,8,1,0,0.0,0,0,21,1,0,1,12,18.8,0,0,25,0,6,72.1,43.1,76.6,,76.1,30.3,50.7,60.0,9,0,0,0,17,10,0,0,2,8,0,21,12,1.5,2.6,0.0,2
Elijhaa Penny,11300,FB,NYG,6,8,0,0,0.0,0,0,30,0,0,0,20,0.0,0,3,21,0,3,72.5,67.0,0.0,,47.4,56.2,69.7,70.7,6,1,1,1,14,21,0,0,2,9,1,30,20,2.5,3.8,0.07,3
Brandon Bolden,7469,HB,NE,5,8,2,1,85.7,24,0,28,0,3,2,29,82.4,1,1,19,0,5,76.8,64.5,81.4,,23.5,79.2,62.6,60.0,24,0,83,14,55,10,0,0,15,22,0,28,29,3.63,3.5,1.51,3
Zach Wilson,82096,QB,NYJ,5,3,0,0,0.0,0,0,0,0,0,0,0,0.0,2,2,22,2,0,72.9,59.4,84.9,57.5,,,70.2,60.0,10,0,0,0,0,102,25,4,0,3,0,25,23,3.29,3.6,,0
Kylin Hill,57306,HB,GB,3,7,0,0,0.0,0,0,22,0,0,0,11,0.0,0,1,12,0,1,77.5,60.0,74.5,,77.2,55.9,60.4,60.0,8,0,5,1,9,10,0,0,1,8,0,22,11,1.57,3.1,0.56,5
Tua Tagovailoa,60326,QB,MIA,3,4,0,0,0.0,0,0,1,0,0,0,0,0.0,0,2,17,0,1,84.6,73.3,81.7,70.0,,,73.1,60.8,8,1,0,0,0,42,22,3,0,4,1,23,0,0.0,3.3,,0
Kyle Juszczyk,7912,FB,SF,5,7,0,0,0.0,0,0,16,1,2,0,11,15.0,0,2,28,0,0,75.6,62.4,85.8,,74.5,68.0,56.8,47.7,5,0,135,14,108,83,0,0,16,21,0,16,11,1.57,2.3,1.25,3
Davis Mills,52269,QB,HST,5,5,0,0,0.0,0,0,3,0,0,0,7,0.0,0,2,13,2,0,44.9,56.3,84.4,56.8,,,50.7,60.6,3,0,0,0,0,102,5,2,0,5,0,8,19,2.71,1.1,,2
Kirk Cousins,7102,QB,MIN,6,2,1,0,0.0,0,0,1,0,0,0,1,0.0,2,4,18,3,0,53.4,90.3,63.6,88.9,,58.9,66.9,60.0,29,1,0,0,1,170,56,5,0,2,0,57,26,3.71,8.1,0.0,1
Wayne Gallman,11895,HB,ATL,2,7,2,0,0.0,0,0,31,0,0,2,22,89.8,2,2,2,0,1,71.4,64.2,70.8,,19.9,57.7,67.6,,13,0,0,0,3,7,0,0,0,7,0,31,22,3.14,4.4,0.0,6
Matt Ryan,4317,QB,ATL,5,4,2,0,0.0,0,0,-2,0,0,0,0,0.0,1,1,2,2,0,75.3,82.1,85.5,79.6,,58.9,70.1,60.8,17,2,0,0,1,118,28,3,0,4,0,26,15,2.14,3.7,0.0,1
Ameer Abdullah,9487,HB,MIN,5,7,1,0,0.0,0,0,30,0,0,1,18,25.7,0,0,18,0,3,76.9,60.2,79.6,,26.4,63.3,60.1,59.2,9,0,17,3,34,11,0,0,4,10,0,30,18,2.57,4.3,0.5,4
Jeremy McNichols,11917,HB,TEN,6,7,1,0,0.0,0,0,38,0,4,1,25,74.4,1,2,31,0,4,77.1,70.8,83.7,,38.1,83.4,70.0,60.0,11,0,160,17,84,12,0,0,20,24,0,38,25,3.57,5.4,1.9,3
Joshua Kelley,13750,HB,LAC,2,6,1,0,0.0,0,0,24,0,0,1,15,41.7,1,2,27,0,3,71.4,59.1,75.5,,69.1,50.7,61.8,60.0,14,0,0,0,27,8,0,0,0,6,0,24,15,2.5,4.0,0.0,3
Blaine Gabbert,6162,QB,TB,2,6,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,30,0,0,20.5,78.3,73.7,79.0,,,61.6,60.0,0,0,0,0,0,10,0,0,0,6,0,-4,0,0.0,-0.7,,0
Kalen Ballage,45741,HB,PIT,3,6,3,0,0.0,0,0,15,0,0,3,17,141.7,1,1,25,0,2,71.4,57.0,76.3,,64.0,52.0,58.7,60.0,11,0,0,0,12,8,0,0,1,6,0,15,17,2.83,2.5,0.0,3
Deebo Samuel,48274,WR,SF,5,6,4,0,0.0,0,0,22,5,5,4,21,85.1,1,1,28,1,1,27.7,81.8,85.4,,,80.0,70.2,65.7,13,0,548,31,171,100,0,0,48,37,1,22,21,3.5,3.7,3.2,3
Trayveon Williams,45775,HB,CIN,1,6,0,0,0.0,0,0,13,0,0,0,10,0.0,0,1,7,0,2,70.6,60.8,71.8,,,57.0,61.0,60.0,6,0,0,0,1,9,0,0,0,6,0,13,10,1.67,2.2,0.0,4
JaMycal Hasty,25582,HB,SF,2,6,0,1,51.2,21,0,41,0,2,0,14,42.4,1,3,28,0,2,72.8,60.7,79.3,,2.0,65.0,66.6,67.8,21,0,36,5,24,12,0,0,6,11,1,41,14,2.33,6.8,1.5,4
Tyrod Taylor,6332,QB,HST,2,1,1,0,0.0,0,0,-1,0,0,0,0,0.0,2,2,13,1,0,80.8,75.8,80.8,72.3,,,71.3,60.3,29,0,0,0,0,51,56,4,0,1,1,55,32,6.4,11.0,,0
Colt McCoy,5609,QB,ARZ,2,5,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,1,0,0,69.7,62.2,71.9,,,,61.3,60.0,-1,0,0,0,0,9,0,0,0,5,0,-5,0,0.0,-1.0,,0
C.J. Ham,11347,FB,MIN,6,5,1,1,88.2,30,0,34,0,0,1,27,67.5,1,3,18,0,0,71.4,69.5,0.0,,80.9,63.2,74.0,67.6,30,2,23,3,37,88,0,0,3,8,0,34,27,5.4,6.8,0.62,2
Keith Smith,9302,FB,ATL,5,5,0,0,0.0,0,0,18,1,1,0,9,22.5,0,2,2,0,2,73.2,56.1,81.2,,47.6,53.3,56.2,61.8,8,0,18,3,19,53,0,0,4,8,0,18,9,1.8,3.6,0.95,2
D.J. Moore,48267,WR,CAR,6,5,1,0,0.0,0,0,21,5,5,1,8,21.3,1,2,5,1,0,36.2,76.1,86.9,,,75.6,54.5,75.9,14,0,513,40,234,114,0,0,62,45,0,21,8,1.6,4.2,2.19,0
Matt Breida,12271,HB,BUF,2,4,0,0,0.0,0,0,4,0,0,0,8,0.0,0,0,4,0,1,68.6,52.4,75.0,,,56.4,53.9,60.0,7,0,0,0,4,8,0,0,0,4,0,4,8,2.0,1.0,0.0,1
Tyreek Hill,10799,WR,KC,6,4,1,2,66.7,30,1,45,3,7,1,12,48.0,3,3,16,1,0,37.4,83.9,59.9,,,82.9,69.1,62.7,15,2,592,46,225,96,0,0,63,50,0,45,12,3.0,11.3,2.63,0
Andy Dalton,6187,QB,CHI,3,0,0,0,0.0,0,0,0,0,0,0,,100.0,2,2,6,1,0,81.4,80.1,80.2,72.1,,,89.0,60.0,14,0,0,0,0,30,38,4,0,0,0,38,12,3.0,9.5,,0
Jonathan Ward,25859,HB,ARZ,2,4,0,0,0.0,0,0,14,0,0,0,8,0.0,0,1,1,0,0,68.6,68.2,72.9,,,,65.1,60.0,7,0,0,0,0,9,0,0,0,4,0,14,8,2.0,3.5,,4
Robert Woods,7822,WR,LA,6,4,0,0,0.0,0,0,18,3,0,0,13,0.0,0,0,26,0,0,77.4,73.1,85.9,,73.1,70.3,60.6,77.1,9,0,353,29,192,140,0,0,43,33,0,18,13,3.25,4.5,1.84,2
Geno Smith,7820,QB,SEA,2,2,1,0,0.0,0,0,4,0,0,1,8,200.0,1,0,29,1,0,37.4,67.5,0.0,68.7,,,59.1,60.0,12,1,0,0,0,33,18,2,0,2,0,22,11,2.75,5.5,,1
Travis Homer,45859,HB,SEA,6,4,1,1,70.3,26,0,37,0,5,1,27,368.2,1,1,29,0,2,73.2,72.1,81.2,,60.2,75.4,72.2,,26,0,102,7,32,4,0,0,7,11,0,37,27,6.75,9.3,3.19,2
Jalen Guyton,34164,WR,LAC,6,4,0,1,65.6,21,1,32,1,2,0,23,88.5,1,2,27,1,0,23.8,51.5,19.9,,,55.6,41.9,48.6,21,3,121,9,186,69,0,0,18,13,0,32,23,5.75,8.0,0.65,0
J.J. Taylor,25512,HB,NE,3,4,0,0,0.0,0,0,5,0,0,0,6,0.0,0,0,19,1,1,19.0,58.2,73.3,,,29.6,77.3,,2,0,3,3,14,5,0,0,3,7,0,5,6,1.5,1.3,0.21,1
CeeDee Lamb,61570,WR,DAL,6,4,2,0,0.0,0,0,18,2,5,2,13,61.5,1,2,9,0,0,81.5,81.6,62.1,,64.9,82.7,63.6,56.6,13,1,497,33,210,142,0,0,47,37,0,18,13,3.25,4.5,2.37,2
Chris Evans,27303,HB,CIN,5,4,0,0,0.0,0,0,18,0,3,0,14,87.5,0,0,7,0,1,72.7,80.4,76.3,,80.0,89.0,63.5,60.0,6,0,104,8,23,6,0,0,8,12,0,18,14,3.5,4.5,4.52,3
Mecole Hardman,42683,WR,KC,6,4,0,1,72.7,24,0,33,1,7,0,8,46.7,1,1,16,1,0,37.1,66.2,83.9,,,67.5,42.0,62.0,24,0,261,26,195,73,0,0,34,30,0,33,8,2.0,8.3,1.34,0
Giovani Bernard,7818,HB,TB,5,4,0,1,81.0,17,0,21,0,4,0,15,71.4,1,1,30,1,3,25.5,61.8,81.2,,45.6,65.8,60.3,60.0,17,0,97,17,64,7,0,0,19,21,0,21,15,3.75,5.3,1.52,1
Jerick McKinnon,8731,HB,KC,6,4,0,0,0.0,0,0,12,0,2,0,5,31.3,0,0,16,0,1,71.1,62.6,80.3,,71.7,63.2,56.7,67.4,5,0,32,4,52,11,0,0,5,8,0,12,5,1.25,3.0,0.62,3
Michael Burton,9601,FB,KC,6,3,0,0,0.0,0,0,9,0,0,0,7,0.0,0,3,16,0,0,70.4,75.0,76.0,,74.5,71.0,72.2,59.2,5,0,11,1,5,15,0,0,1,4,0,9,7,2.33,3.0,2.2,0
Case Keenum,7323,QB,CLV,2,3,0,0,,0,0,0,0,0,0,0,0.0,0,1,8,0,0,69.8,52.7,71.9,44.7,,,64.0,60.0,2,0,0,0,0,6,0,0,0,3,0,0,0,0.0,0.0,,0
Isaiah McKenzie,11927,WR,BUF,6,3,0,0,0.0,0,0,10,0,0,0,3,0.0,0,1,4,0,0,83.1,54.5,78.8,,,57.8,53.6,50.3,8,0,4,2,33,25,0,0,3,5,0,10,3,1.0,3.3,0.12,0
Damarea Crockett,27436,HB,DEN,1,3,1,0,0.0,0,0,7,0,0,1,6,66.7,0,0,10,0,3,67.2,61.2,67.3,,,,60.7,60.0,6,0,0,0,0,4,0,0,0,3,0,7,6,2.0,2.3,,0
Jordan Love,40306,QB,GB,2,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,12,1,0,20.1,76.2,74.3,75.5,,,60.5,60.0,-1,0,0,0,0,10,0,0,0,3,0,-3,0,0.0,-1.0,,0
Trenton Cannon,66446,HB,SF,3,3,0,0,0.0,0,0,4,0,0,0,3,0.0,0,0,28,0,2,21.4,58.1,73.4,,,54.4,62.4,60.0,3,0,0,0,7,4,0,0,0,3,0,4,3,1.0,1.3,0.0,0
Reggie Gilliam,40951,FB,BUF,6,3,1,0,0.0,0,0,3,0,0,1,4,33.3,0,0,4,0,0,68.2,72.9,79.7,,79.0,57.1,53.0,81.9,2,0,8,1,15,51,0,0,2,4,0,3,4,1.33,1.0,0.53,0
Brandon Allen,10835,QB,CIN,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,7,0,0,69.8,56.9,73.2,55.1,,,60.5,60.0,-1,0,0,0,0,10,0,0,0,3,0,-3,0,0.0,-1.0,,0
D'Ernest Johnson,45734,HB,CLV,4,3,1,0,0.0,0,0,11,0,0,1,8,66.7,0,0,8,0,2,68.2,66.6,74.5,,83.6,69.7,60.5,60.1,5,0,7,1,7,10,0,0,1,4,0,11,8,2.67,3.7,1.0,0
JuJu Smith-Schuster,11817,WR,PIT,5,3,1,0,0.0,0,0,9,0,3,1,7,51.9,0,1,25,0,0,74.9,59.2,45.2,,,60.8,54.2,56.7,3,2,129,15,147,70,0,0,25,18,1,9,7,2.33,3.0,0.88,0
Laviska Shenault Jr.,61220,WR,JAX,6,3,0,0,0.0,0,0,20,3,10,0,9,103.4,1,1,15,0,1,76.3,68.2,53.6,,68.5,68.0,59.0,66.5,11,1,306,26,183,84,0,0,39,29,0,20,9,3.0,6.7,1.67,0
Corey Clement,12253,HB,DAL,3,3,0,0,,0,0,0,0,0,0,10,0.0,0,0,9,0,2,67.2,60.5,69.3,,,59.9,61.0,60.0,5,0,0,0,0,4,0,0,0,3,0,0,10,3.33,0.0,,1
Freddie Swain,26448,WR,SEA,6,3,0,0,0.0,0,0,21,0,1,0,8,17.8,1,1,29,0,0,81.3,57.6,81.9,,76.7,58.2,55.5,49.4,11,0,130,12,141,73,0,0,17,15,0,21,8,2.67,7.0,0.92,0
Tyler Huntley,46448,QB,BLT,1,3,0,0,0.0,0,0,10,0,0,0,3,0.0,1,1,3,0,1,67.2,69.7,69.2,,,,66.2,60.0,12,0,0,0,0,4,0,0,0,3,0,10,3,1.0,3.3,,0
Jacques Patrick,45704,HB,SF,1,2,0,0,0.0,0,0,12,0,0,0,3,0.0,0,1,28,0,2,65.2,57.1,71.7,,,56.1,58.9,,8,0,0,0,4,2,0,0,0,2,0,12,3,1.5,6.0,0.0,0
Dare Ogunbowale,12329,HB,JAX,3,2,0,0,0.0,0,0,3,0,0,0,3,0.0,0,0,15,0,0,66.7,50.0,73.2,,23.8,58.8,53.7,,2,0,19,1,8,2,0,0,1,3,0,3,3,1.5,1.5,2.38,2
Cameron Batson,47669,WR,TEN,3,2,0,0,0.0,0,0,15,0,0,0,2,0.0,1,1,31,0,0,73.6,65.2,78.7,,,62.4,62.7,69.8,11,0,15,2,27,32,0,0,5,4,0,15,2,1.0,7.5,0.56,2
DeAndre Carter,9859,WR,WAS,6,2,0,0,0.0,0,0,13,0,0,0,5,0.0,1,1,32,0,1,82.5,68.7,80.2,,,68.9,58.8,58.8,11,0,86,5,58,33,0,0,9,7,0,13,5,2.5,6.5,1.48,0
Ty Montgomery,9527,WR,NO,5,2,0,0,0.0,0,0,7,0,0,0,6,0.0,0,0,20,0,0,70.0,60.7,81.3,,,59.6,62.7,59.1,5,0,50,5,61,40,0,0,5,7,0,7,6,3.0,3.5,0.82,2
Odell Beckham Jr.,8647,WR,CLV,4,2,1,0,0.0,0,0,14,1,1,1,8,50.0,1,1,8,0,0,73.6,73.3,84.1,,,72.4,61.5,65.3,10,0,203,14,119,77,0,0,27,16,0,14,8,4.0,7.0,1.71,0
Kadarius Toney,61245,WR,NYG,6,1,0,0,0.0,0,1,7,2,9,0,0,0.0,0,0,21,0,1,75.9,77.0,1.5,60.0,,79.4,53.8,54.2,7,1,317,23,108,43,1,1,28,24,0,8,4,2.0,4.0,2.94,0
Michael Pittman Jr.,29049,WR,IND,6,2,0,0,0.0,0,0,8,0,2,0,4,12.1,0,0,14,0,0,77.3,71.3,36.0,,66.3,74.9,63.0,38.1,5,2,403,31,213,128,0,0,43,33,0,8,4,2.0,4.0,1.89,0
Braxton Berrios,47961,WR,NYJ,5,2,0,0,0.0,0,0,15,1,0,0,4,0.0,0,0,22,0,0,82.4,58.4,80.9,,,61.0,59.5,30.5,9,0,156,16,100,30,0,0,20,18,0,15,4,2.0,7.5,1.56,0
Andy Janovich,10810,FB,CLV,5,2,0,0,,0,0,0,1,0,0,0,0.0,0,1,8,0,1,66.7,52.2,77.5,,28.6,53.8,61.5,56.0,1,0,0,0,8,22,0,0,1,2,1,0,0,0.0,0.0,0.0,0
Tommy Tremble,84025,TE,CAR,6,2,0,0,0.0,0,0,7,1,0,0,3,0.0,0,1,5,0,0,70.7,56.7,82.6,,67.6,51.8,59.1,64.4,7,0,42,3,74,64,0,0,7,5,1,7,3,1.5,3.5,0.57,0
Kendrick Bourne,12270,WR,NE,6,2,1,1,57.1,16,0,28,1,6,1,24,420.0,2,2,19,0,0,75.1,72.0,83.9,,,72.0,68.9,31.6,16,1,282,18,159,42,0,0,23,20,0,28,24,12.0,14.0,1.77,0
Jonnu Smith,11855,TE,NE,6,2,1,0,0.0,0,1,11,3,0,1,10,27.8,0,0,19,1,1,24.1,46.2,81.5,,64.3,54.1,73.5,33.7,6,2,124,16,81,120,0,0,23,18,0,11,10,5.0,5.5,1.53,0
Henry Ruggs III,61102,WR,LV,6,2,0,0,0.0,0,0,9,2,4,0,5,45.5,0,0,23,0,0,77.0,74.6,85.3,,,74.8,60.8,51.8,7,0,445,20,188,88,0,0,31,22,0,9,5,2.5,4.5,2.37,0
Marquise Goodwin,7859,WR,CHI,6,2,0,0,0.0,0,1,-1,0,0,0,3,0.0,0,0,6,0,1,71.5,64.2,29.5,,,66.6,53.0,58.4,1,1,75,7,81,61,0,0,13,9,0,-1,3,1.5,-0.5,0.93,0
Raheem Mostert,9783,HB,SF,1,2,0,0,0.0,0,0,20,0,0,0,15,0.0,1,1,28,0,0,65.2,58.0,66.3,,,59.4,58.9,60.0,11,0,0,0,1,3,0,0,0,2,0,20,15,7.5,10.0,0.0,2
Mike Glennon,7854,QB,NYG,1,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,21,1,1,26.1,53.3,0.0,61.0,,,43.3,60.0,2,1,0,0,0,10,2,1,0,1,0,2,0,0.0,1.0,,0
Anthony Schwartz,84135,WR,CLV,6,2,0,1,121.4,17,0,14,0,0,0,5,0.0,1,1,8,0,0,76.5,57.6,25.0,,,59.7,54.4,59.3,17,1,80,5,75,62,0,0,12,7,0,14,5,2.5,7.0,1.07,0
John Wolford,46454,QB,LA,1,2,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,0,26,0,0,67.8,40.3,72.3,42.0,,,58.1,60.0,0,0,0,0,0,8,0,0,0,2,0,-1,1,0.5,-0.5,,1
Cedrick Wilson,48170,WR,DAL,6,2,0,0,0.0,0,0,11,0,1,0,0,0.0,0,1,9,0,0,26.2,68.5,85.7,57.4,67.2,69.6,63.1,44.7,6,0,168,14,136,77,0,0,19,16,0,11,0,0.0,5.5,1.24,0
Alex Armah,11948,FB,NO,4,2,0,0,0.0,0,0,7,0,0,0,2,0.0,0,2,20,0,0,67.7,63.1,76.9,,65.8,53.6,67.9,60.4,5,0,0,0,8,18,0,0,0,2,0,7,2,1.0,3.5,0.0,0
D'Wayne Eskridge,29573,WR,SEA,1,2,1,0,0.0,0,0,22,0,0,1,10,166.7,1,1,29,0,0,66.7,65.0,71.3,,,57.3,68.5,53.5,13,0,6,1,3,8,0,0,1,3,0,22,10,5.0,11.0,2.0,0
Nathan Peterman,11926,QB,LV,1,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,23,0,0,64.5,57.7,69.2,,,,58.4,60.0,1,0,0,0,0,3,1,1,0,1,0,2,2,1.0,1.0,,0
Jarvis Landry,8698,WR,CLV,2,1,2,0,0.0,0,0,5,0,1,2,3,128.6,0,2,8,0,0,70.4,81.1,79.0,,,73.5,79.7,66.2,8,0,80,6,28,23,8,1,6,7,1,13,6,3.0,6.5,2.86,0
Mekhi Sargent,83684,HB,TEN,2,2,0,0,0.0,0,0,4,0,0,0,1,0.0,0,1,31,0,1,65.2,66.1,66.4,,,,64.3,,2,0,0,0,0,2,0,0,0,2,0,4,1,0.5,2.0,,1
Rashaad Penny,27414,HB,SEA,1,2,0,0,0.0,0,0,8,0,0,0,2,0.0,0,0,29,0,0,65.2,52.7,69.6,,74.1,56.2,53.7,,4,0,0,0,4,2,0,0,0,2,0,8,2,1.0,4.0,0.0,2
Jamal Agnew,11920,WR,JAX,6,2,0,0,0.0,0,0,19,0,2,0,3,21.4,1,1,15,0,1,43.7,68.2,80.8,,,66.6,68.2,54.4,11,0,146,12,78,28,0,0,13,14,0,19,3,1.5,9.5,1.87,0
Chase Claypool,42312,WR,PIT,5,2,0,1,113.6,25,1,22,4,3,0,4,25.0,1,1,25,0,0,75.8,67.0,19.9,,,67.6,63.0,61.4,25,5,358,22,173,73,0,0,40,24,0,22,4,2.0,11.0,2.07,0
Nelson Agholor,9453,WR,NE,6,2,1,0,0.0,0,0,5,1,1,1,2,10.5,0,0,19,0,0,74.3,66.3,85.3,,,65.9,59.2,59.2,4,0,224,17,197,82,0,0,28,19,0,5,2,1.0,2.5,1.14,0
Jordan Akins,47050,TE,HST,6,1,0,0,0.0,0,0,3,1,2,0,2,30.8,0,1,13,1,0,21.5,50.2,56.5,,27.5,58.0,61.4,40.8,3,3,111,12,116,59,0,0,17,13,0,3,2,2.0,3.0,0.96,0
Jalen Richard,11395,HB,LV,2,1,0,0,,0,0,0,0,0,0,2,0.0,0,0,23,0,0,66.2,63.4,75.3,,80.7,68.4,60.0,,0,0,7,2,12,1,0,0,2,3,0,0,2,2.0,0.0,0.58,1
Cooper Kupp,11824,WR,LA,6,1,0,0,0.0,0,0,-5,4,6,0,0,0.0,0,0,26,0,0,81.1,87.7,86.8,,,88.2,56.2,63.6,-5,0,653,46,204,129,0,0,66,47,0,-5,0,0.0,-5.0,3.2,0
Chris Godwin,11839,WR,TB,6,1,0,0,0.0,0,0,2,2,7,0,0,0.0,0,1,30,1,0,28.7,73.8,85.8,,69.6,72.6,62.0,65.5,2,0,409,34,264,108,0,0,43,35,1,2,0,0.0,2.0,1.55,0
Robby Anderson,11254,WR,CAR,6,1,0,0,0.0,0,0,3,4,3,0,3,56.3,0,0,5,0,0,73.8,54.9,85.0,,,54.8,56.6,56.6,3,0,190,15,224,102,0,0,38,16,0,3,3,3.0,3.0,0.85,0
Kalif Raymond,11028,WR,DET,6,1,0,0,0.0,0,0,9,1,1,0,3,14.3,0,1,11,0,0,81.4,62.7,84.9,,66.4,62.4,62.8,52.3,9,0,219,20,201,91,0,0,31,21,0,9,3,3.0,9.0,1.09,0
Chester Rogers,10918,WR,TEN,6,1,0,0,0.0,0,0,9,2,0,0,6,0.0,0,0,31,0,0,83.7,57.3,84.4,,,56.9,63.1,52.5,9,0,186,14,149,60,0,0,20,15,0,9,6,6.0,9.0,1.25,0
George Kittle,11901,TE,SF,4,1,0,0,0.0,0,0,9,1,8,0,4,160.0,0,0,28,1,1,24.4,78.4,63.1,,78.0,72.8,63.1,75.3,9,1,227,19,120,107,0,0,28,20,0,9,4,4.0,9.0,1.89,0
Dwayne Washington,10870,HB,NO,2,1,1,0,0.0,0,0,5,0,0,1,4,200.0,0,0,20,0,1,64.6,69.5,69.4,,75.7,59.7,63.3,,5,0,6,1,4,1,0,0,1,2,0,5,4,4.0,5.0,1.5,0
C.J. Board,12088,WR,NYG,6,1,0,0,0.0,0,0,6,0,1,0,4,80.0,0,0,21,0,0,80.4,61.4,79.2,,,60.0,59.2,76.3,6,2,51,4,48,26,0,0,6,5,0,6,4,4.0,6.0,1.06,0
Sterling Shepard,10674,WR,NYG,4,1,1,0,0.0,0,0,-9,3,3,1,-3,-41.4,0,0,21,0,0,76.6,69.7,82.3,,62.4,69.9,56.6,54.6,-9,0,299,28,146,59,0,0,36,29,0,-9,-3,-3.0,-9.0,2.05,0
K.J. Osborn,23503,WR,MIN,6,1,0,0,0.0,0,2,10,0,1,0,3,11.1,1,1,18,0,0,76.0,68.2,0.0,,,70.0,63.1,56.5,10,4,311,26,191,72,0,0,30,27,0,10,3,3.0,10.0,1.63,0
Diontae Johnson,33441,WR,PIT,5,1,1,1,100.0,25,0,25,1,6,1,9,180.0,1,1,25,0,0,77.7,73.7,0.0,,,73.7,69.2,62.2,25,3,376,34,173,94,0,0,50,35,0,25,9,9.0,25.0,2.17,0
Blake Bell,9550,TE,KC,5,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,16,0,0,68.3,69.0,76.6,,76.5,60.0,62.6,65.5,2,0,33,4,32,54,0,0,4,5,0,2,1,1.0,2.0,1.03,0
Alec Ingold,34934,FB,LV,6,1,0,0,,0,0,0,1,0,0,0,0.0,0,0,23,0,0,69.1,55.8,0.0,,78.1,56.0,60.0,61.1,0,1,23,5,34,59,0,0,7,6,0,0,0,0.0,0.0,0.68,0
Preston Williams,38855,WR,MIA,2,1,1,0,0.0,0,0,7,0,1,1,5,200.0,0,0,17,0,0,67.0,68.5,79.3,,,67.0,,69.0,7,0,62,4,46,12,0,0,8,5,0,7,5,5.0,7.0,1.35,0
Marcus Mariota,9435,QB,LV,1,1,0,1,100.0,31,0,31,0,0,0,7,0.0,1,1,23,0,0,61.9,75.7,64.6,,,,67.0,,31,0,0,0,0,1,0,0,0,1,0,31,7,7.0,31.0,,1
Devin Duvernay,40006,WR,BLT,6,1,0,0,0.0,0,0,11,0,2,0,4,61.5,1,1,3,0,0,43.3,59.1,83.6,,,57.8,63.0,60.6,11,0,119,12,143,89,0,0,17,13,0,11,4,4.0,11.0,0.83,0
Gabe Nabers,40117,FB,LAC,6,1,0,0,0.0,0,0,2,0,0,0,3,0.0,0,1,27,0,0,68.3,68.5,77.8,,63.8,78.0,62.4,46.9,2,0,17,3,11,17,0,0,3,4,0,2,3,3.0,2.0,1.55,0
Feleipe Franks,40217,QB,ATL,2,1,0,0,0.0,0,0,3,0,0,0,3,0.0,0,0,2,0,1,61.9,56.5,69.8,,,59.9,59.3,60.0,3,0,0,0,1,3,0,0,0,1,0,3,3,3.0,3.0,0.0,0
Brandin Cooks,8655,WR,HST,6,1,0,0,0.0,0,1,5,1,2,0,3,14.6,0,0,13,0,0,78.2,77.1,85.9,,,77.5,59.2,51.3,5,1,481,40,192,118,0,0,56,41,0,5,3,3.0,5.0,2.51,0
Eric Ebron,8645,TE,PIT,6,1,0,0,0.0,0,0,1,2,0,0,1,0.0,0,1,25,0,0,70.3,44.7,81.4,,75.8,44.2,62.0,42.9,1,0,47,7,131,45,0,0,12,8,1,1,1,1.0,1.0,0.36,0
Adam Thielen,8288,WR,MIN,6,1,0,0,0.0,0,0,2,2,3,0,3,23.7,0,0,18,1,0,29.6,72.6,86.5,,,72.2,,63.1,2,0,393,37,249,161,0,0,45,38,0,2,3,3.0,2.0,1.58,0
Rex Burkhead,7971,HB,HST,5,1,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,0,13,0,1,66.2,53.8,77.9,,16.2,57.5,59.1,,-1,0,11,2,30,1,0,0,4,3,0,-1,1,1.0,-1.0,0.37,0
Jake Funk,45835,HB,LA,2,1,0,0,0.0,0,0,6,0,0,0,4,0.0,0,0,26,0,0,71.2,63.6,76.6,,78.7,52.2,62.9,60.0,6,0,0,0,13,2,0,0,0,1,0,6,4,4.0,6.0,0.0,1
Kenny Stills,7926,WR,NO,3,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,20,0,0,68.3,66.3,79.7,,,67.5,59.2,53.5,1,0,34,3,44,40,0,0,8,4,0,1,1,1.0,1.0,0.77,0
Evan Engram,11778,TE,NYG,4,1,0,0,0.0,0,0,-3,1,0,0,2,0.0,0,0,21,1,0,22.4,53.4,86.0,,75.6,55.6,56.9,44.1,-3,0,127,14,131,42,0,0,19,15,0,-3,2,2.0,-3.0,0.97,0
