player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_coverage_defense,blitz_grades_defense,blitz_grades_defense_penalty,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_overall_tackle,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_grades_tackle,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_coverage_defense,no_blitz_grades_defense,no_blitz_grades_defense_penalty,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_overall_tackle,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_grades_tackle,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_coverage_defense,no_pressure_grades_defense,no_pressure_grades_defense_penalty,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_overall_tackle,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_grades_tackle,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_coverage_defense,pressure_grades_defense,pressure_grades_defense_penalty,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_overall_tackle,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_grades_tackle,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Kirk Cousins,7102,QB,MIN,9,362,77.6,85,96,7.1,2.27,3,8,7.8,61.5,59,40,10.6,103,28.5,7,31,,,,,57.1,91.7,80.9,,90.8,58.9,,,3,0,110,15.0,100.7,5.8,6,0,0,5,5,1,0.9,693,7.2,0,18,43.9,90.9,90.0,69.2,82.6,218,243,7.2,2.64,3,8,3.1,70.8,172,81,4.4,259,71.5,8,81,,,,,39.3,84.7,50.2,,82.6,60.0,70.0,,8,2,277,7.4,105.3,2.3,6,8,3,11,13,7,2.5,1741,7.2,83.6,225,234,7.2,2.34,3,13,5.4,76.5,179,0,4.8,241,66.6,9,88,,,,,90.3,95.3,84.0,,93.9,,71.4,,0,2,249,,119.0,0.0,0,5,3,3,15,4,1.6,1986,8.5,3,74.4,78,105,6.9,2.91,3,3,2.5,49.5,52,121,10.3,121,33.4,6,24,,,,,22.2,58.0,21.2,,58.7,57.7,61.3,,11,0,138,9.9,70.7,9.9,12,3,0,13,3,4,2.9,448,4.3
Teddy Bridgewater,8667,QB,DEN,10,358,89.5,76,80,7.7,2.63,1,1,1.2,81.3,65,48,4.4,93,26.0,3,47,,,,,84.6,88.9,80.4,,86.5,,,,0,0,96,27.1,140.3,14.0,13,0,0,3,7,0,0.0,853,10.7,0,10,84.6,78.2,76.6,68.3,73.5,223,241,9.0,2.87,4,9,3.6,65.1,157,87,4.3,265,74.0,7,71,,,,,78.3,68.5,84.5,,68.7,,52.2,,2,5,277,16.1,84.0,5.3,14,10,0,12,7,11,4.0,1536,6.4,76.7,215,220,8.7,2.43,4,9,4.0,72.3,159,0,3.6,223,62.3,6,82,,,,,90.2,83.2,83.7,,81.3,,60.3,,0,5,230,,101.7,0.0,0,3,0,1,10,7,3.0,1778,8.1,2,79.8,84,101,8.7,3.43,1,1,0.9,62.4,63,135,6.0,135,37.7,4,36,,,,,63.9,61.2,81.9,,62.5,,50.4,,2,0,143,20.0,92.5,20.0,27,7,0,14,4,4,2.8,611,6.0
Ryan Tannehill,7014,QB,TEN,10,357,77.6,76,82,8.7,2.35,3,3,3.2,68.3,56,45,5.1,98,27.5,3,38,,,,,85.5,69.5,80.9,,67.3,,70.4,,2,3,109,26.7,98.0,12.2,12,4,0,1,4,4,3.7,748,9.1,0,31,74.5,89.4,85.5,85.9,77.9,217,234,7.4,2.56,3,9,3.6,65.8,154,76,8.9,259,72.5,15,86,,,,,77.9,91.5,84.4,,89.4,59.1,87.8,,5,5,273,22.4,88.1,6.6,17,8,1,8,8,4,1.5,1610,6.9,80.3,218,226,7.4,2.36,6,8,3.3,71.7,162,0,7.4,236,66.1,13,98,,,,,90.3,95.1,84.0,,93.3,59.1,86.5,,1,4,249,,102.0,0.0,0,10,1,0,9,2,0.8,1859,8.2,4,70.7,75,90,8.8,2.79,0,4,3.9,53.3,48,121,9.4,121,33.9,5,26,,,,,61.7,51.4,81.7,,50.6,,68.8,,6,4,133,24.0,62.2,24.0,29,2,0,9,3,6,4.5,499,5.5
Taylor Heinicke,9896,QB,WAS,9,356,70.3,74,80,7.8,2.64,3,2,2.3,62.5,50,40,3.8,93,26.1,2,35,,,,,28.7,71.0,80.5,,68.6,,68.9,,0,0,99,10.0,101.5,4.3,4,9,1,2,4,3,3.0,589,7.4,0,32,62.0,59.7,58.5,62.6,75.5,216,226,8.5,3.08,2,7,2.9,66.8,151,75,7.4,263,73.9,12,80,,,,,90.5,54.6,50.3,,54.2,,63.2,,2,9,279,20.0,82.4,5.7,15,22,1,5,8,12,4.3,1595,7.1,76.5,221,227,7.5,2.55,4,7,2.9,70.5,160,0,5.3,241,67.7,9,84,,,,,90.4,65.4,47.0,,65.4,,60.2,,0,6,253,,91.5,0.0,0,14,2,0,8,8,3.2,1634,7.2,1,66.7,69,79,10.8,3.84,1,2,2.3,51.9,41,115,10.9,115,32.3,5,31,,,,,33.8,50.3,81.4,,46.7,,69.5,,2,3,125,16.5,75.4,16.5,19,17,0,7,4,7,5.6,550,7.0
Jalen Hurts,40291,QB,PHI,10,354,68.2,85,93,10.2,3.12,2,7,6.9,60.2,56,53,3.4,110,31.1,2,46,,,,,58.8,76.0,81.2,,68.7,,90.0,,1,1,119,9.4,109.8,4.5,5,11,0,5,7,4,3.4,825,8.9,0,24,75.3,83.1,76.4,85.5,76.1,180,203,8.9,3.2,5,12,5.5,63.1,128,78,6.6,244,68.9,9,72,,,,,90.4,83.7,84.2,,77.1,60.0,87.9,,5,4,261,15.4,83.7,4.9,12,28,1,12,6,7,2.7,1334,6.6,81.7,191,202,6.9,2.65,7,8,3.7,72.8,147,0,5.8,223,63.0,9,82,,,,,90.2,85.2,83.8,,78.0,,91.0,,0,4,235,,97.4,0.0,0,19,1,3,7,8,3.4,1523,7.5,3,52.7,74,94,15.4,4.06,0,11,10.5,39.4,37,131,5.1,131,37.0,2,36,,,,,63.9,74.5,82.0,,68.0,60.0,82.4,,6,1,145,13.0,79.9,13.0,17,20,0,14,6,3,2.1,636,6.8
Mac Jones,60323,QB,NE,10,351,73.1,104,113,9.0,2.36,2,5,4.1,63.7,72,51,5.3,121,34.5,4,42,,,,,55.8,73.6,81.5,,72.3,,,,2,4,130,15.7,80.9,6.6,8,0,0,5,4,3,2.3,777,6.9,0,19,70.9,87.1,84.8,76.3,78.8,198,210,7.2,2.59,3,12,5.4,71.9,151,50,3.2,230,65.5,5,73,,,,,75.8,89.1,46.1,,87.1,58.9,67.4,,0,3,244,22.0,101.2,4.8,11,7,1,8,9,6,2.5,1556,7.4,79.8,233,242,7.3,2.36,5,13,5.1,73.1,177,0,4.8,250,71.2,9,90,,,,,90.4,91.3,84.2,,90.4,,61.4,,0,4,262,,100.9,0.0,0,6,1,3,9,3,1.1,1879,7.8,4,66.7,69,81,9.4,2.9,0,4,4.4,56.8,46,101,0.0,101,28.8,0,25,,,,,28.6,63.0,9.5,,62.4,58.9,65.6,,2,3,112,18.8,73.8,18.8,19,1,0,10,4,6,5.4,454,5.6
Matt Ryan,4317,QB,ATL,9,346,69.5,82,90,7.7,2.43,5,5,5.1,61.1,55,48,3.5,96,27.7,2,34,,,,,85.2,65.3,80.7,,65.5,,55.3,,0,5,104,10.4,80.1,5.2,5,1,0,3,6,5,4.8,606,6.7,0,2,49.8,82.2,81.4,51.6,78.3,221,232,7.7,2.66,4,10,4.1,70.3,163,75,5.8,250,72.3,10,85,,,,,47.3,87.3,84.3,,85.2,58.9,64.0,,3,3,264,14.7,98.1,4.4,11,7,1,3,9,6,2.3,1668,7.2,79.3,213,220,7.2,2.39,6,6,2.6,72.7,160,0,5.3,223,64.5,9,87,,,,,90.2,92.4,83.8,,90.7,,86.2,,0,5,233,,95.6,0.0,0,3,1,0,8,3,1.3,1599,7.3,2,67.8,90,102,9.1,2.95,3,9,8.0,56.9,58,123,4.9,123,35.5,3,32,,,,,27.0,53.0,81.7,,56.2,58.9,37.6,,3,3,135,13.0,87.7,13.0,16,5,0,6,7,8,5.9,675,6.6
Sam Darnold,29048,QB,CAR,9,343,79.2,77,86,6.5,2.57,1,2,2.2,68.6,59,47,3.3,99,28.9,2,36,,,,,55.8,63.8,80.7,,61.3,,71.8,,1,3,105,19.1,76.9,9.1,9,4,0,7,0,5,4.8,665,7.7,0,5,48.4,62.6,60.3,73.2,70.0,200,220,8.3,3.02,3,12,5.2,55.9,123,85,12.1,244,71.1,17,70,,,,,61.1,63.4,47.4,,59.8,,85.6,,2,8,256,14.1,69.1,4.9,12,12,0,15,7,10,3.9,1321,6.0,75.1,197,203,7.3,2.52,3,7,3.3,66.0,134,0,9.5,211,61.5,14,76,,,,,90.1,76.7,83.6,,73.2,,80.9,,0,5,220,,85.1,0.0,0,8,0,3,6,5,2.3,1386,6.8,6,66.3,80,103,9.1,3.49,1,7,6.4,46.6,48,132,9.4,132,38.5,5,30,,,,,27.3,43.1,21.6,,39.6,,79.5,,3,6,141,15.9,44.2,15.9,21,8,0,19,1,10,7.1,600,5.8
Daniel Jones,39395,QB,NYG,9,333,73.6,72,79,7.8,2.52,2,1,1.2,59.5,47,41,11.3,86,25.8,6,25,,,,,28.0,53.7,80.2,,57.0,,38.7,,0,2,92,14.6,69.0,7.0,6,1,0,5,0,4,4.3,529,6.7,0,21,41.2,73.3,73.0,57.0,76.4,203,214,7.6,2.75,2,6,2.6,66.8,143,68,7.7,247,74.2,12,77,,,,64.7,62.8,78.8,84.4,,77.5,94.4,57.2,,3,3,268,19.1,94.2,5.3,13,20,1,5,8,6,2.2,1530,7.1,75.5,208,212,7.6,2.48,2,5,2.2,68.9,146,0,7.0,224,67.3,11,79,,,,64.7,90.3,78.3,83.9,,74.9,94.7,67.2,,0,5,239,,91.8,0.0,0,12,1,1,7,5,2.1,1583,7.5,3,76.1,67,81,7.9,3.12,2,2,2.2,54.3,44,109,13.7,109,32.7,7,23,,,,,22.7,58.1,81.3,,63.9,60.0,36.2,,3,0,121,17.4,76.0,17.4,19,9,0,9,1,5,4.1,476,5.9
Aaron Rodgers,2241,QB,GB,9,323,70.0,70,78,6.6,2.16,4,2,2.4,61.5,48,24,2.0,84,26.0,1,28,,,,,84.3,59.7,80.2,,58.9,,64.2,,0,1,91,20.8,97.7,6.0,5,1,0,4,6,3,3.3,450,5.8,0,12,86.8,76.1,74.1,68.2,78.0,200,217,8.9,2.72,2,14,6.2,68.2,148,64,5.1,239,74.0,8,86,,,,,90.4,80.9,84.1,,78.3,,71.2,,2,3,251,20.3,103.4,5.4,13,9,3,10,11,6,2.4,1736,8.0,82.6,218,230,7.3,2.15,5,13,5.3,75.7,174,0,3.3,235,72.8,6,99,,,,,90.4,89.2,84.1,,86.2,,70.9,,0,1,250,,119.7,0.0,0,5,3,4,15,4,1.6,1910,8.3,2,48.1,52,65,12.5,3.7,1,3,4.5,33.8,22,88,12.0,88,27.2,3,15,,,,,84.3,41.9,80.2,,39.8,,67.2,,2,3,92,20.5,39.0,20.5,18,5,0,10,2,5,5.4,276,4.2
Joe Burrow,28022,QB,CIN,9,319,77.5,71,76,10.1,2.38,1,7,9.0,71.1,54,29,1.8,84,26.3,1,40,,,,,83.9,94.2,80.0,,93.2,,61.8,,1,3,86,20.7,132.6,7.1,6,2,1,2,9,1,1.2,881,11.6,1,7,70.9,85.0,85.0,50.4,76.8,198,210,8.5,2.65,5,10,4.6,67.1,141,67,7.2,235,73.7,11,70,,,,,76.4,74.0,84.0,,73.0,58.4,60.8,,0,8,247,28.4,91.7,8.1,19,6,1,6,11,10,4.0,1616,7.7,79.9,209,219,8.0,2.31,5,12,5.4,71.7,157,0,6.0,223,69.9,10,88,,,,,90.2,91.7,83.7,,91.0,58.4,56.9,,0,7,227,,109.4,0.0,0,4,2,3,15,6,2.6,2000,9.1,2,66.7,60,67,11.9,3.21,1,5,6.8,56.7,38,96,5.0,96,30.1,2,22,,,,,56.8,60.6,80.8,,59.3,,64.8,,1,4,106,26.0,80.3,26.0,25,4,0,5,5,5,4.7,497,7.4
Ben Roethlisberger,1732,QB,PIT,8,319,69.1,55,57,6.9,2.0,1,0,0.0,61.4,35,13,7.9,60,18.8,3,18,,,,,39.9,64.0,78.9,,63.5,,,,0,1,64,23.1,77.1,5.0,3,0,0,1,1,1,1.6,346,6.1,0,25,32.5,57.0,55.9,62.1,75.4,232,242,7.1,2.37,5,10,3.8,66.5,161,55,8.0,259,81.2,14,80,,,,,32.3,53.9,84.5,,54.0,,61.2,,2,3,278,27.3,93.0,5.8,15,2,1,2,9,12,4.3,1640,6.8,77.8,239,249,6.3,2.09,6,7,2.7,69.9,174,0,6.5,251,78.7,12,85,,,,,74.4,69.1,84.3,,68.3,,58.3,,0,1,266,,99.6,0.4,1,1,1,3,9,5,1.9,1729,6.9,0,56.3,48,50,11.1,3.06,0,3,5.2,44.0,22,68,18.5,68,21.3,5,13,,,,,19.0,28.2,79.5,,28.7,,62.6,,2,3,76,25.0,41.8,25.0,17,1,0,0,1,8,10.5,257,5.1
Dak Prescott,10769,QB,DAL,8,312,68.5,89,97,10.2,2.36,3,13,11.7,59.8,58,37,4.9,104,33.3,3,46,,,,,86.0,84.6,81.2,,81.7,,69.4,,0,4,118,8.1,105.5,2.9,3,2,0,5,15,3,2.5,726,7.5,0,9,47.6,85.2,87.6,38.8,81.3,182,189,7.7,2.85,0,4,2.0,75.7,143,54,3.4,208,66.7,5,76,,,,,73.9,86.6,83.6,,84.8,58.4,64.9,,3,1,223,14.8,107.4,3.8,8,10,0,4,5,5,2.2,1615,8.5,79.8,213,214,8.0,2.41,1,10,4.4,77.1,165,0,2.9,221,70.8,5,94,,,,,90.2,87.0,83.8,,85.8,58.4,52.3,,0,4,236,,121.1,0.0,0,5,0,0,17,6,2.5,1851,8.6,1,67.2,58,72,10.4,3.35,2,7,8.2,50.0,36,91,7.7,91,29.2,3,28,,,,,55.5,84.1,80.7,,79.7,,77.7,,3,1,105,12.1,80.2,12.1,11,7,0,9,3,2,1.9,490,6.8
Kyler Murray,38334,QB,ARZ,8,290,86.7,45,50,7.0,2.59,1,6,11.1,76.0,38,22,2.6,60,20.7,1,29,,,,,81.9,92.2,78.9,,90.2,,79.9,,0,1,64,27.3,144.7,10.0,6,3,0,4,6,0,0.0,576,11.5,0,1,46.7,85.6,89.5,49.2,80.1,191,206,8.7,2.85,3,18,8.4,71.8,148,60,3.3,230,79.3,5,79,,,,,90.3,86.5,83.9,,84.2,,66.6,,0,6,242,20.0,102.0,5.2,12,10,0,12,11,4,1.7,1700,8.3,82.3,192,200,7.2,2.32,4,15,7.3,76.5,153,0,3.2,208,71.7,5,83,,,,,90.1,90.7,83.5,,88.7,,72.1,,0,6,215,,111.4,0.0,0,5,0,4,13,3,1.4,1747,8.7,1,77.3,44,56,13.8,4.0,0,9,14.5,58.9,33,82,2.9,82,28.3,1,25,,,,,84.3,81.8,80.2,,78.8,,70.8,,0,1,91,22.0,106.9,22.0,18,8,0,12,4,1,1.1,529,9.4
Baker Mayfield,46518,QB,CLV,9,289,71.7,46,48,8.8,2.47,2,4,7.7,66.7,32,21,3.0,57,19.7,1,26,,,,,81.5,83.6,78.7,,81.6,,,,0,1,61,42.9,98.4,15.8,9,0,0,0,1,2,3.3,490,10.2,0,8,53.7,70.9,70.9,54.4,77.2,184,198,9.4,2.98,2,10,4.9,65.2,129,66,9.2,232,80.3,13,70,,,,,43.8,63.2,45.6,,64.8,60.0,52.8,,1,3,242,25.8,95.1,7.3,17,17,2,9,8,7,2.9,1500,7.6,79.4,189,194,7.7,2.42,2,9,4.5,71.1,138,0,8.0,202,69.9,12,79,,,,,90.0,84.7,83.4,,83.3,60.0,60.2,,0,2,208,,101.3,0.0,0,8,2,1,6,3,1.4,1578,8.1,3,61.0,41,52,16.7,3.97,2,5,8.6,44.2,23,87,8.0,87,30.1,2,17,,,,,23.7,36.7,0.0,,39.8,,49.9,,1,2,95,29.9,75.2,29.9,26,9,0,8,3,6,6.3,412,7.9
Jacoby Brissett,10725,QB,MIA,7,258,73.1,52,59,8.1,2.75,0,3,5.1,55.9,33,37,13.2,66,25.6,5,18,,,,,82.1,73.0,79.0,,70.5,,69.1,,2,1,66,8.1,69.5,4.5,3,4,0,5,1,2,3.0,315,5.3,0,17,49.9,74.8,72.8,67.4,76.1,155,166,7.8,2.84,0,5,2.8,65.1,108,78,8.5,192,74.4,10,57,,,,,36.7,72.3,83.4,,71.4,60.0,61.7,,6,3,209,19.2,81.1,7.8,15,9,1,4,4,8,3.8,968,5.8,77.0,135,137,5.7,2.27,0,0,0.0,70.8,97,0,6.7,143,55.4,7,45,,,,,87.8,75.0,82.0,,72.7,,70.8,,0,1,149,,88.7,0.0,0,4,1,1,3,4,2.7,769,5.6,2,72.2,72,88,11.8,3.5,0,8,8.2,50.0,44,115,15.4,115,44.6,8,30,,,,,26.2,69.2,81.4,,68.8,60.0,60.5,,8,3,126,15.7,61.5,15.7,18,9,0,8,2,6,4.8,514,5.8
Jimmy Garoppolo,8697,QB,SF,8,251,81.6,49,53,8.0,2.27,0,1,1.8,73.6,39,19,2.5,60,23.9,1,30,,,,,81.8,78.1,78.8,,77.7,,56.4,,2,0,63,21.1,136.0,6.7,4,3,0,2,4,1,1.6,604,11.4,0,28,48.3,70.2,68.7,62.4,76.2,168,179,7.9,2.61,2,4,2.1,64.2,115,50,10.2,191,76.1,13,62,,,,,49.8,63.2,83.2,,63.4,,51.9,,2,5,202,20.0,86.2,5.2,10,2,2,5,6,11,5.4,1332,7.4,80.7,176,181,7.6,2.25,1,5,2.7,71.3,129,0,9.2,182,72.5,13,79,,,,,89.5,88.2,82.9,,86.0,,58.3,,0,3,187,,102.5,0.0,0,1,2,2,6,5,2.7,1601,8.8,1,63.4,41,51,9.1,3.27,1,0,0.0,49.0,25,69,3.8,69,27.5,1,13,,,,,25.4,27.4,79.6,,28.2,,52.4,,4,2,78,20.3,80.1,20.3,14,4,0,5,4,7,9.0,335,6.6
Justin Fields,82118,QB,CHI,9,249,69.8,63,65,9.6,2.72,0,5,6.9,64.6,42,39,4.5,85,34.1,2,24,,,,,24.6,54.3,80.2,,56.1,,50.7,,1,2,92,28.2,73.8,12.9,11,7,0,1,0,5,5.4,479,7.4,0,6,29.8,64.6,61.0,73.6,62.9,116,122,11.3,3.14,2,9,6.8,56.6,69,59,5.5,164,65.9,4,46,,,,,48.9,70.4,82.7,,63.9,,83.1,,1,6,176,30.5,67.1,11.0,18,24,1,2,4,5,2.8,803,6.6,69.9,133,136,9.7,2.64,2,11,7.4,64.7,88,0,5.4,151,60.6,5,50,,,,,88.5,83.3,82.4,,81.7,,64.9,,0,4,164,,82.2,0.0,0,14,1,0,3,2,1.2,1015,7.5,4,52.2,46,51,13.8,3.53,0,3,5.3,45.1,23,98,4.2,98,39.4,1,20,,,,,19.7,34.5,80.7,,28.2,,79.0,,2,4,104,29.6,35.3,29.6,29,17,0,3,1,8,7.7,267,5.2
Davis Mills,52269,QB,HST,7,231,76.5,51,56,8.5,2.41,2,2,3.2,69.6,39,29,0.0,67,29.0,0,21,,,,,26.3,48.1,79.5,,47.6,,65.0,,2,2,75,37.9,71.1,16.4,11,0,0,1,0,4,5.3,347,6.2,0,13,29.9,59.3,59.4,52.3,77.1,140,153,7.7,2.56,3,5,3.1,66.0,101,39,6.5,164,71.0,7,39,,,,,45.3,65.2,82.8,,65.9,58.9,51.0,,1,6,178,23.1,83.5,5.5,9,2,1,8,7,7,3.9,1010,6.6,78.1,155,161,7.3,2.19,2,5,3.0,71.4,115,0,5.0,163,70.6,6,46,,,,,43.5,73.5,82.6,,72.0,,63.6,,0,7,170,,85.6,0.6,1,1,1,3,7,7,4.1,1068,6.6,1,72.2,36,48,10.4,3.31,3,2,3.5,52.1,25,68,3.8,68,29.4,1,14,,,,,27.2,32.7,79.9,,34.5,58.9,52.3,,3,1,83,27.9,61.9,27.9,19,1,0,6,0,4,4.8,289,6.0
Zach Wilson,82096,QB,NYJ,6,205,58.1,43,47,6.8,3.09,0,0,0.0,42.6,20,30,20.0,54,26.3,5,11,,,,,81.3,46.6,78.5,,44.1,,74.8,,0,2,58,16.7,37.2,9.3,5,2,0,4,0,3,5.2,196,4.2,0,22,74.0,59.5,57.6,70.2,74.6,126,134,9.9,3.11,3,8,5.6,62.7,84,55,10.6,151,73.7,10,40,,,,,66.6,63.9,82.3,,64.4,,48.8,,2,7,161,27.3,72.7,9.9,15,2,0,3,4,8,5.0,972,7.3,81.0,116,119,6.9,2.52,2,2,1.6,71.4,85,0,9.6,120,58.5,9,37,,,,,86.6,65.6,81.5,,63.9,,65.9,,0,7,128,,70.3,0.0,0,1,0,1,2,6,4.7,788,6.6,0,47.2,53,62,13.9,3.93,1,6,8.8,30.6,19,85,24.0,85,41.5,6,14,,,,,51.6,48.9,80.2,,50.0,,54.8,,2,2,91,23.5,50.5,23.5,20,3,0,6,2,5,5.5,380,6.1
Russell Wilson,7077,QB,SEA,6,197,80.0,30,32,7.1,2.39,1,5,13.5,68.8,22,21,8.3,39,19.8,2,15,,,,,79.5,83.4,77.5,,80.5,,63.9,,0,0,44,28.6,136.1,15.4,6,1,0,1,4,0,0.0,285,8.9,0,29,90.1,76.1,72.7,76.7,74.0,123,133,10.8,3.13,0,8,5.7,66.2,88,59,3.3,158,80.2,3,47,,,,,88.6,71.3,82.4,,67.4,,76.8,,1,3,165,18.6,96.4,7.0,11,14,0,9,6,3,1.8,1072,8.1,85.0,107,110,7.5,2.47,1,9,7.7,79.1,87,0,4.4,117,59.4,4,47,,,,,86.4,90.9,81.3,,88.8,,73.7,,0,2,124,,118.0,0.0,0,7,0,2,6,1,0.8,1074,9.8,1,52.2,46,55,15.9,3.74,0,4,6.7,41.8,23,80,4.2,80,40.6,1,15,,,,,83.7,49.6,79.9,,45.7,,73.7,,1,1,85,21.3,75.0,21.3,17,8,0,8,4,2,2.4,283,5.1
Jameis Winston,9434,QB,NO,7,190,78.0,41,47,7.1,2.68,4,3,6.3,63.8,30,22,6.3,52,27.4,2,16,,,,,80.9,63.1,78.3,,60.5,,69.6,,1,1,54,13.6,108.1,5.8,3,2,0,1,5,2,3.7,296,6.3,0,20,56.8,74.2,66.3,90.0,70.3,101,114,10.5,3.24,1,9,7.5,57.0,65,57,8.5,138,72.6,6,51,,,,,41.3,73.9,81.9,,67.7,,84.5,,4,2,144,12.3,100.5,5.1,7,15,0,8,9,4,2.8,874,7.7,78.6,98,103,8.0,2.69,3,8,7.5,70.9,73,0,5.2,111,58.4,4,47,,,,,58.8,89.4,81.0,,83.4,,87.7,,0,0,114,,113.5,0.0,0,6,0,2,5,2,1.8,895,8.7,4,59.1,44,58,13.0,3.64,2,4,6.5,37.9,22,79,15.4,79,41.6,4,20,,,,,49.1,46.2,79.9,,40.7,,74.3,,5,3,84,12.7,71.5,12.7,10,11,0,7,9,4,4.8,275,4.7
Tua Tagovailoa,60326,QB,MIA,6,187,63.6,44,46,4.9,2.32,0,0,0.0,58.7,27,21,3.6,52,27.8,1,9,,,,,81.0,42.5,78.4,,44.9,,51.2,,2,1,56,19.0,71.8,7.7,4,2,0,0,2,1,1.8,170,3.7,0,17,73.1,71.6,69.1,69.6,76.9,117,124,8.8,2.58,0,6,4.5,67.7,84,46,6.7,135,72.2,6,53,,,,,64.4,79.8,82.0,,77.8,,66.2,,1,4,146,8.7,93.1,3.0,4,7,1,5,5,6,4.1,1028,8.3,77.2,114,115,7.3,2.17,0,2,1.6,73.0,84,0,4.5,120,64.2,4,44,,,,,86.7,83.4,81.5,,82.2,,59.2,,0,1,128,,108.9,0.0,0,5,1,0,7,1,0.8,807,7.0,2,63.8,47,55,8.8,3.1,0,4,6.7,49.1,27,67,10.0,67,35.8,3,18,,,,,44.5,44.2,79.4,,43.9,,61.7,,3,4,74,11.9,42.3,11.9,8,4,0,5,0,6,8.1,391,7.1
