player,player_id,position,team_name,player_game_count,attempts,attempts_with_hangtime,average_hangtime,average_net_yards,average_yards_per_attempt,average_yards_per_return,blocks,declined_penalties,downeds,fair_catches,franchise_id,grades_punter,inside_twenties,long,out_of_bounds,penalties,percent_returned,return_yards,returns,snaps,total_hangtime,total_net_yards,touchbacks,yards
Corey Bojorquez,27626,P,GB,10,31,31,4.44,44.29,48.48,6.9,0,0,4,7,12,73.6,13,82,5,0,41.9,90,13,31,137.73,1373,2,1503
Logan Cooke,29214,P,JAX,9,41,41,4.35,43.95,47.2,9.4,1,0,6,17,15,67.7,18,64,5,0,29.3,113,12,42,178.23,1802,1,1935
Ryan Winslow,30026,P,CAR,2,13,13,3.91,37.15,38.62,2.4,0,0,3,2,5,43.5,3,46,0,0,61.5,19,8,13,50.77,483,0,502
Tommy Townsend,33007,P,KC,9,23,23,4.31,45.87,47.7,4.7,0,0,5,6,16,50.1,14,64,3,0,39.1,42,9,23,99.2,1055,0,1097
Joseph Charlton,33672,P,CAR,5,21,21,4.6,37.52,39.1,11.0,1,0,2,14,5,61.8,8,54,2,0,14.3,33,3,22,96.59,788,0,821
Jake Bailey,33963,P,NE,10,29,29,4.33,42.93,48.52,8.2,2,0,4,8,19,62.8,17,68,3,0,34.5,82,10,31,125.6,1245,4,1407
Matt Ammendola,34039,K,NYJ,1,6,6,3.98,42.5,48.5,12.0,0,0,0,1,22,56.0,2,65,2,0,50.0,36,3,6,23.88,255,0,291
Jack Fox,34735,P,DET,9,38,38,4.27,42.97,49.34,9.5,0,0,8,8,11,58.5,13,67,1,0,44.7,162,17,38,162.09,1633,4,1875
Michael Dickson,35381,P,SEA,9,49,49,4.11,40.78,46.86,7.2,0,0,7,10,29,59.0,27,68,3,0,44.9,158,22,49,201.49,1998,7,2296
A.J. Cole III,36038,P,LV,9,36,36,4.4,42.86,52.06,13.9,0,0,3,8,23,82.5,16,71,3,0,50.0,251,18,36,158.32,1543,4,1874
Mitch Wishnowsky,44663,P,SF,8,30,30,4.35,42.27,45.23,6.1,0,0,7,10,28,66.9,18,65,3,0,26.7,49,8,30,130.64,1268,2,1357
Braden Mann,44664,P,NYJ,2,4,4,4.44,40.25,47.75,15.0,0,0,1,1,22,65.6,1,56,0,0,50.0,30,2,4,17.75,161,0,191
Blake Gillikin,45045,P,NO,9,38,38,4.33,42.21,47.71,9.3,0,0,5,10,20,68.6,15,63,4,0,42.1,149,16,38,164.62,1604,3,1813
Cameron Nizialek,60273,P,ATL,4,18,18,4.09,39.78,45.39,8.7,0,0,3,3,2,53.6,7,62,3,0,38.9,61,7,18,73.59,716,2,817
Pressley Harvin III,62973,P,PIT,9,40,40,4.23,39.0,44.35,9.6,0,0,4,9,25,59.0,17,63,8,0,40.0,154,16,40,169.15,1560,3,1774
Jamie Gillan,63303,P,CLV,10,31,31,4.23,40.74,44.9,7.3,0,0,2,8,8,55.5,12,65,5,0,48.4,109,15,31,131.24,1263,1,1392
Arryn Siposs,82019,P,PHI,9,35,35,4.3,40.6,46.31,10.0,0,0,7,7,24,67.9,10,68,3,0,45.7,160,16,35,150.64,1421,2,1621
