player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jalen Hurts,40291,QB,PHI,14,85,18,4,11.2,83,0,351,0,0,11,164,25.0,28,54,24,9,16,67.3,80.1,76.8,72.7,,60.0,86.2,60.0,31,3,0,0,1,380,387,48,1,85,10,738,313,2.35,5.5,0.0,40
Saquon Barkley,45791,HB,NYG,11,130,17,5,27.8,128,0,461,5,7,17,354,38.9,8,23,21,2,53,58.0,59.0,51.6,,43.0,51.5,64.4,53.9,41,1,244,38,234,156,0,0,52,168,2,461,354,2.72,3.5,1.04,70
Jamaal Williams,11889,HB,DET,11,129,20,2,7.3,39,0,537,2,3,20,366,43.2,13,36,11,1,62,72.3,68.1,27.6,,64.6,63.4,68.3,59.6,20,1,126,22,106,139,0,0,24,151,2,537,366,2.84,4.2,1.19,61
Alexander Mattison,45817,HB,MIN,14,129,27,4,22.2,105,0,473,1,10,27,360,66.2,10,28,18,1,24,70.2,63.8,83.9,,50.9,65.7,63.6,41.4,48,0,212,27,170,141,0,0,32,156,3,473,360,2.79,3.7,1.25,103
Tony Pollard,27126,HB,DAL,14,127,27,9,31.4,223,1,710,2,9,27,462,80.3,17,35,9,2,52,61.4,87.0,85.9,,45.2,66.2,90.3,74.7,58,1,288,36,157,152,0,0,40,163,2,710,462,3.64,5.6,1.83,66
Mike Davis,9559,HB,ATL,15,124,20,3,12.1,52,1,431,2,19,20,315,60.4,10,17,2,2,31,54.4,58.6,88.3,,48.0,62.4,58.0,57.6,18,1,246,40,290,154,0,0,50,164,2,431,315,2.54,3.5,0.85,93
Darrel Williams,13014,HB,KC,15,123,7,1,4.6,21,0,453,1,9,7,260,20.6,10,33,16,0,43,90.1,63.5,89.2,,29.0,65.8,62.4,69.2,21,1,403,41,299,145,0,0,48,164,4,453,260,2.11,3.7,1.35,78
Devontae Booker,10770,HB,NYG,14,119,9,6,24.6,131,0,533,3,6,9,318,25.9,14,26,21,0,65,90.0,64.8,51.1,,50.5,66.0,66.5,44.5,31,1,256,36,234,149,0,0,40,155,2,533,318,2.67,4.5,1.09,47
Clyde Edwards-Helaire,57279,HB,KC,10,119,15,3,9.3,48,0,517,0,4,15,284,32.9,9,21,16,2,29,51.9,64.7,10.1,,45.3,63.5,66.4,59.8,17,2,129,19,178,130,0,0,22,138,4,517,284,2.39,4.3,0.72,89
Devonta Freeman,8738,HB,BLT,14,114,16,5,21.9,105,0,479,0,5,16,227,28.8,8,27,3,0,63,89.8,66.9,50.9,,61.5,60.6,71.1,46.9,31,1,183,31,239,159,0,0,35,145,5,479,227,1.99,4.2,0.77,44
Rhamondre Stevenson,98689,HB,NE,10,110,26,4,15.9,74,0,465,1,7,26,342,83.4,17,25,19,2,84,48.4,73.6,80.0,,42.4,52.6,75.3,54.9,21,0,121,13,62,134,0,0,16,123,3,465,342,3.11,4.2,1.95,16
Alex Collins,10805,HB,SEA,11,108,15,2,11.2,46,0,411,0,3,15,265,37.7,9,22,29,1,20,67.1,65.5,26.2,,69.0,50.1,70.2,42.8,25,1,87,9,107,120,0,0,9,117,2,411,265,2.45,3.8,0.81,87
Josh Allen,46601,QB,BUF,15,60,31,6,18.7,116,0,277,0,0,14,137,53.3,23,42,4,8,20,61.9,85.4,67.3,78.2,,90.8,90.5,60.2,34,4,0,0,1,322,342,42,0,60,4,619,355,3.48,6.1,0.0,11
Christian McCaffrey,11763,HB,CAR,7,100,16,6,21.3,94,0,442,0,8,16,299,52.4,15,19,5,1,46,70.5,81.1,84.7,,56.8,92.8,70.2,58.8,18,0,343,37,118,125,0,0,40,137,1,442,299,2.99,4.4,2.91,52
Chase Edmonds,45851,HB,ARZ,11,98,15,6,31.2,168,0,539,1,6,15,279,44.0,16,28,1,1,27,69.3,67.9,90.3,,54.3,58.5,74.9,44.3,54,0,282,38,226,135,0,0,46,136,2,539,279,2.85,5.5,1.25,61
Khalil Herbert,41668,HB,CHI,14,97,18,4,23.2,96,0,413,2,5,18,278,59.4,9,22,6,0,12,71.7,80.7,84.4,,62.5,56.6,85.6,63.9,29,1,96,14,124,120,0,0,16,111,2,413,278,2.87,4.3,0.77,82
Rex Burkhead,7971,HB,HST,14,94,10,3,21.3,76,0,356,0,0,10,262,25.3,7,23,13,0,60,88.1,65.4,84.9,60.0,35.7,73.7,62.7,70.6,36,0,112,16,145,101,0,0,22,110,3,356,262,2.79,3.8,0.77,31
Latavius Murray,7962,HB,BLT,12,92,6,1,5.0,16,1,320,2,0,6,227,14.5,4,27,3,0,46,87.4,58.2,35.8,,41.7,45.6,64.2,71.2,16,2,75,10,137,137,0,0,13,102,5,320,227,2.47,3.5,0.55,45
Ronald Jones,34001,HB,TB,15,91,11,3,16.2,65,0,402,1,2,11,234,33.4,8,23,30,2,67,40.9,60.8,17.1,,12.4,56.2,65.8,60.0,30,1,63,9,83,99,0,0,11,100,4,402,234,2.57,4.4,0.76,21
Zack Moss,40341,HB,BUF,11,86,16,1,5.7,17,0,298,2,5,16,192,43.8,3,18,4,2,32,42.4,66.5,85.6,,30.4,51.2,76.3,52.8,17,0,191,21,167,129,0,0,29,107,4,298,192,2.23,3.5,1.14,45
D'Onta Foreman,11844,HB,TEN,7,86,12,2,13.7,50,1,365,1,3,12,256,47.5,6,17,31,1,29,62.3,64.6,9.2,,82.0,78.1,61.9,49.9,30,1,108,8,47,98,0,0,9,94,2,365,256,2.98,4.2,2.3,56
Jeff Wilson Jr.,29413,HB,SF,7,79,7,2,11.2,33,0,294,0,0,7,223,23.0,6,19,28,1,21,60.0,61.5,21.8,,87.4,56.0,62.4,57.1,17,1,31,7,71,117,0,0,8,86,2,294,223,2.82,3.7,0.44,58
Tevin Coleman,9506,HB,NYJ,10,79,17,6,29.4,103,0,350,1,0,17,283,67.7,10,20,22,0,34,87.9,76.1,83.1,,61.7,60.1,76.9,53.5,20,0,49,11,56,93,0,0,13,90,0,350,283,3.58,4.4,0.88,44
Kareem Hunt,11841,HB,CLV,8,78,21,5,29.3,113,0,386,1,4,21,269,86.2,12,22,8,0,46,87.2,74.9,83.9,,66.9,67.5,74.9,59.6,33,0,174,22,109,90,0,0,25,100,5,386,269,3.45,4.9,1.6,26
Phillip Lindsay,12660,HB,MIA,12,75,4,1,16.8,35,0,208,1,0,4,161,11.0,2,10,17,0,44,85.8,53.3,80.3,,36.5,49.5,56.7,44.5,35,0,37,3,35,87,0,0,4,78,1,208,161,2.15,2.8,1.06,29
Jordan Howard,10784,HB,PHI,6,75,13,5,23.9,91,0,380,1,0,13,250,56.3,9,24,24,0,14,85.6,80.0,82.3,,79.0,46.0,80.4,60.0,25,0,19,2,39,87,0,0,3,77,3,380,250,3.33,5.1,0.49,61
Kyler Murray,38334,QB,ARZ,12,50,1,2,21.5,74,0,153,0,0,1,36,1.4,11,20,1,13,5,36.0,84.7,61.2,88.4,,,50.3,61.2,57,3,7,0,0,307,191,24,0,50,5,344,53,0.72,4.6,,25
Boston Scott,39462,HB,PHI,9,73,7,4,24.5,80,0,326,1,0,7,180,21.0,6,19,24,1,23,58.5,70.9,84.0,,56.0,56.5,73.0,60.1,23,0,44,9,70,103,0,0,11,82,5,326,180,2.47,4.5,0.63,49
Carlos Hyde,8692,HB,JAX,12,72,11,2,13.0,33,1,253,2,1,11,174,34.5,4,14,15,2,30,32.9,53.8,87.1,,45.7,41.9,61.0,48.2,18,1,65,12,159,90,0,0,17,84,1,253,174,2.42,3.5,0.41,37
Justin Fields,82118,QB,CHI,12,27,11,0,0.0,0,0,53,0,0,3,22,9.1,14,22,6,12,2,27.0,64.2,36.9,60.8,,,72.3,61.5,23,4,0,0,0,256,367,45,0,27,2,420,268,3.72,5.8,,15
Rashaad Penny,27414,HB,SEA,8,71,14,6,47.8,186,0,389,0,4,14,280,94.6,10,12,29,0,32,85.6,71.9,12.1,,66.1,54.2,74.8,59.9,47,1,33,4,67,81,0,0,4,75,3,389,280,3.94,5.5,0.49,39
D'Ernest Johnson,45734,HB,CLV,13,70,21,6,32.7,130,0,398,2,7,21,266,122.3,13,16,8,1,41,60.4,88.0,26.3,,76.0,52.2,92.1,60.9,30,1,126,17,113,88,0,0,20,87,2,398,266,3.8,5.7,1.12,24
Kenyan Drake,10707,HB,LV,12,63,10,2,15.4,39,0,254,1,9,10,162,52.5,5,15,23,0,21,64.3,73.5,84.8,,51.4,82.0,70.5,39.8,21,0,291,30,170,76,0,0,36,93,2,254,162,2.57,4.0,1.71,41
Daniel Jones,39395,QB,NYG,11,39,6,2,20.5,61,0,149,0,0,4,61,15.6,8,16,21,7,5,51.1,71.6,72.2,71.2,72.2,92.6,57.4,60.2,46,3,16,1,4,229,149,23,1,40,2,298,97,1.56,4.8,4.0,14
David Johnson,9519,HB,HST,12,62,5,0,0.0,0,0,200,1,6,5,146,28.5,2,5,13,1,29,59.9,58.0,87.1,,32.1,70.4,52.6,54.9,13,0,217,29,167,75,0,0,35,91,0,200,146,2.35,3.2,1.3,28
Trevor Lawrence,77632,QB,JAX,15,33,5,0,0.0,0,0,93,0,0,2,41,7.5,11,17,15,9,2,57.0,58.2,66.3,57.0,,,62.8,60.0,26,2,0,0,0,323,208,28,0,33,2,301,124,2.03,4.9,,23
Justin Herbert,28237,QB,LAC,15,23,3,1,5.7,17,0,24,0,0,0,14,0.0,12,26,27,1,1,92.3,88.5,89.9,84.1,,90.8,79.7,60.0,36,2,0,0,1,340,275,34,0,23,3,299,138,2.42,5.2,0.0,2
Taylor Heinicke,9896,QB,WAS,14,17,4,0,0.0,0,0,27,0,0,0,9,0.0,11,18,32,6,0,65.7,60.2,52.0,58.9,,,64.2,60.0,38,4,-2,1,0,348,269,39,1,18,1,296,120,2.14,5.3,,4
Ty Johnson,45769,HB,NYJ,14,55,8,2,20.1,41,0,204,9,8,8,119,40.3,5,10,22,1,24,33.9,53.6,88.6,,30.9,47.6,61.4,54.2,24,0,325,31,228,74,0,0,49,86,1,204,119,2.16,3.7,1.43,29
Kenneth Gainwell,77737,HB,PHI,14,55,11,1,8.6,18,0,209,4,2,11,149,41.9,5,12,24,1,17,33.8,67.6,87.6,,76.2,74.9,62.4,42.7,18,0,244,29,154,72,0,0,39,84,4,209,149,2.71,3.8,1.58,37
Patrick Mahomes,11765,QB,KC,15,15,1,0,0.0,0,0,-19,0,0,0,0,0.0,14,21,16,9,2,36.9,77.2,67.7,74.3,,,75.4,60.2,32,4,0,0,0,331,321,40,0,15,2,302,65,1.18,5.5,,0
Salvon Ahmed,57472,HB,MIA,12,54,4,1,10.7,16,0,149,2,3,4,108,21.2,3,8,17,0,17,84.0,56.6,84.2,,43.3,63.4,56.6,37.5,16,0,117,12,87,62,0,0,18,66,0,149,108,2.0,2.8,1.34,34
Chris Carson,12004,HB,SEA,4,54,10,2,27.2,63,0,232,0,6,10,165,81.5,2,11,29,1,21,49.1,70.7,2.5,,35.0,58.1,75.0,59.4,33,1,29,6,55,61,0,0,6,60,3,232,165,3.06,4.3,0.53,31
Samaje Perine,11869,HB,CIN,14,54,8,3,35.1,85,1,242,2,2,8,219,50.7,7,11,7,0,15,84.9,64.1,28.8,,25.6,64.9,70.4,42.0,46,1,186,26,155,65,0,0,30,80,1,242,219,4.06,4.5,1.2,35
Nyheim Hines,48103,HB,IND,15,54,14,3,28.7,78,0,272,2,7,14,152,67.2,6,15,14,0,19,90.1,74.0,87.3,,48.1,75.7,73.0,57.2,34,0,277,34,185,89,0,0,46,88,2,272,152,2.81,5.0,1.5,28
Taysom Hill,12112,QB,NO,10,43,15,2,21.5,67,0,229,0,1,12,158,101.6,6,22,20,2,37,65.8,71.7,86.5,51.8,16.9,61.8,92.5,60.3,44,2,52,4,52,169,82,10,6,47,5,311,208,3.92,5.9,1.0,3
Justin Jackson,29539,HB,LAC,11,53,4,5,47.5,144,0,303,1,4,4,211,44.2,6,15,27,1,23,54.3,63.7,15.6,,36.4,69.4,64.4,60.0,75,1,158,19,102,61,0,0,20,72,2,303,211,3.98,5.7,1.55,30
Carson Wentz,10636,QB,IND,15,28,8,0,0.0,0,0,17,0,0,0,8,0.0,7,18,14,7,2,48.3,72.2,66.6,69.7,,,70.9,60.4,18,4,0,0,0,425,171,23,0,28,1,188,116,2.27,3.7,,3
Jaret Patterson,77745,HB,WAS,13,50,10,0,0.0,0,0,188,0,0,10,119,44.9,5,11,32,1,17,46.0,57.4,79.6,,40.1,72.0,56.8,60.0,13,0,18,3,24,56,0,0,4,53,1,188,119,2.38,3.8,0.75,33
Royce Freeman,45747,HB,HST,11,50,5,0,0.0,0,0,144,1,1,5,125,25.0,2,6,13,0,26,83.7,57.5,83.4,,58.2,49.7,62.9,40.6,13,0,77,10,110,58,0,0,13,60,0,144,125,2.5,2.9,0.7,23
Peyton Barber,10927,HB,LV,8,49,11,3,31.1,65,0,209,1,2,11,184,85.6,6,11,23,1,24,48.7,74.4,79.0,,85.8,64.0,73.0,60.0,27,0,58,8,40,58,0,0,11,57,2,209,184,3.76,4.3,1.45,25
Ryan Tannehill,7014,QB,TEN,15,29,7,0,0.0,0,0,64,0,0,1,24,2.9,11,30,31,10,1,68.4,84.7,57.3,80.4,60.9,57.6,86.4,60.4,28,5,0,0,2,460,201,20,0,29,7,265,105,2.14,5.4,0.0,10
Craig Reynolds,94383,HB,DET,3,48,10,3,34.8,78,0,224,0,2,10,192,88.9,4,11,11,0,26,83.0,78.4,78.6,,61.6,64.8,78.2,60.0,35,0,43,6,42,52,0,0,7,54,0,224,192,4.0,4.7,1.02,21
J.D. McKissic,11047,HB,WAS,11,48,1,1,7.1,15,1,212,2,5,1,97,13.3,6,14,32,0,15,85.1,69.5,44.2,,66.3,76.2,63.2,58.3,15,2,397,43,219,80,0,0,51,91,2,212,97,2.02,4.4,1.81,33
Tony Jones Jr.,40498,HB,NO,8,46,5,0,0.0,0,0,122,0,0,5,91,19.4,1,7,20,0,14,82.8,65.3,78.9,,86.9,59.7,63.8,60.4,11,0,29,5,41,54,0,0,6,51,0,122,91,1.98,2.7,0.71,31
Cam Newton,6153,QB,CAR,6,40,9,2,25.3,57,0,189,0,0,6,106,39.8,8,19,5,4,20,71.7,52.4,8.4,46.5,,,72.2,60.2,33,2,0,0,0,103,36,5,0,40,5,225,155,3.44,5.0,,13
Deebo Samuel,48274,WR,SF,14,44,18,5,47.2,142,0,301,9,18,18,231,165.8,10,16,28,4,24,27.5,88.0,75.3,49.2,69.7,85.7,83.3,56.6,49,1,1247,70,414,282,0,0,102,114,7,301,231,5.25,6.8,3.01,17
Dak Prescott,10769,QB,DAL,14,25,2,0,0.0,0,0,0,0,0,0,8,0.0,5,6,9,11,1,55.4,82.2,78.3,82.5,,58.4,47.9,60.5,21,2,0,0,1,367,126,18,0,25,1,126,124,2.88,2.9,0.0,4
Derrick Gore,32342,HB,KC,7,41,4,1,27.0,51,0,189,0,2,4,147,44.8,3,10,16,0,21,82.1,77.2,80.0,,74.4,87.9,70.3,59.9,51,0,97,7,31,49,0,0,7,48,2,189,147,3.59,4.6,3.13,20
Trey Sermon,57372,HB,SF,5,41,8,2,18.6,31,0,167,1,0,8,119,52.8,3,9,28,0,18,81.9,64.6,80.3,,39.6,44.0,71.1,53.7,16,0,26,3,41,55,0,0,4,44,1,167,119,2.9,4.1,0.63,22
Damien Williams,9205,HB,CHI,10,40,7,1,14.0,23,0,164,0,5,7,97,54.9,4,11,6,0,8,82.3,73.9,85.4,,69.0,69.3,73.7,58.3,23,0,70,13,72,48,0,0,17,53,2,164,97,2.43,4.1,0.97,28
Jeremy McNichols,11917,HB,TEN,13,39,6,0,0.0,0,1,142,1,5,6,102,42.9,4,6,31,0,17,83.7,63.1,86.7,,31.8,74.1,61.9,60.0,14,1,240,28,148,51,0,0,34,67,0,142,102,2.62,3.6,1.62,19
Dontrell Hilliard,45691,HB,TEN,5,39,10,4,46.8,116,0,248,3,0,10,165,78.3,7,9,31,2,13,26.9,52.9,82.8,,29.4,31.1,65.9,60.0,68,0,53,15,87,48,0,0,21,54,1,248,165,4.23,6.4,0.61,23
Mac Jones,60323,QB,NE,15,26,2,0,0.0,0,0,19,0,0,1,11,1.6,4,19,19,6,2,80.6,78.9,29.7,76.6,72.6,58.9,75.9,60.4,13,5,0,0,1,405,94,13,0,26,0,113,58,1.49,2.9,0.0,0
Derek Carr,8671,QB,LV,15,21,0,0,0.0,0,0,1,0,0,0,3,0.0,2,9,23,12,0,56.3,79.8,66.9,79.8,,,51.8,60.9,22,3,0,0,0,341,108,18,0,21,0,109,17,0.44,2.8,,2
Sam Darnold,29048,QB,CAR,10,22,4,0,0.0,0,0,27,0,0,0,7,0.0,8,20,5,7,1,42.1,61.3,21.5,58.7,,,75.3,60.4,30,6,0,0,0,240,162,17,0,22,5,189,61,1.56,4.8,,3
Duke Johnson Jr.,9510,HB,MIA,3,39,9,0,0.0,0,0,164,0,2,9,118,83.2,5,10,17,0,31,81.7,75.0,78.1,,83.0,65.3,72.2,60.0,12,0,20,1,16,47,0,0,1,40,2,164,118,3.03,4.2,1.25,8
Adrian Peterson,3623,HB,SEA,4,38,5,1,16.3,16,0,98,0,0,5,83,26.0,2,6,29,1,18,36.3,61.1,76.4,,78.6,59.2,60.6,60.0,16,0,8,4,24,42,0,0,4,42,2,98,83,2.18,2.6,0.33,20
Matt Ryan,4317,QB,ATL,15,24,5,0,0.0,0,0,11,0,0,0,4,0.0,1,9,2,9,1,59.9,78.1,89.5,77.8,,58.9,50.2,60.7,17,3,0,0,1,335,70,14,0,24,1,81,48,1.26,2.1,0.0,3
Ameer Abdullah,9487,HB,CAR,13,38,7,1,12.6,15,0,119,2,3,7,90,37.6,1,4,5,0,11,86.9,57.2,88.4,,22.7,62.3,57.2,72.0,15,0,202,25,151,65,0,0,34,63,0,119,90,2.37,3.1,1.34,27
Jimmy Garoppolo,8697,QB,SF,14,31,2,0,0.0,0,0,28,0,0,1,19,2.0,0,14,28,7,0,57.3,75.1,89.1,73.0,60.9,56.6,66.1,60.0,7,1,0,0,1,377,22,6,0,31,3,50,46,1.24,1.4,0.0,5
Brandon Bolden,7469,HB,NE,14,36,12,4,44.3,78,0,176,1,8,12,135,102.7,8,9,19,1,28,54.6,75.6,85.1,,56.1,85.7,73.3,61.5,24,0,364,37,186,50,0,0,43,73,0,176,135,3.75,4.9,1.96,5
Larry Rountree III,57308,HB,LAC,8,36,3,0,0.0,0,0,87,1,0,3,71,16.0,1,5,27,0,13,82.7,45.1,78.5,,48.5,35.4,50.0,60.0,13,0,-1,1,42,47,0,0,2,37,1,87,71,1.97,2.4,-0.02,22
