player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Julio Jones,6158,WR,ATL,9,74,0,2,14.4,5,57.1,12.5,1,8,0.0,0,11,0,81.7,91.2,1,34,0.0,0,77,16,97.4,75,72.9,28,37.8,0,256,98,6.1,16.0,3.41,0,15.0,0,75.0,62.5,5,8,6.3,2,21,0,62.7,84.8,0,53,0.0,0,157,30,95.5,150,111.6,40,54.1,0,451,135,4.5,15.0,3.01
Amari Cooper,9437,WR,OAK,9,71,0,23,10.8,4,48.7,25.0,2,8,26.9,7,12,1,27.8,64.2,2,39,0.0,0,138,19,90.6,125,65.0,39,54.9,2,249,97,5.1,13.1,1.99,0,12.5,2,63.3,14.3,1,7,9.5,2,10,0,58.3,60.9,2,45,0.0,0,187,19,96.8,181,67.8,30,42.3,1,213,101,5.3,11.2,1.18
Keenan Allen,7857,WR,LAC,9,70,0,27,9.4,1,63.9,42.9,3,7,11.5,3,18,0,51.0,79.5,1,21,0.0,0,131,23,91.6,120,75.1,36,51.4,0,271,83,3.6,11.8,2.26,0,10.8,1,65.5,44.4,4,9,17.4,4,13,0,34.0,63.5,1,50,0.6,1,170,19,94.1,160,85.8,29,41.4,0,303,120,6.3,15.9,1.89
Mike Evans,8642,WR,TB,8,70,0,30,11.8,1,56.0,46.2,6,13,0.0,0,12,0,80.6,77.3,0,18,0.0,0,112,14,94.6,106,113.8,25,35.7,3,153,19,1.4,10.9,1.44,0,15.7,0,61.0,42.9,6,14,7.4,2,18,0,64.3,72.9,2,41,0.0,0,199,25,96.5,192,77.8,41,58.6,1,365,37,1.5,14.6,1.9
A.J. Green,6156,WR,CIN,9,69,0,7,15.0,2,54.2,57.1,4,7,0.0,0,9,1,80.0,74.1,1,70,0.0,0,109,13,94.5,103,96.7,24,34.8,2,225,108,8.3,17.3,2.18,0,13.4,4,65.9,58.3,7,12,3.6,1,18,0,75.5,84.7,4,77,0.0,0,162,27,98.1,159,70.6,41,59.4,1,444,125,4.6,16.4,2.79
Devin Funchess,9474,WR,CAR,10,69,0,5,11.6,3,59.3,50.0,4,8,0.0,0,14,0,68.7,71.2,3,32,0.0,0,126,16,91.3,115,76.5,27,39.1,3,179,62,3.9,11.2,1.56,0,13.2,1,62.5,40.0,2,5,3.8,1,12,0,74.9,69.6,0,33,0.0,0,206,25,96.1,198,98.2,40,58.0,1,343,147,5.9,13.7,1.73
Golden Tate,5585,WR,DET,9,69,0,11,7.9,6,67.7,50.0,2,4,4.5,1,16,0,71.3,90.6,2,45,0.0,0,118,21,94.9,112,81.0,31,44.9,1,287,141,6.7,13.7,2.56,0,5.2,10,91.4,0.0,0,1,3.0,1,11,1,78.4,72.6,0,40,0.0,0,180,32,93.9,169,118.6,35,50.7,1,356,242,7.6,11.1,2.11
Alshon Jeffery,7048,WR,PHI,9,68,0,24,12.1,1,43.8,25.0,3,12,12.5,2,14,0,52.8,72.3,0,37,0.0,0,147,14,91.8,135,90.2,32,47.1,2,237,70,5.0,16.9,1.76,0,17.1,0,58.1,50.0,7,14,5.3,1,9,0,68.7,63.7,0,53,0.0,0,151,18,96.0,145,95.0,31,45.6,1,251,81,4.5,13.9,1.73
Marqise Lee,8674,WR,JAX,9,67,0,15,13.3,3,46.3,22.2,2,9,20.8,5,15,1,29.2,74.6,3,35,0.0,0,123,19,93.5,115,45.0,41,61.2,1,262,116,6.1,13.8,2.28,0,9.6,5,72.0,100.0,2,2,10.0,2,9,0,57.1,69.0,0,45,0.0,0,165,18,94.5,156,99.6,25,37.3,0,225,109,6.1,12.5,1.44
Jack Doyle,8520,TE,IND,9,67,0,14,7.1,0,66.7,33.3,2,6,11.1,2,9,0,54.3,62.7,0,17,12.1,17,140,16,83.6,117,112.0,24,35.8,2,153,61,3.8,9.6,1.31,0,4.3,5,82.9,50.0,3,6,5.6,2,9,2,70.1,63.0,1,21,12.4,21,170,34,83.5,142,85.4,41,61.2,0,284,156,4.6,8.4,2.0
Evan Engram,11778,TE,NYG,9,66,0,21,10.8,4,56.7,37.5,3,8,15.0,3,13,0,43.5,83.4,0,26,6.4,7,109,17,88.1,96,119.3,30,45.5,4,219,96,5.6,12.9,2.28,0,7.3,3,62.9,50.0,4,8,12.0,3,11,0,41.6,57.9,2,31,3.2,7,217,22,92.2,200,66.0,35,53.0,1,217,106,4.8,9.9,1.09
Pierre Garcon,4519,WR,SF,8,65,0,28,9.7,3,60.0,50.0,4,8,0.0,0,12,0,81.1,76.2,0,30,0.0,0,120,15,94.2,113,85.1,25,38.5,0,198,75,5.0,13.2,1.75,0,10.3,1,62.5,25.0,1,4,0.0,0,13,0,86.5,73.8,1,59,0.0,0,159,25,96.9,154,75.2,40,61.5,0,302,102,4.1,12.1,1.96
Travis Kelce,7844,TE,KC,9,65,0,16,11.0,3,71.4,20.0,1,5,0.0,0,11,0,81.7,91.6,0,44,11.1,9,81,15,82.7,67,144.0,21,32.3,3,216,71,4.7,14.4,3.22,0,7.9,8,83.3,50.0,2,4,5.4,2,24,0,70.8,81.5,0,33,5.3,12,226,35,92.5,209,114.6,42,64.6,1,403,178,5.1,11.5,1.93
Davante Adams,8688,WR,GB,9,65,0,12,11.2,3,50.0,30.0,3,10,10.5,2,13,0,54.3,73.4,0,42,0.0,0,152,17,92.1,140,100.2,34,52.3,3,221,99,5.8,13.0,1.58,0,9.2,4,79.3,25.0,1,4,8.0,2,12,0,61.3,63.8,0,33,0.0,0,196,23,94.4,185,125.7,29,44.6,2,251,58,2.5,10.9,1.36
T.Y. Hilton,7092,WR,IND,10,63,0,14,12.4,1,46.7,12.5,1,8,12.5,2,11,1,50.1,65.8,2,80,0.0,0,154,14,94.2,145,79.4,30,47.6,2,317,165,11.8,22.6,2.19,0,19.5,1,71.0,33.3,3,9,4.3,1,14,0,72.1,72.1,1,63,0.0,0,206,22,96.1,198,110.6,31,49.2,1,408,56,2.5,18.5,2.06
DeSean Jackson,4363,WR,TB,9,62,0,30,20.7,0,45.8,25.0,2,8,0.0,0,11,0,78.7,77.1,2,41,0.0,0,108,11,93.5,101,67.7,24,38.7,2,198,75,6.8,18.0,1.96,0,17.2,1,57.9,25.0,2,8,4.3,1,14,0,73.0,74.9,1,32,0.0,0,200,22,96.0,192,72.9,38,61.3,0,306,75,3.4,13.9,1.59
Marvin Jones Jr.,7158,WR,DET,9,62,0,11,14.3,0,47.8,50.0,5,10,8.3,1,7,0,61.8,66.5,1,43,0.0,0,139,11,95.7,133,81.4,23,37.1,2,158,33,3.0,14.4,1.19,0,17.0,6,57.1,40.0,4,10,9.1,2,14,0,58.3,72.9,0,38,0.0,0,224,20,94.2,211,111.6,35,56.5,2,360,52,2.6,18.0,1.71
Robby Anderson,11254,WR,NYJ,10,61,0,22,15.4,1,58.3,16.7,1,6,12.5,2,10,0,51.5,75.8,1,41,0.0,0,99,14,93.9,93,104.9,24,39.3,2,252,83,5.9,18.0,2.71,0,14.9,3,61.8,12.5,1,8,4.5,1,11,0,71.3,65.1,3,69,0.0,0,210,21,95.7,201,84.9,34,55.7,3,316,91,4.3,15.0,1.57
Brandin Cooks,8655,WR,NE,9,61,0,19,15.3,2,48.1,18.2,2,11,13.3,2,10,0,65.6,67.9,0,54,0.0,0,157,13,91.1,143,81.1,27,44.3,0,252,62,4.8,19.4,1.76,0,14.7,2,77.4,60.0,3,5,11.1,3,16,0,51.8,73.5,0,42,0.0,0,200,24,94.0,188,137.6,31,50.8,2,368,66,2.8,15.3,1.96
Rishard Matthews,7211,WR,TEN,9,60,0,31,10.4,0,52.6,50.0,2,4,0.0,0,8,0,78.0,71.6,1,27,0.0,0,92,10,91.3,84,72.0,19,31.7,1,139,43,4.3,13.9,1.65,0,12.6,2,65.8,55.6,5,9,10.7,3,16,0,54.0,71.0,2,55,0.0,0,199,25,96.0,191,83.9,38,63.3,1,366,121,4.8,14.6,1.92
Jimmy Graham,5619,TE,SEA,9,60,0,29,6.1,2,61.1,54.5,6,11,15.4,2,8,0,43.5,61.4,0,29,3.7,4,108,11,88.0,95,114.4,18,30.0,3,94,40,3.6,8.5,0.99,0,8.4,3,71.4,37.5,3,8,7.4,2,10,0,63.2,69.0,2,33,7.7,14,181,25,85.6,155,77.1,35,58.3,1,250,105,4.2,10.0,1.61
Rob Gronkowski,5567,TE,NE,8,60,0,19,13.3,1,58.6,60.0,6,10,5.6,1,16,0,69.0,89.7,0,53,12.9,18,139,17,79.1,110,129.0,29,48.3,3,303,115,6.8,17.8,2.75,0,11.9,4,69.2,50.0,3,6,10.0,2,11,1,46.6,65.7,0,43,12.4,20,161,18,83.2,134,103.2,26,43.3,0,271,94,5.2,15.1,2.02
Tyreek Hill,10799,WR,KC,9,58,0,16,16.6,1,61.1,33.3,1,3,8.3,1,8,0,60.6,79.5,0,64,1.2,1,82,11,91.5,75,119.2,18,31.0,1,206,70,6.4,18.7,2.75,0,9.5,2,71.8,60.0,3,5,3.4,1,16,0,76.7,76.1,0,75,0.0,0,201,28,97.0,195,116.9,39,67.2,2,355,150,5.4,12.7,1.82
Delanie Walker,3120,TE,TEN,9,58,0,31,11.1,0,66.7,60.0,3,5,0.0,0,6,0,78.0,69.9,0,21,6.0,5,83,10,84.3,70,83.8,15,25.9,0,94,18,1.8,9.4,1.34,0,9.5,1,82.5,66.7,4,6,0.0,0,19,1,80.1,79.2,2,25,3.8,7,182,33,91.8,167,83.8,40,69.0,0,364,110,3.3,11.0,2.18
Robert Woods,7822,WR,LA,9,57,0,26,7.9,0,75.0,,0,0,0.0,0,11,0,81.1,74.1,0,30,1.0,1,101,15,95.0,96,131.9,20,35.1,2,163,63,4.2,10.9,1.7,0,11.9,3,65.7,33.3,1,3,8.0,2,14,1,61.8,68.0,0,52,0.6,1,171,23,94.7,162,109.8,35,61.4,1,365,125,5.4,15.9,2.25
Kelvin Benjamin,8663,WR,BUF,9,57,0,4,10.7,1,52.0,60.0,6,10,13.3,2,8,0,49.6,65.1,1,43,0.0,0,95,13,92.6,88,70.6,25,43.9,1,171,44,3.4,13.2,1.94,0,13.7,2,73.3,42.9,3,7,4.3,1,15,0,72.3,75.3,1,39,0.0,0,174,22,94.8,165,108.5,30,52.6,1,346,64,2.9,15.7,2.1
Carlos Hyde,8692,HB,SF,10,57,0,28,1.6,1,62.5,0.0,0,2,16.7,2,5,0,41.1,47.3,1,12,24.4,30,123,10,73.2,90,43.8,16,28.1,0,60,54,5.4,6.0,0.67,0,0.3,6,78.4,,0,0,9.4,3,6,0,58.1,60.7,0,18,21.2,38,179,29,76.5,137,88.5,37,64.9,0,194,207,7.1,6.7,1.42
Zach Ertz,7816,TE,PHI,8,57,0,24,8.4,1,69.0,42.9,3,7,0.0,0,16,0,83.6,89.4,1,23,12.9,17,132,20,81.1,107,99.6,29,50.9,2,219,52,2.6,11.0,2.05,0,10.6,1,87.0,100.0,1,1,4.8,1,10,1,70.7,72.4,0,53,4.8,7,146,20,91.8,134,133.2,23,40.4,1,304,106,5.3,15.2,2.27
Michael Crabtree,4933,WR,OAK,8,56,0,23,12.2,3,54.2,50.0,5,10,7.1,1,11,0,65.9,65.8,1,25,0.0,0,101,13,88.1,89,68.2,24,42.9,1,141,45,3.5,10.8,1.58,0,11.8,2,69.0,25.0,1,4,9.1,2,12,0,58.1,72.3,1,41,0.0,0,137,20,97.1,133,122.8,29,51.8,3,300,87,4.4,15.0,2.26
Emmanuel Sanders,5606,WR,DEN,7,55,0,10,13.2,1,57.9,50.0,4,8,8.3,1,8,0,60.2,82.2,0,38,0.0,0,65,11,89.2,58,90.9,19,34.5,0,185,67,6.1,16.8,3.19,0,12.0,2,58.1,0.0,0,7,10.0,2,12,0,43.8,65.9,0,30,0.0,0,154,18,96.8,149,83.0,31,56.4,0,242,73,4.1,13.4,1.62
Jared Cook,5012,TE,OAK,9,53,0,23,11.5,1,60.0,66.7,4,6,0.0,0,13,0,81.1,82.7,0,35,7.1,8,112,15,83.9,94,89.4,25,47.2,0,224,67,4.5,14.9,2.38,0,7.7,4,88.9,80.0,4,5,7.7,2,13,1,62.5,66.4,0,28,6.7,11,163,24,89.0,145,121.5,27,50.9,1,275,103,4.3,11.5,1.9
Cooper Kupp,11824,WR,LA,9,53,0,26,9.8,2,57.7,66.7,2,3,11.8,2,12,0,51.8,70.8,0,28,1.1,1,92,15,94.6,87,80.0,26,49.1,0,186,73,4.9,12.4,2.14,0,8.4,7,61.9,,0,0,7.1,1,8,0,63.2,67.8,1,35,1.4,2,146,13,94.5,138,87.0,21,39.6,1,188,95,7.3,14.5,1.36
Kenny Stills,7926,WR,MIA,9,53,0,17,13.4,0,76.9,100.0,4,4,9.1,1,8,1,60.2,65.5,0,36,0.0,0,122,10,91.0,111,152.2,13,24.5,2,145,25,2.5,14.5,1.31,0,12.6,2,56.4,20.0,1,5,8.3,2,11,0,60.7,57.9,1,29,0.0,0,214,22,97.2,208,73.9,39,73.6,1,252,61,2.8,11.5,1.21
Chris Hogan,6468,WR,NE,8,53,0,19,12.6,0,47.4,16.7,1,6,18.2,2,5,0,38.4,54.1,0,27,0.0,0,134,9,91.0,122,100.3,19,35.8,2,108,56,6.2,12.0,0.89,0,12.5,1,72.4,50.0,2,4,4.5,1,14,0,71.5,67.6,1,47,0.0,0,187,21,94.1,176,105.2,29,54.7,1,318,110,5.2,15.1,1.81
James White,8765,HB,NE,9,52,0,19,4.3,3,89.5,100.0,1,1,0.0,0,12,0,82.7,91.0,0,26,10.5,11,105,17,81.0,85,125.4,19,36.5,1,188,104,6.1,11.1,2.21,0,0.6,4,89.7,50.0,1,2,3.7,1,8,0,74.9,67.1,0,27,7.7,8,104,26,85.6,89,93.0,29,55.8,0,183,176,6.8,7.0,2.06
Duke Johnson Jr.,9510,HB,CLV,9,52,0,8,4.6,4,68.8,0.0,0,2,8.3,1,6,0,63.5,74.3,1,34,18.4,21,114,11,73.7,84,60.9,16,30.8,0,106,96,8.7,9.6,1.26,0,2.2,11,85.7,100.0,3,3,0.0,0,11,0,77.8,82.0,2,41,16.3,24,147,30,76.2,112,82.7,35,67.3,1,255,229,7.6,8.5,2.28
Marquise Goodwin,7859,WR,SF,10,52,0,28,11.8,0,23.8,50.0,3,6,37.5,3,4,0,27.5,48.4,1,14,0.0,0,107,5,98.1,105,19.7,21,40.4,0,43,9,1.8,8.6,0.41,0,20.5,2,60.0,25.0,1,4,5.3,1,15,0,69.0,75.6,0,83,0.0,0,198,18,98.0,194,115.3,30,57.7,1,457,80,4.4,25.4,2.36
Jordy Nelson,4350,WR,GB,9,52,0,12,12.3,0,50.0,0.0,0,4,8.3,1,8,0,60.6,64.1,2,26,0.0,0,124,11,92.7,115,51.9,22,42.3,2,83,24,2.2,7.5,0.72,0,13.1,2,76.0,16.7,1,6,0.0,0,16,0,83.2,74.9,0,58,0.0,0,169,19,93.5,158,121.1,25,48.1,1,254,55,2.9,13.4,1.61
Kyle Rudolph,6195,TE,MIN,9,52,0,18,9.3,0,44.4,0.0,0,5,0.0,0,5,0,76.5,60.9,2,13,20.4,21,103,8,70.9,73,31.7,18,34.6,1,59,33,4.1,7.4,0.81,0,6.9,1,82.8,60.0,3,5,0.0,0,10,0,85.3,70.3,0,27,16.9,34,201,24,77.1,155,108.3,29,55.8,1,210,72,3.0,8.8,1.35
Jermaine Kearse,7428,WR,NYJ,10,52,0,22,10.1,1,52.9,40.0,4,10,10.0,1,5,0,60.2,62.7,0,18,0.0,0,108,9,93.5,101,90.3,17,32.7,1,100,15,1.7,11.1,0.99,0,10.3,0,76.5,20.0,1,5,7.1,2,13,1,66.3,62.0,2,44,0.4,1,226,26,94.2,213,109.3,34,65.4,3,315,81,3.1,12.1,1.48
Alvin Kamara,11822,HB,NO,9,51,0,20,5.8,2,61.5,100.0,3,3,20.0,2,4,0,35.7,58.6,0,38,10.6,5,47,8,80.9,38,88.9,13,25.5,0,111,80,10.0,13.9,2.92,0,1.0,9,89.2,100.0,1,1,2.9,1,12,0,80.5,83.1,0,34,0.9,1,110,33,95.5,105,103.8,37,72.5,1,250,240,7.3,7.6,2.38
Jason Witten,1384,TE,DAL,9,51,0,9,8.4,0,80.0,100.0,4,4,0.0,0,8,0,81.7,66.9,0,28,12.7,18,142,16,81.0,115,131.3,20,39.2,2,150,26,1.6,9.4,1.3,0,7.8,1,86.7,62.5,5,8,3.7,1,11,0,75.5,61.6,0,14,13.4,25,187,26,79.7,149,109.4,30,58.8,1,228,40,1.5,8.8,1.53
Austin Seferian-Jenkins,8673,TE,NYJ,8,50,0,22,5.1,0,70.0,,0,0,0.0,0,3,0,76.5,55.3,0,12,14.8,12,81,7,79.0,64,75.0,10,20.0,0,35,4,0.6,5.0,0.55,0,8.5,4,78.8,50.0,4,8,0.0,0,8,0,86.5,69.7,0,28,3.0,5,168,26,94.0,158,94.9,33,66.0,0,224,63,2.4,8.6,1.42
Le'Veon Bell,7829,HB,PIT,9,50,0,25,0.4,1,61.5,0.0,0,2,0.0,0,2,0,76.5,50.6,0,9,13.7,14,102,8,78.4,80,65.9,13,26.0,0,20,38,4.8,2.5,0.25,0,-0.9,4,88.2,100.0,1,1,3.2,1,8,1,77.3,68.5,0,42,8.8,17,193,30,86.5,167,94.5,34,68.0,0,227,251,8.4,7.6,1.36
Jamison Crowder,9538,WR,WAS,8,50,0,32,10.2,2,60.0,60.0,3,5,7.7,1,9,0,61.8,69.8,2,41,0.0,0,110,12,94.5,104,49.4,20,40.0,0,177,64,5.3,14.8,1.7,0,5.5,2,68.0,0.0,0,1,5.6,1,7,0,68.0,59.7,1,32,1.3,2,151,17,96.7,146,70.8,25,50.0,0,172,107,6.3,10.1,1.18
LeSean McCoy,4976,HB,BUF,9,50,0,4,2.3,2,75.0,50.0,1,2,14.3,1,3,0,49.2,49.8,0,18,16.0,15,94,6,74.5,70,82.8,8,16.0,0,35,26,4.3,5.8,0.5,0,-0.3,6,86.5,,0,0,3.0,1,9,0,79.4,86.1,0,21,5.2,7,134,32,90.3,121,89.5,37,74.0,0,203,245,7.7,6.3,1.68
Sterling Shepard,10674,WR,NYG,7,50,0,21,10.0,0,76.2,66.7,6,9,0.0,0,11,0,81.7,80.3,0,37,0.0,0,79,16,96.2,76,103.5,21,42.0,0,191,41,2.6,11.9,2.51,0,9.0,4,77.8,100.0,2,2,4.5,1,12,1,71.3,66.7,0,77,0.0,0,182,21,94.0,171,122.2,27,54.0,1,280,132,6.3,13.3,1.64
Chris Thompson,7936,HB,WAS,9,50,0,32,2.9,3,60.0,,0,0,10.0,1,7,0,56.7,74.3,0,49,23.1,24,104,9,73.1,76,117.1,15,30.0,1,154,139,15.4,17.1,2.03,0,1.5,4,84.8,100.0,1,1,0.0,0,14,0,86.9,90.3,1,74,9.0,12,133,28,89.5,119,116.2,33,66.0,2,332,338,12.1,11.9,2.79
Cameron Brate,9207,TE,TB,9,49,0,30,10.5,0,50.0,22.2,2,9,11.1,1,8,0,54.5,69.5,0,26,4.8,4,84,8,90.5,76,72.4,16,32.7,0,110,29,3.6,13.8,1.45,0,9.5,0,80.0,57.1,4,7,4.0,1,16,0,73.5,79.0,2,35,2.8,4,144,24,92.4,133,113.3,30,61.2,3,296,84,3.5,12.3,2.23
Allen Hurns,8931,WR,JAX,9,49,0,15,9.5,1,59.1,50.0,1,2,13.3,2,9,0,48.3,65.4,1,19,0.0,0,122,13,93.4,114,60.6,22,44.9,0,149,64,4.9,11.5,1.31,0,12.3,2,83.3,75.0,3,4,0.0,0,15,0,83.6,74.9,1,50,0.6,1,157,20,94.9,149,98.4,24,49.0,0,283,85,4.3,14.2,1.9
Brandon LaFell,5602,WR,CIN,9,48,0,7,11.0,0,52.4,25.0,1,4,0.0,0,6,0,78.7,62.3,0,17,0.0,0,114,11,93.9,107,65.2,21,43.8,0,98,48,4.4,8.9,0.92,0,6.9,1,77.3,50.0,1,2,0.0,0,7,1,68.0,57.1,0,37,0.0,0,170,17,97.6,166,116.1,22,45.8,1,182,91,5.4,10.7,1.1
Benjamin Watson,1753,TE,BLT,9,48,0,3,5.5,0,75.0,50.0,2,4,10.0,1,5,0,38.4,55.7,0,23,10.0,7,70,9,85.7,60,91.3,12,25.0,0,77,40,4.4,8.6,1.28,0,5.1,0,81.3,66.7,4,6,0.0,0,11,1,86.5,63.2,2,20,8.2,14,170,26,88.8,151,63.4,32,66.7,0,175,72,2.8,6.7,1.16
Mohamed Sanu,7084,WR,ATL,8,48,0,2,8.2,2,72.2,71.4,5,7,0.0,0,10,0,80.0,74.8,0,24,1.2,1,81,13,96.3,78,113.2,18,37.5,1,140,37,2.8,10.8,1.79,0,7.1,1,72.0,0.0,0,3,10.0,2,10,0,56.9,71.4,2,24,0.7,1,134,18,96.3,129,60.9,25,52.1,0,193,57,3.2,10.7,1.5
Andre Ellington,7968,HB,ARZ,8,47,0,1,2.7,0,69.2,0.0,0,1,10.0,1,4,0,56.7,52.4,0,22,10.9,11,101,9,82.2,83,82.9,13,27.7,0,72,58,6.4,8.0,0.87,0,2.8,2,73.3,0.0,0,1,8.3,2,9,0,62.5,71.0,1,24,0.9,1,111,22,91.9,102,78.5,30,63.8,0,210,164,7.5,9.5,2.06
Stefon Diggs,9579,WR,MIN,7,47,0,18,12.6,2,69.2,83.3,5,6,0.0,0,8,0,78.0,85.4,0,59,0.0,0,71,9,88.7,63,145.8,13,27.7,4,145,64,7.1,16.1,2.3,0,15.6,1,62.5,57.1,4,7,9.1,2,15,0,60.5,76.8,0,51,0.0,0,154,20,94.2,145,109.8,32,68.1,1,347,50,2.5,17.4,2.39
