player,player_id,position,team_name,player_game_count,declined_penalties,fifty_attempts,fifty_made,fifty_percent,forty_attempts,forty_made,forty_percent,franchise_id,grades_fgep_kicker,one_attempts,one_made,one_percent,pat_attempts,pat_made,pat_percent,penalties,thirty_attempts,thirty_made,thirty_percent,total_attempts,total_made,total_percent,twenty_attempts,twenty_made,twenty_percent
Randy Bullock,7154,K,CIN,11,0,0,0,,5,4,80.0,7,64.3,0,0,,26,24,92.3,0,6,5,83.3,15,13,86.7,4,4,100.0
Greg Zuerlein,7163,K,LA,13,0,7,6,85.7,12,12,100.0,26,89.1,1,1,100.0,41,40,97.6,0,10,9,90.0,38,36,94.7,8,8,100.0
Blair Walsh,7167,K,SEA,13,0,1,0,0.0,10,7,70.0,29,45.1,0,0,,31,30,96.8,0,10,7,70.0,27,20,74.1,6,6,100.0
Giorgio Tavecchio,7278,K,OAK,12,0,4,3,75.0,3,2,66.7,23,68.8,0,0,,30,29,96.7,0,5,4,80.0,16,13,81.3,4,4,100.0
Justin Tucker,7604,K,BLT,13,0,7,5,71.4,10,9,90.0,3,90.3,0,0,,31,31,100.0,0,6,6,100.0,30,27,90.0,7,7,100.0
Caleb Sturgis,7948,K,PHI,1,0,1,1,100.0,1,1,100.0,24,54.8,0,0,,2,1,50.0,0,1,1,100.0,3,3,100.0,0,0,
Dustin Hopkins,7958,K,WAS,5,0,2,0,0.0,3,3,100.0,32,57.6,1,1,100.0,13,12,92.3,0,1,1,100.0,11,9,81.8,4,4,100.0
Jeff Heath,8396,S,DAL,1,0,0,0,,0,0,,9,45.4,0,0,,3,2,66.7,0,0,0,,0,0,,0,0,
Brandon McManus,8437,K,DEN,12,0,6,3,50.0,4,3,75.0,10,54.0,0,0,,22,22,100.0,0,10,9,90.0,28,21,75.0,8,6,75.0
Cairo Santos,8932,K,CHI,5,0,1,0,0.0,0,0,,6,59.0,0,0,,14,14,100.0,0,4,4,100.0,5,4,80.0,0,0,
Chris Boswell,8990,K,PIT,13,0,3,3,100.0,10,9,90.0,25,77.7,0,0,,28,26,92.9,0,12,10,83.3,35,32,91.4,10,10,100.0
Cody Parkey,9030,K,MIA,12,0,2,1,50.0,4,4,100.0,17,71.0,0,0,,26,23,88.5,0,7,7,100.0,16,15,93.8,3,3,100.0
Chandler Catanzaro,9140,K,NYJ,12,0,2,2,100.0,15,11,73.3,22,72.9,1,1,100.0,27,27,100.0,0,3,3,100.0,25,21,84.0,4,4,100.0
Travis Coons,9268,K,LAC,2,0,0,0,,1,1,100.0,27,56.7,0,0,,4,4,100.0,0,3,2,66.7,8,7,87.5,4,4,100.0
Patrick Murray,9389,K,TB,9,0,3,2,66.7,3,2,66.7,30,71.2,0,0,,15,15,100.0,0,7,7,100.0,16,14,87.5,3,3,100.0
Josh Lambo,10133,K,JAX,7,0,2,2,100.0,3,2,66.7,15,81.7,0,0,,14,13,92.9,0,10,10,100.0,17,16,94.1,2,2,100.0
Jason Myers,10207,K,JAX,6,0,3,0,0.0,5,5,100.0,15,33.7,0,0,,17,15,88.2,0,3,2,66.7,15,11,73.3,4,4,100.0
Drew Kaser,10813,P,LAC,1,0,0,0,,0,0,,27,29.4,0,0,,3,1,33.3,0,0,0,,0,0,,0,0,
Nick Rose,11091,K,WAS,8,0,1,1,100.0,1,1,100.0,32,59.8,0,0,,20,18,90.0,0,4,3,75.0,11,10,90.9,5,5,100.0
Wil Lutz,11096,K,NO,13,0,5,4,80.0,13,10,76.9,20,67.8,0,0,,41,38,92.7,0,5,4,80.0,31,26,83.9,8,8,100.0
Ka'imi Fairbairn,11161,K,HST,13,0,3,2,66.7,6,5,83.3,13,42.7,0,0,,33,30,90.9,0,10,8,80.0,23,18,78.3,4,3,75.0
Marshall Koehn,11209,K,CIN,1,0,0,0,,0,0,,7,60.4,0,0,,1,1,100.0,0,0,0,,0,0,,0,0,
Aldrick Rosas,11331,K,NYG,13,0,3,3,100.0,8,4,50.0,21,52.9,0,0,,19,18,94.7,0,4,3,75.0,20,15,75.0,5,5,100.0
Jake Elliott,11908,K,PHI,12,0,6,5,83.3,12,11,91.7,24,73.7,0,0,,37,34,91.9,0,5,3,60.0,26,22,84.6,3,3,100.0
Zane Gonzalez,11979,K,CLV,13,0,2,1,50.0,4,2,50.0,8,47.5,0,0,,22,21,95.5,0,6,4,66.7,17,12,70.6,5,5,100.0
Harrison Butker,11988,K,KC,10,0,3,3,100.0,10,9,90.0,16,85.8,0,0,,20,20,100.0,0,13,12,92.3,30,28,93.3,4,4,100.0
Younghoe Koo,12042,K,LAC,4,0,0,0,,4,1,25.0,27,46.1,0,0,,9,9,100.0,0,0,0,,6,3,50.0,2,2,100.0
