player,player_id,position,team_name,player_game_count,attempts,attempts_with_hangtime,average_hangtime,average_net_yards,average_yards_per_attempt,average_yards_per_return,blocks,declined_penalties,downeds,fair_catches,franchise_id,grades_punter,inside_twenties,long,out_of_bounds,penalties,percent_returned,return_yards,returns,snaps,total_hangtime,total_net_yards,touchbacks,yards
Ryan Allen,8242,P,NE,3,15,15,4.11,37.27,41.67,5.8,0,0,2,1,19,54.6,7,60,3,0,53.3,46,8,15,61.72,559,1,625
Brad Wing,8256,P,NYG,3,15,15,4.37,34.13,44.13,22.0,0,0,1,4,21,62.8,1,60,3,0,33.3,110,5,15,65.56,512,2,662
Tress Way,8358,P,WAS,3,13,13,4.48,43.0,45.15,4.7,0,0,1,5,32,75.0,7,62,1,0,46.2,28,6,13,58.21,559,0,587
Pat O'Donnell,8826,P,CHI,3,14,14,4.33,41.64,48.5,9.3,0,0,2,3,6,69.8,6,69,1,0,42.9,56,6,14,60.68,583,2,679
Kasey Redfern,9155,P,DET,1,1,1,3.81,50.0,50.0,0.0,0,0,0,0,11,60.0,0,50,0,0,100.0,0,1,1,3.81,50,0,50
Michael Palardy,9277,P,CAR,3,12,12,4.56,40.83,44.42,5.8,0,0,1,3,5,71.6,3,58,3,0,33.3,23,4,12,54.67,490,1,533
Bradley Pinion,9598,P,SF,3,13,13,4.5,42.0,42.54,1.0,0,0,1,4,28,66.1,7,51,1,0,53.8,7,7,13,58.51,546,0,553
Jordan Berry,10236,P,PIT,3,16,16,4.29,37.81,41.94,9.2,0,0,1,6,25,54.9,5,59,3,0,31.3,46,5,16,68.59,605,1,671
Drew Kaser,10813,P,LAC,3,14,14,3.96,37.93,46.43,9.9,0,0,3,0,27,63.9,9,66,1,0,57.1,79,8,14,55.46,531,2,650
Riley Dixon,10862,P,DEN,3,9,9,4.33,38.0,44.22,9.0,0,0,1,2,10,57.1,3,53,1,0,44.4,36,4,9,39.01,342,1,398
Lachlan Edwards,10869,P,NYJ,3,14,14,4.24,42.71,47.07,8.7,0,0,1,3,22,62.9,9,61,3,0,50.0,61,7,14,59.33,598,0,659
Justin Vogel,12119,P,GB,3,14,14,4.74,42.57,45.29,5.4,0,0,2,4,12,63.5,5,61,1,0,50.0,38,7,14,66.31,596,0,634
Rigoberto Sanchez,12130,P,IND,3,20,20,4.38,44.2,46.25,4.2,0,0,0,7,14,71.4,6,53,7,0,25.0,21,5,20,87.57,884,1,925
Matt Haack,12212,P,MIA,2,10,10,4.37,36.9,46.3,10.8,0,0,1,1,17,64.0,1,64,1,0,50.0,54,5,10,43.65,369,2,463
