player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Robby Anderson,11254,WR,NYJ,12,83,0,22,14.5,2,57.1,30.0,3,10,9.1,2,16,0,59.5,81.1,1,41,0.0,0,134,20,93.3,125,97.9,35,42.2,2,345,120,6.0,17.3,2.76,0,16.4,3,64.4,30.0,3,10,3.3,1,16,0,76.7,72.9,3,69,0.0,0,240,29,96.3,231,109.1,45,54.2,5,476,113,3.9,16.4,2.06
Rob Gronkowski,5567,TE,NE,11,82,0,19,13.4,1,60.0,66.7,8,12,4.5,1,19,0,72.3,90.0,1,53,11.6,19,164,21,79.9,131,112.8,35,42.7,3,370,138,6.6,17.6,2.82,0,11.7,5,73.2,55.6,5,9,6.3,2,22,1,60.5,74.9,0,43,11.5,27,235,30,84.3,198,118.4,41,50.0,1,465,145,4.8,15.5,2.35
Jimmy Graham,5619,TE,SEA,12,81,0,29,6.8,2,61.5,58.3,7,12,15.8,3,12,0,43.3,67.6,1,29,5.2,8,154,16,84.4,130,101.1,26,32.1,4,151,69,4.3,9.4,1.16,0,8.5,3,69.8,50.0,6,12,9.1,3,12,0,57.8,65.4,2,33,6.1,14,231,30,88.3,204,76.5,43,53.1,1,288,113,3.8,9.6,1.41
Le'Veon Bell,7829,HB,PIT,12,80,0,25,0.0,2,68.2,33.3,1,3,6.3,1,5,0,65.6,57.5,0,14,13.5,22,163,15,77.3,126,71.4,22,27.5,0,61,90,6.0,4.1,0.48,0,-0.4,10,88.9,100.0,1,1,2.0,1,16,1,85.4,82.5,1,42,8.8,24,273,48,87.2,238,98.7,54,67.5,1,435,453,9.4,9.1,1.83
Jack Doyle,8520,TE,IND,11,80,0,14,7.3,1,65.5,44.4,4,9,9.5,2,11,0,58.1,64.9,0,20,11.6,20,173,19,83.8,145,107.0,29,36.3,2,190,72,3.8,10.0,1.31,0,4.2,5,83.7,50.0,3,6,4.7,2,13,2,74.3,63.7,1,26,10.8,23,213,41,85.0,181,88.5,49,61.3,0,357,197,4.8,8.7,1.97
Brandin Cooks,8655,WR,NE,12,80,0,19,16.1,2,48.3,18.2,2,11,12.5,2,11,0,66.7,66.5,0,54,0.0,0,182,14,90.7,165,80.4,29,36.3,0,265,66,4.7,18.9,1.61,0,15.0,2,78.3,71.4,5,7,10.0,4,21,0,54.4,75.4,0,64,0.0,0,274,36,94.5,259,140.5,46,57.5,3,599,122,3.4,16.6,2.31
Amari Cooper,9437,WR,OAK,11,79,0,23,10.7,4,48.8,22.2,2,9,25.0,7,13,1,28.3,61.4,2,39,0.0,0,172,21,90.7,156,64.9,43,54.4,2,268,101,4.8,12.8,1.72,0,12.7,2,59.4,14.3,1,7,9.5,2,10,0,58.3,59.2,2,45,0.0,0,211,19,96.7,204,63.7,32,40.5,1,213,101,5.3,11.2,1.04
DeSean Jackson,4363,WR,TB,12,79,0,30,18.5,0,53.3,33.3,3,9,0.0,0,15,0,81.7,79.7,2,41,0.0,0,133,16,94.7,126,85.3,30,38.0,3,239,75,4.7,14.9,1.9,0,15.6,1,59.2,25.0,2,8,3.3,1,18,0,77.5,72.6,1,32,0.0,0,271,29,95.2,258,75.0,49,62.0,0,377,97,3.3,13.0,1.46
Kenny Stills,7926,WR,MIA,12,79,0,17,16.2,0,56.0,45.5,5,11,6.7,1,11,1,65.6,68.6,1,36,0.0,0,175,14,92.6,162,96.1,25,31.6,2,224,25,1.8,16.0,1.38,0,13.7,5,62.3,33.3,3,9,5.7,2,19,2,69.8,67.1,1,61,0.0,0,270,33,97.4,263,104.1,53,67.1,3,498,120,3.6,15.1,1.89
Zach Ertz,7816,TE,PHI,11,78,0,24,8.2,1,69.2,40.0,4,10,0.0,0,21,0,86.5,89.8,1,23,11.6,21,181,27,81.2,147,104.8,39,50.0,3,281,64,2.4,10.4,1.91,0,9.7,1,79.4,66.7,2,3,3.6,1,14,1,75.7,74.1,0,53,4.8,9,188,27,92.0,173,122.7,34,43.6,1,377,129,4.8,14.0,2.18
Cooper Kupp,11824,WR,LA,12,77,0,26,11.0,2,57.6,50.0,2,4,9.5,2,16,0,57.4,73.9,0,53,2.3,3,130,19,90.8,118,84.5,33,42.9,0,273,101,5.3,14.4,2.31,0,8.5,7,73.0,,0,0,6.9,2,15,1,65.0,70.3,1,35,1.4,3,211,27,94.8,200,99.4,37,48.1,1,344,160,5.9,12.7,1.72
Delanie Walker,3120,TE,TEN,12,77,0,31,11.9,0,70.0,75.0,6,8,0.0,0,8,0,81.1,73.9,0,37,4.5,5,110,14,84.5,93,94.8,20,26.0,0,165,32,2.3,11.8,1.77,0,9.8,4,81.1,66.7,4,6,2.3,1,24,1,76.5,78.0,3,42,3.8,9,240,43,91.7,220,89.4,53,68.8,1,509,170,4.0,11.8,2.31
Emmanuel Sanders,5606,WR,DEN,10,74,0,10,10.7,2,48.1,30.8,4,13,7.1,1,8,0,63.2,72.5,1,38,0.0,0,102,13,91.2,93,55.6,27,36.5,0,187,69,5.3,14.4,2.01,0,11.5,2,54.8,9.1,1,11,11.5,3,15,0,30.4,60.1,0,30,0.0,0,248,23,96.0,238,75.3,42,56.8,0,278,80,3.5,12.1,1.17
Jamison Crowder,9538,WR,WAS,11,74,0,32,9.2,2,64.3,42.9,3,7,5.3,1,15,0,68.7,79.1,2,41,0.0,0,138,18,94.9,131,69.0,28,37.8,0,290,150,8.3,16.1,2.21,0,6.2,2,73.2,50.0,1,2,9.1,3,13,0,58.1,65.3,2,38,0.9,2,211,30,97.2,205,85.3,41,55.4,1,339,175,5.8,11.3,1.65
T.Y. Hilton,7092,WR,IND,12,74,0,14,12.7,1,47.1,12.5,1,8,11.1,2,12,1,53.3,65.2,2,80,0.0,0,188,16,94.1,177,90.7,34,45.9,3,363,192,12.0,22.7,2.05,0,17.3,1,65.8,30.0,3,10,3.8,1,15,0,74.2,69.3,2,63,0.0,0,252,25,96.0,242,90.7,38,51.4,1,428,65,2.6,17.1,1.77
Carlos Hyde,8692,HB,SF,12,73,0,28,1.1,1,64.7,33.3,1,3,15.4,2,5,0,43.5,46.6,1,12,24.8,34,137,11,73.0,100,44.5,17,23.3,0,53,54,4.9,4.8,0.53,0,1.0,7,73.5,66.7,2,3,12.2,5,8,0,47.5,51.4,0,18,20.6,48,233,36,76.8,179,82.5,49,67.1,0,226,229,6.4,6.3,1.26
Alvin Kamara,11822,HB,NO,12,71,0,20,4.0,7,70.6,100.0,3,3,14.3,2,7,0,46.0,66.2,0,38,10.1,7,69,12,81.2,56,103.6,17,23.9,0,174,150,12.5,14.5,3.11,0,0.9,17,86.8,25.0,1,4,2.1,1,20,0,86.3,91.2,0,34,3.4,6,174,46,91.4,159,119.2,53,74.6,3,428,407,8.8,9.3,2.69
Jermaine Kearse,7428,WR,NYJ,12,71,0,22,9.4,4,72.4,40.0,4,10,4.5,1,14,0,72.8,83.6,0,51,0.0,0,145,21,93.1,135,120.0,29,40.8,1,321,134,6.4,15.3,2.38,0,9.8,0,71.8,16.7,1,6,6.7,2,15,1,67.9,62.3,2,44,0.4,1,257,28,94.2,242,102.6,39,54.9,3,341,92,3.3,12.2,1.41
Jordy Nelson,4350,WR,GB,12,69,0,12,12.5,0,51.6,16.7,1,6,5.9,1,11,0,67.0,65.5,2,26,0.0,0,155,16,93.5,145,55.2,31,44.9,2,115,32,2.0,7.2,0.79,0,11.5,3,72.7,14.3,1,7,0.0,0,17,0,85.3,70.2,2,58,0.0,0,241,24,95.0,229,82.1,33,47.8,1,274,79,3.3,11.4,1.2
Jared Cook,5012,TE,OAK,12,67,0,23,10.2,1,53.3,57.1,4,7,5.9,1,13,0,66.7,72.1,0,35,6.5,10,155,16,85.8,133,77.9,30,44.8,0,226,69,4.3,14.1,1.7,0,9.3,4,77.1,71.4,5,7,10.0,3,16,1,55.3,66.0,0,28,6.7,14,208,27,89.9,187,114.0,35,52.2,1,320,107,4.0,11.9,1.71
Michael Crabtree,4933,WR,OAK,10,67,0,23,11.2,4,57.6,53.8,7,13,13.6,3,13,0,48.2,64.7,1,25,0.0,0,127,19,89.8,114,71.8,33,49.3,1,192,71,3.7,10.1,1.68,0,12.8,2,66.7,20.0,1,5,9.1,2,12,0,58.1,70.5,1,41,0.0,0,150,20,97.3,146,118.8,30,44.8,3,300,87,4.4,15.0,2.05
Robert Woods,7822,WR,LA,10,67,0,26,8.3,0,72.7,,0,0,0.0,0,11,0,81.7,72.6,0,30,0.9,1,110,16,94.5,104,123.7,22,32.8,2,162,65,4.1,10.1,1.56,0,12.0,5,69.8,50.0,3,6,6.3,2,18,1,67.7,72.8,0,52,0.5,1,193,30,94.3,182,111.3,43,64.2,1,447,151,5.0,14.9,2.46
Duke Johnson Jr.,9510,HB,CLV,12,66,0,8,4.5,4,66.7,33.3,1,3,7.7,1,6,0,64.7,72.6,1,34,20.3,27,133,12,72.9,97,58.6,18,27.3,0,104,96,8.0,8.7,1.07,0,2.4,14,82.6,75.0,3,4,5.0,2,14,0,65.0,81.5,2,41,16.4,33,201,38,76.1,153,93.4,46,69.7,2,335,280,7.4,8.8,2.19
Kyle Rudolph,6195,TE,MIN,12,66,0,18,10.5,0,52.2,14.3,1,7,0.0,0,9,0,79.4,69.0,2,28,18.1,27,149,12,73.2,109,61.9,23,34.8,2,130,56,4.7,10.8,1.19,0,6.8,3,86.1,60.0,3,5,0.0,0,14,0,88.0,74.3,0,34,17.4,44,253,31,77.9,197,118.9,36,54.5,2,291,117,3.8,9.4,1.48
Marquise Goodwin,7859,WR,SF,12,66,0,28,12.1,0,36.0,57.1,4,7,25.0,3,7,0,29.1,55.7,1,34,0.0,0,120,9,98.3,118,33.4,25,37.9,0,108,19,2.1,12.0,0.92,0,19.3,4,65.0,50.0,3,6,3.7,1,22,0,75.1,77.8,0,83,0.0,0,250,26,98.0,245,116.7,40,60.6,1,569,95,3.7,21.9,2.32
Rishard Matthews,7211,WR,TEN,10,66,0,31,10.4,0,52.6,50.0,2,4,0.0,0,8,0,78.0,71.2,1,27,0.0,0,94,10,91.5,86,72.0,19,28.8,1,139,43,4.3,13.9,1.62,0,12.6,4,68.2,60.0,6,10,9.1,3,20,0,49.9,73.3,3,75,0.0,0,234,30,94.9,222,91.0,44,66.7,2,479,168,5.6,16.0,2.16
Pierre Garcon,4519,WR,SF,8,65,0,28,9.7,3,60.0,50.0,4,8,0.0,0,12,0,81.1,76.2,0,30,0.0,0,120,15,94.2,113,85.1,25,38.5,0,198,75,5.0,13.2,1.75,0,10.3,1,62.5,25.0,1,4,0.0,0,13,0,86.5,73.8,1,59,0.0,0,159,25,96.9,154,75.2,40,61.5,0,302,102,4.1,12.1,1.96
Mohamed Sanu,7084,WR,ATL,11,65,0,2,7.4,2,76.0,80.0,8,10,0.0,0,14,0,83.2,76.0,0,24,0.8,1,120,19,95.8,115,122.1,25,38.5,2,180,52,2.7,9.5,1.57,0,7.8,1,74.3,25.0,1,4,10.3,3,16,0,54.9,74.1,2,25,0.6,1,180,26,95.0,171,75.2,35,53.8,0,294,82,3.2,11.3,1.72
Brandon LaFell,5602,WR,CIN,12,65,0,7,9.6,0,56.0,20.0,1,5,0.0,0,7,0,80.6,60.2,0,17,0.0,0,137,14,93.4,128,67.9,25,38.5,0,115,60,4.3,8.2,0.9,0,8.7,1,68.6,40.0,2,5,4.0,1,12,1,62.5,60.3,0,37,0.0,0,226,24,97.3,220,103.3,35,53.8,1,290,146,6.1,12.1,1.32
Stefon Diggs,9579,WR,MIN,10,64,0,18,11.4,2,65.0,71.4,5,7,0.0,0,12,0,80.6,82.0,0,59,0.0,0,114,13,88.6,101,139.0,20,31.3,4,207,114,8.8,15.9,2.05,0,15.5,2,63.4,50.0,4,8,7.1,2,18,0,66.0,75.9,0,51,0.0,0,208,26,95.2,198,104.5,41,64.1,1,408,87,3.3,15.7,2.06
Jason Witten,1384,TE,DAL,12,63,0,9,8.4,0,78.3,100.0,6,6,0.0,0,9,0,82.7,63.6,0,28,12.1,22,182,18,81.3,148,135.4,23,36.5,3,161,26,1.4,8.9,1.09,0,7.2,1,84.6,60.0,6,10,2.9,1,12,0,79.4,59.7,0,14,13.6,33,243,33,79.8,194,104.7,39,61.9,1,276,52,1.6,8.4,1.42
Nelson Agholor,9453,WR,PHI,12,61,0,24,9.6,2,60.7,33.3,2,6,10.5,2,12,0,54.3,71.6,0,72,0.0,0,181,17,93.4,169,135.6,28,45.9,4,291,129,7.6,17.1,1.72,0,13.3,3,72.4,0.0,0,3,4.5,1,11,0,71.3,66.7,1,58,0.0,0,165,21,97.6,161,101.1,29,47.5,1,289,100,4.8,13.8,1.8
Adam Humphries,10075,WR,TB,12,61,0,30,6.3,0,65.2,33.3,1,3,0.0,0,9,0,81.1,62.6,0,27,0.0,0,137,15,94.9,130,83.4,23,37.7,0,149,92,6.1,9.9,1.15,0,6.2,2,74.3,66.7,6,9,13.3,4,14,1,44.2,56.2,0,38,0.0,0,239,26,95.0,227,93.5,35,57.4,0,248,96,3.7,9.5,1.09
James White,8765,HB,NE,12,60,0,19,4.0,3,81.0,50.0,1,2,0.0,0,12,0,82.7,90.3,0,26,11.8,14,119,17,79.8,95,119.8,21,35.0,1,188,104,6.1,11.1,1.98,0,0.7,4,88.6,66.7,2,3,3.1,1,11,0,77.8,71.2,0,27,7.5,10,133,31,86.5,115,92.5,35,58.3,0,217,210,6.8,7.0,1.89
Zay Jones,11792,WR,BUF,11,60,0,4,10.6,1,52.4,50.0,3,6,15.4,2,8,0,43.8,59.5,0,22,0.0,0,146,11,92.5,135,89.2,21,35.0,1,139,19,1.7,12.6,1.03,0,16.2,0,38.2,44.4,4,9,13.3,2,9,0,48.0,54.7,1,33,0.0,0,207,13,96.1,199,39.1,34,56.7,0,142,28,2.2,10.9,0.71
DeVante Parker,9447,WR,MIA,9,60,0,17,11.7,2,63.2,41.7,5,12,0.0,0,7,0,79.4,69.4,1,31,0.0,0,98,12,96.9,95,62.2,19,31.7,0,134,47,3.9,11.2,1.41,0,15.2,4,62.9,50.0,3,6,8.3,2,12,0,61.3,67.6,2,31,0.0,0,188,22,96.3,181,63.3,35,58.3,0,274,61,2.8,12.5,1.51
Paul Richardson Jr.,8680,WR,SEA,12,59,0,29,11.5,0,60.0,44.4,4,9,20.0,3,11,0,34.3,61.1,0,28,0.0,0,179,12,88.3,158,115.8,20,33.9,2,146,17,1.4,12.2,0.92,0,16.4,3,66.7,57.1,4,7,11.1,3,18,0,52.9,74.3,1,48,0.0,0,250,24,94.0,235,115.2,36,61.0,2,437,86,3.6,18.2,1.86
Cameron Brate,9207,TE,TB,12,59,0,30,11.3,0,50.0,20.0,2,10,10.0,1,9,0,56.7,73.1,0,28,5.9,6,102,9,90.2,92,94.2,18,30.5,1,138,36,4.0,15.3,1.5,0,9.8,0,70.3,40.0,4,10,3.7,1,16,0,75.5,73.6,2,35,3.1,6,195,26,91.3,178,100.5,37,62.7,3,314,85,3.3,12.1,1.76
LeSean McCoy,4976,HB,BUF,12,59,0,4,2.2,3,75.0,50.0,1,2,18.2,2,4,0,38.4,46.7,0,24,15.2,19,125,9,76.8,96,85.4,12,20.3,0,60,46,5.1,6.7,0.63,0,-0.5,6,87.2,,0,0,2.9,1,10,0,80.4,83.6,0,21,8.4,14,166,34,86.7,144,89.2,39,66.1,0,211,262,7.7,6.2,1.47
Danny Amendola,4717,WR,NE,11,59,0,19,10.2,0,70.8,60.0,3,5,10.5,2,14,1,54.5,71.2,1,27,0.0,0,99,17,87.9,87,84.0,24,40.7,0,232,73,4.3,13.6,2.67,0,7.3,3,80.0,50.0,2,4,7.7,2,14,0,65.2,69.3,0,27,0.0,0,167,24,92.8,155,100.0,30,50.8,0,240,67,2.8,10.0,1.55
Kelvin Benjamin,8663,WR,BUF,10,58,0,4,10.7,1,52.0,60.0,6,10,13.3,2,8,0,49.6,64.8,1,43,0.0,0,96,13,92.7,89,70.6,25,43.1,1,171,44,3.4,13.2,1.92,0,13.6,2,74.2,42.9,3,7,4.2,1,16,0,73.0,76.5,1,39,0.0,0,175,23,94.9,166,110.4,31,53.4,1,366,72,3.1,15.9,2.2
Austin Seferian-Jenkins,8673,TE,NYJ,10,58,0,22,4.7,0,75.0,100.0,1,1,0.0,0,3,0,78.0,52.8,0,12,17.1,19,111,9,76.6,85,79.2,12,20.7,0,42,6,0.7,4.7,0.49,0,8.8,5,73.7,50.0,4,8,3.4,1,9,0,76.7,67.6,0,28,4.0,8,199,28,93.0,185,91.0,38,65.5,0,251,81,2.9,9.0,1.36
