player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Derek Carr,8671,QB,OAK,3,83.7,86,91,6.3,2.11,1,1,1.0,70.3,64,0,20,11.1,99,8,33,23,65.6,61.7,62.6,46.4,0,2,105,1,30.0,101.4,6.1,6,2,0,4,6,4,3.8,610,6.7
Blake Bortles,8638,QB,JAX,3,72.7,77,86,8.5,2.76,3,4,4.3,59.3,51,0,30,8.9,94,5,36,15,85.4,72.5,70.4,65.9,1,2,102,0,6.7,93.8,2.1,2,6,0,5,6,3,2.9,592,6.9
Josh McCown,1085,QB,NYJ,3,81.9,83,86,7.5,2.48,2,1,1.1,69.8,60,0,32,11.8,98,8,27,22,57.5,67.8,68.7,60.8,0,2,104,2,21.9,91.3,7.1,7,5,0,1,3,5,4.8,602,7.0
Alex Smith,2218,QB,KC,3,84.8,79,84,6.4,2.63,1,6,6.8,77.4,65,0,31,3.0,101,2,35,16,86.0,77.7,76.7,67.4,0,0,106,2,38.7,132.7,11.9,12,4,0,4,7,1,0.9,774,9.2
Cam Newton,6153,QB,CAR,3,67.9,78,83,8.4,2.73,1,1,1.1,61.4,51,0,33,3.8,97,2,30,5,31.7,51.8,50.3,68.8,1,4,103,3,30.3,69.7,10.3,10,4,1,2,2,8,7.8,566,6.8
Jared Goff,10635,QB,LA,3,76.6,77,81,8.1,2.79,0,6,6.9,70.4,57,0,33,3.4,86,2,34,26,53.6,76.2,76.3,51.3,0,1,93,0,9.1,118.2,3.5,3,2,0,4,5,2,2.2,817,10.1
Deshaun Watson,11767,QB,HST,3,64.1,78,80,10.3,3.27,1,4,4.3,61.3,49,0,44,2.0,99,1,28,13,25.9,53.9,49.5,73.5,0,3,113,1,20.5,77.5,9.1,9,10,0,1,3,5,4.4,528,6.6
Tyrod Taylor,6332,QB,BUF,3,80.3,71,79,6.3,3.09,3,1,1.2,67.1,53,0,39,7.0,102,4,34,4,86.2,80.8,80.5,65.2,1,1,106,1,23.1,99.2,8.8,9,14,0,4,4,0,0.0,562,7.1
Jay Cutler,2956,QB,MIA,2,74.7,75,77,10.1,2.58,0,1,1.3,64.9,50,0,31,10.7,83,6,25,17,84.0,61.4,61.7,53.0,0,1,84,0,16.1,83.8,6.0,5,1,0,2,2,1,1.2,450,5.8
Case Keenum,7323,QB,MIN,2,75.0,64,70,9.4,2.56,2,3,3.9,64.3,45,0,31,6.3,75,3,26,18,83.9,77.5,74.6,70.5,2,0,82,0,6.5,101.8,2.7,2,3,0,2,3,0,0.0,536,7.7
Jameis Winston,9434,QB,TB,2,67.1,70,70,12.4,2.51,0,5,6.8,65.7,46,0,19,2.1,76,1,32,30,27.0,76.7,75.2,60.6,0,3,80,0,21.1,84.9,5.3,4,2,0,0,3,4,5.0,532,7.6
Joe Flacco,4332,QB,BLT,3,69.7,66,69,6.0,2.57,1,1,1.3,60.9,42,0,26,8.7,74,4,22,3,83.5,62.0,63.1,60.0,0,4,80,2,19.2,65.2,6.8,5,0,0,2,3,2,2.5,366,5.3
Jacoby Brissett,10725,QB,IND,3,77.6,58,64,8.8,2.97,2,0,0.0,60.9,39,0,30,13.3,75,6,21,14,84.1,75.2,72.5,68.7,1,1,79,0,23.3,85.8,9.3,7,4,0,3,1,1,1.3,526,8.2
Sam Bradford,5526,QB,MIN,1,87.5,32,32,7.8,2.38,0,4,11.8,84.4,27,0,6,3.6,33,1,14,18,78.7,92.7,92.0,60.0,0,0,35,0,16.7,143.0,3.0,1,0,0,0,3,1,2.9,346,10.8
Scott Tolzien,6749,QB,IND,1,52.9,17,18,9.6,2.56,1,0,0.0,50.0,9,0,11,0.0,23,0,5,14,76.2,25.3,25.6,57.9,0,2,24,0,36.4,33.8,17.4,4,1,0,0,0,4,16.7,128,7.1
Tom Savage,8770,QB,HST,1,66.7,12,13,9.3,2.64,0,0,0.0,53.8,7,0,11,12.5,19,1,5,13,75.1,60.1,59.7,,1,0,22,0,54.5,66.8,31.6,6,0,0,0,0,0,0.0,62,4.8
Kevin Hogan,10796,QB,CLV,1,54.5,11,11,15.6,2.72,0,1,8.3,45.5,5,0,4,16.7,13,1,4,8,73.7,62.7,60.2,62.5,0,1,14,0,25.0,77.1,7.7,1,0,0,0,1,2,14.3,118,10.7
Ryan Mallett,6226,QB,BLT,1,66.7,9,9,7.1,2.2,0,0,0.0,66.7,6,0,2,0.0,9,0,3,3,71.9,50.3,50.2,,0,0,11,0,0.0,111.3,0.0,0,0,0,0,1,0,0.0,36,4.0
Derek Anderson,2430,QB,CAR,1,42.9,7,7,12.6,2.17,0,0,0.0,28.6,2,0,0,33.3,7,1,1,5,69.6,40.4,41.8,,0,0,7,0,,39.6,0.0,0,0,0,0,0,0,0.0,17,2.4
Chad Henne,4371,QB,JAX,1,0.0,1,2,4.0,3.0,0,0,0.0,0.0,0,0,1,,2,0,0,15,69.1,39.9,40.6,60.5,1,0,2,0,0.0,39.6,0.0,0,0,0,0,0,1,50.0,0,0.0
Ryan Quigley,7573,P,MIN,1,0.0,1,1,1.0,2.1,0,0,0.0,0.0,0,0,1,,1,0,0,18,60.4,60.8,60.3,,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jarvis Landry,8698,WR,MIA,1,0.0,1,1,14.0,4.9,0,0,0.0,0.0,0,0,1,,1,0,0,17,74.8,68.0,55.1,56.6,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ryan Fitzpatrick,2467,QB,TB,1,0.0,1,1,10.0,2.5,0,0,0.0,0.0,0,0,0,,1,0,0,30,66.7,47.8,47.5,60.0,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Johnny Hekker,7252,P,LA,1,100.0,1,1,6.0,2.3,0,0,0.0,100.0,1,0,0,0.0,1,0,1,26,60.4,70.7,67.2,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,28,28.0
Matt Haack,12212,P,MIA,1,0.0,1,1,21.0,2.7,0,0,0.0,0.0,0,0,0,,1,0,0,17,60.4,53.0,55.2,,0,1,1,0,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
Sean Mannion,9522,QB,LA,1,100.0,1,1,2.0,2.9,0,0,0.0,100.0,1,0,0,0.0,1,0,1,26,68.2,62.6,60.0,60.5,0,0,1,0,,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0
