adj_driving_accuracy,adj_driving_accuracy_rank,adj_driving_distance,adj_driving_distance_rank,adj_gir,adj_gir_rank,adj_ob,adj_ob_rank,adj_other_pen,adj_other_pen_rank,adj_par_3_score,adj_par_3_score_rank,adj_par_4_score,adj_par_4_score_rank,adj_par_5_score,adj_par_5_score_rank,adj_penalties,adj_penalties_rank,adj_score_to_par,adj_score_to_par_rank,adj_sd_distance,adj_sd_distance_rank,app_sg,app_sg_rank,arg_bunker_sg,arg_bunker_sg_rank,arg_fairway_sg,arg_fairway_sg_rank,arg_rough_sg,arg_rough_sg_rank,arg_sg,arg_sg_rank,driving_accuracy,driving_accuracy_rank,driving_distance,driving_distance_rank,event_name,fw_diff,fw_diff_rank,fw_diff_to,fw_diff_to_rank,fw_width,fw_width_rank,gir,gir_rank,greater_150_fw_sg,greater_150_fw_sg_rank,greater_150_other_sg,greater_150_other_sg_rank,greater_150_rgh_sg,greater_150_rgh_sg_rank,greater_150_sg,greater_150_sg_rank,greater_15_sg,greater_15_sg_rank,greater_5_less_15_sg,greater_5_less_15_sg_rank,less_150_fw_sg,less_150_fw_sg_rank,less_150_other_sg,less_150_other_sg_rank,less_150_rgh_sg,less_150_rgh_sg_rank,less_150_sg,less_150_sg_rank,less_5_ft_sg,less_5_ft_sg_rank,miss_fw_pen_frac,miss_fw_pen_frac_rank,non_rgh_diff,non_rgh_diff_rank,ob_balls,ob_balls_rank,other_pen,other_pen_rank,ott_sg,ott_sg_rank,par,par_3_score,par_3_score_rank,par_4_score,par_4_score_rank,par_5_score,par_5_score_rank,par_rank,penalties,penalties_rank,putt_sg,putt_sg_rank,rgh_diff,rgh_diff_rank,score_to_par,score_to_par_rank,sd_distance,sd_distance_rank,tournament_num,tournament_year,yardage,yardage_3,yardage_3_rank,yardage_4_5,yardage_4_5_rank,yardage_rank,course_num,course_name
0.6189792776523699,12.0,292.883862658686,34.0,0.759589195451988,33.0,0.0317716801217875,29.0,0.17801666732212498,29.0,0.0518301642839228,24.0,-0.0386514008026085,36.0,-0.6874474880862801,37.0,0.209788347443913,30.0,-1.63139112866817,34.0,20.755532128465,5.0,0.0637110842985286,35.0,0.0659825592115089,36.0,0.0396958354710497,35.0,0.051088524031244004,30.0,0.0520203287830879,34.0,0.6218961625282171,26.0,291.279598226675,11.0,Sony Open in Hawaii,0.24698226064466897,36.0,0.268112262177082,33.0,34.4497983765705,26.0,0.760220717331327,5.0,0.0427305984991555,4.0,0.0562165568323929,10.0,0.0776652902070146,6.0,0.0560072318253599,34.0,0.0112822189395512,31.0,-0.00980948072855357,12.0,0.083866659316541,3.0,0.161002587616402,1.0,0.053398117129892994,9.0,0.080655257628027,36.0,-0.0027467534134254,9.0,0.0306774605879847,18.0,0.24273331181456198,37.0,0.0293453724604966,27.0,0.173814898419865,29.0,0.037240347105031,31.0,70,0.0485327313769752,23.0,-0.0419488337095561,35.0,-0.6907449209932279,37.0,25.0,0.203160270880361,31.0,-0.000433346403208827,17.0,0.2476389065829,24.0,-1.6907449209932301,34.0,21.033200975347302,4.0,6,2017,7039.41760012813,186.24322060691298,23.0,449.46918010013803,27.0,28.0,6,Waialae Country Club
0.6072358542793511,9.0,289.156342760353,31.0,0.732654078816717,30.0,0.0389683919606064,24.0,0.19493928700818602,29.0,0.0154275080425637,29.0,-0.017608869091808997,31.0,-0.662189418460777,37.0,0.233907678968793,28.0,-1.4739752338530099,33.0,20.674914100844397,5.0,0.0568349355684622,36.0,0.0603072234050556,35.0,0.0425669183527084,37.0,0.029347403408342004,20.0,0.0455300023410687,35.0,0.61151765828826,28.0,287.752859622526,11.0,Sony Open in Hawaii,0.34095494317094,18.0,0.344630220316127,15.0,31.861244828493,21.0,0.732863152684979,8.0,0.0544115708547738,1.0,0.0658475632045244,8.0,0.00645869226771898,20.0,0.0468506539612665,33.0,0.0292783406834099,37.0,-0.00257090603642311,19.0,0.0848113091647403,2.0,0.23686182100148603,1.0,0.0198937515788729,18.0,0.079204880553845,36.0,-0.0016478388543779401,6.0,0.0366897676314717,19.0,0.265211234542381,37.0,0.0378619153674833,23.0,0.191536748329621,28.0,0.0193762667609235,29.0,70,0.0139198218262806,29.0,-0.0191165553080921,32.0,-0.66369710467706,37.0,27.0,0.22939866369710502,28.0,0.0067694461597129895,28.0,0.334522612706979,8.0,-1.5011135857461,35.0,20.532675976168303,5.0,6,2016,7031.05127213746,187.00739558686297,23.0,448.738812677962,28.0,29.0,6,Waialae Country Club
0.584872889463478,7.0,287.500357836812,33.0,0.7195048101891831,24.0,0.0343045768683756,27.0,0.174817180852132,32.0,0.0243209175465058,28.0,0.0141399220713927,24.0,-0.6097288562091501,38.0,0.20912175772050698,33.0,-0.9524949773755659,28.0,21.0261272887772,4.0,0.0472489457503472,33.0,0.0464174942559491,26.0,0.0237776800869812,35.0,0.0841527442093486,32.0,0.0521752281011458,36.0,0.5896897220426629,32.0,286.339508808546,7.0,Sony Open in Hawaii,0.279205921422914,35.0,0.290911929863709,30.0,30.4070459739868,17.0,0.720588235294118,13.0,0.0175375044666208,10.0,0.0594514474994914,10.0,0.0533605204123861,6.0,0.0426917249922826,33.0,0.0036247587957772298,23.0,-0.0174300245691205,9.0,0.0622373081757294,2.0,0.172427781082904,1.0,0.0191174992616563,15.0,0.0574574100557731,34.0,-0.0031949233338506803,6.0,0.0286836935166994,23.0,0.219255781958044,37.0,0.0316742081447964,28.0,0.16968325791855202,32.0,0.0121586209607266,24.0,70,0.0220588235294118,30.0,0.0118778280542986,24.0,-0.6119909502262441,38.0,27.0,0.201357466063348,33.0,-0.00478380895203055,11.0,0.24680059845141197,22.0,-0.9932126696832579,29.0,20.9420493222729,4.0,6,2015,7039.96547589828,188.013276094502,23.0,448.58236786041704,27.0,27.0,6,Waialae Country Club
0.619803422630777,8.0,299.41908423904897,22.0,0.56498649151547,1.0,0.00359311265023928,26.0,0.39859759386322297,10.0,0.238043310826818,1.0,0.16554864131722302,5.0,-0.146285047382137,3.0,0.40219070651346295,13.0,2.64618684434968,1.0,20.871248690663396,3.0,-0.0445148362376303,5.0,-0.0161716672482974,12.0,-0.0261829000250191,7.0,-0.0423815501921687,4.0,-0.0215990093562343,9.0,0.620012183978069,20.0,300.963797272398,4.0,PGA Championship,0.28077067870240197,21.0,0.28586544914946,21.0,44.160229467029,24.0,0.569177919924189,26.0,-0.0597347878699334,23.0,-0.0336313452223972,21.0,-0.0029343520899446102,19.0,-0.0381229519894932,5.0,0.0021329150201535104,13.0,-0.0270536856755211,5.0,-0.039591020833377996,22.0,-0.0131127748763224,12.0,-0.10957631765375302,24.0,-0.0561749083343706,3.0,-0.00234176538750802,5.0,0.038846615939127,13.0,0.23183446458385198,25.0,0.0063965884861407205,26.0,0.40298507462686606,10.0,0.0326891907046054,20.0,70,0.22761194029850698,1.0,0.155117270788913,3.0,-0.156716417910448,3.0,20.0,0.40938166311300606,13.0,-0.007380373844406271,9.0,0.250426261585418,12.0,2.45842217484009,1.0,20.8866241960008,3.0,33,2022,7417.6995105078,213.279707011231,1.0,471.075368561784,8.0,5.0,611,Southern Hills Country Club
0.690718974358974,27.0,285.601252758133,31.0,0.752639305004529,32.0,0.010482249590208001,38.0,0.376996505329165,14.0,0.00640439173789174,33.0,0.00115963649313649,26.0,-0.28547595014245,16.0,0.387478754919373,17.0,-0.818054282051282,25.0,17.6251439590905,19.0,0.0510833370967944,35.0,-0.025810131978936,8.0,-0.0441415232906831,7.0,-0.00718208499109982,11.0,-0.0284406306989537,7.0,0.691025641025641,12.0,285.135597571777,12.0,Quicken Loans National,0.305725440382417,28.0,0.30566630176137105,24.0,29.877481496490503,13.0,0.7518518518518521,7.0,0.0468281721523172,2.0,0.0800799953345272,4.0,0.0406466571619447,11.0,0.0578528596090731,35.0,-0.011138489729363,10.0,-0.0133486439715561,11.0,0.0369666745815019,7.0,0.0210899583594858,9.0,0.0511333003951495,9.0,0.0370152164558026,32.0,0.00693137019400215,33.0,0.04386484884410201,16.0,0.399256667773277,19.0,0.0128205128205128,37.0,0.3820512820512821,14.0,0.0341213044334213,33.0,71,0.00641025641025641,33.0,0.0011655011655011698,30.0,-0.285470085470085,15.0,17.0,0.39487179487179497,17.0,-0.00344000244242245,13.0,0.259383979022229,20.0,-0.817948717948718,25.0,17.731619837598103,17.0,471,2015,7265.4916993999905,186.83175584566501,25.0,465.136446088069,12.0,11.0,616,Robert Trent Jones GC
0.6954460826838361,28.0,277.79341811718496,11.0,0.705705188233812,22.0,0.130050245890319,3.0,0.621506295881718,6.0,0.0286742804698972,25.0,0.0542249412628487,18.0,-0.512294882525698,36.0,0.751556541772037,5.0,-1.98430348017621,36.0,14.953261016544399,38.0,-0.0216320437137255,11.0,-0.00445085141669432,16.0,0.00579335952913039,31.0,0.0880778828542744,34.0,0.0455480051046561,34.0,0.6994239240935279,10.0,276.530294971557,31.0,Humana Challenge in partnership with the Clinton Foundation,0.28484397386676896,34.0,0.2651469982395,35.0,34.9093196001873,27.0,0.7065589818893779,17.0,-0.0489164757410462,30.0,-0.060559111770969,35.0,0.0508500399991178,7.0,-0.0367239117684155,7.0,0.00228708445610933,22.0,-0.0054060785386279,18.0,0.0306826508228137,8.0,-0.0823376340337437,34.0,0.0678081275208084,6.0,0.00861242425905359,24.0,0.0008006732319562111,16.0,0.0826815642458101,3.0,0.398220094896861,20.0,0.127753303964758,3.0,0.6167400881057271,5.0,0.00011914241549493898,17.0,72,0.0273127753303965,28.0,0.052863436123348,17.0,-0.5136563876651979,35.0,2.0,0.744493392070485,5.0,-0.00048306514344537805,15.0,0.136893255457886,34.0,-2.00881057268722,36.0,14.782930164782801,38.0,2,2015,6843.64974324746,173.104307574211,35.0,459.8445529497099,17.0,36.0,649,PGA West (Palmer)
0.801425877192982,26.0,300.412310260458,25.0,0.822946999412521,26.0,0.111292241782524,3.0,0.264953780642997,18.0,0.0189261805555556,22.0,-0.133187057083998,26.0,-0.6301966264619879,25.0,0.376246022425521,14.0,-3.92906559210526,26.0,18.885459040142802,12.0,0.0731463291002342,25.0,0.0644829284191298,25.0,0.026650779564812002,21.0,-0.004655187238309121,9.0,0.0228733966840191,19.0,0.8087719298245609,1.0,304.302263673992,2.0,Sentry Tournament of Champions,0.4354603040010711,3.0,0.42175707776021204,3.0,46.592917703093796,25.0,0.843567251461988,1.0,0.06765200245249299,3.0,0.07847927374179099,2.0,0.087273171711192,4.0,0.0725088174186423,25.0,0.00649706264373808,20.0,0.0124602558961952,20.0,0.073908068523209,3.0,0.0439273269591434,4.0,0.0845448244081901,6.0,0.0741386821895046,25.0,0.004699614879099171,19.0,0.0839002267573696,2.0,0.48707993944463296,5.0,0.111842105263158,3.0,0.25,19.0,0.11865970159556402,26.0,73,-0.0285087719298246,24.0,-0.18062200956937802,26.0,-0.6776315789473679,25.0,1.0,0.3618421052631579,14.0,0.007102368472785641,20.0,0.259707420567184,10.0,-4.78289473684211,26.0,18.4935530002361,13.0,16,2022,7478.9356738128,190.993580848865,8.0,460.39699541774695,15.0,2.0,656,Plantation Course at Kapalua
0.826497936507936,40.0,293.394283261803,29.0,0.8033305581006558,40.0,0.077996581413383,13.0,0.25919199126551,24.0,0.0228744543650794,31.0,-0.0709206394300144,38.0,-0.524248561507937,36.0,0.33718857267889296,22.0,-2.8084979166666697,39.0,18.6862976157419,13.0,0.021418766617426,30.0,0.0932617742516832,38.0,0.0133368973740507,23.0,-0.0157837939518662,14.0,0.0200921488216727,26.0,0.84484126984127,1.0,296.881711975741,8.0,Sentry Tournament of Champions,0.38128437955493205,17.0,0.334084039607157,23.0,48.992618090046705,38.0,0.8197751322751321,1.0,-0.0102726449610676,21.0,0.0795374673634332,3.0,0.0674234055375295,6.0,0.0197759900446142,30.0,0.000246841849085353,16.0,0.008444374572554229,25.0,0.0218712047334604,14.0,-0.0101854875229769,19.0,0.0535125258136995,8.0,0.0241025387615508,29.0,0.00455962017391626,28.0,0.0763358778625954,7.0,0.29467655258557,36.0,0.0714285714285714,14.0,0.25,25.0,0.0976945721534489,40.0,73,-0.0257936507936508,40.0,-0.119588744588745,40.0,-0.572916666666667,38.0,1.0,0.32142857142857106,23.0,0.00429020739718784,25.0,0.0873191558589266,40.0,-3.68452380952381,40.0,18.7759261363686,13.0,16,2021,7444.353150643871,189.960514046569,24.0,458.298107233611,27.0,4.0,656,Plantation Course at Kapalua
0.8425931372549019,29.0,281.62557473364495,5.0,0.7225283752178019,21.0,0.0856103184950672,8.0,0.39952208877179296,11.0,0.20253152369281002,4.0,0.0619343757427213,12.0,-0.35384102532679707,15.0,0.48513240726686,11.0,-0.126491397058824,14.0,18.4584815986558,15.0,-0.0691305910757175,4.0,-0.0115828715320142,10.0,-0.0239632691899753,8.0,0.00179868045507984,14.0,-0.0205553193509139,8.0,0.8549019607843141,1.0,284.96881824986303,19.0,Sentry Tournament of Champions,0.35954036782915794,14.0,0.358396401155176,13.0,52.6770861534159,29.0,0.7352941176470591,8.0,-0.0746696469327331,25.0,-0.0654646239206846,25.0,-0.012352377040629999,21.0,-0.068476692359397,4.0,-0.0114309466676012,8.0,0.009942026795951159,20.0,-0.0834673535355181,28.0,0.0548635101533943,2.0,-0.0475972966802901,21.0,-0.0701256824885735,3.0,0.00405431612214752,19.0,0.11073825503355698,3.0,0.31716286945171,25.0,0.0735294117647059,12.0,0.375,12.0,0.0507109448509075,26.0,73,0.166666666666667,4.0,0.0260695187165775,14.0,-0.389705882352941,18.0,1.0,0.448529411764706,11.0,0.0009807321912423382,13.0,0.0946126022575926,29.0,-0.772058823529412,17.0,19.0107697347418,13.0,16,2020,7359.59644533485,189.20784237573798,16.0,452.79819454717597,18.0,2.0,656,Plantation Course at Kapalua
0.797178383838384,33.0,287.713347754901,21.0,0.7666671153244621,33.0,0.116225779466652,4.0,0.37785197432927103,13.0,0.10031558080808099,13.0,0.0346590151515151,19.0,-0.465340984848485,27.0,0.49407775379592406,13.0,-1.17916803030303,25.0,19.9507063547047,6.0,-0.0171865281425669,12.0,-0.0681697328302576,3.0,0.0209836498271245,29.0,-0.00184880664481151,17.0,0.00669492966482833,19.0,0.8065656565656569,2.0,292.642771540873,9.0,Sentry Tournament of Champions,0.445798102293128,4.0,0.37265095730411296,15.0,53.3818180729191,34.0,0.7819865319865319,1.0,0.00257381452074074,14.0,0.0057910972712318706,22.0,0.0865390437123754,3.0,0.0120621331560533,21.0,-0.0360882593699176,2.0,-0.0363172586648336,4.0,-0.0687617050828137,34.0,-0.0274931914415985,22.0,-0.0054062271917836606,19.0,-0.0576312645376915,1.0,0.0011995949379476,14.0,0.10621761658031098,2.0,0.34311980766102596,26.0,0.11363636363636401,4.0,0.37878787878787895,13.0,0.0748799755211691,35.0,73,0.0505050505050505,17.0,-0.0151515151515152,27.0,-0.515151515151515,32.0,1.0,0.492424242424242,12.0,-0.0182308363885759,4.0,0.17510275063142097,28.0,-2.07575757575758,34.0,20.811412238800898,4.0,16,2019,7315.9682280786,192.756933375412,13.0,449.179828530158,28.0,6.0,656,Plantation Course at Kapalua
0.7092095098039221,30.0,296.68027276365,32.0,0.737604064473303,30.0,0.10336978351000699,5.0,0.364783656951007,16.0,0.170225081699346,5.0,0.016258949792038,26.0,-0.43577982026143797,29.0,0.468153440461014,11.0,-1.05359558823529,29.0,22.1297084514574,2.0,-0.0638889756150115,2.0,-0.0187600859121695,13.0,0.0255622729536362,32.0,0.041728309586514,31.0,0.0265123084493154,33.0,0.718627450980392,7.0,300.331104224372,5.0,Sentry Tournament of Champions,0.342617742166735,21.0,0.297400465423051,27.0,47.6366159386403,36.0,0.7520424836601309,6.0,-0.0569742020325028,32.0,-0.0458697579231541,34.0,-0.006702948982650021,21.0,-0.0474736093896568,3.0,-0.0465347073136177,1.0,-0.0310531752098748,5.0,-0.101789381163864,37.0,-0.0634502886398431,28.0,-0.0392644462294433,27.0,-0.0845791767948856,1.0,0.0051138340103682395,27.0,0.0574912891986063,9.0,0.470238559188929,9.0,0.0955882352941176,5.0,0.33823529411764697,16.0,0.0965806800135811,37.0,73,0.129901960784314,6.0,-0.0240641711229947,35.0,-0.47610294117647106,31.0,1.0,0.43382352941176505,12.0,-0.0183234501733929,2.0,0.0819187495421979,37.0,-1.77941176470588,35.0,22.509814129910804,2.0,16,2018,7271.49636231902,189.520471167163,21.0,446.862329921168,30.0,10.0,656,Plantation Course at Kapalua
0.786569375,37.0,289.757792549688,27.0,0.811486190137728,37.0,0.0540310917736956,18.0,0.269155299949767,21.0,0.0246593880208333,29.0,-0.0274239453125,33.0,-0.4414864453125,30.0,0.32318639172346303,21.0,-1.993631015625,36.0,21.041693646172103,4.0,0.023078445121805003,30.0,-0.0240365848861221,12.0,-0.00659885203850042,16.0,0.0274216958071866,21.0,-0.00493154505603013,13.0,0.7875,1.0,292.329257306915,6.0,SBS Tournament of Champions,0.39149937037326393,9.0,0.26893319496344803,32.0,48.4657838016922,37.0,0.822916666666667,1.0,-0.00388587955927868,15.0,0.0751265119979108,6.0,0.0982501560723605,1.0,0.0307633017188854,30.0,-0.0229685177526846,3.0,-0.0574134770489425,3.0,0.0008928505079004859,21.0,-0.0299808447296362,22.0,0.0688127050087562,7.0,0.0124139091996612,21.0,-0.0031414112455891,7.0,0.0463414634146341,16.0,0.430846520820089,13.0,0.046875,21.0,0.2578125,23.0,0.10942446525630099,37.0,73,-0.0104166666666667,34.0,-0.0625,36.0,-0.4765625,34.0,1.0,0.3046875,23.0,-0.0221124936183735,4.0,0.122807019496096,35.0,-2.625,37.0,21.4570117826031,2.0,16,2017,7259.852018766271,190.815556457514,17.0,445.827023292915,30.0,11.0,656,Plantation Course at Kapalua
0.764675208333333,35.0,288.984721063562,30.0,0.817103180273014,37.0,0.0532528172881215,14.0,0.278452180744612,24.0,0.0477279557291667,26.0,-0.0623572715435606,37.0,-0.5186782942708329,34.0,0.331704998032734,22.0,-2.617459296875,37.0,21.3605865721823,2.0,0.023046304372008,26.0,0.0551002077309288,30.0,0.0293960020195172,35.0,0.12076000779917401,37.0,0.066581299505235,37.0,0.756770833333333,3.0,292.249725327501,5.0,Hyundai Tournament of Champions,0.337239916173321,20.0,0.222607825157037,33.0,47.4690366586666,37.0,0.8276909722222221,1.0,0.00146221774213958,14.0,0.0221899834732779,17.0,0.0650674060053393,5.0,0.0144504051606329,21.0,-0.0132395549552501,6.0,-0.0396777902898169,3.0,0.0308685268370031,9.0,-0.10521491744308502,32.0,0.0862213806677129,7.0,0.0358093460271584,31.0,0.000462145949611928,11.0,0.046908315565032006,13.0,0.692120937169269,2.0,0.0546875,15.0,0.28125,23.0,0.10647697509738302,37.0,73,0.015625,28.0,-0.0944602272727273,37.0,-0.55078125,36.0,1.0,0.3359375,22.0,-0.0131881766041131,5.0,0.0921981120036122,35.0,-3.1953125,37.0,21.8494451780333,2.0,16,2016,7282.88297554617,186.87767170420298,24.0,448.149997362237,29.0,13.0,656,Plantation Course at Kapalua
0.772631243781095,37.0,285.620608980449,32.0,0.810319748157883,38.0,0.0465177808572638,22.0,0.24692100340875,22.0,0.00288430762852405,34.0,-0.0588524630634705,37.0,-0.495250020729685,34.0,0.293438784266014,22.0,-2.6197242537313397,38.0,20.4103261756147,5.0,0.0094423633460697,23.0,0.0797790659115009,34.0,0.00573216125958212,30.0,0.0581810199325888,28.0,0.0343335171810871,30.0,0.775124378109453,2.0,288.60869943181,5.0,Hyundai Tournament of Champions,0.275520166813916,36.0,0.252324910808147,36.0,51.719236511724205,38.0,0.819237147595357,1.0,-0.0175455471221036,20.0,0.066654672947478,7.0,0.0807694864661771,3.0,0.0142096040617384,26.0,-0.00395017954515397,17.0,0.0123496929184123,30.0,-0.00482136051814447,25.0,-0.0468458763791965,29.0,0.0489759121338892,10.0,0.0024409378756786,21.0,-0.0020216008936232302,8.0,0.0375275938189845,20.0,0.19400510825911302,38.0,0.0447761194029851,22.0,0.246268656716418,22.0,0.10298387423010198,38.0,73,-0.0223880597014925,35.0,-0.0841248303934871,38.0,-0.520522388059702,36.0,1.0,0.291044776119403,23.0,0.000982699908481215,19.0,0.10610860189296199,37.0,-3.07462686567164,38.0,20.3095358223817,5.0,16,2015,7286.67421867609,193.454006469786,13.0,447.109647989403,28.0,9.0,656,Plantation Course at Kapalua
0.6434340633903131,14.0,279.509215460076,5.0,0.6645935310994321,14.0,0.00637659753422221,24.0,0.10650831572337299,25.0,0.0265450771604938,20.0,0.0455779989711934,14.0,-0.31257529320987704,12.0,0.11288491325759599,25.0,-0.7073737962962959,15.0,16.2140463045846,23.0,0.0198120499989642,19.0,0.0272790974114397,19.0,0.00713512864172507,16.0,0.0322484534512781,17.0,0.0194566082601629,17.0,0.651353276353276,13.0,278.27033433494597,22.0,Valspar Championship,0.34600839463080296,13.0,0.327170695689228,16.0,28.221169532064,4.0,0.66602366255144,13.0,-0.00208411416216325,9.0,0.0606650060922675,7.0,0.0262257731757519,11.0,0.0286467583886079,20.0,0.00174024490311834,12.0,4.21267279576877e-05,17.0,0.0134046142779196,7.0,-0.11437976258665898,25.0,0.00359581585974024,15.0,0.000563771129395269,14.0,0.00349164363827868,16.0,0.0137895812053115,24.0,0.5673010649269821,1.0,0.00694444444444444,25.0,0.10416666666666699,25.0,-0.0476995433235272,3.0,71,0.0231481481481481,21.0,0.0421810699588477,14.0,-0.315972222222222,11.0,14.0,0.111111111111111,25.0,0.0022250132266867896,15.0,0.237816369789621,15.0,-0.7685185185185179,16.0,16.3036648645185,23.0,475,2022,7059.1842609845,195.50090896571498,3.0,467.56228081050006,11.0,19.0,665,Innisbrook Resort (Copperhead)
0.655100164130621,21.0,279.68552782717,3.0,0.6249538264645079,9.0,0.0158398052361471,35.0,0.100924268612144,36.0,0.0996657222222222,17.0,0.0692953518518519,15.0,-0.30033427777777805,19.0,0.116764073848291,37.0,-0.0793503333333333,18.0,17.329230436467398,26.0,-0.00844101951643854,16.0,0.0258937531863059,22.0,0.0257647441785676,33.0,0.0324825942345746,26.0,0.0260621552812347,31.0,0.655496666096769,20.0,278.467873352811,38.0,Valspar Championship,0.342588693172244,27.0,0.338721317817793,22.0,28.099238233130897,4.0,0.624197530864197,32.0,-0.0129571524921775,23.0,0.0016270177856807198,24.0,0.0283887011557574,19.0,-0.00011501843564557,22.0,0.0121589578007169,29.0,-0.0100421331195436,14.0,-0.0156277709878199,29.0,-0.0579190760731911,30.0,-0.0568625133678213,28.0,-0.0280495523483532,9.0,4.4181889997562e-05,10.0,0.016840019811788003,33.0,0.498821986611937,6.0,0.0177777777777778,36.0,0.10222222222222198,37.0,-0.0458845646063902,5.0,71,0.10222222222222198,15.0,0.0718518518518518,15.0,-0.29777777777777803,16.0,20.0,0.12,37.0,0.00069921594333507,17.0,0.24717365706429395,24.0,-0.0333333333333333,16.0,17.2331862867374,27.0,475,2021,7083.943507919159,198.28651142706502,8.0,469.987960039729,12.0,31.0,665,Innisbrook Resort (Copperhead)
0.628220931363718,12.0,277.69174053032503,7.0,0.596287789555334,3.0,0.0329542597749038,26.0,0.15620062988315697,26.0,0.110973550611501,10.0,0.155053696330991,2.0,-0.221344950559459,4.0,0.18915488965806102,28.0,1.06497121779859,5.0,18.494063597295497,14.0,-0.0318944054686561,7.0,0.0301931515041312,24.0,-0.0064401142075028,18.0,-0.0106392681105812,14.0,0.00152745284565696,18.0,0.6339398306611421,24.0,276.168626319245,31.0,Valspar Championship,0.33527564123573905,23.0,0.33617802776205397,21.0,27.6981886705026,5.0,0.597319802237835,33.0,-0.0520575212618112,31.0,-0.00123575672966149,25.0,-0.0184267568793814,23.0,-0.0248052311969003,10.0,-0.0218549667787538,3.0,-0.00997150044149988,13.0,-0.0481004212815576,31.0,-0.0540665778316498,27.0,-0.0498104998187077,27.0,-0.0489938941165158,3.0,0.00202050179931498,20.0,0.0221238938053097,23.0,0.454821631882719,12.0,0.0304449648711944,27.0,0.15222482435597198,28.0,-0.0645564663098189,2.0,71,0.10632318501171001,10.0,0.15040333073120002,2.0,-0.225995316159251,3.0,14.0,0.18266978922716604,30.0,-0.00675727876821148,10.0,0.24345644219915805,19.0,0.981264637002342,4.0,18.5682088757925,13.0,475,2019,7069.767972461659,197.041159762062,7.0,468.341161455405,6.0,23.0,665,Innisbrook Resort (Copperhead)
0.6221032314637961,13.0,275.560237912442,4.0,0.598242163233089,3.0,0.0123834203187398,32.0,0.154489034369401,30.0,0.139046028342112,8.0,0.141905321043391,3.0,-0.20835803486330604,3.0,0.166872454688141,32.0,1.13894589164786,3.0,17.3302463066574,27.0,-0.0404351740681339,4.0,0.0469394001539958,33.0,0.01053367837297,27.0,0.0250385127781079,28.0,0.0238736081592323,31.0,0.624240319499913,25.0,275.589023158811,34.0,Valspar Championship,0.34800539638809996,18.0,0.33789179627138005,19.0,26.9682211188052,5.0,0.6015801354401811,35.0,-0.0690935210518375,35.0,-0.0234782386812136,28.0,-0.0274756742748671,27.0,-0.0424197878578406,5.0,-0.0023801181616988397,14.0,-0.0246717342059454,9.0,-0.0312517904576464,29.0,-0.09836517164696601,35.0,-0.0257740284222473,24.0,-0.0356135194395532,11.0,0.00496548598226009,24.0,0.0189463955637708,26.0,0.484660996572419,8.0,0.0112866817155756,31.0,0.14898419864559803,31.0,-0.0719295514685371,1.0,71,0.12957110609480801,7.0,0.13243039879608698,3.0,-0.21783295711060896,3.0,14.0,0.160270880361174,32.0,-0.00393646910809995,13.0,0.24347027773077698,24.0,0.968397291196388,3.0,17.2201812910324,27.0,475,2018,7080.72060722313,198.588493728716,7.0,468.883558002513,3.0,26.0,665,Innisbrook Resort (Copperhead)
0.647362089985486,17.0,274.40967156921,3.0,0.6243916451966,7.0,0.0241499034524405,32.0,0.192697620435728,27.0,0.128455100890985,12.0,0.114304157494759,10.0,-0.24241754061844897,13.0,0.216847523888168,29.0,0.7013427594339621,15.0,16.721502581670002,29.0,-0.008139945285951999,15.0,0.0257639837101274,27.0,0.0115048167999517,26.0,0.00346435624870898,15.0,0.0135606684472462,27.0,0.651306240928882,20.0,273.547001092236,34.0,Valspar Championship,0.34980370925535204,19.0,0.342717390382969,18.0,28.528589590667,7.0,0.627358490566038,30.0,-0.0225109403699109,22.0,-0.00174277303038723,25.0,0.0128338717731604,17.0,-0.00848699553010405,16.0,-0.008318365680353641,10.0,0.00321474606700141,23.0,0.0068863912194862,18.0,-0.080799708624611,33.0,-0.0224540781869441,21.0,-0.0072252524038976295,16.0,0.004300120628434221,25.0,0.0239209568382735,25.0,0.569273216710614,4.0,0.0212264150943396,32.0,0.188679245283019,28.0,-0.0627444391764791,1.0,71,0.11792452830188699,9.0,0.10377358490566001,9.0,-0.252948113207547,8.0,14.0,0.209905660377358,30.0,0.000751674426889298,20.0,0.274029846857805,21.0,0.5117924528301889,14.0,16.5866102331698,31.0,475,2017,7096.216042098441,199.364739377674,5.0,469.834492377407,3.0,21.0,665,Innisbrook Resort (Copperhead)
