player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Tony Romo,1693,QB,DAL,3,78.0,109,115,6.4,2.4,3,7,5.7,72.2,83,0,37,2.4,123,2,44,9,46.3,78.0,80.5,29.7,0,1,131,0,16.2,103.9,4.9,6,1,0,3,6,1,0.8,771,6.7
Carson Palmer,1317,QB,ARZ,3,65.7,105,114,10.7,2.41,4,6,5.0,57.9,66,0,46,4.3,123,3,40,1,61.9,70.4,70.9,50.7,0,4,131,1,19.6,72.3,7.3,9,0,0,5,3,6,4.6,762,6.7
Eli Manning,1722,QB,NYG,3,68.8,109,114,10.3,2.79,0,6,4.8,58.8,67,0,53,10.7,127,8,39,21,87.2,66.9,65.9,60.9,1,8,137,0,20.8,70.5,8.7,11,2,0,4,5,7,5.1,931,8.2
Ben Roethlisberger,1732,QB,PIT,3,67.9,106,111,11.0,2.64,2,6,5.3,60.4,67,0,52,6.9,122,5,41,25,26.7,70.0,71.0,42.3,1,4,125,0,19.2,81.2,8.2,10,1,1,1,4,6,4.8,848,7.6
E.J. Manuel,7797,QB,BUF,3,69.2,104,108,8.6,2.87,0,3,2.5,59.3,64,0,47,11.1,126,8,26,4,64.6,56.2,60.8,36.6,2,1,139,0,19.1,86.5,7.1,9,9,1,1,4,7,5.0,689,6.4
Ryan Tannehill,7014,QB,MIA,3,78.2,101,107,8.8,2.44,2,6,5.5,66.4,71,0,40,10.1,123,8,43,17,27.1,75.6,79.9,34.1,0,2,125,0,35.0,94.3,11.4,14,2,1,3,4,5,4.0,827,7.7
Andy Dalton,6187,QB,CIN,3,76.2,101,106,8.7,2.37,3,6,5.5,67.0,71,0,30,7.8,116,6,37,7,60.5,63.8,67.5,36.3,1,3,119,0,16.7,93.2,4.3,5,5,0,1,5,6,5.0,797,7.5
Alex Smith,2218,QB,KC,3,75.5,98,105,5.7,2.95,2,3,2.7,61.0,64,0,38,13.5,131,10,37,16,87.6,61.7,65.8,50.9,0,0,136,4,26.3,92.1,7.6,10,16,3,2,4,4,2.9,669,6.4
Geno Smith,7820,QB,NYJ,3,68.1,91,102,10.9,3.3,0,7,6.5,53.9,55,0,44,11.3,119,7,37,22,69.7,74.0,72.9,66.2,0,6,126,1,20.5,65.0,7.6,9,8,1,10,3,7,5.6,801,7.9
Jay Cutler,2956,QB,CHI,3,78.5,93,101,8.3,2.67,2,8,7.6,67.3,68,0,41,6.8,108,5,36,6,67.9,79.7,78.8,62.3,1,3,112,1,7.3,94.2,2.8,3,4,2,3,6,1,0.9,693,6.9
Philip Rivers,1725,QB,SD,3,81.1,95,100,8.4,2.46,3,7,6.4,70.0,70,1,30,9.1,107,7,47,27,86.1,88.8,88.3,69.0,1,1,116,2,16.7,116.2,4.7,5,2,0,1,8,3,2.6,798,8.0
Christian Ponder,6164,QB,MIN,3,68.8,93,100,9.7,2.9,0,4,4.0,59.0,59,0,47,7.8,122,5,38,18,86.5,56.7,53.7,67.5,3,5,124,0,21.3,65.9,8.2,10,12,0,4,2,7,5.6,691,6.9
Colin Kaepernick,6188,QB,SF,3,68.9,90,94,10.6,3.33,2,3,3.1,56.4,53,0,37,14.5,115,9,36,28,37.6,51.4,53.1,55.5,0,4,118,2,21.6,72.5,7.0,8,13,0,2,3,7,5.9,689,7.3
Josh Freeman,4940,QB,TB,3,58.2,91,94,11.3,2.84,0,5,5.0,45.7,43,1,35,18.9,103,10,30,30,58.8,66.3,66.9,59.9,0,3,110,4,20.0,59.3,6.8,7,2,0,3,2,6,5.5,571,6.1
Andrew Luck,7007,QB,IND,3,73.9,88,92,9.4,2.84,1,4,4.0,65.2,60,0,45,7.7,110,5,38,14,60.2,72.4,66.2,82.7,1,1,118,0,17.8,92.6,7.3,8,10,0,2,3,6,5.1,658,7.2
Michael Vick,773,QB,PHI,3,63.9,83,91,12.7,3.2,4,6,6.3,56.0,51,0,48,3.8,107,2,42,24,28.0,57.6,56.6,60.2,1,2,112,1,18.8,96.0,8.4,9,7,0,3,5,5,4.5,832,9.1
Cam Newton,6153,QB,CAR,3,70.0,80,88,11.6,3.03,2,7,7.4,59.1,52,0,36,7.1,101,4,33,5,86.5,70.2,69.2,62.9,2,2,107,0,22.2,91.9,7.9,8,5,0,4,6,4,3.7,577,6.6
Jake Locker,6160,QB,TEN,3,69.5,82,87,11.4,2.69,1,5,5.4,58.6,51,0,39,10.5,99,6,31,31,30.2,78.7,81.0,52.1,2,0,104,1,17.9,89.8,7.1,7,5,1,1,3,2,1.9,572,6.6
Brandon Weeden,7028,QB,CLV,2,70.7,75,86,8.3,3.08,2,4,4.4,54.7,47,0,48,11.3,99,6,26,8,85.1,75.4,77.6,54.5,2,3,104,3,22.9,62.0,11.1,11,2,0,7,1,3,2.9,516,6.0
Chad Henne,4371,QB,JAX,3,73.2,71,82,7.7,2.52,2,4,4.7,56.1,46,0,34,11.5,90,6,25,15,53.9,57.0,60.0,45.8,4,2,94,3,20.6,68.8,7.8,7,1,1,4,1,4,4.3,512,6.2
Terrelle Pryor Sr.,6944,QB,OAK,3,72.7,77,81,9.1,3.27,0,4,4.7,65.4,53,0,39,5.4,100,3,27,23,27.5,76.6,70.6,79.4,0,2,105,2,17.9,86.7,7.0,7,12,1,3,2,4,3.8,624,7.7
Russell Wilson,7077,QB,SEA,3,72.5,69,73,10.7,3.24,0,5,6.3,64.4,47,0,38,6.0,87,3,32,29,56.3,74.3,75.9,54.9,0,2,94,1,21.1,109.6,9.2,8,6,0,4,6,4,4.3,664,9.1
Brian Hoyer,5277,QB,CLV,1,66.7,48,54,8.5,2.4,1,2,3.7,55.6,30,0,12,6.3,57,2,17,8,81.4,67.2,67.2,57.7,0,3,57,1,25.0,68.5,5.3,3,0,0,5,3,3,5.3,321,5.9
Blaine Gabbert,6162,QB,JAX,1,59.4,32,35,5.8,2.59,1,1,2.8,45.7,16,0,18,15.8,45,3,7,15,79.9,48.2,53.1,46.9,0,2,46,1,33.3,30.8,13.3,6,4,0,2,0,1,2.2,121,3.5
Tarvaris Jackson,3009,QB,SEA,1,87.5,8,8,11.6,2.25,0,1,12.5,87.5,7,0,2,0.0,8,0,6,29,72.5,92.8,93.3,62.3,0,0,8,0,0.0,158.3,0.0,0,0,0,0,1,0,0.0,129,16.1
Curtis Painter,5125,QB,NYG,1,50.0,4,4,10.3,2.2,0,0,0.0,50.0,2,0,1,0.0,4,0,1,21,68.0,36.0,38.0,,0,1,5,0,0.0,20.8,0.0,0,0,0,0,0,1,20.0,16,4.0
Jason Campbell,2242,QB,CLV,1,66.7,3,4,1.3,4.5,0,0,0.0,25.0,1,0,3,50.0,4,1,0,8,68.0,42.2,43.6,,0,0,5,0,0.0,39.6,0.0,0,0,0,1,0,1,20.0,6,1.5
Matt Flynn,4523,QB,OAK,1,50.0,2,2,18.5,2.6,0,0,0.0,50.0,1,0,0,0.0,2,0,1,23,63.6,52.5,52.9,,0,0,2,0,,83.3,0.0,0,0,0,0,0,0,0.0,19,9.5
Nick Foles,7089,QB,PHI,1,0.0,1,1,21.0,2.0,0,0,0.0,0.0,0,0,0,,1,0,0,24,60.4,48.6,49.8,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Johnny Hekker,7252,P,SL,1,0.0,1,1,15.0,2.7,0,0,0.0,0.0,0,0,0,,1,0,0,26,60.4,44.4,45.5,,0,0,1,0,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
Patrick Peterson,6157,CB,ARZ,1,100.0,1,1,16.0,4.3,0,0,0.0,100.0,1,0,1,0.0,1,0,1,1,21.3,69.2,70.4,63.1,0,0,1,3,0.0,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0
Jeremy Kerley,6305,WR,NYJ,1,0.0,1,1,6.0,5.3,0,0,0.0,0.0,0,0,1,,1,0,0,22,74.8,62.0,45.7,59.5,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Darren McFadden,4318,HB,OAK,1,100.0,1,1,21.0,3.4,0,1,100.0,100.0,1,0,0,0.0,1,0,1,23,57.6,52.7,80.9,51.9,0,0,1,0,,158.3,0.0,0,0,0,0,1,0,0.0,16,16.0
Spencer Lanning,6566,P,CLV,1,100.0,1,1,4.0,1.6,0,0,0.0,100.0,1,0,0,0.0,1,0,1,8,60.4,48.3,52.7,,0,0,1,0,,152.1,0.0,0,0,0,0,1,0,0.0,11,11.0
