player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_coverage_defense,blitz_grades_defense,blitz_grades_defense_penalty,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_overall_tackle,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_grades_tackle,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_coverage_defense,no_blitz_grades_defense,no_blitz_grades_defense_penalty,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_overall_tackle,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_grades_tackle,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_coverage_defense,no_pressure_grades_defense,no_pressure_grades_defense_penalty,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_overall_tackle,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_grades_tackle,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_coverage_defense,pressure_grades_defense,pressure_grades_defense_penalty,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_overall_tackle,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_grades_tackle,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Thaddeus Lewis,5817,QB,BUF,3,122,69.2,26,27,10.7,2.4,0,5,16.7,66.7,18,17,0.0,32,26.2,0,11,,,,,78.1,81.2,76.7,,79.3,,,,1,0,35,29.4,122.0,15.6,5,0,0,0,2,1,2.9,257,9.5,0,4,24.7,58.3,65.4,29.0,67.1,73,76,7.6,2.73,2,2,2.6,57.9,44,26,10.2,90,73.8,5,20,,,,,24.8,52.6,80.2,,56.7,,38.7,,0,2,91,30.8,65.4,8.9,8,6,0,1,1,3,3.3,395,5.2,78.4,74,76,7.4,2.48,1,4,5.1,71.1,54,0,6.9,79,64.8,4,28,,,,,48.0,75.7,79.7,,80.5,,28.1,,0,1,81,,100.0,0.0,0,3,0,1,3,2,2.5,566,7.4,0,36.0,25,27,11.5,2.94,1,3,10.3,29.6,8,43,11.1,43,35.2,1,3,,,,,23.8,38.8,77.6,,36.2,,70.7,,1,1,45,30.2,24.9,30.2,13,3,0,0,0,2,4.4,86,3.2
Blaine Gabbert,6162,QB,JAX,3,105,55.0,20,24,6.6,2.38,2,1,3.8,25.0,6,12,45.5,28,26.7,5,4,,,,,77.4,47.2,76.1,,49.9,,55.3,,0,1,30,25.0,22.2,10.7,3,1,0,2,0,2,6.7,40,1.7,0,15,38.5,38.6,42.6,41.5,66.7,57,62,7.5,2.88,0,3,4.7,58.1,36,31,5.3,77,73.3,2,19,,,,,28.6,40.0,79.7,,42.8,,48.1,,0,6,79,29.0,45.9,11.7,9,6,0,5,1,5,6.3,441,7.1,64.9,57,61,6.0,2.19,1,1,1.6,54.1,33,0,10.8,62,59.0,4,16,,,,,81.9,45.3,78.9,,46.6,,58.3,,0,5,65,,39.9,0.0,0,1,0,3,1,4,6.2,314,5.1,1,60.0,20,25,10.9,3.55,1,3,11.5,36.0,9,43,25.0,43,41.0,3,7,,,,,23.8,38.8,77.5,,43.4,,45.0,,0,2,44,27.9,26.6,27.9,12,6,0,4,0,3,6.8,167,6.7
Brian Hoyer,5277,QB,CLV,3,104,72.4,29,32,6.3,2.53,0,1,3.1,62.5,20,13,4.8,37,35.6,1,15,,,,,78.6,75.9,76.9,,72.3,,65.9,,0,0,37,30.8,107.4,10.8,4,1,0,3,3,1,2.7,169,5.3,0,8,85.6,73.6,73.8,53.7,71.2,59,64,9.8,2.63,1,2,3.1,57.8,37,17,11.9,67,64.4,5,19,,,,,82.3,71.8,79.1,,71.2,,58.3,,0,3,68,11.8,70.2,3.0,2,1,0,4,2,4,5.9,446,7.0,72.9,70,74,8.3,2.27,1,2,2.7,63.5,47,0,7.8,74,71.2,4,26,,,,,83.0,77.5,79.5,,75.9,,,,0,2,75,,94.0,0.0,0,0,0,3,5,4,5.3,493,6.7,1,66.7,18,22,10.0,3.39,0,1,4.5,45.5,10,30,16.7,30,28.8,2,8,,,,,77.4,65.1,76.1,,62.6,,66.4,,0,1,30,20.0,44.1,20.0,6,2,0,4,0,1,3.3,122,5.5
Ryan Fitzpatrick,2467,QB,TEN,3,94,63.2,19,19,6.3,2.65,0,1,4.8,52.6,10,13,16.7,23,24.5,2,7,,,,,76.3,57.9,75.5,,59.5,,56.8,,0,0,25,23.1,95.3,13.0,3,1,0,0,1,2,8.0,145,7.6,0,31,34.5,51.4,50.2,60.6,67.3,55,59,11.1,3.02,1,1,1.6,52.5,31,23,16.2,71,75.5,6,19,,,,,44.1,53.0,79.4,,47.8,,77.3,,1,4,73,13.0,50.2,4.2,3,9,0,2,1,5,6.8,381,6.5,66.7,54,55,10.4,2.53,1,2,3.5,52.7,29,0,19.4,58,61.7,7,15,,,,,37.6,55.0,78.6,,52.8,,74.0,,0,4,60,,47.5,1.7,1,2,0,0,1,5,8.3,339,6.2,0,65.0,20,23,8.6,3.57,0,0,0.0,52.2,12,36,7.7,36,38.3,1,11,,,,,78.6,54.0,77.0,,49.8,,66.6,,1,0,38,13.9,93.9,13.9,5,8,0,2,1,2,5.3,187,8.1
Jason Campbell,2242,QB,CLV,3,85,75.0,32,33,6.2,2.78,0,0,0.0,60.6,20,16,16.7,36,42.4,4,11,,,,,78.7,72.0,77.0,,67.7,,74.1,,0,0,38,6.3,119.8,2.8,1,2,0,1,4,2,5.3,219,6.6,0,8,52.1,65.3,63.3,66.0,71.8,39,42,10.0,3.33,0,1,2.3,61.9,26,19,7.1,49,57.6,2,10,,,,,33.2,57.8,78.1,,58.6,,56.8,,1,0,52,10.5,95.5,4.1,2,5,0,2,1,2,3.8,342,8.1,70.8,48,48,8.6,2.62,0,0,0.0,60.4,29,0,14.7,50,58.8,5,11,,,,,80.8,61.4,78.2,,61.6,,57.9,,0,0,53,,91.9,0.0,0,2,0,0,2,3,5.7,295,6.1,0,78.3,23,27,7.7,3.78,0,1,3.7,63.0,17,35,5.6,35,41.2,1,10,,,,,27.8,68.0,76.9,,64.6,,68.4,,1,0,37,8.6,132.6,8.6,3,5,0,3,3,1,2.7,266,9.9
Kellen Clemens,2994,QB,SL,3,80,50.0,12,13,8.4,2.77,0,0,0.0,38.5,5,15,16.7,20,25.0,1,4,,,,,16.0,41.5,74.9,,39.4,,63.9,,1,0,21,40.0,53.0,30.0,6,1,0,0,0,2,9.5,59,4.5,0,26,27.5,65.8,63.0,70.9,65.4,52,57,9.2,3.01,1,4,6.6,56.1,32,19,5.9,60,75.0,2,19,,,,,82.0,73.6,78.9,,71.5,,66.7,,0,2,65,5.3,64.1,1.7,1,2,1,3,1,2,3.1,328,5.8,67.4,43,45,7.7,2.43,1,3,6.3,57.8,26,0,10.3,46,57.5,3,16,,,,,80.4,76.2,78.0,,73.1,,69.8,,0,2,50,,64.1,0.0,0,1,1,0,1,2,4.0,270,6.0,0,52.4,21,25,11.8,3.65,0,1,3.8,44.0,11,34,0.0,34,42.5,0,7,,,,,20.2,48.0,76.8,,47.3,,63.0,,1,0,36,20.6,58.3,20.6,7,2,0,3,0,2,5.6,117,4.7
Matt Cassel,2447,QB,MIN,2,76,75.0,16,16,8.6,2.32,0,0,0.0,75.0,12,6,0.0,20,26.3,0,6,,,,,75.4,60.6,74.9,,62.9,,55.7,,0,0,21,50.0,152.6,15.0,3,1,0,0,2,0,0.0,186,11.6,0,18,46.9,51.7,52.4,53.3,75.0,52,53,7.7,2.44,1,1,1.9,67.9,36,14,7.7,56,73.7,3,16,,,,,34.9,49.4,78.4,,49.1,,63.0,,0,2,56,7.1,73.1,1.8,1,2,0,0,1,5,8.9,303,5.7,77.8,54,55,7.1,2.22,1,1,1.8,74.5,41,0,2.4,56,73.7,1,17,,,,,81.2,58.1,78.5,,56.3,,65.9,,0,1,57,,105.6,0.0,0,1,0,0,3,3,5.3,407,7.4,0,64.3,14,14,10.7,2.93,0,0,0.0,50.0,7,20,22.2,20,26.3,2,5,,,,,23.1,42.4,74.7,,47.7,,47.6,,0,1,20,20.0,38.4,20.0,4,2,0,0,0,2,10.0,82,5.9
Case Keenum,7323,QB,HST,2,67,68.2,22,24,10.9,2.67,1,2,8.0,58.3,14,16,6.7,27,40.3,1,10,,,,,77.0,78.0,75.9,,76.3,,,,0,0,28,18.8,104.0,11.1,3,0,0,1,1,0,0.0,227,9.5,0,13,26.1,82.4,80.4,66.2,66.7,33,35,13.4,3.48,0,5,14.3,60.0,21,16,4.5,40,59.7,1,17,,,,,21.3,82.0,77.2,,77.3,,74.0,,0,0,40,18.8,127.6,7.5,3,2,1,1,3,3,7.5,394,11.3,71.9,32,34,14.4,2.78,0,3,8.8,64.7,22,0,4.3,35,52.2,1,19,,,,,78.3,90.0,76.7,,86.8,,63.3,,0,0,35,,135.8,0.0,0,1,1,1,3,1,2.9,411,12.1,0,60.9,23,25,9.6,3.56,1,4,15.4,52.0,13,32,7.1,32,47.8,1,8,,,,,19.8,68.0,76.5,,64.5,,65.6,,0,0,33,18.8,93.8,18.8,6,1,0,1,1,2,6.1,210,8.4
Josh McCown,1085,QB,CHI,2,67,72.2,18,20,13.8,2.71,1,2,9.1,50.0,10,9,23.1,21,31.3,3,9,,,,,75.9,94.0,75.2,,92.7,,,,1,0,23,11.1,94.6,4.8,1,0,0,0,1,0,0.0,164,8.2,0,6,82.7,89.2,84.0,82.3,77.1,35,41,7.5,3.16,0,1,2.4,63.4,26,20,3.7,46,68.7,1,18,,,,,80.0,75.7,77.7,,67.5,,88.5,,1,0,47,5.0,102.9,2.2,1,4,0,5,2,1,2.1,312,7.6,73.0,37,38,8.6,2.56,1,2,5.1,65.8,25,0,7.4,38,56.7,2,14,,,,,78.9,81.6,77.1,,79.7,,,,0,0,39,,105.2,0.0,0,0,0,0,2,1,2.6,280,7.4,0,81.3,16,23,12.0,3.62,0,1,4.0,47.8,11,29,15.4,29,43.3,2,13,,,,,77.6,90.3,76.3,,80.3,,88.5,,2,0,31,6.9,91.9,6.9,2,4,0,5,1,0,0.0,196,8.5
Jeff Tuel,8508,QB,BUF,2,63,45.5,11,11,10.4,2.15,0,1,7.7,27.3,3,4,40.0,12,19.0,2,3,,,,,73.2,27.4,73.5,,28.4,,58.3,,0,1,14,0.0,55.1,0.0,0,1,0,0,1,2,14.3,94,8.5,0,4,82.4,46.0,44.4,59.2,62.2,45,48,10.4,2.66,0,1,2.0,47.9,23,13,17.9,51,81.0,5,13,,,,,80.8,57.2,78.2,,55.9,,66.4,,3,2,53,15.4,43.3,3.9,2,1,0,0,0,3,5.7,215,4.5,64.4,45,45,10.5,2.28,0,2,4.3,51.1,23,0,20.7,46,73.0,6,12,,,,,80.1,47.9,77.8,,49.1,,58.3,,0,3,48,,48.2,0.0,0,1,0,0,1,4,8.3,258,5.7,0,36.4,11,14,10.0,3.34,0,0,0.0,21.4,3,17,25.0,17,27.0,1,4,,,,,74.8,44.6,74.5,,41.5,,66.4,,3,0,19,11.8,42.3,11.8,2,1,0,0,0,1,5.3,51,3.6
Matt Barkley,7880,QB,PHI,3,52,60.0,10,11,11.1,2.98,1,0,0.0,36.4,4,6,33.3,13,25.0,2,1,,,,,21.0,28.3,73.7,,29.3,,,,0,0,15,33.3,44.9,15.4,2,0,0,0,0,2,13.3,30,2.7,0,24,24.4,25.9,26.7,58.4,71.1,38,38,9.9,2.98,0,0,0.0,68.4,26,9,3.7,39,75.0,1,16,,,,,28.9,27.6,77.3,,28.6,,,,0,4,42,11.1,49.1,2.6,1,0,0,0,0,8,19.0,270,7.1,77.8,36,37,8.4,2.75,1,0,0.0,70.3,26,0,7.1,37,71.2,2,14,,,,,28.5,35.5,77.2,,37.3,,,,0,2,40,,65.5,0.0,0,0,0,0,0,6,15.0,243,6.6,0,41.7,12,12,15.3,3.53,0,0,0.0,33.3,4,15,20.0,15,28.8,1,3,,,,,21.8,22.0,74.1,,23.5,,,,0,2,17,20.0,10.1,20.0,3,0,0,0,0,4,23.5,57,4.8
Matt Flynn,4523,QB,BUF,2,42,42.9,7,8,8.9,3.43,0,0,0.0,37.5,3,5,0.0,10,23.8,0,3,,,,,71.4,48.7,72.3,,49.6,,,,0,0,10,40.0,52.6,20.0,2,0,0,1,0,0,0.0,37,4.6,0,4,23.6,37.9,49.9,26.5,80.0,25,26,6.3,2.93,1,2,7.7,73.1,19,12,5.0,32,76.2,1,9,,,,,30.0,46.1,76.4,,52.8,,48.4,,0,1,32,41.7,93.3,15.6,5,1,0,0,1,2,6.3,209,8.0,75.0,24,25,7.9,2.27,1,2,8.0,68.0,17,0,5.6,25,59.5,1,9,,,,,76.3,53.8,75.5,,54.2,,,,0,1,25,,87.9,0.0,0,0,0,0,1,2,8.0,195,7.8,0,62.5,8,9,3.6,4.19,0,0,0.0,55.6,5,17,0.0,17,40.5,0,3,,,,,25.2,36.7,74.1,,47.6,,48.4,,0,0,17,41.2,72.0,41.2,7,1,0,1,0,0,0.0,51,5.7
T.J. Yates,6304,QB,HST,2,24,100.0,1,1,4.0,2.3,0,0,0.0,100.0,1,0,0.0,1,4.2,0,0,,,,,63.6,62.3,66.9,,62.0,,,,0,0,2,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,0,13,76.9,34.0,34.7,59.3,78.9,19,21,4.6,2.86,0,0,0.0,66.7,14,9,6.7,23,95.8,1,7,,,,,76.1,30.9,75.5,,33.1,,,,0,2,25,22.2,39.5,8.7,2,0,0,2,0,2,8.0,108,5.1,73.3,15,15,4.9,2.46,0,0,0.0,66.7,10,0,9.1,15,62.5,1,5,,,,,74.5,28.9,74.3,,29.8,,,,0,2,18,,37.2,0.0,0,0,0,0,0,2,11.1,69,4.6,0,100.0,5,7,3.8,3.46,0,0,0.0,71.4,5,9,0.0,9,37.5,0,2,,,,,70.3,58.6,71.9,,58.6,,,,0,0,9,22.2,87.8,22.2,2,0,0,2,0,0,0.0,44,6.3
Seneca Wallace,1422,QB,GB,1,23,50.0,2,3,10.5,2.2,0,0,0.0,33.3,1,2,0.0,3,13.0,0,1,,,,,65.5,54.2,68.2,,54.7,,,,0,0,3,0.0,50.7,0.0,0,0,0,1,0,0,0.0,15,5.0,0,12,75.9,54.9,54.2,,66.7,15,16,6.8,2.92,1,0,0.0,62.5,10,8,0.0,20,87.0,0,4,,,,,75.1,55.4,74.7,,55.6,,,,0,1,20,50.0,53.9,20.0,4,0,0,0,0,1,5.0,99,6.2,75.0,12,13,6.6,2.13,1,0,0.0,69.2,9,0,0.0,13,56.5,0,4,,,,,72.8,51.6,73.2,,52.1,,,,0,1,13,,57.9,0.0,0,0,0,0,0,1,7.7,94,7.2,0,40.0,5,6,8.8,3.72,0,0,0.0,33.3,2,10,0.0,10,43.5,0,1,,,,,71.4,59.7,72.3,,59.6,,,,0,0,10,40.0,43.8,40.0,4,0,0,1,0,0,0.0,20,3.3
Matt McGloin,8374,QB,OAK,1,15,33.3,3,3,10.7,2.0,0,0,0.0,33.3,1,1,0.0,3,20.0,0,1,,,,,65.5,51.9,68.2,,52.6,,,,0,0,3,0.0,60.4,0.0,0,0,0,0,0,0,0.0,22,7.3,0,23,73.5,46.6,47.1,,60.0,10,12,7.1,2.33,2,0,0.0,50.0,6,5,0.0,12,80.0,0,3,,,,,72.4,47.7,72.9,,48.6,,,,0,0,12,0.0,66.3,0.0,0,0,0,0,0,0,0.0,65,5.4,42.9,7,9,8.3,2.11,2,0,0.0,33.3,3,0,0.0,9,60.0,0,2,,,,,70.9,42.3,71.9,,43.7,,,,0,0,9,,49.8,0.0,0,0,0,0,0,0,0.0,43,4.8,0,66.7,6,6,7.5,2.5,0,0,0.0,66.7,4,6,0.0,6,40.0,0,2,,,,,68.9,58.1,70.6,,58.2,,,,0,0,6,0.0,88.2,0.0,0,0,0,0,0,0,0.0,44,7.3
Matt Simms,7423,QB,NYJ,1,11,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,22,71.9,49.3,47.8,59.4,50.0,6,7,10.0,3.65,0,0,0.0,42.9,3,5,0.0,11,100.0,0,2,,,,,71.9,48.9,72.6,,47.8,,59.4,,0,0,11,20.0,50.3,9.1,1,3,0,1,0,0,0.0,17,2.4,75.0,4,4,5.5,3.0,0,0,0.0,75.0,3,0,0.0,6,54.5,0,2,,,,,68.9,58.3,70.6,,51.4,,66.5,,0,0,6,,82.3,0.0,0,2,0,0,0,0,0.0,17,4.3,0,0.0,2,3,19.0,4.42,0,0,0.0,0.0,0,5,,5,45.5,0,0,,,,,68.0,44.0,69.9,,51.1,,55.3,,0,0,5,20.0,39.6,20.0,1,1,0,1,0,0,0.0,0,0.0
Kirk Cousins,7102,QB,WAS,1,9,75.0,4,5,8.0,2.36,1,0,0.0,60.0,3,1,0.0,5,55.6,0,1,,,,,68.0,50.0,69.9,,50.7,,,,0,0,5,0.0,67.9,0.0,0,0,0,0,0,0,0.0,19,3.8,0,32,71.6,48.0,49.9,59.0,75.0,4,4,8.5,2.18,0,0,0.0,50.0,2,0,33.3,4,44.4,1,2,,,,,66.9,54.0,69.2,,54.5,,,,0,2,4,,34.4,0.0,0,0,0,0,0,1,25.0,29,7.3,71.4,7,8,9.1,2.21,1,0,0.0,50.0,4,0,20.0,8,88.9,1,3,,,,,70.3,47.8,71.5,,48.7,,,,0,2,8,,27.1,0.0,0,0,0,0,0,1,12.5,44,5.5,0,100.0,1,1,2.0,2.8,0,0,0.0,100.0,1,1,0.0,1,11.1,0,0,,,,,60.4,60.6,64.6,,60.4,,,,0,0,1,0.0,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Tarvaris Jackson,3009,QB,SEA,1,8,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,29,72.5,92.8,93.3,62.3,87.5,8,8,11.6,2.25,0,1,12.5,87.5,7,2,0.0,8,100.0,0,6,,,,,70.3,94.6,71.5,,93.3,,,,0,0,8,0.0,158.3,0.0,0,0,0,0,1,0,0.0,129,16.1,100.0,6,6,5.5,2.18,0,0,0.0,100.0,6,0,0.0,6,75.0,0,5,,,,,68.9,88.9,70.6,,86.3,,,,0,0,6,,118.8,0.0,0,0,0,0,0,0,0.0,94,15.7,0,50.0,2,2,30.0,2.45,0,1,50.0,50.0,1,2,0.0,2,25.0,0,1,,,,,63.6,92.3,66.9,,91.1,,,,0,0,2,0.0,135.4,0.0,0,0,0,0,1,0,0.0,35,17.5
Curtis Painter,5125,QB,NYG,1,4,50.0,2,2,14.0,2.1,0,0,0.0,50.0,1,1,0.0,2,50.0,0,1,,,,,63.6,50.6,66.9,,51.5,,,,0,0,2,0.0,58.3,0.0,0,0,0,0,0,0,0.0,7,3.5,0,21,68.0,36.0,38.0,,50.0,2,2,6.5,2.3,0,0,0.0,50.0,1,0,0.0,2,50.0,0,0,,,,,65.5,36.7,68.2,,38.7,,,,0,1,3,,22.9,0.0,0,0,0,0,0,1,33.3,9,4.5,66.7,3,3,6.7,2.1,0,0,0.0,66.7,2,0,0.0,3,75.0,0,1,,,,,66.9,34.0,69.2,,36.2,,,,0,1,4,,40.3,0.0,0,0,0,0,0,1,25.0,16,5.3,0,0.0,1,1,21.0,2.5,0,0,0.0,0.0,0,1,,1,25.0,0,0,,,,,60.4,57.8,64.6,,58.0,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Brock Osweiler,7059,QB,DEN,1,4,100.0,1,1,-1.0,4.25,0,0,0.0,100.0,1,1,0.0,2,50.0,0,2,,,,,63.6,68.5,66.9,,60.5,,63.3,,0,0,2,0.0,87.5,0.0,0,1,0,0,0,0,0.0,5,5.0,0,10,69.2,63.1,58.6,63.8,100.0,2,2,3.0,3.2,0,0,0.0,50.0,1,1,50.0,2,50.0,1,0,,,,,65.5,57.3,68.2,,57.5,,,,0,0,3,0.0,56.3,0.0,0,0,0,0,0,0,0.0,5,2.5,100.0,2,2,2.0,1.65,0,0,0.0,100.0,2,0,0.0,2,50.0,0,1,,,,,63.6,62.6,66.9,,62.2,,,,0,0,2,,87.5,0.0,0,0,0,0,0,0,0.0,10,5.0,0,100.0,1,1,1.0,5.8,0,0,0.0,0.0,0,2,100.0,2,50.0,1,1,,,,,65.5,62.4,68.2,,56.2,,63.3,,0,0,3,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Matt Hasselbeck,408,QB,IND,1,3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,14,65.5,54.6,54.7,,66.7,3,3,9.7,2.03,0,0,0.0,66.7,2,0,0.0,3,100.0,0,2,,,,,65.5,54.2,68.2,,54.7,,,,0,0,3,,109.0,0.0,0,0,0,0,0,0,0.0,37,12.3,66.7,3,3,9.7,2.03,0,0,0.0,66.7,2,0,0.0,3,100.0,0,2,,,,,65.5,54.2,68.2,,54.7,,,,0,0,3,,109.0,0.0,0,0,0,0,0,0,0.0,37,12.3,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Antonio Brown,5718,WR,PIT,1,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,70.5,74.4,86.3,80.7,,,84.1,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,25,84.7,86.7,67.4,57.7,100.0,1,1,11.0,4.45,0,0,0.0,100.0,1,1,0.0,2,100.0,0,1,,,,90.2,78.7,84.1,84.2,,67.2,82.0,,,0,0,2,100.0,118.8,50.0,1,0,0,0,0,0,0.0,15,15.0,100.0,1,1,11.0,2.8,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,90.6,79.9,90.4,83.7,,68.5,89.3,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0,3,,0,0,,6.1,0,0,,,0,1,,1,50.0,0,0,,,,54.5,70.6,70.0,81.8,,60.0,69.4,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Josh Johnson,4474,QB,CIN,1,1,,0,0,,3.3,0,0,,,0,1,,1,100.0,0,1,,,,,60.4,65.2,64.6,,,,62.6,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,0,7,17.9,42.2,,45.8,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,3.3,0,0,,,0,1,,1,100.0,0,1,,,,,60.4,65.2,64.6,,,,62.6,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Colt McCoy,5609,QB,SF,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,28,68.2,57.6,60.6,56.1,100.0,1,1,0.0,2.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.4,60.7,64.6,,60.6,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0,100.0,1,1,0.0,2.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.4,60.7,64.6,,60.6,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jeremy Kerley,6305,WR,NYJ,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,75.6,69.5,67.4,78.0,,,66.5,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,22,81.4,67.9,45.7,59.5,0.0,1,1,6.0,5.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,71.5,74.9,67.1,80.9,,45.7,68.6,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,84.1,74.6,70.6,80.6,,,70.7,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,0.0,1,1,6.0,5.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,52.5,70.1,62.0,78.8,,45.7,63.6,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
