player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Marc Bulger,684,QB,SL,1,58.1,31,36,11.1,0.0,1,0,0.0,47.2,17,0,9,5.6,40,1,7,26,79.5,56.1,59.0,55.7,0,0,43,1,33.3,63.5,7.5,3,1,0,4,0,0,0.0,191,5.3
Matt Ryan,4317,QB,ATL,1,64.7,34,36,9.2,0.0,0,1,2.7,61.1,22,0,10,0.0,38,0,15,2,79.5,63.1,65.6,48.1,0,0,39,0,20.0,98.0,5.3,2,0,0,2,2,0,0.0,229,6.4
Kerry Collins,115,QB,TEN,1,86.2,29,35,8.8,0.0,2,2,5.3,62.9,22,0,17,12.0,36,3,14,31,79.3,82.5,83.0,53.6,0,1,39,0,5.9,81.1,2.8,1,0,0,4,1,0,0.0,244,7.0
Brady Quinn,3638,QB,CLV,1,69.7,33,35,8.9,0.0,0,1,2.7,60.0,21,0,17,8.7,42,2,11,8,29.3,50.1,51.2,54.2,1,1,44,0,29.4,74.1,11.9,5,2,0,1,1,2,4.5,205,5.9
Drew Brees,802,QB,NO,1,79.4,34,34,11.8,0.0,0,2,5.7,76.5,26,0,5,3.7,34,1,15,20,78.3,81.1,79.3,,0,1,35,0,0.0,137.0,0.0,0,0,0,0,6,1,2.9,358,10.5
Carson Palmer,1317,QB,CIN,1,81.3,32,33,7.3,0.0,1,1,2.9,63.6,21,0,9,19.2,37,5,12,7,78.9,73.9,73.4,58.3,0,2,39,0,33.3,61.0,8.1,3,1,0,0,0,1,2.6,247,7.5
Matt Schaub,1811,QB,HST,1,62.5,32,33,4.8,0.0,0,0,0.0,54.5,18,0,13,10.0,36,2,8,13,78.6,47.6,48.4,58.3,1,1,37,0,15.4,55.9,5.6,2,1,0,0,0,1,2.7,166,5.0
Mark Sanchez,4928,QB,NYJ,1,61.3,31,31,9.5,0.0,0,2,6.1,58.1,18,0,9,5.3,33,1,15,22,78.7,51.5,55.5,55.6,0,1,35,2,0.0,84.3,0.0,0,2,0,0,1,1,2.9,272,8.8
Shaun Hill,1255,QB,SF,1,67.9,28,31,10.6,0.0,1,1,3.0,58.1,18,0,8,5.3,35,1,10,28,78.4,58.4,57.7,,1,0,37,0,50.0,89.3,11.4,4,0,0,1,1,1,2.7,209,6.7
JaMarcus Russell,3617,QB,OAK,1,58.6,29,30,14.5,0.0,0,2,5.9,40.0,12,0,6,29.4,32,5,10,23,78.7,57.7,55.8,59.7,0,2,36,0,16.7,47.6,3.1,1,1,1,0,1,2,5.6,208,6.9
Chad Pennington,596,QB,MIA,1,91.3,23,29,4.2,0.0,1,0,0.0,72.4,21,0,13,0.0,33,0,12,17,27.4,59.6,58.9,,1,1,35,0,30.8,84.8,12.1,4,0,0,4,1,2,5.7,176,6.1
Eli Manning,1722,QB,NYG,1,78.6,28,29,7.6,0.0,1,1,3.2,69.0,20,0,7,9.1,30,2,11,21,27.6,71.9,75.2,51.9,0,1,33,1,14.3,93.5,3.3,1,0,0,0,1,1,3.0,256,8.8
Aaron Rodgers,2241,QB,GB,1,81.5,27,28,10.9,0.0,1,2,6.9,60.7,17,0,16,22.7,33,5,8,12,78.7,81.8,83.9,54.0,0,0,35,0,25.0,92.0,12.1,4,1,0,0,1,0,0.0,184,6.6
Kyle Orton,2323,QB,DEN,1,81.5,27,28,8.3,0.0,1,0,0.0,60.7,17,0,5,22.7,32,5,7,10,78.1,71.4,71.5,58.3,0,0,34,0,60.0,100.7,9.4,3,1,0,0,1,0,0.0,243,8.7
David Garrard,1109,QB,JAX,1,75.0,24,28,6.3,0.0,1,0,0.0,50.0,14,0,14,22.2,30,4,4,15,78.1,59.9,66.1,41.8,2,0,30,0,7.1,61.9,3.3,1,1,0,1,0,0,0.0,122,4.4
Tony Romo,1693,QB,DAL,1,69.2,26,27,10.0,0.0,0,2,7.4,59.3,16,0,13,11.1,29,2,10,9,77.2,76.9,75.0,58.3,1,0,29,0,7.7,140.6,3.4,1,1,0,0,3,0,0.0,353,13.1
Jason Campbell,2242,QB,WAS,1,87.0,23,26,7.5,0.0,2,0,0.0,73.1,19,1,8,5.0,29,1,13,32,20.6,67.0,66.3,64.4,0,1,29,1,25.0,93.6,6.9,2,1,0,1,1,2,6.9,211,8.1
Trent Edwards,3708,QB,BUF,1,90.9,22,25,5.7,0.0,1,1,3.6,60.0,15,0,13,25.0,31,5,12,4,78.1,79.9,74.6,74.8,1,0,34,0,30.8,113.4,12.9,4,2,0,1,2,0,0.0,208,8.3
Brodie Croyle,3030,QB,KC,1,81.0,21,24,7.1,0.0,1,1,3.8,66.7,16,0,11,5.9,27,1,8,16,77.0,77.8,76.3,,0,0,29,0,27.3,116.1,11.1,3,0,0,2,2,0,0.0,177,7.4
Brett Favre,14,QB,MIN,1,81.0,21,21,4.9,0.0,0,0,0.0,66.7,14,0,6,17.6,25,3,4,18,76.6,51.7,53.2,,0,0,26,1,66.7,95.3,16.0,4,0,0,0,1,0,0.0,110,5.2
Donovan McNabb,438,QB,PHI,1,76.5,17,18,6.5,0.0,1,0,0.0,55.6,10,0,4,23.1,22,3,8,24,75.9,63.5,52.0,82.1,0,1,23,0,0.0,80.6,0.0,0,4,0,0,2,1,4.3,79,4.4
Jake Delhomme,303,QB,CAR,1,41.2,17,17,11.6,0.0,0,0,0.0,41.2,7,0,10,0.0,21,0,5,5,27.8,28.3,27.3,64.5,0,4,22,0,30.0,14.7,14.3,3,1,0,0,0,2,9.1,73,4.3
Matt Moore,4018,QB,CAR,1,60.0,10,11,8.5,0.0,0,0,0.0,54.5,6,0,3,0.0,12,0,3,5,72.8,52.4,52.5,,1,1,13,0,33.3,33.5,8.3,1,0,0,0,0,0,0.0,63,5.7
Kevin Kolb,3652,QB,PHI,1,72.7,11,11,3.7,0.0,0,0,0.0,63.6,7,0,2,12.5,14,1,2,24,25.4,46.7,51.2,49.2,0,0,15,0,100.0,67.6,14.3,2,1,0,0,0,0,0.0,23,2.1
Josh McCown,1085,QB,CAR,1,16.7,6,6,3.8,0.0,0,0,0.0,16.7,1,0,2,0.0,7,0,0,5,69.6,27.3,28.3,,0,0,7,0,50.0,39.6,14.3,1,0,0,0,0,1,14.3,2,0.3
Bruce Gradkowski,3139,QB,OAK,1,100.0,2,2,4.5,0.0,0,0,0.0,100.0,2,0,0,0.0,2,0,0,23,66.9,63.4,63.0,,0,0,4,0,,102.1,0.0,0,0,0,0,0,0,0.0,17,8.5
Pat White,4967,QB,MIA,1,0.0,1,1,47.0,0.0,0,0,0.0,0.0,0,0,0,,1,0,0,17,64.5,51.4,53.5,59.8,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tarvaris Jackson,3009,QB,MIN,1,0.0,1,1,14.0,0.0,0,0,0.0,0.0,0,0,0,,1,0,0,18,64.5,49.0,55.2,56.7,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Michael Clayton,1736,WR,TB,1,,0,1,,0.0,0,0,0.0,0.0,0,0,1,,1,0,0,30,68.8,65.7,60.0,,1,0,1,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
