player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Ryan Fitzpatrick,2467,QB,NYJ,2,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,22,1,0,82.1,75.0,81.5,74.1,,,57.8,60.0,6,0,0,0,0,62,6,1,0,2,0,5,0,0.0,1.7,,0
Derek Carr,8671,QB,OAK,2,2,0,1,77.4,24,0,23,0,0,0,0,0.0,1,1,23,1,0,42.5,51.6,0.3,56.7,,,35.6,60.0,24,1,0,0,0,29,8,1,0,2,0,31,15,5.0,10.3,,1
Percy Harvin,4945,WR,BUF,2,2,0,0,0.0,0,0,16,0,4,0,3,54.5,0,2,4,1,1,26.4,65.2,80.6,,,61.1,71.5,71.9,9,0,126,9,55,35,0,0,10,11,0,16,3,1.5,8.0,2.29,0
LeGarrette Blount,5863,HB,NE,1,2,0,0,0.0,0,0,4,0,0,0,3,0.0,0,0,19,0,0,67.2,56.5,67.7,,68.5,56.1,57.3,,4,0,0,0,3,3,0,0,0,2,0,4,3,1.5,2.0,0.0,2
Isaiah Pead,7053,HB,SL,1,2,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,26,1,0,17.4,27.0,65.5,,,60.0,29.3,,4,0,0,0,1,2,0,0,0,2,0,3,1,0.5,1.5,0.0,2
Jimmy Clausen,5573,QB,CHI,1,2,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,6,1,1,76.9,40.9,77.5,41.4,,,59.4,60.0,0,0,0,0,0,12,0,0,0,2,0,-5,0,0.0,-2.5,,0
Kirk Cousins,7102,QB,WAS,2,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,32,1,0,82.4,69.9,25.2,68.5,,,66.4,60.0,0,1,0,0,0,77,0,0,0,2,0,-1,0,0.0,-0.5,,0
Zach Zenner,9761,HB,DET,1,2,0,0,0.0,0,0,6,0,0,0,3,0.0,0,0,11,0,1,65.2,56.2,64.5,,,,57.3,,4,0,0,0,0,2,0,0,0,2,0,6,3,1.5,3.0,,1
Sam Bradford,5526,QB,PHI,2,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,24,1,0,84.8,56.7,19.7,56.0,,,65.7,60.0,9,1,0,0,0,36,9,1,0,1,0,9,3,1.5,4.5,,0
Joe Flacco,4332,QB,BLT,2,2,0,0,0.0,0,0,2,0,0,0,2,0.0,0,1,3,0,0,84.2,57.4,81.8,56.5,,,62.5,60.0,2,0,0,0,0,49,0,0,0,2,0,2,2,1.0,1.0,,0
Tommy Bohanon,7997,FB,NYJ,2,2,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,22,0,0,65.2,39.9,80.0,,63.2,54.2,55.2,44.1,2,0,0,0,5,27,0,0,0,2,0,2,1,0.5,1.0,0.0,0
Thomas Rawls,9993,HB,SEA,2,2,0,0,0.0,0,0,5,0,0,0,3,0.0,0,0,29,0,0,65.2,51.6,71.1,,,54.2,53.5,60.0,4,0,0,0,7,4,0,0,0,2,0,5,3,1.5,2.5,0.0,1
Julian Edelman,5156,WR,NE,2,2,1,0,0.0,0,0,21,2,3,1,6,50.0,1,2,19,0,0,76.3,83.4,80.7,,66.1,80.9,67.8,66.8,12,0,194,22,84,29,0,0,31,24,0,21,6,3.0,10.5,2.31,0
Austin Johnson,8438,FB,NO,2,2,0,0,0.0,0,0,5,2,0,0,2,0.0,0,2,20,0,0,67.8,37.2,0.0,,30.7,28.1,69.6,48.7,4,1,5,2,13,20,0,0,4,4,1,5,2,1.0,2.5,0.38,0
Reggie Bush,2947,HB,SF,1,2,1,0,0.0,0,0,8,0,0,1,14,350.0,0,0,28,0,0,65.2,60.6,68.9,,,55.9,61.5,,8,0,0,0,4,2,0,0,1,2,0,8,14,7.0,4.0,0.0,2
Brandin Cooks,8655,WR,NO,2,2,0,0,,0,0,0,0,1,0,1,4.5,0,0,20,0,0,72.0,60.8,81.8,,,61.6,51.7,61.8,4,0,111,9,88,39,0,0,15,11,0,0,1,0.5,0.0,1.26,0
Tony Romo,1693,QB,DAL,2,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,1,1,9,1,0,49.3,64.6,16.7,63.8,,,65.7,60.0,12,1,0,0,0,39,12,1,0,1,0,11,0,0.0,5.5,,0
Jarvis Landry,8698,WR,MIA,2,2,4,1,67.4,29,0,43,0,5,4,20,500.0,2,1,17,0,0,77.2,89.2,82.6,,,81.0,91.8,83.7,29,0,163,16,79,29,0,0,20,18,0,43,20,10.0,21.5,2.06,0
Ryan Mallett,6226,QB,HST,2,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,2,13,0,0,83.4,45.4,4.8,45.4,,,69.6,60.0,6,2,0,0,0,23,12,2,0,0,1,12,0,0.0,6.0,,0
Drew Brees,802,QB,NO,2,2,0,0,0.0,0,0,2,0,0,0,0,0.0,0,1,20,3,0,54.0,59.1,25.5,59.9,,,57.1,60.0,3,1,0,0,0,48,0,0,0,2,0,2,0,0.0,1.0,,0
Richard Rodgers,8733,TE,GB,2,1,0,0,0.0,0,0,11,0,1,0,2,28.6,1,1,12,0,0,69.5,66.6,82.9,,62.1,68.5,,51.9,11,0,50,6,41,26,0,0,7,7,0,11,2,2.0,11.0,1.22,0
Jay Prosch,8845,FB,HST,2,1,0,0,0.0,0,0,4,0,0,0,2,0.0,0,1,13,0,0,61.9,53.6,71.8,,3.6,57.4,61.4,59.4,4,0,0,0,2,7,0,0,0,1,0,4,2,2.0,4.0,0.0,0
Jeremy Maclin,4942,WR,KC,2,1,0,0,0.0,0,0,-2,0,0,0,2,0.0,0,0,16,0,0,80.3,65.3,81.7,60.0,,65.6,58.5,62.2,-2,0,109,9,65,54,0,0,15,10,0,-2,2,2.0,-2.0,1.68,0
Marqise Lee,8674,WR,JAX,1,1,0,0,0.0,0,0,12,0,0,0,3,0.0,1,1,15,0,0,67.4,75.8,0.0,,,81.9,63.1,34.1,12,1,27,2,13,7,0,0,4,3,0,12,3,3.0,12.0,2.08,0
Zach Line,8420,FB,MIN,2,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,18,0,0,61.9,61.0,73.4,,75.8,57.6,62.4,54.3,1,0,0,0,2,15,0,0,0,1,1,1,0,0.0,1.0,0.0,0
Harry Douglas,4398,WR,TEN,2,1,0,0,0.0,0,0,-6,0,0,0,1,0.0,0,0,31,0,0,67.4,56.7,4.2,,,60.1,57.2,52.5,-6,1,33,3,52,35,0,0,10,4,0,-6,1,1.0,-6.0,0.63,0
Kerwynn Williams,8013,HB,ARZ,1,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,1,0,0,74.1,51.5,70.7,,74.6,56.3,55.3,60.0,3,0,0,0,4,3,0,0,0,1,0,3,2,2.0,3.0,0.0,0
Theo Riddick,7980,HB,DET,2,1,0,0,0.0,0,0,5,0,5,0,4,250.0,0,1,11,1,0,18.6,68.4,78.0,,52.0,92.6,46.6,,5,0,78,7,32,1,0,0,8,8,0,5,4,4.0,5.0,2.44,1
Corey Grant,9827,HB,JAX,2,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,15,0,0,70.5,53.1,69.5,,,59.3,56.3,60.0,1,0,5,1,3,2,0,0,1,2,0,1,1,1.0,1.0,1.67,1
Danny Amendola,4717,WR,NE,2,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,19,0,0,74.1,66.6,77.8,,,66.1,56.6,74.4,3,0,53,3,51,14,0,0,5,4,0,3,1,1.0,3.0,1.04,0
Ben Roethlisberger,1732,QB,PIT,2,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,25,0,0,83.0,94.3,81.4,93.2,61.3,,60.0,60.0,-1,0,0,0,0,49,0,0,0,1,0,-1,0,0.0,-1.0,,0
Jamize Olawale,7572,FB,OAK,1,1,0,0,0.0,0,0,6,0,0,0,2,0.0,0,1,23,0,0,68.7,82.2,74.4,,75.6,81.2,73.9,,6,0,19,3,4,2,0,0,3,4,0,6,2,2.0,6.0,4.75,0
Derrick Coleman,7377,FB,SEA,2,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,1,29,0,0,64.6,63.5,74.2,,75.7,58.9,62.3,53.3,2,0,0,1,7,13,0,0,1,2,0,2,2,2.0,2.0,0.0,0
Lance Dunbar,7332,HB,DAL,2,1,0,0,0.0,0,0,8,0,2,0,3,50.0,0,0,9,0,1,75.1,75.7,80.3,,73.7,83.1,57.0,60.0,8,0,115,11,44,2,0,0,12,12,0,8,3,3.0,8.0,2.61,0
Jamison Crowder,9538,WR,WAS,2,1,0,0,0.0,0,0,2,0,0,0,0,0.0,0,0,32,0,0,77.4,56.0,73.4,,,55.7,56.2,80.8,2,0,7,2,11,11,0,0,2,3,0,2,0,0.0,2.0,0.64,0
Marvin Jones Jr.,7158,WR,CIN,2,1,1,0,0.0,0,0,3,0,0,1,2,40.0,0,0,7,0,0,69.1,65.1,4.7,,,63.1,63.1,78.9,3,1,67,4,51,40,0,0,7,5,0,3,2,2.0,3.0,1.31,0
Jalston Fowler,9541,FB,TEN,2,1,0,0,0.0,0,0,3,0,0,0,3,0.0,0,1,31,0,0,64.6,78.5,75.4,,72.9,69.8,62.4,70.3,3,0,19,1,6,24,0,0,1,2,0,3,3,3.0,3.0,3.17,0
Jarius Wright,7118,WR,MIN,2,1,1,1,100.0,29,0,29,0,0,1,2,66.7,1,1,18,0,0,66.2,59.2,79.1,,,56.6,63.1,65.8,29,0,44,2,48,28,0,0,5,3,0,29,2,2.0,29.0,0.92,0
Emmanuel Sanders,5606,WR,DEN,2,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,10,0,0,76.4,78.3,83.5,,,78.8,56.0,57.9,0,0,152,16,87,42,0,0,24,17,0,0,0,0.0,0.0,1.75,0
Jorvorskie Lane,7002,FB,TB,2,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,30,0,0,61.9,50.8,74.9,,79.1,52.3,60.0,50.7,0,0,0,0,6,21,0,0,0,1,0,0,0,0.0,0.0,0.0,0
Michael Burton,9601,FB,DET,2,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,11,0,0,61.9,90.5,74.5,,81.4,54.7,62.4,86.5,2,0,0,0,4,14,0,0,0,1,0,2,1,1.0,2.0,0.0,0
Shaun Draughn,6440,HB,CLV,1,1,0,0,0.0,0,0,4,0,0,0,1,0.0,0,0,8,0,0,68.2,46.9,68.3,,26.8,59.7,56.3,,4,0,0,0,1,1,0,0,1,1,0,4,1,1.0,4.0,0.0,1
Tyler Varga,9712,HB,IND,2,1,0,0,0.0,0,0,2,0,2,0,0,0.0,0,0,14,0,0,73.5,69.2,76.7,,75.8,75.5,59.3,60.0,2,0,18,1,6,2,0,0,1,2,0,2,0,0.0,2.0,3.0,1
Jordan Todman,6335,HB,PIT,1,1,1,0,0.0,0,0,11,0,0,1,11,1.1e3,1,1,25,0,0,61.9,70.7,67.5,,,,63.3,60.0,11,0,0,0,0,4,0,0,0,1,0,11,11,11.0,11.0,,1
Dwayne Harris,6328,WR,NYG,2,1,1,0,0.0,0,0,11,0,0,1,9,900.0,1,1,21,0,0,75.5,50.4,0.0,,,51.9,63.1,59.5,11,1,0,0,17,12,0,0,0,1,0,11,9,9.0,11.0,0.0,0
Peyton Manning,327,QB,DEN,2,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,10,0,0,84.7,49.5,0.0,51.2,,,60.0,60.0,-1,2,0,0,0,47,0,0,0,1,0,-1,0,0.0,-1.0,,0
De'Anthony Thomas,8759,WR,KC,2,1,0,0,0.0,0,0,9,0,1,0,2,50.0,0,0,16,0,0,24.3,62.3,77.9,,,58.0,63.1,76.9,9,0,22,3,25,16,0,0,4,4,0,9,2,2.0,9.0,0.88,0
