player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Matt Asiata,6432,HB,MIN,4,6,1,0,0.0,0,0,25,0,1,1,17,56.7,0,0,18,0,3,72.1,69.5,77.4,,53.8,77.3,69.2,60.0,8,0,33,4,17,6,0,0,4,10,0,25,17,2.83,4.2,1.94,1
Brandon Weeden,7028,QB,DAL,3,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,1,9,0,0,83.3,70.6,81.9,69.9,,,58.2,60.0,9,0,0,0,0,65,15,3,0,3,0,12,2,0.33,2.0,,0
Brandon Bolden,7469,HB,NE,3,6,0,0,0.0,0,0,2,0,1,0,4,8.3,0,0,19,0,2,71.6,53.6,73.1,,71.3,61.4,50.4,,3,0,14,2,12,6,0,0,2,8,0,2,4,0.67,0.3,1.17,4
Denard Robinson,7917,HB,JAX,2,6,0,0,0.0,0,0,28,0,2,0,11,45.8,0,0,15,0,3,71.6,67.2,72.7,,77.4,89.9,58.5,60.0,9,0,26,2,7,7,0,0,2,8,0,28,11,1.83,4.7,3.71,3
Jarryd Hayne,10255,HB,SF,3,6,2,0,0.0,0,0,16,0,1,2,16,114.3,0,1,28,0,1,77.0,67.2,71.0,,75.0,70.7,64.0,,9,0,7,1,7,6,0,0,1,7,0,16,16,2.67,2.7,1.0,5
Charcandrick West,9047,HB,KC,2,5,0,0,0.0,0,0,17,1,0,0,7,0.0,0,0,16,0,2,70.3,51.6,76.3,,76.5,39.3,55.9,,9,0,4,1,17,5,0,0,4,6,0,17,7,1.4,3.4,0.24,3
Lance Dunbar,7332,HB,DAL,4,5,1,1,67.2,45,0,67,0,4,1,25,96.2,1,1,9,0,3,79.6,80.2,82.0,,42.6,90.8,66.4,60.0,45,0,215,21,65,6,0,0,22,26,0,67,25,5.0,13.4,3.31,2
Jimmy Clausen,5573,QB,CHI,2,2,0,0,0.0,0,0,-5,0,0,0,0,0.0,1,1,6,1,1,80.3,40.8,0.0,44.3,,,54.5,60.4,11,2,0,0,0,37,13,3,0,2,0,8,9,1.8,1.6,,0
Jarvis Landry,8698,WR,MIA,4,5,6,2,62.0,44,0,71,3,7,6,38,299.4,4,3,17,0,0,82.4,77.8,46.4,,73.1,72.1,91.7,87.9,29,1,270,28,165,50,0,0,41,33,0,71,38,7.6,14.2,1.64,0
Derek Carr,8671,QB,OAK,4,4,0,1,80.0,24,0,22,0,0,0,0,0.0,1,1,23,2,1,64.1,68.3,43.2,70.7,,,33.1,60.0,24,1,0,0,0,84,8,1,0,4,0,30,15,3.0,6.0,,1
Damien Williams,9205,HB,MIA,4,5,1,0,0.0,0,0,22,0,0,1,13,23.6,1,1,17,0,1,75.1,58.2,80.7,,79.3,59.5,53.9,60.0,14,0,24,6,51,7,0,0,8,11,0,22,13,2.6,4.4,0.47,4
Roy Helu,6257,HB,OAK,3,5,1,0,0.0,0,0,22,0,3,1,13,130.0,1,2,23,0,4,91.8,67.2,74.0,,65.8,74.2,62.6,,12,0,25,3,16,6,0,0,3,8,0,22,13,2.6,4.4,1.56,1
Jalston Fowler,9541,FB,TEN,3,5,0,0,0.0,0,0,12,0,0,0,8,0.0,0,4,31,0,2,71.1,80.2,77.2,,74.6,66.2,69.1,74.7,3,0,19,1,9,38,0,0,1,6,1,12,8,1.6,2.4,2.11,1
De'Anthony Thomas,8759,WR,KC,4,4,1,0,0.0,0,0,-2,0,1,1,4,20.0,0,0,16,0,0,28.8,60.7,79.9,,,59.6,58.0,72.9,9,0,45,6,46,25,0,0,7,10,0,-2,4,1.0,-0.5,0.98,0
Austin Johnson,8438,FB,NO,4,4,0,0,0.0,0,0,9,2,0,0,4,0.0,0,3,20,0,0,70.0,35.8,0.0,,23.6,28.8,62.7,52.8,4,1,5,2,18,28,0,0,4,6,1,9,4,1.0,2.3,0.28,0
Will Johnson,7639,FB,PIT,4,4,0,0,0.0,0,0,7,0,0,0,2,0.0,0,1,25,0,3,68.6,63.9,78.1,,74.2,49.2,57.4,71.5,6,0,0,0,6,26,0,0,0,4,1,7,2,0.5,1.8,0.0,0
Zach Zenner,9761,HB,DET,2,4,0,0,0.0,0,0,15,0,0,0,6,0.0,0,0,11,0,3,70.3,64.0,70.3,,72.4,61.1,63.1,60.0,6,0,4,1,4,6,0,0,1,5,0,15,6,1.5,3.8,1.0,1
Peyton Manning,327,QB,DEN,4,4,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,10,0,0,89.1,59.7,13.5,59.9,,,61.0,60.0,-1,2,0,0,0,92,0,0,0,4,0,-4,0,0.0,-1.0,,0
Stepfan Taylor,7922,HB,ARZ,2,4,0,0,0.0,0,0,6,0,0,0,4,0.0,0,2,1,0,3,68.6,56.4,74.3,,82.1,57.2,54.4,60.0,2,0,0,0,3,8,0,0,0,4,0,6,4,1.0,1.5,0.0,1
Philip Rivers,1725,QB,SD,4,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,27,2,0,67.3,63.2,49.2,63.0,,,57.7,60.0,5,1,0,0,0,97,5,1,0,3,0,2,12,3.0,0.5,,0
Jay Prosch,8845,FB,HST,4,4,1,1,57.1,16,0,28,0,0,1,16,100.0,1,3,13,0,0,68.6,64.6,75.4,,8.8,55.1,76.3,55.5,16,0,0,0,6,30,0,0,0,4,0,28,16,4.0,7.0,0.0,0
Marcus Mariota,9435,QB,TEN,3,2,1,0,0.0,0,0,11,0,0,1,8,200.0,1,2,31,3,0,26.2,63.3,40.0,64.4,,,49.9,60.0,12,2,0,0,0,82,17,2,0,2,0,28,10,2.5,7.0,,1
Toby Gerhart,5576,HB,JAX,2,4,0,0,0.0,0,0,8,0,0,0,4,0.0,0,0,15,0,0,68.6,56.9,71.6,,75.0,58.3,57.0,60.0,5,0,0,0,2,5,0,0,0,4,0,8,4,1.0,2.0,0.0,4
Bernard Pierce,7085,HB,JAX,4,4,0,0,0.0,0,0,5,0,1,0,7,25.0,0,0,15,0,0,70.6,60.9,75.1,,54.6,59.3,62.2,60.0,3,0,7,3,19,6,0,0,5,7,0,5,7,1.75,1.3,0.37,4
Percy Harvin,4945,WR,BUF,4,4,0,0,0.0,0,0,32,1,4,0,7,30.4,0,2,4,1,1,40.3,68.7,83.8,,,64.9,77.3,72.1,9,0,218,19,125,73,0,0,25,23,0,32,7,1.75,8.0,1.74,0
Zach Mettenberger,8813,QB,TEN,1,3,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,31,0,0,68.2,61.9,72.6,60.3,,,60.5,60.0,-1,0,0,0,0,10,0,0,0,3,0,-5,0,0.0,-1.7,,0
Matt Hasselbeck,408,QB,IND,1,3,0,0,0.0,0,0,1,0,0,0,2,0.0,0,0,14,1,0,37.6,63.1,0.0,64.7,,,55.8,60.0,4,1,0,0,0,24,0,0,0,3,0,1,2,0.67,0.3,,0
Drew Stanton,3659,QB,ARZ,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,1,0,0,67.2,61.2,68.2,,,,60.5,,-1,0,0,0,0,3,0,0,0,3,0,-3,0,0.0,-1.0,,0
Reggie Bush,2947,HB,SF,2,3,1,0,0.0,0,0,8,0,0,1,14,116.7,0,0,28,0,0,68.2,56.8,74.0,,26.9,55.3,59.4,60.0,8,0,6,1,14,4,0,0,4,4,0,8,14,4.67,2.7,0.43,3
Josh McCown,1085,QB,CLV,3,1,0,0,0.0,0,0,1,0,0,0,0,0.0,1,2,8,3,0,33.1,67.2,82.5,69.0,,,37.2,60.0,13,0,0,0,0,44,22,2,0,1,0,23,1,0.33,7.7,,0
Corey Grant,9827,HB,JAX,4,3,0,0,0.0,0,0,7,1,0,0,4,0.0,0,0,15,0,0,74.1,39.4,73.5,,,42.6,46.0,60.0,4,0,13,2,8,5,0,0,3,5,0,7,4,1.33,2.3,1.63,2
Bobby Rainey Jr.,7511,HB,TB,4,3,2,0,0.0,0,0,10,0,2,2,8,213.3,0,0,30,0,0,81.9,69.2,76.2,,83.6,81.2,56.2,,7,0,12,2,7,4,0,0,2,5,0,10,8,2.67,3.3,1.71,1
Ryan Mallett,6226,QB,HST,4,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,2,13,0,0,65.3,56.2,45.3,55.4,,,69.7,60.0,6,2,0,0,0,84,12,2,0,1,1,11,0,0.0,3.7,,0
Kirk Cousins,7102,QB,WAS,4,3,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,1,32,2,1,69.5,68.5,23.1,68.1,,,63.2,60.0,0,2,0,0,0,131,0,0,0,3,1,-1,0,0.0,-0.3,,0
Juwan Thompson,8955,HB,DEN,1,3,1,0,0.0,0,0,11,0,0,1,8,88.9,0,0,10,0,0,67.2,54.3,68.3,,72.4,60.0,55.3,,6,0,0,0,1,3,0,0,0,3,0,11,8,2.67,3.7,0.0,1
Fozzy Whittaker,8547,HB,CAR,4,3,1,0,0.0,0,0,5,0,2,1,3,42.9,0,0,5,0,0,72.4,58.5,75.7,,60.8,67.3,52.5,60.0,3,0,27,4,18,5,0,0,4,7,0,5,3,1.0,1.7,1.5,3
Alonzo Harris,9926,HB,GB,1,2,0,1,94.1,16,0,17,0,0,0,5,0.0,1,1,12,0,1,65.2,62.9,66.1,,,58.5,62.6,,16,0,0,0,2,2,0,0,0,2,0,17,5,2.5,8.5,0.0,1
Brandin Cooks,8655,WR,NO,4,2,0,0,,0,0,0,0,1,0,1,2.3,0,0,20,0,0,75.1,63.9,84.4,,65.7,64.1,51.7,62.2,4,0,215,20,164,77,0,0,31,22,0,0,1,0.5,0.0,1.31,0
Tommy Bohanon,7997,FB,NYJ,4,2,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,22,0,0,65.2,44.5,82.1,,64.2,50.2,55.2,47.9,2,0,0,0,11,53,0,0,0,2,0,2,1,0.5,1.0,0.0,0
Michael Campanaro,8852,WR,BLT,4,2,3,0,0.0,0,0,17,0,2,3,18,642.9,0,1,3,0,0,76.7,69.6,79.2,,,61.8,77.1,72.9,9,0,35,5,32,19,0,0,6,7,1,17,18,9.0,8.5,1.09,0
Darrel Young,5438,FB,WAS,4,2,0,0,0.0,0,0,2,0,1,0,0,0.0,0,0,32,0,0,66.7,76.3,74.7,,37.1,71.6,54.8,80.4,2,0,0,1,2,22,0,0,1,3,0,2,0,0.0,1.0,0.0,0
Jamize Olawale,7572,FB,OAK,2,2,0,0,0.0,0,0,5,0,0,0,2,0.0,0,1,23,0,0,69.7,75.1,76.3,,75.6,70.1,72.4,59.3,6,0,19,3,7,6,0,0,3,5,0,5,2,1.0,2.5,2.71,1
Zach Line,8420,FB,MIN,4,2,0,0,0.0,0,0,2,0,0,0,0,0.0,0,2,18,0,0,65.2,59.9,77.2,,81.9,52.6,60.9,60.7,1,0,0,0,8,36,0,0,0,2,2,2,0,0.0,1.0,0.0,0
Shaun Draughn,6440,HB,CLV,3,2,0,0,0.0,0,0,10,0,0,0,3,0.0,0,0,8,0,0,71.8,57.7,70.9,,33.8,67.3,59.1,,6,0,1,2,3,2,0,0,3,4,0,10,3,1.5,5.0,0.33,2
Theo Riddick,7980,HB,DET,4,2,0,0,0.0,0,1,10,0,9,0,6,122.7,0,1,11,1,0,25.1,72.4,0.0,,54.3,92.3,38.0,,5,1,175,20,60,2,0,0,23,22,0,10,6,3.0,5.0,2.92,2
James White,8765,HB,NE,2,2,0,0,0.0,0,0,8,0,0,0,2,0.0,0,0,19,0,2,70.0,70.6,74.7,,68.4,73.7,65.9,60.0,5,0,26,4,10,5,0,0,4,6,0,8,2,1.0,4.0,2.6,0
Marvin Jones Jr.,7158,WR,CIN,4,2,1,0,0.0,0,0,9,1,0,1,2,8.3,0,0,7,0,0,72.7,66.8,3.3,,,67.4,59.5,72.7,6,2,165,10,111,80,0,0,15,12,0,9,2,1.0,4.5,1.49,0
Michael Burton,9601,FB,DET,4,2,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,11,0,0,66.7,81.3,78.8,,88.5,53.8,60.7,83.9,2,0,3,1,12,34,0,0,1,3,0,2,1,0.5,1.0,0.25,0
Tony Romo,1693,QB,DAL,2,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,1,1,9,1,0,49.3,64.6,16.7,63.8,,,65.7,60.0,12,1,0,0,0,39,12,1,0,1,0,11,0,0.0,5.5,,0
Isaiah Pead,7053,HB,SL,1,2,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,26,1,0,17.4,27.0,65.5,,,60.0,29.3,,4,0,0,0,1,2,0,0,0,2,0,3,1,0.5,1.5,0.0,2
Jimmy Garoppolo,8697,QB,NE,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,19,0,0,65.2,60.5,66.9,,,,60.0,,-1,0,0,0,0,2,0,0,0,2,0,-2,0,0.0,-1.0,,0
Ty Montgomery,9527,WR,GB,4,2,0,0,0.0,0,0,10,1,2,0,6,54.5,0,0,12,0,1,75.9,52.5,33.4,,,53.3,62.6,51.4,9,2,66,9,90,59,0,0,11,11,0,10,6,3.0,5.0,0.73,1
Drew Brees,802,QB,NO,3,2,0,0,0.0,0,0,2,0,0,0,0,0.0,0,1,20,3,0,64.6,64.8,42.7,64.8,,,57.1,60.0,3,1,0,0,0,73,0,0,0,2,0,2,0,0.0,1.0,,0
Julian Edelman,5156,WR,NE,3,2,1,0,0.0,0,0,21,3,4,1,6,46.9,1,2,19,0,0,78.0,81.1,82.7,,67.3,78.5,67.8,72.6,12,0,279,30,118,47,0,0,41,32,0,21,6,3.0,10.5,2.36,0
E.J. Manuel,7797,QB,BUF,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,4,0,0,61.9,60.0,68.2,,,,60.0,60.0,-2,0,0,0,0,3,0,0,0,1,0,-2,0,0.0,-2.0,,0
Christine Michael,7843,HB,DAL,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,9,0,0,61.9,57.2,62.8,,,,58.5,,-1,0,0,0,0,1,0,0,0,1,0,-1,0,0.0,-1.0,,1
Derrick Coleman,7377,FB,SEA,4,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,1,29,0,0,64.6,64.7,77.5,,70.8,53.8,62.3,64.0,2,0,0,1,14,28,0,0,1,2,0,2,2,2.0,2.0,0.0,0
Jarius Wright,7118,WR,MIN,4,1,1,1,100.0,29,0,29,0,1,1,2,66.7,1,1,18,0,0,69.1,62.7,80.7,,,60.9,63.1,62.5,29,0,72,5,66,35,0,0,9,6,0,29,2,2.0,29.0,1.09,0
Kerwynn Williams,8013,HB,ARZ,1,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,1,0,0,74.1,51.5,70.7,,74.6,56.3,55.3,60.0,3,0,0,0,4,3,0,0,0,1,0,3,2,2.0,3.0,0.0,0
Sean Renfree,8032,QB,ATL,1,1,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,2,0,0,65.2,56.8,73.5,,,,57.4,60.0,-4,0,0,0,0,13,0,0,0,1,0,-4,0,0.0,-4.0,,0
Chris Givens,7096,WR,SL,3,1,1,1,100.0,24,0,24,0,0,1,4,200.0,1,1,26,0,0,66.7,54.1,78.9,,,53.2,59.5,61.3,24,0,7,1,24,20,0,0,1,2,0,24,4,4.0,24.0,0.29,0
Mohamed Sanu,7084,WR,CIN,4,1,0,0,0.0,0,0,6,0,0,0,3,0.0,0,0,7,0,0,80.0,61.3,85.5,,,60.6,,60.5,6,0,161,9,99,55,0,0,13,10,0,6,3,3.0,6.0,1.63,0
Kendall Wright,7026,WR,TEN,3,1,1,0,0.0,0,0,13,0,3,1,15,428.6,1,1,31,0,0,73.2,76.8,27.9,,,75.0,63.0,79.3,13,1,213,13,92,44,0,0,20,14,0,13,15,15.0,13.0,2.32,0
Marqise Lee,8674,WR,JAX,2,1,0,0,0.0,0,0,12,0,0,0,3,0.0,1,1,15,0,0,68.3,74.3,0.0,,,78.5,63.1,38.1,12,1,40,3,24,13,0,0,5,4,0,12,3,3.0,12.0,1.67,0
Jorvorskie Lane,7002,FB,TB,4,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,30,0,0,61.9,52.5,77.0,,81.3,50.4,60.0,52.8,0,0,0,0,12,39,0,0,0,1,0,0,0,0.0,0.0,0.0,0
Jordan Todman,6335,HB,PIT,1,1,1,0,0.0,0,0,11,0,0,1,11,1.1e3,1,1,25,0,0,65.8,70.7,67.5,,,,63.3,60.0,11,0,0,0,0,4,0,0,0,1,0,11,11,11.0,11.0,,1
Dwayne Harris,6328,WR,NYG,4,1,1,0,0.0,0,0,11,1,0,1,9,150.0,1,1,21,0,0,79.6,56.9,0.0,,,55.3,63.1,88.5,11,2,51,5,76,41,0,0,7,6,0,11,9,9.0,11.0,0.67,0
John Brown,8726,WR,ARZ,4,1,0,0,0.0,0,0,13,1,1,0,0,0.0,1,1,1,0,0,74.8,76.7,84.4,,,76.8,63.1,52.4,13,0,228,19,134,80,0,0,26,20,0,13,0,0.0,13.0,1.7,0
Randall Cobb,6216,WR,GB,4,1,0,0,0.0,0,0,12,1,2,0,0,0.0,1,1,12,0,0,76.0,81.0,45.8,,,81.8,63.0,63.8,12,1,289,25,138,90,0,0,33,26,0,12,0,0.0,12.0,2.09,0
Richard Rodgers,8733,TE,GB,4,1,0,0,0.0,0,0,11,0,3,0,2,42.9,1,1,12,0,0,72.7,65.7,85.9,,69.0,66.1,,56.7,11,1,110,13,103,72,0,0,17,14,0,11,2,2.0,11.0,1.07,0
Anthony Levine,6013,S,BLT,1,1,0,0,0.0,0,0,2,0,0,0,0,0.0,0,1,3,1,0,16.2,43.8,65.0,,,,44.7,,2,0,0,0,0,1,0,0,0,1,0,2,0,0.0,2.0,,0
Emmanuel Sanders,5606,WR,DEN,4,1,0,0,,0,0,0,2,1,0,0,0.0,0,0,10,0,0,80.9,80.1,85.5,,,80.1,56.0,62.9,0,0,307,25,157,82,0,0,39,26,0,0,0,0.0,0.0,1.96,0
Golden Tate,5585,WR,DET,4,1,0,0,0.0,0,0,6,0,7,0,3,110.5,0,0,11,0,0,76.4,69.0,44.8,,,70.1,56.6,57.1,6,1,190,18,162,50,0,0,28,19,0,6,3,3.0,6.0,1.17,0
Corey Brown,8986,WR,CAR,4,1,0,0,0.0,0,0,12,0,0,0,4,0.0,1,1,5,0,0,69.8,61.1,82.9,,,59.9,63.1,59.9,12,0,73,6,122,74,0,0,8,7,0,12,4,4.0,12.0,0.6,0
Tony Washington,9018,WR,JAX,2,1,1,0,0.0,0,0,8,0,0,1,12,1.2e3,0,0,15,0,0,61.9,56.3,77.1,,,53.0,63.1,58.7,8,0,0,0,13,5,0,0,0,1,0,8,12,12.0,8.0,0.0,0
David Johnson,5165,TE,SD,4,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,1,27,0,0,61.9,66.1,79.1,,79.6,51.7,62.4,62.1,2,0,0,0,12,36,0,0,0,1,0,2,2,2.0,2.0,0.0,0
Pat McAfee,5146,P,IND,1,1,0,1,100.0,18,0,18,0,0,0,0,0.0,1,1,14,0,0,61.9,65.0,65.7,,,,63.1,,18,0,0,0,0,1,0,0,0,1,0,18,0,0.0,18.0,,0
Phillip Dorsett,9462,WR,IND,4,1,0,0,0.0,0,0,4,1,0,0,2,0.0,0,1,14,0,0,73.4,64.7,79.2,,,67.5,62.1,30.0,4,0,120,7,53,13,0,0,15,8,0,4,2,2.0,4.0,2.26,0
Jeremy Maclin,4942,WR,KC,4,1,0,0,0.0,0,0,-2,0,0,0,2,0.0,0,0,16,0,0,81.0,70.0,53.0,60.0,,71.8,58.5,49.5,-2,1,398,28,171,83,0,0,39,29,0,-2,2,2.0,-2.0,2.33,0
Tyler Lockett,9502,WR,SEA,4,1,0,0,0.0,0,0,1,0,2,0,2,36.4,0,0,29,0,0,81.9,64.7,31.2,,,66.5,56.6,57.8,1,1,109,10,105,42,0,0,12,11,0,1,2,2.0,1.0,1.04,0
Danny Amendola,4717,WR,NE,3,1,0,0,0.0,0,0,3,0,2,0,1,22.2,0,0,19,0,0,76.8,75.1,79.7,,,74.6,56.6,70.9,3,0,92,8,85,33,0,0,10,9,0,3,1,1.0,3.0,1.08,0
Marcel Reece,4702,FB,OAK,4,1,0,0,0.0,0,0,1,1,4,0,2,100.0,0,0,23,0,0,70.3,68.1,82.7,,79.9,71.4,59.4,56.3,1,0,113,7,35,13,0,0,10,8,0,1,2,2.0,1.0,3.23,1
Harry Douglas,4398,WR,TEN,3,1,0,0,0.0,0,0,-6,1,0,0,1,0.0,0,0,31,0,0,70.3,55.7,30.7,,,57.7,57.2,54.0,-6,1,53,6,90,51,0,0,16,7,0,-6,1,1.0,-6.0,0.59,0
Jamison Crowder,9538,WR,WAS,4,1,0,0,0.0,0,0,2,1,0,0,0,0.0,0,0,32,0,0,81.7,71.0,22.4,,,71.6,56.2,71.9,2,1,117,15,89,37,0,0,18,16,0,2,0,0.0,2.0,1.31,0
John Kuhn,2686,FB,GB,4,1,1,0,0.0,0,0,1,0,0,1,1,50.0,0,1,12,0,0,64.6,59.3,78.2,,77.5,58.2,61.4,55.9,1,0,8,1,9,32,0,0,1,2,1,1,1,1.0,1.0,0.89,0
Ben Roethlisberger,1732,QB,PIT,3,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,25,0,0,85.4,92.9,82.6,91.9,61.3,,60.0,60.0,-1,0,0,0,0,62,0,0,0,1,0,-1,0,0.0,-1.0,,0
Tyler Varga,9712,HB,IND,3,1,0,0,0.0,0,0,2,0,2,0,0,0.0,0,0,14,0,0,73.5,69.2,76.9,,80.2,67.8,59.3,60.0,2,0,18,1,8,3,0,0,1,2,0,2,0,0.0,2.0,2.25,1
Cordarrelle Patterson,7810,WR,MIN,3,1,1,0,0.0,0,0,9,0,0,1,4,133.3,0,1,18,0,0,74.5,70.1,76.7,,,66.7,62.8,64.1,9,0,10,2,11,22,0,0,2,3,0,9,4,4.0,9.0,0.91,0
