player,player_id,position,team_name,player_game_count,declined_penalties,fifty_attempts,fifty_made,fifty_percent,forty_attempts,forty_made,forty_percent,franchise_id,grades_fgep_kicker,one_attempts,one_made,one_percent,pat_attempts,pat_made,pat_percent,penalties,thirty_attempts,thirty_made,thirty_percent,total_attempts,total_made,total_percent,twenty_attempts,twenty_made,twenty_percent
Caleb Sturgis,7948,K,PHI,2,0,0,0,,1,1,100.0,24,35.6,0,0,,7,5,71.4,0,2,1,50.0,5,4,80.0,2,2,100.0
Dustin Hopkins,7958,K,WAS,4,0,2,1,50.0,2,2,100.0,32,72.9,0,0,,7,7,100.0,0,3,3,100.0,9,8,88.9,2,2,100.0
Brandon McManus,8437,K,DEN,5,0,4,4,100.0,3,3,100.0,10,88.4,0,0,,11,11,100.0,0,3,3,100.0,12,12,100.0,2,2,100.0
Zach Hocker,8862,K,NO,5,0,1,1,100.0,2,1,50.0,20,50.3,0,0,,8,7,87.5,0,4,3,75.0,10,8,80.0,3,3,100.0
Cairo Santos,8932,K,KC,5,0,4,2,50.0,3,3,100.0,16,71.9,0,0,,10,10,100.0,0,3,3,100.0,14,11,78.6,4,3,75.0
Chris Boswell,8990,K,PIT,1,0,0,0,,1,1,100.0,25,67.4,0,0,,3,3,100.0,0,0,0,,1,1,100.0,0,0,
Cody Parkey,9030,K,PHI,3,0,0,0,,2,1,50.0,24,53.7,0,0,,7,7,100.0,0,1,1,100.0,4,3,75.0,1,1,100.0
Chandler Catanzaro,9140,K,ARZ,5,0,0,0,,2,2,100.0,1,67.7,0,0,,24,23,95.8,0,1,1,100.0,7,7,100.0,4,4,100.0
Travis Coons,9268,K,CLV,5,0,0,0,,4,4,100.0,8,86.9,0,0,,9,9,100.0,0,4,4,100.0,11,11,100.0,3,3,100.0
Kyle Brindza,9752,K,TB,4,0,4,2,50.0,3,1,33.3,30,27.8,0,0,,8,6,75.0,0,3,2,66.7,12,6,50.0,2,1,50.0
Andrew Franks,9814,K,MIA,4,0,0,0,,3,2,66.7,17,48.7,0,0,,7,6,85.7,0,0,0,,4,3,75.0,1,1,100.0
Josh Lambo,10133,K,SD,5,0,2,1,50.0,5,4,80.0,27,52.0,0,0,,12,11,91.7,0,3,3,100.0,11,9,81.8,1,1,100.0
Jason Myers,10207,K,JAX,5,0,2,1,50.0,3,1,33.3,15,44.5,0,0,,10,9,90.0,0,2,2,100.0,11,8,72.7,4,4,100.0
