player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Michael Crabtree,4933,WR,OAK,11,100,0,23,10.2,5,45.2,,0,0,17.4,4,11,0,33.8,74.0,0,25,0.0,0,116,19,92.2,107,69.9,42,42.0,1,224,101,5.3,11.8,2.09,0,10.3,8,74.5,,0,0,2.4,1,25,1,83.0,81.0,1,38,0.0,0,251,41,96.8,243,117.5,55,55.0,4,484,136,3.3,11.8,1.99
T.Y. Hilton,7092,WR,IND,11,96,0,14,12.1,3,59.1,,0,0,7.1,2,19,1,64.3,80.0,1,87,0.0,0,205,26,92.7,190,104.0,44,45.8,2,496,204,7.8,19.1,2.61,0,13.7,0,50.0,,0,0,0.0,0,12,0,85.7,67.7,5,46,0.0,0,228,23,94.3,215,47.0,46,47.9,2,313,79,3.4,13.6,1.46
A.J. Green,6156,WR,CIN,11,94,0,7,13.7,0,76.9,,0,0,4.8,1,16,0,71.3,88.8,1,47,0.0,0,104,20,88.5,92,109.9,26,27.7,1,293,81,4.1,14.7,3.18,0,12.8,2,66.7,,0,0,4.3,2,29,1,76.8,82.6,2,80,0.0,0,302,44,95.0,287,103.5,66,70.2,4,606,180,4.1,13.8,2.11
Amari Cooper,9437,WR,OAK,11,92,0,23,11.8,4,59.4,,0,0,20.8,5,14,1,29.2,75.0,0,68,0.0,0,130,19,93.8,122,121.5,32,34.8,2,377,178,9.4,19.8,3.09,0,8.6,9,64.9,,0,0,14.0,6,21,0,39.3,75.1,1,44,0.0,0,262,37,96.9,254,95.3,57,62.0,2,475,170,4.6,12.8,1.87
Emmanuel Sanders,5606,WR,DEN,10,90,0,10,15.7,0,48.3,,0,0,6.7,1,13,0,65.9,82.7,2,75,0.0,0,133,14,95.5,127,92.9,29,32.2,3,312,108,7.7,22.3,2.46,0,13.2,2,64.9,,0,0,5.1,2,21,0,72.2,79.5,0,64,0.0,0,206,37,95.6,197,93.4,57,63.3,1,429,135,3.6,11.6,2.18
Randall Cobb,6216,WR,GB,11,88,0,12,10.1,2,39.5,,0,0,16.7,3,10,0,29.8,60.4,0,32,0.5,1,186,15,86.6,161,65.4,38,43.2,1,197,108,7.2,13.1,1.22,0,8.2,5,78.0,,0,0,8.6,3,17,0,60.7,70.7,0,53,0.0,0,254,32,92.9,236,121.4,41,46.6,2,379,168,5.3,11.8,1.61
Travis Benjamin,7100,WR,CLV,11,87,0,8,13.0,1,67.9,,0,0,0.0,0,10,0,83.2,71.9,0,54,0.0,0,143,19,90.9,130,124.9,28,32.2,2,285,106,5.6,15.0,2.19,0,14.4,4,62.3,,0,0,5.7,2,20,1,70.1,70.0,2,61,0.0,0,279,33,95.7,267,92.6,53,60.9,2,531,163,4.9,16.1,1.99
Rob Gronkowski,5567,TE,NE,11,87,0,19,10.8,3,60.9,,0,0,12.5,4,20,0,48.9,83.6,0,76,13.9,30,216,28,79.6,172,124.8,46,52.9,4,475,221,7.9,17.0,2.76,0,9.0,2,76.7,,0,0,0.0,0,16,0,86.3,77.2,0,52,9.1,21,230,23,83.5,192,140.3,30,34.5,2,383,197,8.6,16.7,1.99
Brandin Cooks,8655,WR,NO,11,86,0,20,11.7,1,59.4,0.0,0,1,0.0,0,11,1,83.6,75.8,0,47,0.0,0,150,19,94.0,141,122.9,32,37.2,3,308,119,6.3,16.2,2.18,0,12.2,2,68.0,,0,0,5.6,2,16,0,70.3,64.5,4,60,0.3,1,290,34,93.1,270,73.3,50,58.1,2,414,145,4.3,12.2,1.53
Golden Tate,5585,WR,DET,11,86,0,11,6.3,10,66.7,,0,0,4.0,1,15,0,75.5,78.0,1,43,0.0,0,171,24,95.3,163,85.0,36,41.9,1,256,172,7.2,10.7,1.57,0,7.3,9,67.4,,0,0,11.4,4,13,1,58.8,60.2,1,33,0.0,0,286,31,94.8,271,74.4,46,53.5,0,278,170,5.5,9.0,1.03
Keenan Allen,7857,WR,SD,8,86,0,27,6.4,3,71.0,,0,0,4.3,1,9,0,74.4,69.1,1,20,0.0,0,127,22,92.9,118,71.6,31,36.0,0,177,73,3.3,8.0,1.5,0,8.9,6,81.5,,0,0,8.3,4,25,0,61.4,80.7,1,38,0.0,0,220,44,94.5,208,125.2,54,62.8,4,539,176,4.0,12.3,2.59
Julian Edelman,5156,WR,NE,9,85,0,19,7.8,9,70.3,,0,0,13.3,4,19,1,46.7,81.0,1,59,0.6,1,162,26,92.0,149,114.1,37,43.5,3,335,188,7.2,12.9,2.25,0,8.6,5,75.0,,0,0,6.9,2,16,0,68.2,77.1,1,27,0.6,1,178,27,92.1,164,103.0,36,42.4,2,272,85,3.1,10.1,1.66
Greg Olsen,3647,TE,CAR,11,84,0,5,11.1,0,60.0,,0,0,4.5,1,14,0,72.3,82.8,0,28,10.7,19,178,21,83.1,148,95.3,35,41.7,1,283,93,4.4,13.5,1.91,0,11.2,0,65.1,,0,0,3.4,1,19,0,76.7,90.5,0,52,10.2,20,196,28,85.7,168,113.9,43,51.2,2,434,154,5.5,15.5,2.58
Jordan Matthews,8677,WR,PHI,11,83,0,24,8.3,5,58.8,,0,0,9.1,2,10,0,47.8,61.0,0,34,0.0,0,157,20,93.0,146,79.0,34,41.0,0,228,151,7.6,11.4,1.56,0,8.1,4,77.3,,0,0,10.5,4,17,1,48.6,57.5,2,41,0.0,0,234,34,95.3,223,104.5,44,53.0,3,361,129,3.8,10.6,1.62
Gary Barnidge,4455,TE,CLV,11,82,0,8,10.9,0,65.2,,0,0,6.3,1,13,0,65.9,77.8,0,35,7.4,11,149,15,83.9,125,136.8,23,28.0,5,225,77,5.1,15.0,1.8,0,9.8,4,72.0,,0,0,10.0,4,20,0,54.7,73.0,0,40,8.2,24,292,36,87.7,256,101.5,50,61.0,0,473,165,4.6,13.1,1.85
Eric Decker,5611,WR,NYJ,10,81,0,22,13.5,1,62.1,,0,0,10.0,2,14,0,57.1,78.2,0,35,0.0,0,133,18,94.7,126,126.4,29,35.8,3,265,72,4.0,14.7,2.1,0,13.9,1,65.7,,0,0,8.0,2,17,1,61.5,72.2,0,26,0.0,0,189,23,96.3,182,109.1,35,43.2,1,359,88,3.8,15.6,1.97
Jeremy Maclin,4942,WR,KC,10,81,0,16,11.0,1,58.1,,0,0,5.3,1,12,0,68.7,70.8,1,44,0.0,0,125,18,93.6,117,71.3,31,38.3,0,255,75,4.2,14.2,2.18,0,11.5,0,78.3,,0,0,0.0,0,17,0,90.0,75.6,0,61,0.0,0,241,36,92.5,223,126.1,46,56.8,2,496,159,4.4,13.8,2.22
Donte Moncrief,8725,WR,IND,11,79,0,14,10.6,1,55.6,,0,0,4.8,1,15,0,60.5,72.7,1,26,0.0,0,183,20,92.3,169,91.6,36,45.6,3,233,92,4.6,11.7,1.38,0,9.5,1,75.7,,0,0,6.7,2,17,0,65.8,68.8,1,31,0.0,0,204,28,95.1,194,90.1,37,46.8,0,322,92,3.3,11.5,1.66
Travis Kelce,7844,TE,KC,11,76,0,16,6.1,4,75.0,,0,0,11.8,2,8,0,51.5,72.6,0,38,15.3,20,131,15,81.7,107,111.3,20,26.3,0,224,153,10.2,14.9,2.09,0,5.9,6,71.7,,0,0,5.0,2,23,1,73.7,80.8,1,42,9.0,24,266,38,85.0,226,109.2,53,69.7,3,463,264,6.9,12.2,2.05
Allen Hurns,8931,WR,JAX,11,75,0,15,14.2,3,59.3,,0,0,0.0,0,15,0,82.7,84.2,1,59,1.3,2,158,16,91.8,145,118.1,27,36.0,3,292,106,6.6,18.3,2.01,0,13.3,3,66.7,,0,0,6.7,2,19,1,58.1,69.2,2,59,0.0,0,288,28,95.8,276,97.0,42,56.0,2,437,125,4.5,15.6,1.58
Pierre Garcon,4519,WR,WAS,11,74,0,32,9.4,1,69.7,,0,0,4.2,1,20,0,61.5,78.7,0,36,0.0,0,143,23,93.0,133,120.9,33,44.6,3,241,59,2.6,10.5,1.81,0,11.5,1,65.0,,0,0,10.3,3,12,0,58.1,62.4,4,22,0.0,0,232,26,92.7,215,44.5,40,54.1,0,267,80,3.1,10.3,1.24
Martellus Bennett,4375,TE,CHI,10,73,0,6,7.1,0,55.2,,0,0,11.1,2,9,0,52.8,62.0,2,21,17.2,27,157,16,75.8,119,49.1,29,39.7,1,127,48,3.0,7.9,1.07,0,5.8,6,78.0,,0,0,5.9,2,13,1,70.3,71.2,1,24,11.5,24,209,32,87.1,182,93.6,41,56.2,1,285,157,4.9,8.9,1.57
Delanie Walker,3120,TE,TEN,10,73,0,31,8.8,1,61.9,,0,0,0.0,0,5,0,80.6,66.9,1,27,2.9,3,105,13,87.6,92,60.6,21,28.8,0,135,46,3.5,10.4,1.47,0,9.4,8,87.5,,0,0,2.3,1,25,0,83.0,88.0,1,61,3.0,6,199,42,93.0,185,112.5,48,65.8,1,548,183,4.4,13.0,2.96
Jordan Reed,7866,TE,WAS,9,73,0,32,7.3,3,73.3,,0,0,4.3,1,14,0,72.1,87.4,0,29,10.0,12,120,22,81.7,98,132.9,30,41.1,4,217,135,6.1,9.9,2.21,0,5.2,6,77.5,,0,0,6.1,2,16,2,69.0,75.8,1,26,8.0,13,163,31,85.3,139,89.3,40,54.8,0,317,167,5.4,10.2,2.28
Kamar Aiken,6671,WR,BLT,11,72,0,3,15.9,1,50.0,,0,0,5.9,1,13,0,67.7,75.4,1,38,0.0,0,137,16,89.8,123,88.0,32,44.4,3,200,57,3.6,12.5,1.63,0,10.9,5,68.4,,0,0,7.1,2,18,1,64.5,68.4,3,48,0.0,0,248,26,95.6,237,62.8,38,52.8,0,334,90,3.5,12.8,1.41
Steve Smith,837,WR,BLT,7,70,0,3,7.9,5,60.0,,0,0,0.0,0,9,1,68.0,76.6,1,23,0.0,0,77,15,88.3,68,75.9,25,35.7,1,163,58,3.9,10.9,2.4,0,11.1,7,73.2,,0,0,9.1,3,18,0,69.1,90.4,1,50,0.0,0,164,30,93.9,154,118.4,41,58.6,2,485,200,6.7,16.2,3.15
Jason Witten,1384,TE,DAL,11,69,0,9,6.3,0,80.0,,0,0,0.0,0,8,0,79.4,57.2,0,24,7.8,12,154,12,84.4,130,121.7,15,21.7,1,118,40,3.3,9.8,0.91,0,8.1,1,82.0,,0,0,0.0,0,15,1,82.8,63.6,4,35,9.6,24,249,41,84.3,210,64.8,50,72.5,0,377,118,2.9,9.2,1.8
Anquan Boldin,1369,WR,SF,9,69,0,28,8.6,2,64.0,,0,0,0.0,0,11,0,81.7,79.6,0,37,0.0,0,82,16,95.1,78,101.8,25,36.2,1,198,66,4.1,12.4,2.54,0,9.8,4,65.9,,0,0,6.9,2,17,0,65.2,72.3,2,51,0.0,0,203,27,97.5,198,80.1,41,59.4,1,348,125,4.6,12.9,1.76
Jimmy Graham,5619,TE,SEA,11,68,0,29,9.7,0,76.5,,0,0,0.0,0,9,0,80.0,86.3,0,45,4.8,4,83,13,94.0,78,123.2,17,25.0,1,154,46,3.5,11.8,1.97,0,9.0,3,71.7,,0,0,5.7,2,19,0,70.1,79.4,1,36,7.3,19,262,33,91.2,239,98.8,46,67.6,1,428,162,4.9,13.0,1.79
Alshon Jeffery,7048,WR,CHI,6,68,0,6,14.4,1,58.8,,0,0,9.1,2,16,0,71.3,93.4,0,47,0.0,0,74,20,93.2,69,105.3,34,50.0,2,282,53,2.7,14.1,4.09,0,11.6,3,67.6,,0,0,0.0,0,18,0,84.9,87.7,2,45,0.0,0,125,23,96.8,121,73.5,34,50.0,0,323,133,5.8,14.0,2.67
Willie Snead IV,8999,WR,NO,11,67,0,20,13.8,3,62.5,,0,0,0.0,0,14,1,81.7,77.9,0,63,0.0,0,122,15,93.4,114,120.1,24,35.8,1,322,124,8.3,21.5,2.82,0,10.3,4,72.5,,0,0,12.1,4,16,0,49.1,64.3,1,34,0.0,0,234,29,94.0,220,97.1,40,59.7,1,352,110,3.8,12.1,1.6
Charles Clay,6326,TE,BUF,11,66,0,4,7.7,1,54.5,,0,0,0.0,0,5,0,75.6,60.9,0,14,16.7,20,120,6,74.2,89,65.0,11,16.7,0,46,18,3.0,7.7,0.52,0,7.3,15,73.1,,0,0,7.3,3,17,1,66.3,73.0,2,27,8.0,21,263,38,88.2,232,84.9,52,78.8,1,394,165,4.3,10.4,1.7
Theo Riddick,7980,HB,DET,11,64,0,11,2.2,3,73.7,,0,0,6.7,1,7,0,64.7,81.2,0,17,36.4,36,99,14,61.6,61,91.8,19,29.7,0,129,111,7.9,9.2,2.11,0,0.9,18,92.7,,0,0,0.0,0,16,0,90.1,93.2,1,34,15.7,27,172,38,79.1,136,109.8,41,64.1,2,364,335,8.8,9.6,2.68
Marvin Jones Jr.,7158,WR,CIN,11,63,0,7,9.8,0,64.3,,0,0,10.0,1,7,0,56.7,64.6,0,25,0.0,0,101,9,89.1,90,125.6,14,22.2,2,102,50,5.6,11.3,1.13,0,13.3,6,68.8,,0,0,2.9,1,14,0,80.4,71.4,2,45,0.0,0,275,33,94.5,260,87.0,48,76.2,1,438,167,5.1,13.3,1.68
Doug Baldwin,6615,WR,SEA,11,63,0,29,10.9,3,81.3,,0,0,0.0,0,8,0,80.0,79.3,0,80,0.0,0,83,13,97.6,81,158.3,16,25.4,2,222,106,8.2,17.1,2.74,0,9.6,10,79.5,,0,0,2.8,1,20,0,89.7,80.4,2,33,0.8,2,258,35,98.1,253,120.1,44,69.8,4,444,186,5.3,12.7,1.75
Benjamin Watson,1753,TE,NO,11,63,0,20,7.6,0,85.0,,0,0,0.0,0,12,0,82.2,74.5,0,28,8.8,12,137,17,88.3,121,122.1,20,31.7,1,186,61,3.6,10.9,1.54,0,9.9,1,75.0,,0,0,11.8,4,15,1,49.9,65.6,1,46,13.7,38,277,30,80.5,223,100.5,40,63.5,1,365,120,4.0,12.2,1.64
John Brown,8726,WR,ARZ,10,62,0,1,10.9,0,75.0,,0,0,0.0,0,14,0,83.2,78.5,1,49,0.0,0,133,18,86.5,115,107.5,24,38.7,1,267,101,5.6,14.8,2.32,0,16.3,3,70.3,,0,0,3.7,1,20,1,75.5,79.3,1,48,0.0,0,213,26,93.0,198,114.6,37,59.7,2,419,104,4.0,16.1,2.12
Steve Johnson,4538,WR,SD,9,61,0,27,7.2,1,66.7,,0,0,16.7,4,13,0,35.7,67.1,1,23,0.0,0,152,20,92.1,140,93.8,30,49.2,2,200,97,4.9,10.0,1.43,0,5.3,4,79.3,,0,0,4.2,1,14,1,73.0,62.0,1,34,0.5,1,214,23,93.5,200,92.1,29,47.5,0,277,171,7.4,12.0,1.39
Rueben Randle,7065,WR,NYG,11,61,0,21,12.2,3,68.0,,0,0,5.6,1,10,0,68.7,64.1,0,44,0.0,0,178,17,91.6,163,128.8,25,41.0,2,260,63,3.7,15.3,1.6,0,10.3,2,65.6,,0,0,8.7,2,13,0,59.2,58.6,0,40,0.0,0,256,21,94.1,241,98.4,32,52.5,1,240,43,2.0,11.4,1.0
Jacob Tamme,4441,TE,ATL,10,61,0,2,9.4,0,73.3,,0,0,0.0,0,8,0,78.7,74.1,0,25,17.5,18,103,11,77.7,80,107.4,15,24.6,0,159,60,5.5,14.5,1.99,0,7.8,3,73.8,,0,0,3.1,1,14,0,78.4,67.2,2,41,7.2,17,235,31,86.4,203,77.2,42,68.9,0,337,98,3.2,10.9,1.66
Davante Adams,8688,WR,GB,8,61,0,12,13.0,1,37.5,,0,0,18.2,2,7,0,38.4,63.9,1,21,0.0,0,113,9,87.6,99,35.9,24,39.3,0,115,37,4.1,12.8,1.16,0,9.1,2,63.9,,0,0,14.8,4,7,0,41.6,58.6,0,40,0.0,0,180,23,93.3,168,80.7,36,59.0,0,219,65,2.8,9.5,1.3
Robert Woods,7822,WR,BUF,11,61,0,4,10.5,1,47.8,,0,0,21.4,3,8,1,29.9,57.7,0,17,0.0,0,118,11,89.0,105,78.5,23,37.7,1,122,22,2.0,11.1,1.16,0,9.8,2,64.9,,0,0,0.0,0,12,0,85.7,64.9,1,32,0.4,1,239,24,95.0,227,82.9,37,60.7,1,258,64,2.7,10.8,1.14
Zach Ertz,7816,TE,PHI,10,60,0,24,9.9,0,62.5,,0,0,11.8,2,8,0,52.8,68.9,3,27,3.0,4,133,15,88.0,117,43.8,24,40.0,0,168,66,4.4,11.2,1.44,0,9.2,1,67.7,,0,0,4.5,1,11,0,84.1,72.0,1,27,4.5,8,179,21,89.9,161,74.1,31,51.7,0,216,57,2.7,10.3,1.34
Tyler Eifert,7802,TE,CIN,11,60,0,7,10.7,0,70.0,,0,0,22.2,2,5,0,35.7,66.9,0,25,18.4,19,103,7,72.8,75,130.0,10,16.7,1,87,12,1.7,12.4,1.16,0,8.5,4,77.3,,0,0,12.8,5,23,0,53.5,85.9,0,31,15.5,47,304,34,80.3,244,144.7,44,73.3,6,408,182,5.4,12.0,1.67
Ted Ginn Jr.,3625,WR,CAR,11,60,0,5,15.0,0,48.5,,0,0,15.8,3,13,0,42.1,69.1,2,37,0.0,0,140,16,95.7,134,81.7,33,55.0,4,197,76,4.8,12.3,1.47,0,19.5,1,54.2,,0,0,18.8,3,11,0,29.0,60.9,1,55,0.0,0,151,13,93.4,141,72.6,24,40.0,0,246,52,4.0,18.9,1.74
Devonta Freeman,8738,HB,ATL,10,60,0,2,6.0,4,71.4,,0,0,0.0,0,5,0,78.7,84.0,0,44,26.9,25,93,10,66.7,62,104.8,14,23.3,0,145,99,9.9,14.5,2.34,0,2.3,8,84.6,,0,0,8.3,3,10,0,62.1,77.2,0,13,11.9,23,193,33,84.5,163,100.9,39,65.0,1,240,177,5.4,7.3,1.47
Terrance Williams,7855,WR,DAL,11,60,0,9,15.2,1,48.1,,0,0,18.8,3,11,0,37.9,70.9,0,42,0.0,0,146,13,91.1,133,102.5,27,45.0,2,231,84,6.5,17.8,1.74,0,12.0,0,65.5,,0,0,5.0,1,10,0,70.7,59.3,3,31,0.0,0,221,19,92.3,204,64.4,29,48.3,1,249,53,2.8,13.1,1.22
Danny Woodhead,4914,HB,SD,11,60,0,27,0.7,4,85.0,,0,0,10.5,2,11,0,57.1,79.8,0,26,19.7,23,117,17,70.9,83,141.3,20,33.3,2,198,185,10.9,11.6,2.39,0,-0.2,12,89.7,,0,0,2.8,1,16,0,80.8,90.0,1,61,9.9,18,182,35,84.6,154,104.2,39,65.0,1,371,388,11.1,10.6,2.41
Rishard Matthews,7211,WR,MIA,11,59,0,17,12.4,2,59.3,,0,0,20.0,4,12,0,29.9,67.0,1,53,0.0,0,152,16,95.4,145,105.5,27,45.8,2,290,124,7.8,18.1,2.0,0,10.2,1,83.3,,0,0,7.4,2,17,0,63.2,74.0,0,48,0.0,0,167,25,93.4,156,127.8,30,50.8,1,360,119,4.8,14.4,2.31
Nate Washington,2832,WR,HST,9,59,0,13,12.3,0,40.0,,0,0,20.0,2,8,0,35.7,61.7,0,32,0.0,0,96,8,93.8,90,76.0,20,33.9,1,115,26,3.3,14.4,1.28,0,10.7,0,63.9,,0,0,11.5,3,17,0,50.6,67.5,0,48,0.0,0,242,23,96.3,233,117.0,36,61.0,2,373,106,4.6,16.2,1.6
Richard Rodgers,8733,TE,GB,11,57,0,12,7.8,1,60.0,,0,0,6.3,1,8,0,66.7,60.6,1,25,6.5,10,153,15,84.3,129,87.4,25,43.9,2,152,80,5.3,10.1,1.18,0,3.9,4,81.5,,0,0,0.0,0,6,0,84.9,66.5,0,13,8.5,17,200,22,84.0,168,86.9,27,47.4,0,131,82,3.7,6.0,0.78
Jamison Crowder,9538,WR,WAS,11,57,0,32,9.3,0,64.0,,0,0,5.9,1,10,1,69.0,71.4,1,31,0.0,0,130,16,93.1,121,79.4,25,43.9,1,164,88,5.5,10.3,1.36,0,5.1,2,90.3,,0,0,3.4,1,16,0,76.1,70.8,0,26,0.0,0,193,28,92.7,179,100.5,31,54.4,0,252,118,4.2,9.0,1.41
Tavon Austin,7789,WR,SL,11,56,0,26,6.2,3,60.0,,0,0,0.0,0,5,0,77.3,61.2,0,20,0.0,0,106,9,92.5,98,95.7,15,26.8,1,77,56,6.2,8.6,0.79,0,8.4,12,68.4,,0,0,7.1,2,8,1,46.5,63.6,0,66,0.0,0,192,26,92.2,177,95.2,38,67.9,1,249,198,7.6,9.6,1.41
Coby Fleener,7038,TE,IND,11,56,0,14,8.5,0,68.2,,0,0,0.0,0,4,0,81.1,60.2,0,28,13.1,22,168,15,82.7,139,84.1,22,39.3,0,133,48,3.2,8.9,0.96,0,7.0,1,71.0,,0,0,12.0,3,10,0,50.8,58.9,2,27,11.4,21,184,22,83.7,154,62.4,31,55.4,0,209,61,2.8,9.5,1.36
Stefon Diggs,9579,WR,MIN,8,55,0,18,11.1,4,70.0,,0,0,6.7,1,9,1,65.9,82.8,1,40,0.0,0,86,14,89.5,77,108.3,20,36.4,1,262,140,10.0,18.7,3.4,0,9.9,7,72.7,,0,0,4.0,1,14,1,73.5,75.0,1,31,0.0,0,169,24,97.0,164,88.1,33,60.0,0,301,92,3.8,12.5,1.84
Danny Amendola,4717,WR,NE,10,55,0,19,7.0,3,82.6,,0,0,0.0,0,15,0,84.5,80.4,0,41,0.0,0,150,19,92.0,138,110.5,23,41.8,0,242,111,5.8,12.7,1.75,0,6.6,1,92.6,,0,0,0.0,0,11,0,86.5,75.6,0,35,0.0,0,149,25,94.0,140,104.9,27,49.1,0,248,79,3.2,9.9,1.77
