player,player_id,position,team_name,player_game_count,attempts,attempts_with_hangtime,average_hangtime,average_net_yards,average_yards_per_attempt,average_yards_per_return,blocks,declined_penalties,downeds,fair_catches,franchise_id,grades_punter,inside_twenties,long,out_of_bounds,penalties,percent_returned,return_yards,returns,snaps,total_hangtime,total_net_yards,touchbacks,yards
Colton Schmidt,8104,P,BUF,15,76,76,4.33,40.62,45.78,9.2,0,0,10,19,4,68.6,20,65,8,0,47.4,332,36,76,328.91,3087,3,3479
Ryan Allen,8242,P,NE,14,66,66,4.31,40.2,45.41,8.4,1,0,6,12,19,69.3,30,67,10,0,54.5,304,36,67,284.42,2653,2,2997
Brad Wing,8256,P,NYG,15,73,73,4.31,38.75,44.51,10.0,0,0,14,22,21,53.7,31,64,2,1,41.1,300,30,73,314.59,2829,6,3249
Tress Way,8358,P,WAS,15,66,66,4.45,39.88,45.82,9.3,0,0,14,12,32,70.6,20,64,5,0,40.9,252,27,67,293.63,2632,7,3024
Brandon McManus,8437,K,DEN,1,1,1,4.27,1.0,21.0,,0,0,0,0,10,60.0,0,21,0,0,0.0,0,0,1,4.27,1,1,21
Pat O'Donnell,8826,P,CHI,14,68,68,4.5,39.41,43.53,8.0,0,0,10,21,6,65.4,30,63,6,0,36.8,200,25,69,305.9,2680,4,2960
Zach Hocker,8862,K,SL,1,1,1,4.62,43.0,43.0,,0,0,0,1,26,60.0,1,43,0,0,0.0,0,0,1,4.62,43,0,43
Jacob Schum,9373,P,TB,15,52,52,4.54,37.77,41.9,5.4,0,0,7,14,30,70.2,15,56,3,0,48.1,135,25,52,236.03,1964,4,2179
Bradley Pinion,9598,P,SF,15,86,86,4.4,39.14,43.64,7.7,0,0,8,21,28,63.0,28,62,12,0,46.5,307,40,86,378.06,3366,4,3753
Matt Darr,9812,P,MIA,15,87,87,4.15,39.83,47.51,10.2,0,0,10,13,17,57.6,30,70,8,1,57.5,508,50,87,361.42,3465,8,4133
Jordan Berry,10236,P,PIT,15,56,56,4.45,38.66,41.75,8.5,0,0,12,21,25,68.1,28,66,4,0,32.1,153,18,56,249.4,2165,1,2338
