player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_coverage_defense,blitz_grades_defense,blitz_grades_defense_penalty,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_coverage_defense,no_blitz_grades_defense,no_blitz_grades_defense_penalty,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_coverage_defense,no_pressure_grades_defense,no_pressure_grades_defense_penalty,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_coverage_defense,pressure_grades_defense,pressure_grades_defense_penalty,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Daniel Jones,39395,QB,NYG,12,439,73.4,124,135,7.4,2.66,1,8,5.5,60.7,82,85,9.9,159,36.2,9,49,,,,,68.0,74.7,82.6,71.8,,74.1,2,4,171,21.2,76.8,11.3,18,6,0,8,3,3,1.8,940,7.0,0,21,28.8,78.4,73.8,79.8,76.4,225,247,7.6,2.76,8,15,5.7,63.6,157,97,8.7,280,63.8,15,90,,,,,26.2,74.5,84.7,71.9,,73.2,5,5,297,19.6,79.0,6.8,19,13,2,7,5,12,4.0,1522,6.2,81.1,238,250,7.3,2.36,8,17,6.4,71.2,178,0,7.8,257,58.5,15,91,,,,,74.9,91.3,84.4,90.7,,53.2,0,4,272,,91.5,0.4,1,6,2,2,5,6,2.2,1807,7.2,4,63.1,111,132,8.0,3.23,1,6,4.2,46.2,61,182,12.9,182,41.5,9,48,,,,,22.5,47.8,83.1,42.3,,86.6,7,5,196,19.8,53.1,19.8,36,13,0,13,3,9,4.6,655,5.0
Lamar Jackson,46416,QB,BLT,13,404,74.0,77,85,8.5,2.74,4,3,3.4,58.8,50,41,12.3,100,24.8,7,37,,,,,64.8,61.2,80.7,59.7,,64.9,1,2,104,12.2,89.9,5.0,5,10,1,2,5,5,4.8,592,7.0,0,3,48.2,78.1,73.0,78.3,75.3,235,247,9.3,3.23,4,13,5.0,66.8,165,104,6.8,304,75.2,12,105,,,,,39.0,81.6,85.0,76.3,,83.8,1,6,321,23.1,100.8,7.9,24,32,1,6,16,12,3.7,1869,7.6,75.7,239,246,9.1,2.51,5,10,3.9,67.9,167,0,7.7,259,64.1,14,99,,,,,90.5,80.7,84.4,77.2,,78.5,0,6,272,,100.6,0.0,0,12,2,0,16,8,2.9,1795,7.3,1,72.6,73,86,9.2,4.19,3,6,6.5,55.8,48,145,9.4,145,35.9,5,43,,,,,22.5,66.0,82.1,59.0,,77.0,2,2,153,20.0,90.6,20.0,29,30,0,8,5,9,5.9,666,7.7
Drew Lock,39517,QB,DEN,11,388,66.0,103,113,10.3,2.68,3,10,8.3,54.9,62,58,8.8,125,32.2,6,40,,,,,26.9,40.2,18.5,41.8,,59.1,2,6,133,12.1,72.7,5.6,7,5,0,5,6,12,9.0,795,7.0,0,10,27.1,56.9,57.5,50.3,70.5,220,242,9.2,2.86,4,15,5.9,59.1,143,79,7.7,263,67.8,12,80,,,,,78.2,67.4,84.4,67.4,,55.0,9,7,276,10.1,76.7,3.0,8,13,1,8,8,10,3.6,1535,6.3,76.7,232,242,8.9,2.5,5,21,8.2,67.4,163,0,8.4,251,64.7,15,97,,,,,90.5,83.6,84.3,82.5,,55.9,0,6,264,,96.9,0.0,0,9,1,4,12,9,3.4,1887,7.8,3,49.5,91,113,11.3,3.36,2,4,3.4,37.2,42,137,6.7,137,35.3,3,23,,,,,24.4,24.4,23.1,25.2,,57.3,11,7,145,10.9,29.5,10.9,15,9,0,9,2,13,9.0,443,3.9
Gardner Minshew,41401,QB,JAX,9,378,75.6,78,83,9.3,2.47,0,8,9.2,71.1,59,41,0.0,95,25.1,0,45,,,,,84.9,86.0,80.6,81.3,59.8,80.7,1,1,100,17.1,114.8,7.4,7,5,1,3,6,0,0.0,685,8.3,0,15,52.6,67.8,66.0,67.7,75.0,224,244,8.2,2.87,2,8,3.1,64.3,157,89,6.5,283,74.9,11,82,,,,,52.2,59.7,84.7,57.8,,70.0,2,4,296,22.5,89.4,7.1,20,19,0,16,10,10,3.4,1574,6.5,77.1,227,235,7.3,2.39,1,8,3.3,72.3,170,0,2.9,248,65.6,5,101,,,,,90.4,79.6,84.1,76.3,,76.2,0,4,254,,101.2,0.0,0,13,1,6,11,4,1.6,1711,7.3,1,69.3,75,92,12.0,3.49,1,8,7.8,50.0,46,130,11.5,130,34.4,6,26,,,,,27.5,48.7,81.9,46.1,59.8,70.7,3,1,142,20.8,82.2,20.8,27,11,0,13,5,6,4.2,548,6.0
Cam Newton,6153,QB,NE,13,373,74.4,129,144,6.5,2.58,3,4,2.6,60.4,87,58,9.4,167,44.8,9,53,,,,64.7,89.1,62.7,82.8,59.6,94.8,65.3,6,5,177,32.8,71.3,11.4,19,4,0,6,4,2,1.1,832,5.8,0,19,72.4,69.8,67.9,63.9,82.0,167,184,8.0,3.04,9,5,2.6,70.1,129,55,5.8,206,55.2,8,72,,,,,73.2,75.2,83.5,72.9,58.4,70.0,0,5,217,12.7,86.1,3.4,7,14,2,6,1,8,3.7,1549,8.4,81.2,234,250,7.2,2.59,10,7,2.7,70.0,175,0,7.9,260,69.7,15,100,,,,64.7,77.8,77.4,84.4,76.1,95.4,49.7,0,4,270,,92.3,0.0,0,9,2,4,5,6,2.2,1910,7.6,1,69.4,62,78,7.6,3.4,2,2,2.3,52.6,41,113,4.7,113,30.3,2,25,,,,,86.4,54.1,81.4,47.5,60.0,86.4,6,6,124,23.0,39.0,23.0,26,9,0,8,0,4,3.2,471,6.0
Sam Darnold,29048,QB,NYJ,10,351,70.7,92,103,8.4,2.49,3,2,1.8,61.2,63,58,3.1,125,35.6,2,42,,,,,61.9,60.9,81.6,57.1,,87.3,3,3,132,31.0,77.1,14.4,18,4,1,4,2,7,5.3,735,7.1,0,22,73.0,58.4,52.7,87.9,72.7,176,195,7.9,3.05,1,6,2.9,59.0,115,93,10.2,226,64.4,13,51,,,,,75.9,55.5,83.9,51.5,,78.1,4,6,242,12.9,67.3,5.3,12,19,2,12,4,8,3.3,1032,5.3,72.9,188,193,7.4,2.29,0,3,1.5,66.8,129,0,5.8,200,57.0,8,54,,,,,90.0,60.1,83.4,58.5,,70.6,0,5,209,,79.8,0.0,0,7,3,2,4,8,3.8,1200,6.2,1,70.0,80,105,9.6,3.6,4,5,4.3,46.7,49,151,12.5,151,43.0,7,39,,,,,46.2,54.4,82.4,47.4,,86.7,7,4,165,19.9,53.9,19.9,30,16,0,14,2,7,4.2,567,5.4
Nick Mullens,12282,QB,SF,10,348,80.9,94,105,6.6,2.36,5,1,0.9,66.7,70,53,7.9,116,33.3,6,41,,,,,26.2,66.2,81.3,65.4,,,3,1,122,20.8,95.5,9.5,11,0,0,3,3,4,3.3,814,7.8,0,28,61.2,56.9,56.7,55.9,73.2,205,221,7.0,2.6,6,9,3.9,63.8,141,78,6.0,232,66.7,9,79,,,,,90.3,51.8,83.9,52.4,,54.5,8,11,243,10.3,78.7,3.4,8,2,0,2,9,17,7.0,1623,7.3,79.1,206,215,6.8,2.27,7,7,3.2,71.6,154,0,5.5,217,62.4,9,91,,,,,90.2,70.4,83.6,69.6,,58.3,0,5,223,,104.2,0.0,0,1,0,2,10,11,4.9,1888,8.8,2,67.7,93,111,6.9,2.94,4,3,2.5,51.4,57,131,9.5,131,37.6,6,29,,,,,27.5,36.6,81.9,38.2,,58.3,11,7,142,14.5,45.2,14.5,19,1,0,3,2,10,7.0,549,4.9
Drew Brees,802,QB,NO,10,345,81.1,74,78,6.0,2.45,0,3,3.8,70.5,55,32,8.3,82,23.8,5,31,,,,,83.7,85.3,80.0,83.7,56.8,,0,0,84,12.5,125.2,4.9,4,0,1,3,7,0,0.0,644,8.3,0,20,72.3,72.0,69.6,71.8,78.8,240,254,6.3,2.49,5,10,3.8,70.5,179,64,5.3,263,76.2,10,93,,,,,63.5,62.1,84.4,62.0,,54.2,2,4,276,10.9,101.9,2.7,7,2,1,6,14,14,5.1,1786,7.0,80.4,240,249,6.1,2.3,4,12,4.7,73.5,183,0,5.2,249,72.2,10,103,,,,,90.4,79.1,84.2,77.5,56.8,,0,2,254,,115.1,0.0,0,0,2,3,17,8,3.1,1933,7.8,2,75.7,74,83,6.6,2.94,1,1,1.1,61.4,51,96,8.9,96,27.8,5,21,,,,,29.2,48.1,80.8,49.3,,54.2,2,2,106,11.5,84.3,11.5,11,2,0,6,4,6,5.7,497,6.0
Nick Foles,7089,QB,CHI,8,334,74.7,75,82,6.9,2.18,3,4,4.8,67.1,55,36,1.8,89,26.6,1,25,,,,,52.4,68.4,80.2,67.5,,,2,1,91,19.4,95.8,7.9,7,0,0,2,4,2,2.2,525,6.4,0,6,72.2,67.9,68.3,51.3,73.1,208,229,8.8,2.47,4,13,5.4,64.2,147,82,3.3,245,73.4,5,69,,,,,90.4,67.4,84.2,67.1,,53.9,3,7,258,13.4,75.7,4.5,11,4,1,13,6,8,3.1,1327,5.8,74.8,206,213,7.7,2.14,4,12,5.4,70.4,150,0,2.6,216,64.7,4,68,,,,,90.2,81.4,83.6,80.3,,50.0,0,5,224,,86.6,0.0,0,2,1,2,7,2,0.9,1260,5.9,4,70.1,77,98,10.0,2.86,3,5,4.8,53.1,52,118,3.7,118,35.3,2,26,,,,,61.2,44.6,81.4,44.9,,62.9,5,3,125,15.3,68.9,15.3,18,2,0,13,3,8,6.4,592,6.0
Ryan Fitzpatrick,2467,QB,MIA,8,286,75.0,88,91,8.8,2.2,3,2,2.1,67.0,61,38,7.6,97,33.9,5,44,,,,,85.1,81.0,80.6,77.3,,78.3,0,3,103,10.5,92.3,4.1,4,2,0,0,5,2,1.9,650,7.1,0,17,90.8,73.0,68.6,80.0,79.6,152,163,7.6,2.47,5,8,4.6,69.3,113,56,6.6,189,66.1,8,65,,,,,89.9,64.0,83.2,60.3,,76.9,3,5,200,17.9,93.6,5.3,10,16,1,2,7,12,6.0,1259,7.7,79.8,173,182,7.4,2.2,7,7,3.6,70.9,129,0,6.5,192,67.1,9,77,,,,,90.0,74.7,83.3,68.7,,91.3,0,3,204,,102.2,0.0,0,10,1,1,9,9,4.4,1374,7.5,3,73.1,67,72,9.7,2.76,1,3,3.9,62.5,45,94,8.2,94,32.9,4,32,,,,,84.8,64.1,80.5,65.0,,54.6,3,5,99,14.9,70.1,14.9,14,8,0,1,3,5,5.1,535,7.4
Andy Dalton,6187,QB,DAL,9,285,69.0,84,91,7.3,2.29,2,2,2.1,59.3,54,30,6.9,101,35.4,4,35,,,,,55.8,62.7,80.7,62.4,,58.7,4,3,105,23.3,84.7,6.9,7,2,0,1,6,3,2.9,545,6.0,0,9,67.1,71.1,71.5,47.9,78.8,156,165,8.0,2.58,0,6,3.5,67.3,111,51,9.8,184,64.6,12,56,,,,,89.8,74.4,83.1,74.5,60.0,53.4,1,3,192,17.6,86.0,4.9,9,8,0,8,5,4,2.1,1004,6.1,75.4,195,198,7.6,2.15,2,5,2.4,68.2,135,0,8.2,204,71.6,12,70,,,,,90.1,77.8,83.4,76.1,60.0,63.1,0,5,211,,90.2,0.0,0,3,0,1,9,4,1.9,1265,6.4,1,75.6,45,58,8.5,3.3,0,3,4.8,51.7,30,81,11.8,81,28.4,4,21,,,,,49.9,52.8,80.0,55.3,60.0,49.9,5,1,86,19.8,69.9,19.8,16,7,0,8,2,3,3.5,284,4.9
Mitchell Trubisky,11757,QB,CHI,7,250,78.9,57,60,7.9,2.4,1,0,0.0,71.7,43,26,4.4,67,26.8,2,29,,,,,82.4,73.0,79.2,68.8,,70.8,1,1,69,19.2,124.2,7.5,5,1,0,1,9,3,4.3,428,7.1,0,6,31.3,62.7,60.3,68.7,67.1,155,160,8.9,2.91,1,7,4.3,61.9,99,41,4.8,183,73.2,5,71,,,,,29.4,59.8,82.9,56.3,,80.0,1,5,185,26.8,79.9,6.0,11,12,0,3,5,11,5.9,1110,6.9,71.8,174,176,8.5,2.51,2,6,3.4,67.6,119,0,4.8,183,73.2,6,79,,,,,70.4,65.3,82.9,64.1,,66.1,0,6,185,,97.2,0.0,0,7,0,0,12,11,5.9,1278,7.3,2,63.2,38,44,9.1,3.5,0,1,2.2,52.3,23,67,4.2,67,26.8,1,21,,,,,24.3,60.6,79.2,50.9,,91.2,2,0,69,23.9,85.4,23.9,16,6,0,4,2,3,4.3,260,5.9
Alex Smith,2218,QB,WAS,7,242,69.8,43,48,6.3,2.48,2,1,2.0,56.3,27,22,10.0,55,22.7,3,20,,,,,35.6,66.9,78.5,66.2,,,0,3,57,31.8,85.8,12.7,7,0,0,3,4,3,5.3,404,8.4,0,32,77.2,65.8,66.6,54.9,79.1,158,172,5.5,2.51,2,7,3.8,69.2,119,57,4.8,187,77.3,6,46,,,,,89.9,65.4,83.1,65.5,,52.4,2,3,197,21.1,77.1,6.4,12,3,0,10,0,3,1.5,1016,5.9,79.5,156,163,5.1,2.15,3,5,2.9,71.8,117,0,5.6,163,67.4,7,53,,,,,88.8,76.9,82.6,75.4,,,0,4,171,,85.2,0.0,0,0,0,4,2,3,1.8,1153,7.1,4,68.9,45,57,7.6,3.24,1,3,4.9,50.9,29,79,6.5,79,32.6,2,13,,,,,48.7,45.2,79.8,46.9,,52.4,2,2,83,24.1,61.1,24.1,19,3,0,9,2,3,3.6,267,4.7
Dak Prescott,10769,QB,DAL,5,240,77.8,54,60,7.9,2.32,2,3,4.8,68.3,41,16,2.4,65,27.1,1,30,,,,,32.5,85.8,79.0,83.0,,63.3,1,0,67,25.0,122.0,6.2,4,1,1,2,4,1,1.5,587,9.8,0,9,74.1,85.2,80.4,78.9,78.1,155,162,8.4,2.7,1,9,5.4,67.9,110,51,9.1,175,72.9,11,67,,,,64.7,89.2,79.4,82.8,75.1,91.2,76.7,3,4,180,11.8,91.3,3.4,6,7,0,3,5,8,4.4,1269,7.8,81.6,163,168,7.7,2.35,3,10,5.7,75.0,126,0,5.3,173,72.1,7,77,,,,64.7,89.3,91.3,82.8,89.3,91.2,71.1,0,1,180,,117.2,0.0,0,5,1,1,9,5,2.8,1502,8.9,0,65.2,46,54,10.2,3.23,0,2,3.7,46.3,25,67,16.7,67,27.9,5,20,,,,,31.8,54.2,79.0,51.2,,74.8,4,3,67,14.9,44.8,14.9,10,3,0,4,0,4,6.0,354,6.6
Dwayne Haskins,41897,QB,WAS,6,239,82.4,51,53,6.4,2.21,1,1,1.9,75.5,40,11,4.8,59,24.7,2,31,,,,,81.5,68.2,78.7,67.6,,60.0,1,0,61,45.5,105.8,8.5,5,1,0,0,0,0,0.0,519,9.8,0,32,62.4,51.6,50.7,59.8,65.6,154,160,6.7,2.54,2,5,3.0,58.8,94,51,6.9,180,75.3,7,42,,,,,69.7,45.4,82.9,45.0,58.9,66.9,1,5,185,25.5,68.4,7.2,13,6,0,3,5,8,4.3,766,4.8,75.3,170,172,5.9,2.2,2,4,2.2,70.3,121,0,5.5,177,74.1,7,64,,,,,89.4,65.6,82.8,63.7,,72.9,0,3,183,,89.9,0.0,0,4,0,0,4,5,2.7,1185,6.9,1,42.9,35,41,10.2,3.21,1,2,4.9,31.7,13,62,13.3,62,25.9,2,9,,,,,37.6,27.2,78.9,27.7,58.9,55.5,2,2,63,29.0,28.8,29.0,18,3,0,3,1,3,4.8,100,2.4
Tua Tagovailoa,60326,QB,MIA,8,238,69.7,76,81,9.8,2.41,0,0,0.0,60.5,49,40,7.5,91,38.2,4,34,,,,,84.6,68.6,0.0,67.9,58.4,68.1,1,1,96,17.5,96.5,7.7,7,3,0,4,6,1,1.0,476,5.9,0,17,78.2,65.1,64.0,63.5,77.9,122,129,7.6,2.64,2,4,2.8,65.9,85,37,10.5,147,61.8,10,47,,,,,66.6,59.5,82.4,60.1,55.2,56.0,0,1,160,24.3,90.0,6.1,9,9,3,2,3,8,5.0,883,6.8,80.1,151,157,7.7,2.28,1,4,2.4,70.7,111,0,8.3,161,67.6,10,64,,,,,88.9,74.6,32.2,75.6,55.2,45.5,0,0,173,,109.7,0.0,0,4,3,2,9,3,1.7,1115,7.1,1,57.4,47,53,10.8,3.12,1,0,0.0,43.4,23,77,14.8,77,32.4,4,17,,,,,48.7,42.4,79.9,38.8,58.9,70.8,1,2,83,20.8,41.7,20.8,16,8,0,4,0,6,7.2,244,4.6
Jimmy Garoppolo,8697,QB,SF,6,155,76.9,52,52,4.9,2.27,0,1,1.9,73.1,38,20,5.0,58,37.4,2,23,,,,,81.3,74.0,78.6,74.0,,56.8,0,0,59,25.0,137.3,8.6,5,1,0,0,5,2,3.4,527,10.1,0,28,88.6,67.5,65.4,66.3,73.3,86,88,7.5,2.67,1,3,3.3,63.6,56,18,11.1,97,62.6,7,33,,,,,84.9,59.8,80.5,58.5,,67.3,0,5,100,33.3,66.0,6.2,6,3,0,1,2,2,2.0,569,6.5,76.3,114,116,6.3,2.34,1,3,2.6,69.0,80,0,8.0,117,75.5,7,50,,,,,86.1,67.4,81.2,67.3,,55.7,0,5,118,,93.4,0.0,0,1,0,1,6,3,2.5,962,8.3,0,66.7,24,24,7.3,3.07,0,1,3.7,58.3,14,38,12.5,38,24.5,2,6,,,,,79.0,60.8,77.3,58.0,,68.5,0,0,41,28.9,87.8,28.9,11,3,0,0,1,1,2.4,134,5.6
Taysom Hill,12112,QB,NO,10,151,86.5,37,40,7.2,2.9,0,0,0.0,75.0,30,22,6.3,49,32.5,2,19,,,,64.7,23.6,77.8,79.3,73.3,56.0,90.1,0,1,53,13.6,97.1,6.1,3,5,0,3,1,2,3.8,332,8.3,0,20,18.9,64.8,69.7,65.8,80.3,76,79,7.6,3.04,1,3,3.7,70.9,56,34,8.2,102,67.5,5,31,,,,29.2,29.8,62.3,82.9,64.9,54.5,69.2,1,1,105,32.4,99.6,10.8,11,12,0,1,3,5,4.8,588,7.4,87.4,87,89,7.0,2.57,1,2,2.2,78.7,70,0,7.9,95,62.9,6,37,,,,45.8,55.9,79.3,81.7,82.7,60.1,77.3,0,1,97,,110.7,0.0,0,5,0,1,4,4,4.1,720,8.1,4,65.4,26,30,9.0,3.71,0,1,2.9,53.3,16,56,5.9,56,37.1,1,13,,,,28.8,20.3,49.2,81.4,42.3,44.7,77.6,1,1,61,25.0,60.4,25.0,14,12,0,3,0,3,4.9,200,6.7
Joe Flacco,4332,QB,NYJ,5,146,61.5,39,46,10.9,2.45,1,1,1.9,50.0,23,30,4.2,49,33.6,1,14,,,,,81.0,42.5,78.4,43.7,58.9,,0,1,55,10.0,65.0,6.1,3,0,0,6,1,3,5.5,255,5.5,1,22,66.6,55.8,55.9,57.8,70.0,80,88,11.5,3.03,1,8,8.5,58.0,51,35,8.9,97,66.4,5,25,,,,,55.8,65.3,80.7,65.3,,57.8,1,2,105,11.4,88.7,4.1,4,5,0,6,5,5,4.8,609,6.9,68.8,77,79,11.6,2.46,1,9,10.8,62.0,49,0,7.5,81,55.5,4,24,,,,,83.8,69.4,79.9,68.7,,59.2,0,3,85,,92.4,0.0,0,2,0,1,5,6,7.1,633,8.0,3,64.3,42,55,10.8,3.3,1,0,0.0,45.5,25,65,7.4,65,44.5,2,15,,,,,45.4,40.0,79.5,40.9,58.9,58.1,1,0,75,10.8,63.5,10.8,7,3,0,11,1,2,2.7,231,4.2
Jake Luton,17287,QB,JAX,3,118,80.0,35,44,7.6,2.59,2,1,2.1,50.0,22,23,21.4,47,39.8,6,12,,,,,80.3,62.9,78.0,58.5,,70.8,2,1,50,8.7,52.9,4.3,2,1,0,5,0,1,2.0,197,4.5,0,15,59.9,39.8,37.7,70.8,63.5,63,66,8.9,2.61,2,3,4.4,57.6,38,19,5.0,71,60.2,2,20,,,,,44.5,28.7,79.4,29.5,,,0,5,73,26.3,55.6,7.0,5,0,0,1,2,8,11.0,427,6.5,79.5,73,76,6.8,2.24,2,2,2.5,68.4,52,0,10.3,76,64.4,6,27,,,,,83.4,49.5,79.7,50.1,,,0,3,80,,80.0,0.0,0,0,0,1,2,5,6.3,522,6.9,0,40.0,25,34,13.1,3.26,2,2,5.7,23.5,8,42,20.0,42,35.6,2,5,,,,,28.6,29.9,77.4,28.8,,70.8,2,3,43,16.7,2.8,16.7,7,1,0,5,0,4,9.3,102,3.0
Jalen Hurts,40291,QB,PHI,8,113,69.7,33,39,8.7,2.77,2,2,4.8,59.0,23,17,0.0,46,40.7,0,18,,,,,30.9,74.2,78.0,68.4,59.7,79.9,1,0,49,11.8,108.7,4.3,2,5,0,3,3,2,4.1,298,7.6,0,24,23.2,56.7,59.1,54.3,60.0,45,50,11.1,3.49,0,2,3.7,52.0,26,23,3.7,67,59.3,1,19,,,,64.7,44.1,55.1,79.7,52.3,59.3,67.3,2,1,71,30.4,79.5,10.4,7,10,1,2,2,3,4.2,349,7.0,67.7,62,65,9.7,2.88,2,3,4.4,63.1,41,0,2.4,73,64.6,1,28,,,,64.7,83.1,69.4,79.9,67.1,59.0,69.2,0,0,76,,110.5,0.0,0,8,1,0,4,2,2.6,552,8.5,2,50.0,16,24,11.5,3.76,0,1,3.6,33.3,8,40,0.0,40,35.4,0,9,,,,,22.0,52.4,77.6,44.7,59.8,76.0,3,1,44,22.5,42.9,22.5,9,7,0,5,1,3,6.8,95,4.0
Mike Glennon,7854,QB,JAX,3,106,73.9,23,23,11.7,2.19,0,4,16.0,69.6,16,10,5.9,25,23.6,1,10,,,,,76.8,76.1,75.8,77.2,,55.3,0,0,27,10.0,135.3,4.0,1,1,0,0,3,1,3.7,197,8.6,0,15,57.7,66.3,69.9,30.2,67.1,70,77,9.1,2.5,1,3,3.8,58.4,45,20,4.3,81,76.4,2,22,,,,,49.1,59.0,79.9,64.2,,29.1,2,3,84,5.0,56.4,1.2,1,3,2,2,0,4,4.8,403,5.2,75.7,70,74,8.2,2.22,1,5,6.5,67.6,50,0,5.7,76,71.7,3,25,,,,,83.3,82.0,79.7,81.9,,50.3,0,1,79,,81.7,0.0,0,2,2,1,1,1,1.3,434,5.9,1,47.8,23,26,14.4,2.95,0,2,7.4,42.3,11,30,0.0,30,28.3,0,7,,,,,26.5,31.0,76.4,41.8,,29.3,2,2,32,6.7,57.5,6.7,2,2,0,1,2,4,12.5,166,6.4
Kyle Allen,26152,QB,WAS,4,98,83.3,18,19,6.4,2.73,0,0,0.0,73.7,14,10,6.7,24,24.5,1,7,,,,,25.2,64.3,75.8,64.9,,58.3,0,0,27,40.0,95.5,16.7,4,1,0,1,0,1,3.7,146,7.7,0,32,57.4,68.5,66.7,70.2,81.4,59,68,6.4,2.84,2,3,4.1,67.6,46,21,4.2,74,75.5,2,26,,,,,83.4,69.8,79.7,66.0,,77.0,1,1,80,14.3,100.4,4.1,3,3,0,6,4,2,2.5,464,6.8,82.3,62,65,4.9,2.39,2,2,2.9,73.8,48,0,5.9,67,68.4,3,25,,,,,82.5,77.0,79.2,73.8,,71.3,0,1,70,,100.0,0.0,0,2,0,1,3,1,1.4,427,6.6,2,80.0,15,22,12.3,3.72,0,1,3.8,54.5,12,31,0.0,31,31.6,0,8,,,,,27.6,51.8,76.9,50.4,,64.1,1,0,37,22.6,97.3,22.6,7,2,0,6,1,2,5.4,183,8.3
Brandon Allen,10835,QB,CIN,3,96,76.9,13,13,7.0,2.22,0,1,6.3,76.9,10,5,0.0,13,13.5,0,5,,,,,73.9,55.5,74.1,56.0,58.9,,0,1,16,0.0,111.9,0.0,0,0,0,0,2,2,12.5,119,9.2,0,7,56.8,48.1,47.0,60.8,73.1,67,71,5.7,2.64,0,0,0.0,63.4,45,22,8.2,83,86.5,4,18,,,,,49.9,42.5,80.0,46.1,,43.2,1,1,86,31.8,76.4,8.4,7,5,0,3,1,5,5.8,387,5.5,73.8,65,66,5.1,2.33,0,0,0.0,66.7,44,0,8.3,69,71.9,4,20,,,,,82.7,51.0,79.3,53.3,,48.2,0,1,72,,87.8,0.0,0,3,0,1,2,3,4.2,417,6.3,0,73.3,15,18,9.5,3.23,0,1,4.8,61.1,11,27,0.0,27,28.1,0,3,,,,,26.0,35.9,76.3,39.3,58.9,51.1,1,1,30,25.9,69.0,25.9,7,2,0,2,1,4,13.3,89,4.9
