player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Aaron Rodgers,2241,QB,GB,2,78.9,71,74,9.8,2.51,0,9,11.1,67.6,50,0,13,10.7,77,6,30,12,83.8,95.6,94.8,60.6,0,0,84,2,7.7,119.4,1.3,1,2,0,3,6,0,0.0,604,8.2
Ben Roethlisberger,1732,QB,PIT,2,81.2,69,73,6.6,2.33,3,4,5.5,68.5,50,0,17,10.7,78,6,30,25,83.4,71.3,70.6,64.7,0,1,78,1,17.6,107.1,3.8,3,1,0,1,5,2,2.6,540,7.4
Philip Rivers,1725,QB,IND,2,80.0,70,71,7.3,2.32,1,5,6.5,77.5,55,0,13,1.8,74,1,27,14,83.8,77.0,76.4,55.8,0,3,80,0,15.4,92.3,2.7,2,1,0,0,2,4,5.0,577,8.1
Tom Brady,698,QB,TB,2,79.4,68,71,7.8,2.41,1,9,11.4,64.8,46,0,18,14.8,76,8,21,30,83.9,85.9,84.0,63.1,0,3,84,1,16.7,79.3,3.9,3,1,0,2,3,2,2.4,456,6.4
Derek Carr,8671,QB,LV,2,82.0,61,68,6.7,2.53,2,3,4.1,73.5,50,0,16,0.0,72,0,29,23,83.2,66.0,66.9,47.8,0,0,78,1,18.8,115.0,4.2,3,1,0,5,4,1,1.3,523,7.7
Drew Brees,802,QB,NO,2,77.8,63,68,5.2,2.48,2,1,1.4,64.7,44,0,19,10.2,70,5,25,20,82.9,60.8,60.6,57.4,1,1,73,0,5.3,93.5,1.4,1,1,0,2,3,2,2.7,472,6.9
Deshaun Watson,11767,QB,HST,2,75.0,64,68,9.2,3.0,0,5,7.1,66.2,45,0,32,6.3,86,3,31,13,84.3,72.3,71.1,63.5,1,2,89,0,25.0,87.1,9.3,8,9,1,2,2,2,2.2,528,7.8
Ryan Tannehill,7014,QB,TEN,2,81.7,60,67,7.2,2.6,2,2,2.7,70.1,47,0,20,4.1,72,2,30,31,83.7,75.9,75.1,65.3,2,0,78,1,10.0,120.7,2.8,2,3,0,3,6,2,2.6,488,7.3
Sam Darnold,29048,QB,NYJ,2,75.8,62,67,5.9,2.5,0,2,2.8,62.7,42,0,27,10.6,73,5,19,22,83.4,61.1,61.1,62.4,3,1,78,1,14.8,82.6,5.5,4,2,2,0,2,2,2.6,394,5.9
Gardner Minshew,41401,QB,JAX,2,81.0,63,65,7.8,2.73,0,3,4.5,75.4,49,0,20,3.9,78,2,33,15,49.2,71.3,73.5,54.3,1,2,79,1,30.0,115.7,7.7,6,7,0,1,6,2,2.5,512,7.9
Mitchell Trubisky,11757,QB,CHI,2,65.6,61,64,10.1,3.12,2,6,9.4,59.4,38,0,18,5.0,73,2,28,6,39.4,74.4,72.1,72.4,1,2,73,1,27.8,92.7,6.8,5,3,0,0,5,4,5.5,432,6.8
Dwayne Haskins,41897,QB,WAS,2,60.7,61,64,8.1,2.4,0,3,4.4,56.3,36,0,26,2.7,74,1,22,32,83.7,47.3,47.8,53.3,2,0,79,1,26.9,85.5,9.5,7,3,0,1,2,1,1.3,401,6.3
Cam Newton,6153,QB,NE,2,84.5,58,63,7.6,2.7,3,4,6.2,71.4,45,0,13,8.2,69,4,33,19,85.3,82.9,83.4,66.6,1,1,71,0,23.1,96.8,4.3,3,3,0,1,1,2,2.8,552,8.8
Russell Wilson,7077,QB,SEA,2,94.9,59,63,7.0,3.04,1,5,7.5,82.5,52,0,30,7.1,74,4,30,29,83.6,92.8,91.6,75.2,0,1,79,1,16.7,140.0,6.8,5,6,0,3,9,0,0.0,610,9.7
Baker Mayfield,46518,QB,CLV,2,72.2,54,62,9.8,3.1,2,3,4.5,59.7,37,0,20,5.1,66,2,20,8,83.1,63.9,63.5,63.5,0,2,72,2,10.0,81.9,3.0,2,2,0,6,3,3,4.2,408,6.6
Jared Goff,10635,QB,LA,2,87.8,49,58,6.7,2.62,3,3,4.9,69.0,40,0,18,7.0,64,3,30,26,83.2,86.9,86.1,65.3,1,1,67,1,11.1,108.5,3.1,2,4,0,5,3,0,0.0,542,9.3
Kirk Cousins,7102,QB,MIN,2,71.4,49,51,11.8,2.91,0,4,7.1,58.8,30,0,19,14.3,60,5,20,18,82.0,74.2,71.6,68.5,0,4,65,0,26.3,61.9,8.3,5,4,1,1,2,4,6.2,372,7.3
Jimmy Garoppolo,8697,QB,SF,2,75.0,48,49,6.9,2.74,0,3,5.9,67.3,33,0,16,8.3,54,3,19,28,81.1,71.0,67.9,65.6,0,0,56,0,25.0,118.6,7.4,4,1,0,1,4,0,0.0,390,8.0
Lamar Jackson,46416,QB,BLT,2,84.8,46,49,9.2,3.07,1,3,6.0,77.6,38,0,26,2.6,61,1,28,3,83.8,80.0,80.8,64.3,0,0,62,0,23.1,134.6,9.8,6,6,0,2,4,1,1.6,479,9.8
Drew Lock,39517,QB,DEN,2,67.6,37,38,10.9,2.93,0,1,2.6,60.5,23,0,14,8.0,40,2,14,10,17.7,42.6,50.0,29.5,1,0,41,0,7.1,87.2,2.5,1,1,0,0,1,2,4.9,236,6.2
Jeff Driskel,10841,QB,DEN,1,68.8,32,34,13.2,2.53,1,2,5.1,52.9,18,0,22,18.2,41,4,11,10,80.1,65.4,64.2,62.6,0,1,46,0,27.3,84.9,14.6,6,1,0,1,2,1,2.2,256,7.5
Justin Herbert,28237,QB,LAC,1,76.7,30,33,9.3,2.78,0,2,5.6,66.7,22,0,13,4.3,38,1,16,27,79.5,55.5,54.5,65.4,0,1,42,1,15.4,94.4,5.3,2,3,1,2,1,1,2.4,311,9.4
Tyrod Taylor,6332,QB,LAC,1,66.7,27,30,10.8,2.66,0,1,3.0,53.3,16,0,11,11.1,34,2,11,27,79.6,60.7,63.1,50.8,1,0,37,0,9.1,75.4,2.9,1,2,0,2,0,0,0.0,208,6.9
Nick Mullens,12282,QB,SF,1,72.7,11,11,3.9,2.37,0,0,0.0,72.7,8,0,6,0.0,13,0,3,28,22.2,51.7,50.6,60.0,0,1,14,0,33.3,51.7,15.4,2,0,0,0,0,1,7.1,71,6.5
Taysom Hill,12112,QB,NO,1,100.0,1,1,21.0,4.35,0,0,0.0,100.0,1,0,1,0.0,2,0,2,20,70.7,67.3,74.9,73.8,0,0,2,0,0.0,118.8,0.0,0,1,0,0,0,0,0.0,38,38.0
Chris Jones,6798,P,DAL,1,100.0,1,1,9.0,2.3,0,0,0.0,0.0,0,0,0,100.0,1,1,0,9,60.4,53.6,56.5,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Robert Griffin III,7008,QB,BLT,1,100.0,1,1,6.0,1.5,0,0,0.0,100.0,1,0,0,0.0,1,0,1,3,64.5,62.0,60.9,60.0,0,0,1,0,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0
Andy Dalton,6187,QB,DAL,1,,0,1,,3.3,0,0,0.0,0.0,0,0,1,,1,0,0,9,60.4,59.6,60.0,,0,0,1,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Russell Gage,44771,WR,ATL,1,100.0,1,1,38.0,2.3,0,1,100.0,0.0,0,0,0,100.0,1,1,0,2,73.3,79.4,86.9,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
