player,player_id,position,team_name,player_game_count,declined_penalties,fifty_attempts,fifty_made,fifty_percent,forty_attempts,forty_made,forty_percent,franchise_id,grades_fgep_kicker,one_attempts,one_made,one_percent,pat_attempts,pat_made,pat_percent,penalties,thirty_attempts,thirty_made,thirty_percent,total_attempts,total_made,total_percent,twenty_attempts,twenty_made,twenty_percent
Chris Boswell,8990,K,PIT,10,0,1,1,100.0,8,7,87.5,25,67.6,0,0,,33,30,90.9,0,6,6,100.0,17,16,94.1,2,2,100.0
Cody Parkey,9030,K,CLV,9,0,0,0,,8,7,87.5,8,65.3,0,0,,27,25,92.6,0,5,4,80.0,15,13,86.7,2,2,100.0
Josh Lambo,10133,K,JAX,4,0,2,2,100.0,1,1,100.0,15,63.5,0,0,,10,8,80.0,0,2,2,100.0,5,5,100.0,0,0,
Jason Myers,10207,K,SEA,10,0,2,2,100.0,7,7,100.0,29,80.6,0,0,,38,36,94.7,0,2,2,100.0,12,12,100.0,1,1,100.0
Wil Lutz,11096,K,NO,10,0,2,1,50.0,5,5,100.0,20,79.6,0,0,,34,34,100.0,0,8,8,100.0,21,19,90.5,6,5,83.3
Ka'imi Fairbairn,11161,K,HST,10,0,3,2,66.7,6,4,66.7,13,62.1,0,0,,24,23,95.8,0,7,7,100.0,19,16,84.2,3,3,100.0
Jonathan Brown,11297,K,JAX,1,0,0,0,,0,0,,15,45.2,0,0,,1,1,100.0,0,2,1,50.0,2,1,50.0,0,0,
Aldrick Rosas,11331,K,JAX,1,0,1,1,100.0,1,0,0.0,15,56.4,0,0,,1,1,100.0,0,2,2,100.0,5,4,80.0,1,1,100.0
Sam Ficken,11437,K,NYJ,7,0,2,1,50.0,1,1,100.0,22,40.7,0,0,,10,8,80.0,0,4,4,100.0,10,9,90.0,3,3,100.0
Jake Elliott,11908,K,PHI,10,0,4,1,25.0,3,3,100.0,24,45.8,0,0,,14,14,100.0,0,5,5,100.0,14,10,71.4,2,1,50.0
Zane Gonzalez,11979,K,ARZ,10,0,3,2,66.7,10,7,70.0,1,66.9,0,0,,33,32,97.0,0,2,2,100.0,19,15,78.9,4,4,100.0
Harrison Butker,11988,K,KC,10,0,3,3,100.0,3,1,33.3,16,63.9,1,1,100.0,38,32,84.2,0,7,7,100.0,17,15,88.2,3,3,100.0
Younghoe Koo,12042,K,ATL,9,0,5,5,100.0,8,7,87.5,2,67.7,0,0,,21,18,85.7,0,6,6,100.0,25,24,96.0,6,6,100.0
Brandon Wright,13421,K,JAX,1,0,0,0,,0,0,,15,44.5,0,0,,2,1,50.0,0,0,0,,0,0,,0,0,
Austin Seibert,13701,K,CIN,1,0,0,0,,1,0,0.0,7,29.6,0,0,,1,0,0.0,0,0,0,,1,0,0.0,0,0,
Elliott Fry,21473,K,ATL,1,0,0,0,,0,0,,2,35.6,0,0,,2,1,50.0,0,0,0,,1,1,100.0,1,1,100.0
Daniel Carlson,28121,K,LV,10,0,4,4,100.0,4,2,50.0,23,72.0,0,0,,32,31,96.9,0,6,6,100.0,23,21,91.3,9,9,100.0
Jason Sanders,29578,K,MIA,10,0,6,6,100.0,9,8,88.9,17,88.6,0,0,,24,24,100.0,0,3,3,100.0,23,22,95.7,5,5,100.0
Tyler Bass,33010,K,BUF,10,0,6,4,66.7,7,6,85.7,4,61.3,1,1,100.0,30,29,96.7,0,7,4,57.1,25,19,76.0,4,4,100.0
Chase McLaughlin,33285,K,JAX,2,0,1,1,100.0,1,1,100.0,15,70.5,0,0,,2,2,100.0,0,1,1,100.0,3,3,100.0,0,0,
Rodrigo Blankenship,34038,K,IND,10,0,1,0,0.0,9,8,88.9,14,59.7,0,0,,27,25,92.6,0,11,10,90.9,26,23,88.5,5,5,100.0
Joey Slye,39235,K,CAR,11,0,5,1,20.0,7,6,85.7,5,59.0,0,0,,25,23,92.0,0,7,7,100.0,27,22,81.5,8,8,100.0
Michael Badgley,39417,K,LAC,10,0,4,2,50.0,9,6,66.7,27,47.6,0,0,,28,26,92.9,0,3,3,100.0,21,16,76.2,5,5,100.0
Samuel Sloman,44982,K,LA,7,0,1,0,0.0,2,1,50.0,26,47.2,0,0,,21,18,85.7,0,5,5,100.0,11,8,72.7,3,2,66.7
Matt Gay,57643,K,LA,1,0,0,0,,2,1,50.0,26,53.7,0,0,,3,3,100.0,0,1,1,100.0,3,2,66.7,0,0,
