player,player_id,position,team_name,player_game_count,attempts,attempts_with_hangtime,average_hangtime,average_net_yards,average_yards_per_attempt,average_yards_per_return,blocks,declined_penalties,downeds,fair_catches,franchise_id,grades_punter,inside_twenties,long,out_of_bounds,penalties,percent_returned,return_yards,returns,snaps,total_hangtime,total_net_yards,touchbacks,yards
Joseph Charlton,33672,P,CAR,12,29,29,4.57,41.9,46.59,5.8,0,0,3,8,5,72.0,11,67,2,0,44.8,76,13,29,132.43,1215,3,1351
Jake Bailey,33963,P,NE,11,30,30,4.36,45.53,48.13,5.4,0,0,6,12,19,66.9,19,64,3,0,23.3,38,7,30,130.86,1366,2,1444
Jack Fox,34735,P,DET,11,42,42,4.65,45.79,50.29,5.8,0,0,7,14,11,91.6,20,67,3,0,28.6,69,12,42,195.18,1923,6,2112
Michael Dickson,35381,P,SEA,11,40,40,4.25,44.23,49.78,7.9,0,0,7,10,29,71.1,21,67,1,0,45.0,142,18,40,170.1,1769,4,1991
A.J. Cole III,36038,P,LV,11,30,30,4.53,41.3,44.03,9.1,0,0,4,12,23,76.2,18,63,5,0,30.0,82,9,30,135.95,1239,0,1321
J.K. Scott,38809,P,GB,11,32,32,4.5,37.41,44.84,15.2,1,0,4,5,12,74.3,10,62,8,0,40.6,198,13,33,143.97,1197,2,1435
Trevor Daniel,38843,P,TEN,2,4,4,3.95,37.5,39.25,7.0,1,0,0,2,31,51.7,0,52,1,0,25.0,7,1,5,15.79,150,0,157
Mitch Wishnowsky,44663,P,SF,10,41,41,4.46,43.39,48.39,5.3,1,0,3,15,28,74.8,16,60,1,0,39.0,85,16,42,182.86,1779,6,1984
Braden Mann,44664,P,NYJ,11,56,56,4.36,38.04,45.09,11.3,0,0,5,12,22,66.6,13,60,8,0,46.4,295,26,56,244.28,2130,5,2525
Jamie Gillan,63303,P,CLV,11,34,34,4.22,38.44,44.71,9.7,0,0,3,8,8,58.9,12,59,2,0,58.8,193,20,34,143.39,1307,1,1520
