player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Aaron Rodgers,2241,QB,GB,4,79.6,137,141,8.3,2.7,0,15,10.2,73.0,103,0,44,5.5,162,6,60,12,89.0,82.8,86.7,46.5,0,2,168,2,15.9,124.6,4.3,7,14,0,4,12,1,0.6,1325,9.4
Joe Flacco,4332,QB,BLT,4,59.4,128,140,10.4,3.03,2,13,8.7,49.3,69,0,57,9.2,152,7,48,3,47.8,57.4,61.3,36.0,2,3,162,2,14.0,79.9,5.3,8,4,0,8,7,8,4.9,973,7.0
Ben Roethlisberger,1732,QB,PIT,4,70.2,131,138,9.9,2.63,3,11,7.5,61.6,85,0,59,7.6,159,7,58,25,29.6,64.2,63.7,61.2,1,5,168,1,23.7,80.2,8.8,14,7,1,2,3,12,7.1,1148,8.3
Tarvaris Jackson,3009,QB,SEA,4,72.8,125,135,8.8,2.82,2,5,3.5,62.2,84,0,59,7.7,159,7,42,29,68.3,71.4,72.8,49.1,2,4,166,1,23.7,80.0,8.8,14,10,1,5,5,6,3.6,846,6.3
Matt Hasselbeck,408,QB,TEN,4,74.4,129,132,8.3,2.28,2,10,7.3,66.7,88,0,22,8.3,138,8,49,31,87.5,80.0,78.6,58.0,0,3,143,0,18.2,104.7,2.9,4,2,1,0,8,5,3.5,1152,8.7
Jay Cutler,2956,QB,CHI,4,65.8,120,131,8.7,2.74,0,7,5.0,54.2,71,0,51,10.1,149,8,43,6,30.1,55.0,56.7,50.7,4,4,157,2,29.4,77.8,10.1,15,3,0,7,5,10,6.4,960,7.3
Kevin Kolb,3652,QB,ARZ,4,77.7,112,130,7.6,2.83,8,10,7.3,61.5,80,0,59,8.0,146,7,47,1,30.0,61.1,63.0,50.9,0,4,153,3,20.3,87.0,8.2,12,4,1,9,5,10,6.5,1049,8.1
Michael Vick,773,QB,PHI,4,74.8,119,129,10.0,3.19,2,16,12.2,61.2,79,0,74,11.2,157,10,60,24,23.7,78.2,82.1,55.6,3,3,162,2,8.1,91.9,3.8,6,22,1,4,6,8,4.9,1021,7.9
Eli Manning,1722,QB,NYG,4,74.4,117,125,10.1,2.62,2,6,4.5,64.0,80,0,47,8.0,137,7,42,21,66.8,75.5,77.7,49.1,2,2,144,2,23.4,105.6,8.0,11,1,0,4,8,3,2.1,1066,8.5
Andy Dalton,6187,QB,CIN,4,72.4,116,124,9.1,2.6,2,6,4.5,58.1,72,0,34,14.3,136,12,41,7,64.6,61.9,59.5,71.2,1,4,144,0,23.5,76.9,5.9,8,4,0,5,4,7,4.9,868,7.0
Jason Campbell,2242,QB,OAK,4,75.7,111,121,9.8,2.82,0,7,5.4,65.3,79,0,43,6.0,129,5,50,23,72.2,79.8,82.0,47.8,3,3,137,0,4.7,89.1,1.6,2,6,1,6,4,1,0.7,928,7.7
Matt Schaub,1811,QB,HST,4,76.2,105,113,8.6,2.77,3,7,5.9,65.5,74,0,42,7.5,122,6,49,13,87.0,76.9,78.1,43.8,1,3,127,0,14.3,101.7,4.9,6,3,0,4,7,3,2.4,961,8.5
Chad Henne,4371,QB,MIA,4,69.6,102,112,9.7,2.69,3,10,8.6,57.1,64,0,59,9.9,134,7,48,17,87.6,75.1,73.1,66.4,5,4,139,0,18.6,79.0,8.2,11,11,0,2,4,4,2.9,868,7.8
Donovan McNabb,438,QB,MIN,4,66.0,103,111,8.5,2.85,4,5,4.3,58.6,65,0,58,4.4,128,3,42,18,87.1,65.3,64.1,60.9,1,2,133,0,17.2,80.9,7.8,10,7,0,3,4,0,0.0,680,6.1
Matt Cassel,2447,QB,KC,4,74.5,102,111,8.1,2.91,3,10,8.7,64.9,72,0,33,5.3,123,4,33,16,61.4,67.7,67.8,51.3,0,5,129,0,24.2,75.2,6.5,8,4,0,6,4,7,5.4,688,6.2
Alex Smith,2218,QB,SF,4,79.4,102,107,6.0,2.72,0,8,7.1,67.3,72,0,48,11.1,127,9,36,28,40.5,76.0,79.2,46.0,2,1,134,1,29.2,97.7,11.0,14,6,0,3,4,3,2.2,795,7.4
Kerry Collins,115,QB,IND,3,60.2,88,98,9.2,2.44,1,1,1.0,49.0,48,0,41,9.4,103,5,29,14,22.7,44.0,48.6,29.4,3,1,105,2,12.2,65.9,4.9,5,0,2,4,2,3,2.9,481,4.9
Blaine Gabbert,6162,QB,JAX,3,56.7,67,69,10.0,2.58,1,2,2.7,47.8,33,0,24,13.2,77,5,15,15,20.5,30.2,40.7,25.5,1,2,83,0,25.0,62.9,7.8,6,2,0,0,2,5,6.0,387,5.6
Luke McCown,1827,QB,JAX,2,65.8,38,43,7.5,2.55,2,4,9.1,53.5,23,0,18,8.0,48,2,13,15,33.2,39.3,45.5,31.4,1,4,49,0,16.7,30.6,6.3,3,2,0,2,0,5,10.2,234,5.4
Curtis Painter,5125,QB,IND,2,58.3,36,41,9.5,2.28,1,3,7.0,43.9,18,0,14,14.3,46,3,12,14,22.8,34.4,35.2,,3,0,48,0,35.7,89.6,10.9,5,0,0,1,2,5,10.4,341,8.3
Matt Moore,4018,QB,MIA,1,73.1,26,26,9.7,2.53,0,4,14.8,65.4,17,0,11,10.5,29,2,8,17,77.6,63.7,64.3,56.7,0,1,30,0,27.3,67.3,10.3,3,0,0,0,0,3,10.0,167,6.4
Mike Kafka,5645,QB,PHI,2,75.0,16,16,12.2,2.54,0,2,11.8,68.8,11,0,6,8.3,18,1,3,24,74.8,68.8,69.3,58.3,0,2,19,0,16.7,47.7,5.6,1,1,0,0,0,2,10.5,107,6.7
Bruce Gradkowski,3139,QB,CIN,1,41.7,12,12,12.2,2.72,0,0,0.0,41.7,5,0,5,0.0,13,0,3,7,73.8,47.8,47.8,58.4,0,0,13,0,20.0,96.5,7.7,1,0,0,0,1,0,0.0,92,7.7
Jon Kitna,217,QB,DAL,1,70.0,10,10,10.5,2.91,0,3,30.0,60.0,6,0,4,14.3,10,1,5,9,71.4,67.7,66.8,,0,2,10,0,0.0,82.1,0.0,0,0,0,0,1,2,20.0,87,8.7
A.J. Feeley,893,QB,SL,1,100.0,4,5,0.0,2.17,1,0,0.0,20.0,1,0,3,75.0,6,3,0,26,69.6,56.9,56.9,,0,0,7,0,33.3,44.6,16.7,1,0,0,0,0,0,0.0,21,4.2
Josh Johnson,4474,QB,TB,1,100.0,1,3,4.0,3.9,0,0,0.0,33.3,1,0,3,0.0,4,0,0,30,68.4,54.4,56.3,57.7,1,0,4,0,0.0,42.4,0.0,0,1,0,1,0,0,0.0,7,2.3
Shaun Hill,1255,QB,DET,1,100.0,1,1,26.0,1.8,0,0,0.0,100.0,1,0,1,0.0,1,0,1,11,60.4,76.7,74.0,,0,0,1,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,28,28.0
Tyler Palko,4031,QB,KC,1,,0,1,,3.0,0,0,0.0,0.0,0,0,1,,1,0,0,16,60.4,58.7,60.0,,0,0,1,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Matt Flynn,4523,QB,GB,1,100.0,1,1,17.0,2.4,0,0,0.0,0.0,0,0,0,100.0,1,1,0,12,66.7,51.3,54.5,57.0,0,1,1,0,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
Brad Smith,3048,WR,BUF,2,0.0,1,1,46.0,7.35,0,0,0.0,0.0,0,0,1,,2,0,0,4,73.1,58.9,50.2,77.9,0,1,2,0,100.0,0.0,50.0,1,0,0,0,0,0,0.0,0,0.0
Emmanuel Sanders,5606,WR,PIT,1,100.0,1,1,12.0,4.0,0,1,100.0,100.0,1,1,1,0.0,1,0,1,25,70.1,74.5,77.0,,0,0,1,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0
Jake Locker,6160,QB,TEN,1,0.0,1,1,13.0,3.3,0,0,0.0,0.0,0,0,0,,1,0,0,31,60.4,54.4,54.5,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
