player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Charlie Frye,2284,QB,CLV,1,37,78.6,14,14,10.2,3.32,0,0,0.0,64.3,9,10,18.2,17,45.9,2,5,,74.5,69.5,74.3,66.3,,64.5,0,1,18,20.0,47.0,11.8,2,1,0,0,0,0,0.0,71,5.1,0,8,28.9,60.4,57.2,67.7,66.7,12,13,8.8,3.63,0,0,0.0,53.8,7,7,12.5,20,54.1,1,4,,76.1,63.0,75.3,49.6,,88.5,0,1,24,42.9,60.1,15.0,3,4,0,1,1,1,4.2,61,4.7,73.7,19,19,9.7,2.45,0,0,0.0,63.2,12,0,14.3,20,54.1,2,4,,75.6,58.2,75.0,54.9,,65.6,0,2,22,,55.7,0.0,0,1,0,0,1,1,4.5,105,5.5,0,71.4,7,8,9.0,4.71,0,0,0.0,50.0,4,17,20.0,17,45.9,1,5,,75.1,75.6,74.7,61.7,,85.8,0,0,20,29.4,57.8,29.4,5,4,0,1,0,0,0.0,27,3.4
Byron Leftwich,1323,QB,JAX,1,37,56.3,16,18,9.8,2.05,2,0,0.0,50.0,9,3,0.0,19,51.4,0,8,,26.4,41.5,74.5,42.9,,,0,1,19,0.0,49.1,0.0,0,0,0,0,0,2,10.5,123,6.8,0,15,40.0,59.7,60.5,54.6,87.5,16,16,6.4,3.1,0,1,6.3,87.5,14,8,0.0,18,48.6,0,7,,74.5,79.9,74.3,80.1,,58.3,0,0,18,12.5,117.2,5.6,1,1,0,0,1,0,0.0,114,7.1,70.8,24,25,9.0,2.16,1,1,4.0,68.0,17,0,0.0,26,70.3,0,13,,28.6,71.1,75.6,70.0,,,0,0,26,,103.9,0.0,0,0,0,0,1,1,3.8,191,7.6,0,75.0,8,9,5.5,3.51,1,0,0.0,66.7,6,11,0.0,11,29.7,0,2,,71.9,37.8,72.6,39.9,,58.3,0,1,11,9.1,39.4,9.1,1,1,0,0,0,1,9.1,46,5.1
Drew Bledsoe,36,QB,DAL,1,36,62.5,8,9,4.9,2.63,0,0,0.0,44.4,4,4,20.0,9,25.0,1,3,,70.9,55.7,71.9,56.0,,,0,0,9,0.0,58.6,0.0,0,0,0,1,0,0,0.0,42,4.7,0,9,79.3,51.3,50.9,60.2,54.5,22,24,13.2,2.94,1,1,3.6,50.0,12,15,0.0,27,75.0,0,7,,77.6,51.9,76.3,50.8,,63.3,0,3,31,13.3,53.5,7.4,2,1,0,1,1,4,12.9,204,8.5,80.0,15,16,10.1,2.73,0,1,5.0,68.8,11,0,8.3,17,47.2,1,8,,75.4,90.4,74.9,87.5,,63.3,0,0,21,,125.8,0.0,0,1,0,1,1,0,0.0,175,10.9,1,33.3,15,17,11.9,2.98,1,0,0.0,29.4,5,19,0.0,19,52.8,0,2,,74.8,23.2,74.5,24.5,,,0,3,19,10.5,4.9,10.5,2,0,0,1,0,4,21.1,71,4.2
Chad Pennington,596,QB,NYJ,1,36,83.3,6,7,10.7,1.89,0,2,28.6,57.1,4,5,20.0,8,22.2,1,3,,69.6,86.5,71.5,84.2,,,1,0,8,20.0,91.4,12.5,1,0,0,0,0,0,0.0,70,10.0,0,22,79.0,91.0,91.2,52.3,84.0,25,26,10.7,2.45,0,1,3.4,76.9,20,9,4.8,28,77.8,1,13,,77.6,90.2,76.3,89.5,,57.9,1,0,31,11.1,131.7,3.6,1,1,0,0,2,0,0.0,249,9.6,81.8,22,22,9.5,2.05,0,1,4.3,72.7,16,0,11.1,22,61.1,2,9,,75.9,83.8,75.2,81.7,,,0,0,23,,114.8,0.0,0,0,0,0,1,0,0.0,195,8.9,0,88.9,9,11,13.8,2.76,0,2,15.4,72.7,8,14,0.0,14,38.9,0,7,,73.5,91.9,73.9,91.8,,57.9,2,0,16,14.3,140.0,14.3,2,1,0,0,1,0,0.0,124,11.3
David Carr,1009,QB,HST,1,35,71.4,7,8,9.0,2.43,1,1,12.5,62.5,5,5,0.0,11,31.4,0,3,,71.9,82.9,72.6,81.0,,,0,0,11,60.0,104.7,27.3,3,0,0,0,0,0,0.0,97,12.1,0,13,78.8,69.9,72.2,53.1,93.3,15,19,4.7,3.21,1,0,0.0,68.4,13,13,7.1,24,68.6,1,7,,76.6,61.8,75.6,63.1,,56.6,0,0,26,15.4,101.0,8.3,2,3,0,3,1,0,0.0,111,5.8,86.7,15,16,6.8,2.48,1,1,5.6,75.0,12,0,7.7,17,48.6,1,8,,74.8,85.3,74.5,80.3,,65.9,0,0,19,,123.7,0.0,0,1,0,0,1,0,0.0,147,9.2,0,85.7,7,11,4.4,3.43,1,0,0.0,54.5,6,18,0.0,18,51.4,0,2,,74.5,48.9,74.3,55.6,,47.6,0,0,18,27.8,70.6,27.8,5,2,0,3,0,0,0.0,61,5.5
Eli Manning,1722,QB,NYG,1,34,62.5,8,8,13.8,2.55,0,1,12.5,50.0,4,4,20.0,8,23.5,1,3,,70.3,40.7,71.5,42.3,,,0,1,8,0.0,77.6,0.0,0,0,0,0,1,2,25.0,65,8.1,0,21,27.7,53.3,60.8,55.7,69.2,26,26,7.4,2.43,0,0,0.0,61.5,16,7,11.1,26,76.5,2,11,,76.8,70.6,75.8,69.6,,,0,0,27,0.0,95.4,0.0,0,0,0,0,1,1,3.7,182,7.0,60.9,23,23,8.7,2.32,0,1,4.3,56.5,13,0,7.1,23,67.6,1,9,,75.9,49.4,75.2,50.2,,,0,1,23,,89.2,0.0,0,0,0,0,2,2,8.7,161,7.0,1,81.8,11,11,9.2,2.75,0,0,0.0,63.6,7,11,22.2,11,32.4,2,5,,72.4,79.1,72.9,77.4,,,0,0,12,0.0,87.7,0.0,0,0,0,0,0,1,8.3,86,7.8
Chris Simms,1411,QB,TB,1,32,53.8,13,14,7.0,2.56,1,0,0.0,42.9,6,7,14.3,14,43.8,1,2,,73.2,31.1,73.5,33.3,,,0,3,14,0.0,11.3,0.0,0,0,0,0,0,2,14.3,44,3.1,0,30,77.7,45.4,46.2,58.3,92.9,14,15,2.9,2.68,1,0,0.0,73.3,11,7,15.4,18,56.3,2,4,,74.5,63.9,74.3,65.0,,58.3,0,0,18,28.6,87.9,11.1,2,1,0,0,0,0,0.0,89,5.9,80.0,15,17,4.7,2.57,2,0,0.0,64.7,11,0,8.3,18,56.3,1,4,,74.5,67.0,74.3,67.9,,58.3,0,0,18,,83.0,0.0,0,1,0,0,0,0,0.0,110,6.5,0,66.7,12,12,5.1,2.7,0,0,0.0,50.0,6,14,25.0,14,43.8,2,2,,73.2,28.3,73.5,29.2,,,0,3,14,14.3,16.7,14.3,2,0,0,0,0,2,14.3,23,1.9
Brett Favre,14,QB,GB,1,32,57.1,7,7,12.3,2.19,0,0,0.0,42.9,3,2,25.0,8,25.0,1,1,,70.9,37.1,71.9,39.0,,,0,1,9,50.0,21.4,12.5,1,0,0,0,0,2,22.2,39,5.6,0,12,78.3,42.1,42.6,59.4,60.0,20,22,11.6,2.5,1,1,4.5,54.5,12,6,0.0,24,75.0,0,7,,76.3,49.1,75.5,49.8,,,0,1,25,33.3,53.4,8.3,2,0,0,1,0,1,4.0,131,6.0,65.2,23,24,12.2,2.39,1,1,4.2,58.3,14,0,6.7,24,75.0,1,8,,76.1,54.9,75.3,55.1,,,0,2,24,,44.6,0.0,0,0,0,0,0,2,8.3,165,6.9,0,25.0,4,5,9.3,2.54,0,0,0.0,20.0,1,8,0.0,8,25.0,0,0,,71.4,27.2,72.3,28.2,,,0,0,10,37.5,39.6,37.5,3,0,0,1,0,1,10.0,5,1.0
Brad Johnson,31,QB,MIN,1,31,85.7,7,8,14.6,2.39,0,1,9.1,50.0,4,2,33.3,8,25.8,2,3,,71.9,68.2,72.6,67.4,,,0,0,11,0.0,72.4,0.0,0,0,0,1,0,0,0.0,55,6.9,0,18,78.5,76.0,75.9,56.7,73.7,19,22,13.8,2.7,1,2,8.3,54.5,12,4,14.3,23,74.2,2,7,,76.1,78.2,75.5,76.6,,,1,0,25,25.0,95.3,4.3,1,0,0,1,1,2,8.0,172,7.8,78.3,23,25,15.0,2.6,1,3,11.5,60.0,15,0,16.7,25,80.6,3,10,,76.6,90.4,75.6,88.5,,,0,0,26,,102.3,0.0,0,0,0,1,1,1,3.8,221,8.8,0,66.7,3,5,6.3,2.7,0,0,0.0,20.0,1,6,50.0,6,19.4,1,0,,70.9,40.4,72.3,41.9,,,1,0,10,16.7,39.6,16.7,1,0,0,1,0,1,10.0,6,1.2
Charlie Batch,367,QB,PIT,1,30,71.4,7,8,14.0,2.46,0,0,0.0,62.5,5,4,0.0,8,26.7,0,5,,70.9,75.4,71.9,74.0,,,1,0,9,0.0,132.8,0.0,0,0,0,0,1,0,0.0,75,9.4,0,25,39.0,57.9,65.5,40.0,68.8,16,17,7.5,3.36,0,1,5.3,58.8,10,14,9.1,22,73.3,1,7,,76.1,60.7,75.3,58.1,,66.0,0,0,24,21.4,123.2,13.6,3,2,0,1,2,1,4.2,134,7.9,66.7,12,12,12.1,2.5,0,0,0.0,66.7,8,0,0.0,12,40.0,0,7,,72.8,77.9,73.2,76.2,,,0,0,13,,116.0,0.0,0,0,0,0,1,0,0.0,88,7.3,0,72.7,11,13,6.6,3.54,0,1,6.7,53.8,7,18,12.5,18,60.0,1,5,,75.1,54.7,74.7,51.6,,66.0,1,0,20,16.7,125.3,16.7,3,2,0,1,2,1,5.0,121,9.3
Jake Plummer,248,QB,DEN,1,30,64.7,17,18,9.1,2.3,0,1,5.3,38.9,7,7,36.4,21,70.0,4,4,,23.7,52.3,75.0,52.8,,,1,1,22,42.9,30.1,14.3,3,0,0,0,0,2,9.1,81,4.5,0,10,26.2,51.6,51.3,,75.0,8,8,5.1,2.94,0,0,0.0,75.0,6,3,0.0,9,30.0,0,4,,70.9,52.6,71.9,53.1,,,0,2,9,33.3,54.7,11.1,1,0,0,0,0,2,22.2,57,7.1,75.0,20,20,8.0,2.37,0,1,4.8,55.0,11,0,26.7,20,66.7,4,7,,75.4,62.0,74.9,61.7,,,0,2,21,,33.1,0.0,0,0,0,0,0,2,9.5,119,6.0,0,40.0,5,6,7.2,2.73,0,0,0.0,33.3,2,10,0.0,10,33.3,0,1,,18.7,34.1,72.3,36.0,,,1,1,10,40.0,3.5,40.0,4,0,0,0,0,2,20.0,19,3.2
Drew Brees,802,QB,NO,1,30,45.5,11,13,9.3,2.34,1,0,0.0,38.5,5,2,0.0,13,43.3,0,3,,72.8,34.2,73.2,36.2,,,0,1,13,0.0,41.8,0.0,0,0,0,1,1,1,7.7,44,3.4,0,20,78.1,55.7,58.6,47.6,81.3,16,17,8.1,2.84,0,0,0.0,64.7,11,3,15.4,17,56.7,2,9,,74.2,80.3,74.1,78.5,,,0,0,17,0.0,86.9,0.0,0,0,0,1,0,0,0.0,126,7.4,68.2,22,25,8.8,2.58,1,0,0.0,52.0,13,0,13.3,25,83.3,2,9,,76.3,60.0,75.5,59.9,,,0,1,25,,65.4,0.0,0,0,0,2,1,1,4.0,140,5.6,0,60.0,5,5,7.8,2.86,0,0,0.0,60.0,3,5,0.0,5,16.7,0,3,,68.0,56.0,69.9,56.3,,,0,0,5,0.0,77.1,0.0,0,0,0,0,0,0,0.0,30,6.0
